player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00138,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.81;1.47;1.46,0.289863549572519,0
P00138,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.11366950755119049,0
P00139,2025-01-01,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.10542493592565043,0
P00139,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,2.12;1.64;1.34,0.29570801447371486,0
P00139,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.12469278044332792,0
P00139,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.054254489590365974,0
P00140,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.008199649053640002,0
P00140,2025-01-02,buyer_hour_entropy;s_items;b_price_z_mean,0.55;0.47;0.46,0.015399390088654779,0
P00140,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.08585463554186075,0
P00140,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.16308509173055985,0
P00141,2025-01-01,s_items;max_pair_as_seller;seller_hour_entropy,1.64;1.34;1.06,0.35233534330878535,0
P00141,2025-01-02,s_price_z_mean;s_price_z_max;s_items,6.73;6.13;1.64,0.5200951586575968,0
P00141,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.0477738112953242,0
P00141,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.07113642667169828,0
P00142,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.01006170976791727,0
P00142,2025-01-02,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0021846516230486037,0
P00142,2025-01-04,buyer_hour_entropy;s_items;b_price_z_mean,0.55;0.47;0.47,0.012608713699591339,0
P00143,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.021834505180318594,0
P00143,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.008349506816234385,0
P00143,2025-01-03,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.18831702720031634,0
P00143,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.08;0.9;0.47,0.10554100682329946,0
P00144,2025-01-01,s_trades;s_counterparties;s_items,6.62;6.38;3.75,0.7718301924710138,1
P00144,2025-01-02,max_pair_as_buyer;s_items;seller_hour_entropy,6.4;3.75;1.85,0.6152132311057864,0
P00144,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.66;0.47;0.45,0.03561663903368286,0
P00144,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.68;1.75;1.7,0.4041487423383211,0
P00145,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.02941355975293967,0
P00145,2025-01-02,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00145,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.0065893866889275,0
P00145,2025-01-04,buyer_hour_entropy;b_price_z_mean;s_items,0.55;0.54;0.47,0.01408154976382484,0
P00146,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0019783613609297263,0
P00146,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.008801741304152533,0
P00146,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.07002950188509141,0
P00146,2025-01-04,b_items;b_counterparties;b_trades,2.73;2.66;2.5,0.552949738776814,0
P00147,2025-01-01,b_price_z_mean;s_price_z_mean;s_price_z_max,4.95;2.0;1.79,0.48052429315505824,0
P00147,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.58;0.55;0.47,0.016052647334492357,0
P00147,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.91;0.55;0.47,0.06103356412414616,0
P00147,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04723417823394576,0
P00148,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.033549878686639986,0
P00148,2025-01-02,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.054254489590365974,0
P00148,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_trades,1.46;1.45;1.14,0.19625242385497157,0
P00148,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00149,2025-01-01,max_pair_as_buyer;b_price_z_max;buyer_hour_entropy,3.11;0.56;0.55,0.24592657396733927,0
P00149,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.78;0.48;0.47,0.06055392607345385,0
P00149,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.83;0.55;0.47,0.029473676220801295,0
P00150,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.93;0.71;0.47,0.07934453459273502,0
P00150,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;s_items,3.11;0.55;0.47,0.19698406498290486,0
P00150,2025-01-03,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.22047195842019188,0
P00150,2025-01-04,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.005525831073632852,0
P00151,2025-01-01,b_price_z_mean;s_items;b_price_z_max,1.83;1.64;1.48,0.42393279586820876,0
P00151,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.09536977897132792,0
P00151,2025-01-03,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0,0
P00151,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.62;0.55;0.47,0.016052647334492357,0
P00152,2025-01-02,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.5002918670602686,0
P00152,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.64;1.46;1.34,0.3293383215326751,0
P00153,2025-01-01,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00153,2025-01-02,s_price_z_mean;s_price_z_max;s_items,2.73;2.5;1.64,0.3715067520630583,0
P00153,2025-01-04,b_counterparties;b_trades;buyer_hour_entropy,1.9;1.77;1.48,0.19484842166108093,0
P00154,2025-01-01,b_price_z_max;buyer_hour_entropy;s_items,1.03;0.55;0.47,0.07581628502184604,0
P00154,2025-01-02,s_items;seller_hour_entropy;s_counterparties,3.75;2.71;2.18,0.5905295702948217,0
P00154,2025-01-03,max_pair_as_seller;b_items;b_counterparties,3.14;1.96;1.9,0.5713046532652495,0
P00154,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.14139948194488394,0
P00155,2025-01-01,buyer_hour_entropy;b_price_z_max;s_items,0.55;0.52;0.47,0.03243187016742613,0
P00155,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_trades,1.46;1.17;1.14,0.16950602159519987,0
P00155,2025-01-03,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.18074754862159306,0
P00155,2025-01-04,b_counterparties;b_trades;buyer_hour_entropy,1.9;1.77;1.48,0.2282585148646721,0
P00156,2025-01-01,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00156,2025-01-02,s_items;b_price_z_mean;max_pair_as_seller,1.64;1.43;1.34,0.2902531389404701,0
P00156,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.08849546889663387,0
P00156,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.09297595366514136,0
P00157,2025-01-01,b_price_z_max;buyer_hour_entropy;s_items,0.56;0.55;0.47,0.030193765775069683,0
P00157,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.05992969945555611,0
P00157,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.09876946887085336,0
P00157,2025-01-04,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0018344487037923215,0
P00158,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.12046004365492145,0
P00158,2025-01-02,s_items;b_price_z_mean;max_pair_as_seller,1.64;1.5;1.34,0.28095128472534847,0
P00158,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.95;0.64;0.55,0.07065061866584402,0
P00159,2025-01-01,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.21395213180347808,0
P00159,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_trades,1.46;1.17;1.14,0.16950602159519987,0
P00159,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.68;1.75;1.7,0.49939576916170075,0
P00159,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,3.72;3.61;3.61,0.7552166658910899,1
P00160,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0020548892541920167,0
P00160,2025-01-02,s_price_z_mean;s_price_z_max;s_items,6.73;6.13;1.64,0.4858925613103838,0
P00160,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00160,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00161,2025-01-03,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0010137019158929345,0
P00161,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,3.8;3.72;3.61,0.475443067570668,0
P00162,2025-01-01,b_price_z_max;buyer_hour_entropy;s_items,0.72;0.55;0.47,0.040900268253466425,0
P00162,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.009859213816451651,0
P00162,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.73;0.65;0.55,0.059512525000176494,0
P00162,2025-01-04,s_items;max_pair_as_seller;b_price_z_mean,0.47;0.45;0.45,0.004156245399058685,0
P00163,2025-01-01,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.07385125344750658,0
P00163,2025-01-02,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.12087791247124174,0
P00163,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.67;0.59;0.47,0.059888839998256574,0
P00163,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.06610835200352382,0
P00164,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.09287705459585978,0
P00164,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.64;0.47;0.45,0.016841449260555474,0
P00164,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_trades,1.46;1.22;1.14,0.16130492530379112,0
P00164,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.95;0.9;0.47,0.09419458724657546,0
P00165,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.01669462322002377,0
P00165,2025-01-02,seller_hour_entropy;s_items;s_counterparties,1.82;1.64;1.47,0.3591472952651717,0
P00165,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.28;1.75;1.7,0.2876903698249288,0
P00165,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.98;0.55;0.47,0.036999197412974076,0
P00166,2025-01-01,s_items;seller_hour_entropy;max_pair_as_seller,1.64;1.41;1.34,0.34770305160935105,0
P00166,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.68;0.55;0.47,0.016901514113438328,0
P00166,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.7;0.63;0.47,0.06296497274965987,0
P00166,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.09247683972870717,0
P00167,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,3.58;3.48;2.89,0.44873726084686727,0
P00167,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.08799760732426187,0
P00167,2025-01-03,b_price_z_mean;s_items;b_price_z_max,0.58;0.47;0.47,0.04564246955815281,0
P00167,2025-01-04,seller_hour_entropy;s_price_z_mean;s_items,1.81;1.75;1.64,0.40919383937449927,0
P00168,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,1.87;1.64;1.34,0.2938559510228577,0
P00168,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.024223619546436148,0
P00168,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.017599448384870552,0
P00168,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.009906331368537708,0
P00169,2025-01-01,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.09247683972870717,0
P00169,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.79;0.56;0.47,0.04207196265017044,0
P00169,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.78;0.59;0.55,0.05688515280930495,0
P00169,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.0;0.48;0.47,0.050547374749402366,0
P00170,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.66;0.47;0.45,0.012070267155770767,0
P00170,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.021250105860412715,0
P00170,2025-01-03,max_pair_as_seller;s_trades;seller_hour_entropy,3.14;3.07;3.04,0.5206356029019408,0
P00170,2025-01-04,s_items;max_pair_as_seller;s_counterparties,1.64;1.34;0.63,0.27042441984468985,0
P00171,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.81;0.8;0.47,0.07575272880772212,0
P00171,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.009974456392134321,0
P00171,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.82;2.32;2.25,0.37887853400095906,0
P00171,2025-01-04,s_items;max_pair_as_seller;buyer_hour_entropy,1.64;1.34;0.55,0.28499069764680407,0
P00172,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.026779527608303887,0
P00172,2025-01-02,b_items;b_counterparties;b_trades,2.73;2.66;2.5,0.5355261230421466,0
P00172,2025-01-03,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.20956425086590386,0
P00172,2025-01-04,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.2209264827916092,0
P00173,2025-01-01,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.05061153893114432,0
P00173,2025-01-02,s_items;max_pair_as_seller;b_price_z_mean,1.64;1.34;0.64,0.3018809849300512,0
P00173,2025-01-03,max_pair_as_seller;seller_hour_entropy;s_trades,3.14;2.64;2.11,0.5492671583030285,0
P00173,2025-01-04,max_pair_as_buyer;b_counterparties;b_items,3.11;1.14;1.13,0.2692890170762097,0
P00174,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0021846516230486037,0
P00174,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.81;2.46;2.38,0.48055290434053277,0
P00174,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.0095359548733614,0
P00174,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.09162953288659408,0
P00175,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0021846516230486037,0
P00175,2025-01-02,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00175,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.09;0.69;0.47,0.09226674549592814,0
P00175,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.08643943324317761,0
P00176,2025-01-01,b_items;b_counterparties;b_price_z_max,1.19;1.14;1.08,0.16775366896602945,0
P00176,2025-01-02,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.001062700108931529,0
P00176,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00176,2025-01-04,s_items;max_pair_as_seller;b_price_z_mean,1.64;1.34;0.8,0.2590286228833165,0
P00177,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.62;0.52;0.47,0.05240406981254304,0
P00177,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.7;0.47;0.45,0.023051049903460356,0
P00177,2025-01-03,b_price_z_max;buyer_hour_entropy;s_items,0.59;0.55;0.47,0.03706899835806503,0
P00177,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,0.55;0.54;0.52,0.02259788620431284,0
P00178,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,2.31;1.91;0.55,0.25957341074850165,0
P00178,2025-01-02,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.18054527203551118,0
P00178,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00178,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.020944708679768883,0
P00179,2025-01-01,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.20022148157797776,0
P00179,2025-01-02,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.07088005161647583,0
P00179,2025-01-03,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.17888651553142199,0
P00179,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.10667759936054615,0
P00180,2025-01-02,b_counterparties;buyer_hour_entropy;b_trades,1.14;1.07;1.04,0.14971997425307246,0
P00180,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.05;0.75;0.55,0.08814187820619575,0
P00180,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
P00181,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.66;0.47;0.45,0.012070267155770767,0
P00181,2025-01-02,max_pair_as_buyer;s_counterparties;seller_hour_entropy,3.46;2.32;2.27,0.6168468163732417,0
P00181,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.19;0.69;0.47,0.11105740080073356,0
P00181,2025-01-04,b_price_z_mean;b_items;s_items,1.55;1.13;0.47,0.14049880196851106,0
P00182,2025-01-02,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.084399849666723,0
P00182,2025-01-03,b_items;b_counterparties;b_trades,1.19;1.14;1.04,0.13205032228419225,0
P00182,2025-01-04,s_items;max_pair_as_seller;buyer_hour_entropy,1.64;1.34;0.55,0.23472557843671435,0
P00183,2025-01-01,buyer_hour_entropy;b_price_z_mean;b_trades,1.46;1.26;1.14,0.19459681562162762,0
P00183,2025-01-02,buyer_hour_entropy;s_items;b_price_z_mean,0.55;0.47;0.46,0.030452912851404387,0
P00183,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.67;0.59;0.47,0.059888839998256574,0
P00183,2025-01-04,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.058333838028561374,0
P00184,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.01669462322002377,0
P00184,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,1.64;1.34;0.61,0.26207422585980567,0
P00184,2025-01-03,s_trades;s_counterparties;seller_hour_entropy,4.02;4.0;3.59,0.5274406030224543,0
P00184,2025-01-04,s_items;max_pair_as_seller;b_price_z_mean,1.64;1.34;0.45,0.2403578179259456,0
P00185,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.69;0.62;0.55,0.05245244659094014,0
P00185,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.007781079705308633,0
P00185,2025-01-03,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.21298092367176114,0
P00186,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.45;0.85;0.55,0.13166778600336027,0
P00186,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.77;2.03;1.97,0.3758790935228699,0
P00186,2025-01-03,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.1993508910875668,0
P00186,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.013717334847739342,0
P00187,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.71;0.71;0.47,0.06842268888556324,0
P00187,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.66;0.55;0.47,0.01692030363176425,0
P00187,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.10422641245218067,0
P00187,2025-01-04,seller_hour_entropy;s_items;max_pair_as_seller,2.37;1.64;1.34,0.4148612789897662,0
P00188,2025-01-01,s_items;max_pair_as_seller;b_price_z_mean,0.47;0.45;0.43,0.03206012189621252,0
P00188,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.5;0.47;0.45,0.03404472025859903,0
P00188,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.64;1.46;1.34,0.3722452595073138,0
P00189,2025-01-01,s_price_z_mean;s_price_z_max;s_items,2.4;2.15;1.64,0.46349195377216457,0
P00189,2025-01-02,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0064996237091947354,0
P00189,2025-01-03,buyer_hour_entropy;b_price_z_mean;s_items,0.55;0.54;0.47,0.033728355776207274,0
P00189,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.73;0.55;0.47,0.02674188776108737,0
P00190,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,4.56;0.47;0.45,0.21355001727172307,0
P00190,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,1.04;0.55;0.47,0.039364209258543635,0
P00190,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.57;2.46;2.38,0.38594951232631425,0
P00190,2025-01-04,b_counterparties;b_trades;s_items,1.9;1.77;1.64,0.4609412017021898,0
P00191,2025-01-01,s_price_z_mean;s_price_z_max;b_price_z_max,10.6;9.59;9.41,0.8894259541495837,1
P00191,2025-01-02,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.11;1.77;1.48,0.3253833094365044,0
P00191,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.08688342370617669,0
P00191,2025-01-04,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.2209264827916092,0
P00192,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.020383480273202404,0
P00192,2025-01-02,seller_hour_entropy;s_items;max_pair_as_seller,2.06;1.64;1.34,0.3336838613072691,0
P00192,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.61;0.55;0.47,0.03918935199173578,0
P00192,2025-01-04,b_price_z_mean;buyer_hour_entropy;b_price_z_max,1.66;1.46;1.37,0.26038681047696605,0
P00193,2025-01-01,b_price_z_max;b_items;b_counterparties,1.92;1.19;1.14,0.20314831682322182,0
P00193,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.011465787738290404,0
P00193,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.07451054160261406,0
P00193,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.012313342663338828,0
P00194,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.11;0.68;0.55,0.0905296585860812,0
P00194,2025-01-02,seller_hour_entropy;s_items;s_counterparties,2.0;1.64;1.61,0.35237141485557777,0
P00194,2025-01-03,s_items;seller_hour_entropy;max_pair_as_seller,1.64;1.41;1.34,0.3000758506634128,0
P00194,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.23;2.03;1.97,0.5530146956670593,0
P00195,2025-01-01,b_items;b_counterparties;b_trades,1.96;1.9;1.77,0.1863877758076514,0
P00195,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.008801741304152533,0
P00195,2025-01-03,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.002124238485870277,0
P00195,2025-01-04,b_counterparties;b_trades;buyer_hour_entropy,1.9;1.77;1.48,0.19852610191594122,0
P00196,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.005760788917840776,0
P00196,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.79;0.56;0.47,0.04207196265017044,0
P00196,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.81;0.69;0.55,0.06172286309721955,0
P00196,2025-01-04,b_counterparties;buyer_hour_entropy;b_trades,1.14;1.07;1.04,0.12556804162547222,0
P00197,2025-01-01,s_items;max_pair_as_seller;b_price_z_max,1.64;1.34;0.72,0.35756483135876255,0
P00197,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,1.81;1.64;1.34,0.2855561227320003,0
P00197,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,0.47;0.45;0.43,0.03206012189621252,0
P00197,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,1.42;0.47;0.45,0.08278807491342166,0
P00198,2025-01-01,b_price_z_max;s_items;max_pair_as_seller,0.53;0.47;0.45,0.018181619003849046,0
P00198,2025-01-03,b_price_z_mean;buyer_hour_entropy;b_trades,2.04;1.46;1.14,0.2855651762997494,0
P00198,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.12823854388284558,0
P00199,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,3.16;0.55;0.47,0.14840027726597527,0
P00199,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.55;0.47;0.45,0.008104720631846852,0
P00199,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.07755429098356735,0
P00199,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,1.5;0.47;0.45,0.0941085908232087,0
P00200,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0020548892541920167,0
P00200,2025-01-02,s_items;max_pair_as_seller;b_price_z_mean,0.47;0.45;0.45,0.03336157048775011,0
P00200,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.86;0.82;0.47,0.08941228159563525,0
P00200,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.19;1.14;1.07,0.08715487490393864,0
P00201,2025-01-01,s_price_z_mean;s_price_z_max;b_price_z_max,10.6;9.59;9.41,0.951104153487062,1
P00201,2025-01-02,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.83;1.48;1.46,0.29100120307170424,0
P00201,2025-01-03,b_price_z_mean;buyer_hour_entropy;b_price_z_max,0.61;0.55;0.47,0.03918935199173578,0
P00201,2025-01-04,b_trades;b_items;b_counterparties,4.68;4.28;4.18,0.7083168042820635,1
P00202,2025-01-01,b_items;b_counterparties;b_trades,2.73;2.66;2.5,0.5190389028828474,0
P00202,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,3.75;3.14;1.83,0.5756285012065007,0
P00202,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.52;0.47;0.45,0.017462298113656897,0
P00203,2025-01-01,s_items;max_pair_as_seller;b_trades,0.47;0.45;0.41,0.0021846516230486037,0
P00203,2025-01-02,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.83;0.72;0.55,0.07100949000751806,0
P00203,2025-01-03,buyer_hour_entropy;b_trades;b_counterparties,1.46;1.14;1.14,0.04463481508534211,0
