trade_id,ts,buyer_id,seller_id,item_id,qty,price,listing_id
T0001383,2025-01-02 00:00:00,P00403,P00251,I0039,1,44.38,L0000901
T0001410,2025-01-02 00:00:00,P00027,P00306,I0016,1,440.5,L0000318
T0001382,2025-01-02 00:00:00,P00123,P00008,I0030,1,3037.21,L0000992
T0001412,2025-01-02 00:00:00,P00588,P00379,I0002,1,384.44,L0000483
T0001401,2025-01-02 00:00:00,P00315,P00030,I0014,1,39.01,L0001090
T0001400,2025-01-02 00:00:00,P00371,P00461,I0026,1,276.11,L0000930
T0001398,2025-01-02 00:00:00,P00166,P00455,I0027,1,35.8,L0000439
T0001403,2025-01-02 00:00:00,P00473,P00269,I0005,1,35.17,L0000124
T0001397,2025-01-02 00:00:00,P00590,P00415,I0038,1,37.47,L0000434
T0001385,2025-01-02 00:00:00,P00311,P00455,I0027,1,35.8,L0000439
T0001396,2025-01-02 00:00:00,P00392,P00008,I0030,1,3037.21,L0000992
T0001407,2025-01-02 00:00:00,P00104,P00362,I0001,1,45.63,L0000322
T0001432,2025-01-02 00:00:00,P00260,P00280,I0037,1,37.17,L0001164
T0001419,2025-01-02 00:00:00,P00229,P00341,I0020,1,36.04,L0000911
T0001440,2025-01-02 00:00:00,P00440,P00300,I0025,1,40.39,L0000218
T0001429,2025-01-02 00:00:00,P00149,P00362,I0001,1,45.63,L0000322
T0001430,2025-01-02 00:00:00,P00222,P00269,I0005,1,35.17,L0000124
T0001431,2025-01-02 00:00:00,P00286,P00179,I0022,1,31.34,L0001213
T0001408,2025-01-02 00:00:00,P00139,P00115,I0011,1,33.64,L0000299
T0001426,2025-01-02 00:00:00,P00043,P00341,I0020,1,36.04,L0000911
T0001433,2025-01-02 00:00:00,P00249,P00115,I0011,1,33.64,L0000299
T0001435,2025-01-02 00:00:00,P00367,P00125,I0032,1,357.9,L0000160
T0001436,2025-01-02 00:00:00,P00241,P00264,I0013,1,45.69,L0001009
T0001437,2025-01-02 00:00:00,P00210,P00179,I0022,1,31.34,L0001213
T0001438,2025-01-02 00:00:00,P00094,P00137,I0012,1,43.58,L0001206
T0001439,2025-01-02 00:00:00,P00183,P00239,I0033,1,32.25,L0000212
T0001399,2025-01-02 00:00:00,P00568,P00326,I0019,1,37.21,L0001015
T0001434,2025-01-02 00:00:00,P00576,P00027,I0031,1,337.89,L0000891
T0001415,2025-01-02 00:00:00,P00164,P00251,I0039,1,44.38,L0000901
T0001427,2025-01-02 00:00:00,P00410,P00251,I0039,1,44.38,L0000901
T0001417,2025-01-02 00:00:00,P00430,P00115,I0011,1,33.64,L0000299
T0001406,2025-01-02 00:00:00,P00246,P00415,I0038,1,37.47,L0000434
T0001405,2025-01-02 00:00:00,P00132,P00300,I0025,1,40.39,L0000218
T0001404,2025-01-02 00:00:00,P00091,P00549,I0018,1,32.77,L0000624
T0001409,2025-01-02 00:00:00,P00085,P00139,I0008,1,18.19,L0001207
T0001416,2025-01-02 00:00:00,P00168,P00350,I0023,1,344.87,L0000084
T0001441,2025-01-02 00:00:00,P00459,P00030,I0014,1,39.01,L0001090
T0001425,2025-01-02 00:00:00,P00537,P00205,I0035,1,36.88,L0000811
T0001413,2025-01-02 00:00:00,P00454,P00507,I0009,1,37.3,L0001080
T0001428,2025-01-02 00:00:00,P00012,P00269,I0005,1,35.17,L0000124
T0001424,2025-01-02 00:00:00,P00150,P00455,I0027,1,35.8,L0000439
T0001423,2025-01-02 00:00:00,P00426,P00239,I0033,1,32.25,L0000212
T0001422,2025-01-02 00:00:00,P00280,P00115,I0011,1,33.64,L0000299
T0001420,2025-01-02 00:00:00,P00127,P00264,I0013,1,45.69,L0001009
T0001414,2025-01-02 00:00:00,P00479,P00251,I0039,1,44.38,L0000901
T0001418,2025-01-02 00:00:00,P00570,P00452,I0004,1,46.67,L0000487
T0001421,2025-01-02 00:00:00,P00420,P00239,I0033,1,32.25,L0000212
T0001483,2025-01-02 01:00:00,P00264,P00175,I0017,1,373.33,L0000207
T0001471,2025-01-02 01:00:00,P00079,P00115,I0011,1,33.64,L0000299
T0001479,2025-01-02 01:00:00,P00280,P00269,I0005,1,35.17,L0000124
T0001474,2025-01-02 01:00:00,P00201,P00415,I0038,1,37.47,L0000434
T0001480,2025-01-02 01:00:00,P00146,P00415,I0038,1,37.47,L0000434
T0001456,2025-01-02 01:00:00,P00151,P00452,I0004,1,46.67,L0000487
T0001482,2025-01-02 01:00:00,P00381,P00030,I0014,1,39.01,L0001090
T0001484,2025-01-02 01:00:00,P00176,P00438,I0036,1,310.08,L0000137
T0001472,2025-01-02 01:00:00,P00332,P00594,I0029,1,48.82,L0001247
T0001486,2025-01-02 01:00:00,P00592,P00139,I0008,1,18.19,L0001207
T0001488,2025-01-02 01:00:00,P00172,P00513,I0028,1,38.22,L0000043
T0001489,2025-01-02 01:00:00,P00283,P00175,I0017,1,373.33,L0000207
T0001490,2025-01-02 01:00:00,P00380,P00239,I0033,1,32.25,L0000212
T0001491,2025-01-02 01:00:00,P00285,P00452,I0004,1,46.67,L0000487
T0001492,2025-01-02 01:00:00,P00408,P00513,I0028,1,38.22,L0000043
T0001469,2025-01-02 01:00:00,P00288,P00549,I0018,1,32.77,L0000624
T0001457,2025-01-02 01:00:00,P00461,P00280,I0037,1,37.17,L0001164
T0001485,2025-01-02 01:00:00,P00186,P00065,I0015,1,29.87,L0000345
T0001473,2025-01-02 01:00:00,P00558,P00137,I0012,1,43.58,L0001206
T0001470,2025-01-02 01:00:00,P00046,P00594,I0029,1,48.82,L0001247
T0001476,2025-01-02 01:00:00,P00092,P00594,I0029,1,48.82,L0001247
T0001475,2025-01-02 01:00:00,P00495,P00239,I0033,1,32.25,L0000212
T0001452,2025-01-02 01:00:00,P00026,P00065,I0015,1,29.87,L0000345
T0001451,2025-01-02 01:00:00,P00572,P00065,I0015,1,29.87,L0000345
T0001449,2025-01-02 01:00:00,P00161,P00239,I0033,1,32.25,L0000212
T0001448,2025-01-02 01:00:00,P00519,P00099,I0024,1,44.69,L0000803
T0001446,2025-01-02 01:00:00,P00402,P00239,I0033,1,32.25,L0000212
T0001445,2025-01-02 01:00:00,P00415,P00171,I0003,1,267.93,L0000463
T0001444,2025-01-02 01:00:00,P00077,P00350,I0023,1,344.87,L0000084
T0001443,2025-01-02 01:00:00,P00152,P00341,I0020,1,36.04,L0000911
T0001442,2025-01-02 01:00:00,P00169,P00461,I0026,1,276.11,L0000930
T0001459,2025-01-02 01:00:00,P00297,P00139,I0008,1,18.19,L0001207
T0001453,2025-01-02 01:00:00,P00504,P00507,I0009,1,37.3,L0001080
T0001447,2025-01-02 01:00:00,P00225,P00415,I0038,1,37.47,L0000434
T0001455,2025-01-02 01:00:00,P00406,P00549,I0018,1,32.77,L0000624
T0001450,2025-01-02 01:00:00,P00337,P00594,I0029,1,48.82,L0001247
T0001465,2025-01-02 01:00:00,P00037,P00549,I0018,1,32.77,L0000624
T0001454,2025-01-02 01:00:00,P00187,P00379,I0002,1,384.44,L0000483
T0001478,2025-01-02 01:00:00,P00427,P00251,I0039,1,44.38,L0000901
T0001477,2025-01-02 01:00:00,P00032,P00264,I0013,1,45.69,L0001009
T0001481,2025-01-02 01:00:00,P00229,P00350,I0023,1,344.87,L0000084
T0001468,2025-01-02 01:00:00,P00149,P00415,I0038,1,37.47,L0000434
T0001466,2025-01-02 01:00:00,P00349,P00341,I0020,1,36.04,L0000911
T0001487,2025-01-02 01:00:00,P00270,P00379,I0002,1,384.44,L0000483
T0001467,2025-01-02 01:00:00,P00181,P00099,I0024,1,44.69,L0000803
T0001460,2025-01-02 01:00:00,P00124,P00065,I0015,1,29.87,L0000345
T0001462,2025-01-02 01:00:00,P00189,P00507,I0009,1,37.3,L0001080
T0001461,2025-01-02 01:00:00,P00499,P00027,I0031,1,337.89,L0000891
T0001463,2025-01-02 01:00:00,P00557,P00300,I0025,1,40.39,L0000218
T0001458,2025-01-02 01:00:00,P00377,P00326,I0019,1,37.21,L0001015
T0001464,2025-01-02 01:00:00,P00122,P00507,I0009,1,37.3,L0001080
T0001501,2025-01-02 02:00:00,P00050,P00430,I0010,1,2076.39,L0000523
T0001536,2025-01-02 02:00:00,P00080,P00326,I0019,1,37.21,L0001015
T0001509,2025-01-02 02:00:00,P00060,P00099,I0024,1,44.69,L0000803
T0001522,2025-01-02 02:00:00,P00245,P00300,I0025,1,40.39,L0000218
T0001519,2025-01-02 02:00:00,P00586,P00139,I0008,1,18.19,L0001207
T0001520,2025-01-02 02:00:00,P00461,P00264,I0013,1,45.69,L0001009
T0001518,2025-01-02 02:00:00,P00250,P00326,I0019,1,37.21,L0001015
T0001517,2025-01-02 02:00:00,P00251,P00027,I0031,1,337.89,L0000891
T0001506,2025-01-02 02:00:00,P00295,P00306,I0016,1,440.5,L0000318
T0001508,2025-01-02 02:00:00,P00218,P00137,I0012,1,43.58,L0001206
T0001505,2025-01-02 02:00:00,P00045,P00006,I0009,1,35.67,L0001294
T0001497,2025-01-02 02:00:00,P00092,P00513,I0028,1,38.22,L0000043
T0001503,2025-01-02 02:00:00,P00543,P00362,I0001,1,45.63,L0000322
T0001502,2025-01-02 02:00:00,P00341,P00205,I0035,1,36.88,L0000811
T0001500,2025-01-02 02:00:00,P00389,P00549,I0018,1,32.77,L0000624
T0001499,2025-01-02 02:00:00,P00348,P00099,I0024,1,44.69,L0000803
T0001498,2025-01-02 02:00:00,P00096,P00239,I0033,1,32.25,L0000212
T0001496,2025-01-02 02:00:00,P00377,P00264,I0013,1,45.69,L0001009
T0001495,2025-01-02 02:00:00,P00452,P00065,I0015,1,29.87,L0000345
T0001494,2025-01-02 02:00:00,P00447,P00326,I0019,1,37.21,L0001015
T0001507,2025-01-02 02:00:00,P00509,P00139,I0008,1,18.19,L0001207
T0001493,2025-01-02 02:00:00,P00356,P00326,I0019,1,37.21,L0001015
T0001521,2025-01-02 02:00:00,P00150,P00179,I0022,1,31.34,L0001213
T0001504,2025-01-02 02:00:00,P00154,P00251,I0039,1,44.38,L0000901
T0001514,2025-01-02 02:00:00,P00171,P00099,I0024,1,44.69,L0000803
T0001516,2025-01-02 02:00:00,P00132,P00361,I0004,1,49.72,L0001112
T0001524,2025-01-02 02:00:00,P00409,P00350,I0023,1,344.87,L0000084
T0001549,2025-01-02 02:00:00,P00131,P00415,I0038,1,37.47,L0000434
T0001550,2025-01-02 02:00:00,P00565,P00379,I0002,1,384.44,L0000483
T0001551,2025-01-02 02:00:00,P00236,P00006,I0009,1,35.67,L0001294
T0001552,2025-01-02 02:00:00,P00145,P00139,I0008,1,18.19,L0001207
T0001526,2025-01-02 02:00:00,P00363,P00099,I0024,1,44.69,L0000803
T0001554,2025-01-02 02:00:00,P00108,P00269,I0005,1,35.17,L0000124
T0001556,2025-01-02 02:00:00,P00497,P00362,I0001,1,45.63,L0000322
T0001548,2025-01-02 02:00:00,P00077,P00461,I0026,1,276.11,L0000930
T0001513,2025-01-02 02:00:00,P00067,P00179,I0022,1,31.34,L0001213
T0001512,2025-01-02 02:00:00,P00512,P00536,I0007,1,28.7,L0001084
T0001510,2025-01-02 02:00:00,P00148,P00179,I0022,1,31.34,L0001213
T0001535,2025-01-02 02:00:00,P00462,P00341,I0020,1,36.04,L0000911
T0001534,2025-01-02 02:00:00,P00053,P00379,I0002,1,384.44,L0000483
T0001515,2025-01-02 02:00:00,P00411,P00269,I0005,1,35.17,L0000124
T0001538,2025-01-02 02:00:00,P00043,P00065,I0015,1,29.87,L0000345
T0001537,2025-01-02 02:00:00,P00548,P00430,I0010,1,2076.39,L0000523
T0001525,2025-01-02 02:00:00,P00019,P00099,I0024,1,44.69,L0000803
T0001547,2025-01-02 02:00:00,P00458,P00099,I0024,1,44.69,L0000803
T0001541,2025-01-02 02:00:00,P00496,P00362,I0001,1,45.63,L0000322
T0001555,2025-01-02 02:00:00,P00476,P00280,I0037,1,37.17,L0001164
T0001546,2025-01-02 02:00:00,P00537,P00175,I0017,1,373.33,L0000207
T0001523,2025-01-02 02:00:00,P00473,P00137,I0012,1,43.58,L0001206
T0001511,2025-01-02 02:00:00,P00231,P00115,I0011,1,33.64,L0000299
T0001544,2025-01-02 02:00:00,P00405,P00071,I0027,1,38.92,L0000540
T0001533,2025-01-02 02:00:00,P00434,P00006,I0009,1,35.67,L0001294
T0001531,2025-01-02 02:00:00,P00002,P00438,I0036,1,310.08,L0000137
T0001530,2025-01-02 02:00:00,P00500,P00171,I0003,1,267.93,L0000463
T0001529,2025-01-02 02:00:00,P00527,P00594,I0029,1,48.82,L0001247
T0001528,2025-01-02 02:00:00,P00165,P00212,I0034,1,252.51,L0000120
T0001527,2025-01-02 02:00:00,P00186,P00239,I0033,1,32.25,L0000212
T0001532,2025-01-02 02:00:00,P00102,P00350,I0023,1,344.87,L0000084
T0001540,2025-01-02 02:00:00,P00376,P00306,I0016,1,440.5,L0000318
T0001553,2025-01-02 02:00:00,P00545,P00426,I0032,1,351.72,L0001330
T0001542,2025-01-02 02:00:00,P00184,P00027,I0031,1,337.89,L0000891
T0001543,2025-01-02 02:00:00,P00412,P00461,I0026,1,276.11,L0000930
T0001539,2025-01-02 02:00:00,P00267,P00239,I0033,1,32.25,L0000212
T0001545,2025-01-02 02:00:00,P00014,P00536,I0007,1,28.7,L0001084
T0005824,2025-01-02 02:10:00,P00323,P00524,I0030,1,759.3,L0004547
T0005847,2025-01-02 02:51:00,P00090,P00030,I0021,1,27.76,L0004570
T0005848,2025-01-02 02:57:00,P00539,P00090,I0021,1,38.86,L0004571
T0001604,2025-01-02 03:00:00,P00057,P00264,I0013,1,45.69,L0001009
T0001603,2025-01-02 03:00:00,P00589,P00326,I0019,1,37.21,L0001015
T0001601,2025-01-02 03:00:00,P00219,P00251,I0039,1,44.38,L0000901
T0001614,2025-01-02 03:00:00,P00127,P00572,I0001,1,48.51,L0000285
T0001587,2025-01-02 03:00:00,P00337,P00071,I0027,1,38.92,L0000540
T0001592,2025-01-02 03:00:00,P00275,P00179,I0022,1,31.34,L0001213
T0001598,2025-01-02 03:00:00,P00268,P00341,I0020,1,36.04,L0000911
T0001605,2025-01-02 03:00:00,P00355,P00251,I0039,1,44.38,L0000901
T0001599,2025-01-02 03:00:00,P00433,P00212,I0034,1,252.51,L0000120
T0001606,2025-01-02 03:00:00,P00267,P00239,I0033,1,32.25,L0000212
T0001596,2025-01-02 03:00:00,P00411,P00115,I0011,1,33.64,L0000299
T0001608,2025-01-02 03:00:00,P00330,P00030,I0014,1,39.01,L0001090
T0001609,2025-01-02 03:00:00,P00021,P00251,I0039,1,44.38,L0000901
T0001610,2025-01-02 03:00:00,P00546,P00269,I0005,1,35.17,L0000124
T0001576,2025-01-02 03:00:00,P00194,P00071,I0027,1,38.92,L0000540
T0001611,2025-01-02 03:00:00,P00138,P00251,I0039,1,44.38,L0000901
T0001612,2025-01-02 03:00:00,P00567,P00268,I0006,1,2381.56,L0000652
T0001613,2025-01-02 03:00:00,P00473,P00572,I0001,1,48.51,L0000285
T0001602,2025-01-02 03:00:00,P00408,P00270,I0021,1,37.67,L0000214
T0001588,2025-01-02 03:00:00,P00424,P00179,I0022,1,31.34,L0001213
T0001607,2025-01-02 03:00:00,P00352,P00251,I0039,1,44.38,L0000901
T0001589,2025-01-02 03:00:00,P00396,P00572,I0001,1,48.51,L0000285
T0001569,2025-01-02 03:00:00,P00183,P00280,I0037,1,37.17,L0001164
T0001590,2025-01-02 03:00:00,P00031,P00326,I0019,1,37.21,L0001015
T0001563,2025-01-02 03:00:00,P00059,P00137,I0012,1,43.58,L0001206
T0001584,2025-01-02 03:00:00,P00502,P00460,I0000,1,41.26,L0000668
T0001597,2025-01-02 03:00:00,P00490,P00461,I0026,1,276.11,L0000930
T0001557,2025-01-02 03:00:00,P00581,P00071,I0027,1,38.92,L0000540
T0001558,2025-01-02 03:00:00,P00558,P00205,I0035,1,36.88,L0000811
T0001559,2025-01-02 03:00:00,P00309,P00300,I0025,1,40.39,L0000218
T0001571,2025-01-02 03:00:00,P00112,P00513,I0028,1,38.22,L0000043
T0001560,2025-01-02 03:00:00,P00018,P00426,I0032,1,351.72,L0001330
T0001562,2025-01-02 03:00:00,P00413,P00426,I0032,1,351.72,L0001330
T0001565,2025-01-02 03:00:00,P00008,P00179,I0022,1,31.34,L0001213
T0001566,2025-01-02 03:00:00,P00534,P00513,I0028,1,38.22,L0000043
T0001567,2025-01-02 03:00:00,P00084,P00536,I0007,1,28.7,L0001084
T0001568,2025-01-02 03:00:00,P00103,P00341,I0020,1,36.04,L0000911
T0001591,2025-01-02 03:00:00,P00037,P00008,I0030,1,3037.21,L0000992
T0001561,2025-01-02 03:00:00,P00369,P00030,I0014,1,39.01,L0001090
T0001582,2025-01-02 03:00:00,P00053,P00030,I0014,1,39.01,L0001090
T0001564,2025-01-02 03:00:00,P00506,P00006,I0009,1,35.67,L0001294
T0001581,2025-01-02 03:00:00,P00024,P00008,I0030,1,3037.21,L0000992
T0001570,2025-01-02 03:00:00,P00549,P00350,I0023,1,344.87,L0000084
T0001593,2025-01-02 03:00:00,P00308,P00179,I0022,1,31.34,L0001213
T0001594,2025-01-02 03:00:00,P00339,P00326,I0019,1,37.21,L0001015
T0001600,2025-01-02 03:00:00,P00398,P00251,I0039,1,44.38,L0000901
T0001586,2025-01-02 03:00:00,P00595,P00006,I0009,1,35.67,L0001294
T0001583,2025-01-02 03:00:00,P00448,P00239,I0033,1,32.25,L0000212
T0001585,2025-01-02 03:00:00,P00299,P00326,I0019,1,37.21,L0001015
T0001595,2025-01-02 03:00:00,P00480,P00594,I0029,1,48.82,L0001247
T0001573,2025-01-02 03:00:00,P00539,P00205,I0035,1,36.88,L0000811
T0001580,2025-01-02 03:00:00,P00514,P00179,I0022,1,31.34,L0001213
T0001572,2025-01-02 03:00:00,P00524,P00536,I0007,1,28.7,L0001084
T0001577,2025-01-02 03:00:00,P00205,P00115,I0011,1,33.64,L0000299
T0001579,2025-01-02 03:00:00,P00026,P00280,I0037,1,37.17,L0001164
T0001575,2025-01-02 03:00:00,P00232,P00306,I0016,1,440.5,L0000318
T0001574,2025-01-02 03:00:00,P00385,P00179,I0022,1,31.34,L0001213
T0001578,2025-01-02 03:00:00,P00217,P00587,I0004,1,48.76,L0001397
T0005831,2025-01-02 03:18:00,P00209,P00364,I0003,1,211.5,L0004554
T0005832,2025-01-02 03:26:00,P00072,P00209,I0003,1,296.1,L0004555
T0001625,2025-01-02 04:00:00,P00523,P00594,I0029,1,48.82,L0001247
T0001641,2025-01-02 04:00:00,P00287,P00006,I0009,1,35.67,L0001294
T0001630,2025-01-02 04:00:00,P00172,P00513,I0028,1,38.22,L0000043
T0001644,2025-01-02 04:00:00,P00440,P00537,I0025,1,40.4,L0000494
T0001616,2025-01-02 04:00:00,P00409,P00175,I0017,1,373.33,L0000207
T0001631,2025-01-02 04:00:00,P00427,P00239,I0033,1,32.25,L0000212
T0001629,2025-01-02 04:00:00,P00232,P00113,I0007,1,27.5,L0001409
T0001627,2025-01-02 04:00:00,P00003,P00027,I0031,1,337.89,L0000891
T0001626,2025-01-02 04:00:00,P00371,P00139,I0008,1,18.19,L0001207
T0001624,2025-01-02 04:00:00,P00538,P00269,I0005,1,35.17,L0000124
T0001628,2025-01-02 04:00:00,P00545,P00175,I0017,1,373.33,L0000207
T0001622,2025-01-02 04:00:00,P00354,P00115,I0011,1,33.64,L0000299
T0001621,2025-01-02 04:00:00,P00259,P00461,I0026,1,276.11,L0000930
T0001620,2025-01-02 04:00:00,P00531,P00326,I0019,1,37.21,L0001015
T0001619,2025-01-02 04:00:00,P00037,P00326,I0019,1,37.21,L0001015
T0001618,2025-01-02 04:00:00,P00312,P00264,I0013,1,45.69,L0001009
T0001617,2025-01-02 04:00:00,P00313,P00268,I0006,1,2381.56,L0000652
T0001615,2025-01-02 04:00:00,P00086,P00268,I0006,1,2381.56,L0000652
T0001636,2025-01-02 04:00:00,P00180,P00426,I0032,1,351.72,L0001330
T0001640,2025-01-02 04:00:00,P00373,P00212,I0034,1,252.51,L0000120
T0001623,2025-01-02 04:00:00,P00499,P00139,I0008,1,18.19,L0001207
T0001639,2025-01-02 04:00:00,P00412,P00341,I0020,1,36.04,L0000911
T0001638,2025-01-02 04:00:00,P00040,P00113,I0007,1,27.5,L0001409
T0001637,2025-01-02 04:00:00,P00450,P00513,I0028,1,38.22,L0000043
T0001662,2025-01-02 04:00:00,P00318,P00270,I0021,1,37.67,L0000214
T0001663,2025-01-02 04:00:00,P00394,P00179,I0022,1,31.34,L0001213
T0001664,2025-01-02 04:00:00,P00022,P00350,I0023,1,344.87,L0000084
T0001665,2025-01-02 04:00:00,P00554,P00350,I0023,1,344.87,L0000084
T0001666,2025-01-02 04:00:00,P00501,P00379,I0002,1,384.44,L0000483
T0001667,2025-01-02 04:00:00,P00260,P00264,I0013,1,45.69,L0001009
T0001668,2025-01-02 04:00:00,P00326,P00212,I0034,1,252.51,L0000120
T0001670,2025-01-02 04:00:00,P00447,P00270,I0021,1,37.67,L0000214
T0001671,2025-01-02 04:00:00,P00484,P00350,I0023,1,344.87,L0000084
T0001672,2025-01-02 04:00:00,P00237,P00270,I0021,1,37.67,L0000214
T0001673,2025-01-02 04:00:00,P00532,P00065,I0015,1,29.87,L0000345
T0001646,2025-01-02 04:00:00,P00035,P00280,I0037,1,37.17,L0001164
T0001632,2025-01-02 04:00:00,P00496,P00426,I0032,1,351.72,L0001330
T0001657,2025-01-02 04:00:00,P00522,P00461,I0026,1,276.11,L0000930
T0001654,2025-01-02 04:00:00,P00222,P00179,I0022,1,31.34,L0001213
T0001674,2025-01-02 04:00:00,P00520,P00179,I0022,1,31.34,L0001213
T0001660,2025-01-02 04:00:00,P00385,P00008,I0030,1,3037.21,L0000992
T0001669,2025-01-02 04:00:00,P00089,P00006,I0009,1,35.67,L0001294
T0001659,2025-01-02 04:00:00,P00046,P00469,I0024,1,43.11,L0001446
T0001652,2025-01-02 04:00:00,P00297,P00251,I0039,1,44.38,L0000901
T0001642,2025-01-02 04:00:00,P00084,P00537,I0025,1,40.4,L0000494
T0001635,2025-01-02 04:00:00,P00203,P00113,I0007,1,27.5,L0001409
T0001634,2025-01-02 04:00:00,P00015,P00469,I0024,1,43.11,L0001446
T0001633,2025-01-02 04:00:00,P00083,P00175,I0017,1,373.33,L0000207
T0001658,2025-01-02 04:00:00,P00209,P00326,I0019,1,37.21,L0001015
T0001645,2025-01-02 04:00:00,P00572,P00171,I0003,1,267.93,L0000463
T0001661,2025-01-02 04:00:00,P00169,P00175,I0017,1,373.33,L0000207
T0001643,2025-01-02 04:00:00,P00587,P00115,I0011,1,33.64,L0000299
T0001656,2025-01-02 04:00:00,P00375,P00461,I0026,1,276.11,L0000930
T0001649,2025-01-02 04:00:00,P00305,P00469,I0024,1,43.11,L0001446
T0001650,2025-01-02 04:00:00,P00278,P00549,I0018,1,32.77,L0000624
T0001651,2025-01-02 04:00:00,P00511,P00071,I0027,1,38.92,L0000540
T0001648,2025-01-02 04:00:00,P00308,P00139,I0008,1,18.19,L0001207
T0001653,2025-01-02 04:00:00,P00307,P00270,I0021,1,37.67,L0000214
T0001655,2025-01-02 04:00:00,P00405,P00251,I0039,1,44.38,L0000901
T0001647,2025-01-02 04:00:00,P00410,P00594,I0029,1,48.82,L0001247
T0001701,2025-01-02 05:00:00,P00312,P00280,I0037,1,37.17,L0001164
T0001703,2025-01-02 05:00:00,P00105,P00030,I0014,1,39.01,L0001090
T0001700,2025-01-02 05:00:00,P00405,P00270,I0021,1,37.67,L0000214
T0001689,2025-01-02 05:00:00,P00469,P00379,I0002,1,384.44,L0000483
T0001680,2025-01-02 05:00:00,P00214,P00251,I0039,1,44.38,L0000901
T0001687,2025-01-02 05:00:00,P00240,P00326,I0019,1,37.21,L0001015
T0001688,2025-01-02 05:00:00,P00279,P00264,I0013,1,45.69,L0001009
T0001685,2025-01-02 05:00:00,P00326,P00549,I0018,1,32.77,L0000624
T0001686,2025-01-02 05:00:00,P00225,P00537,I0025,1,40.4,L0000494
T0001679,2025-01-02 05:00:00,P00386,P00113,I0007,1,27.5,L0001409
T0001677,2025-01-02 05:00:00,P00325,P00326,I0019,1,37.21,L0001015
T0001678,2025-01-02 05:00:00,P00331,P00572,I0001,1,48.51,L0000285
T0001702,2025-01-02 05:00:00,P00504,P00124,I0036,1,330.6,L0000849
T0001681,2025-01-02 05:00:00,P00049,P00280,I0037,1,37.17,L0001164
T0001682,2025-01-02 05:00:00,P00399,P00212,I0034,1,252.51,L0000120
T0001683,2025-01-02 05:00:00,P00571,P00326,I0019,1,37.21,L0001015
T0001684,2025-01-02 05:00:00,P00272,P00030,I0014,1,39.01,L0001090
T0001699,2025-01-02 05:00:00,P00455,P00379,I0002,1,384.44,L0000483
T0001675,2025-01-02 05:00:00,P00410,P00113,I0007,1,27.5,L0001409
T0001697,2025-01-02 05:00:00,P00328,P00549,I0018,1,32.77,L0000624
T0001722,2025-01-02 05:00:00,P00407,P00587,I0004,1,48.76,L0001397
T0001698,2025-01-02 05:00:00,P00558,P00280,I0037,1,37.17,L0001164
T0001711,2025-01-02 05:00:00,P00127,P00030,I0014,1,39.01,L0001090
T0001718,2025-01-02 05:00:00,P00436,P00415,I0038,1,37.47,L0000434
T0001725,2025-01-02 05:00:00,P00597,P00124,I0036,1,330.6,L0000849
T0001720,2025-01-02 05:00:00,P00290,P00513,I0028,1,38.22,L0000043
T0001721,2025-01-02 05:00:00,P00476,P00350,I0023,1,344.87,L0000084
T0001723,2025-01-02 05:00:00,P00475,P00549,I0018,1,32.77,L0000624
T0001724,2025-01-02 05:00:00,P00494,P00071,I0027,1,38.92,L0000540
T0001726,2025-01-02 05:00:00,P00113,P00115,I0011,1,33.64,L0000299
T0001727,2025-01-02 05:00:00,P00570,P00270,I0021,1,37.67,L0000214
T0001728,2025-01-02 05:00:00,P00200,P00415,I0038,1,37.47,L0000434
T0001729,2025-01-02 05:00:00,P00097,P00350,I0023,1,344.87,L0000084
T0001696,2025-01-02 05:00:00,P00212,P00572,I0001,1,48.51,L0000285
T0001731,2025-01-02 05:00:00,P00038,P00537,I0025,1,40.4,L0000494
T0001690,2025-01-02 05:00:00,P00435,P00251,I0039,1,44.38,L0000901
T0001676,2025-01-02 05:00:00,P00598,P00461,I0026,1,276.11,L0000930
T0001705,2025-01-02 05:00:00,P00322,P00460,I0000,1,41.26,L0000668
T0001717,2025-01-02 05:00:00,P00548,P00239,I0033,1,32.25,L0000212
T0001695,2025-01-02 05:00:00,P00186,P00171,I0003,1,267.93,L0000463
T0001708,2025-01-02 05:00:00,P00568,P00415,I0038,1,37.47,L0000434
T0001694,2025-01-02 05:00:00,P00393,P00212,I0034,1,252.51,L0000120
T0001706,2025-01-02 05:00:00,P00478,P00341,I0020,1,36.04,L0000911
T0001693,2025-01-02 05:00:00,P00040,P00537,I0025,1,40.4,L0000494
T0001691,2025-01-02 05:00:00,P00388,P00469,I0024,1,43.11,L0001446
T0001707,2025-01-02 05:00:00,P00412,P00179,I0022,1,31.34,L0001213
T0001730,2025-01-02 05:00:00,P00346,P00239,I0033,1,32.25,L0000212
T0001719,2025-01-02 05:00:00,P00335,P00269,I0005,1,35.17,L0000124
T0001704,2025-01-02 05:00:00,P00418,P00137,I0012,1,43.58,L0001206
T0001692,2025-01-02 05:00:00,P00234,P00269,I0005,1,35.17,L0000124
T0001715,2025-01-02 05:00:00,P00171,P00572,I0001,1,48.51,L0000285
T0001714,2025-01-02 05:00:00,P00070,P00306,I0016,1,440.5,L0000318
T0001713,2025-01-02 05:00:00,P00439,P00264,I0013,1,45.69,L0001009
T0001709,2025-01-02 05:00:00,P00264,P00326,I0019,1,37.21,L0001015
T0001712,2025-01-02 05:00:00,P00507,P00251,I0039,1,44.38,L0000901
