entity_type,entity_id,risk,code,detail
trade,T0004353,0.85,OVERPRICED,+2.8σ vs median
trade,T0004396,0.85,OVERPRICED,+2.8σ vs median
trade,T0000172,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000177,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000228,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000204,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000298,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000323,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000438,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000798,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000794,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000840,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000855,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000867,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000869,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000873,0.85,UNDERPRICED,-159.5σ vs median
trade,T0000871,0.85,UNDERPRICED,-159.5σ vs median
trade,T0001987,0.85,OVERPRICED,+11.7σ vs median
trade,T0001960,0.85,OVERPRICED,+11.7σ vs median
trade,T0001963,0.85,OVERPRICED,+11.7σ vs median
trade,T0002087,0.85,OVERPRICED,+11.7σ vs median
trade,T0002099,0.85,OVERPRICED,+11.7σ vs median
trade,T0002175,0.85,OVERPRICED,+11.7σ vs median
trade,T0002170,0.85,OVERPRICED,+11.7σ vs median
trade,T0002166,0.85,OVERPRICED,+11.7σ vs median
trade,T0002222,0.85,OVERPRICED,+11.7σ vs median
trade,T0002303,0.85,OVERPRICED,+11.7σ vs median
trade,T0002295,0.85,OVERPRICED,+11.7σ vs median
trade,T0002355,0.85,OVERPRICED,+11.7σ vs median
trade,T0002399,0.85,OVERPRICED,+11.7σ vs median
trade,T0002437,0.85,OVERPRICED,+11.7σ vs median
trade,T0002428,0.85,OVERPRICED,+11.7σ vs median
trade,T0002378,0.85,OVERPRICED,+11.7σ vs median
trade,T0002384,0.85,OVERPRICED,+11.7σ vs median
trade,T0002426,0.85,OVERPRICED,+11.7σ vs median
trade,T0002654,0.85,OVERPRICED,+18.7σ vs median
trade,T0004786,0.85,OVERPRICED,+4.3σ vs median
trade,T0005526,0.85,UNDERPRICED,-4.0σ vs median
trade,T0005647,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005835,0.85,UNDERPRICED,-3.4σ vs median
trade,T0003507,0.85,UNDERPRICED,-9.1σ vs median
trade,T0003589,0.85,UNDERPRICED,-9.1σ vs median
trade,T0003633,0.85,UNDERPRICED,-9.1σ vs median
trade,T0003609,0.85,UNDERPRICED,-9.1σ vs median
trade,T0003665,0.85,OVERPRICED,+10.5σ vs median
trade,T0003686,0.85,OVERPRICED,+10.5σ vs median
trade,T0003677,0.85,OVERPRICED,+10.5σ vs median
trade,T0000234,0.85,UNDERPRICED,-3.0σ vs median
trade,T0000334,0.85,UNDERPRICED,-3.0σ vs median
trade,T0000370,0.85,UNDERPRICED,-3.0σ vs median
trade,T0002269,0.85,OVERPRICED,+126.1σ vs median
trade,T0002302,0.85,OVERPRICED,+126.1σ vs median
trade,T0002267,0.85,OVERPRICED,+126.1σ vs median
trade,T0002346,0.85,OVERPRICED,+126.1σ vs median
trade,T0002331,0.85,OVERPRICED,+126.1σ vs median
trade,T0002396,0.85,OVERPRICED,+126.1σ vs median
trade,T0002420,0.85,OVERPRICED,+126.1σ vs median
trade,T0002447,0.85,OVERPRICED,+126.1σ vs median
trade,T0002491,0.85,OVERPRICED,+126.1σ vs median
trade,T0002481,0.85,OVERPRICED,+126.1σ vs median
trade,T0002485,0.85,OVERPRICED,+126.1σ vs median
trade,T0002763,0.85,UNDERPRICED,-105.2σ vs median
trade,T0002867,0.85,UNDERPRICED,-105.2σ vs median
trade,T0002840,0.85,UNDERPRICED,-105.2σ vs median
trade,T0002809,0.85,UNDERPRICED,-105.2σ vs median
trade,T0002872,0.85,UNDERPRICED,-105.2σ vs median
trade,T0004994,0.85,UNDERPRICED,-9.6σ vs median
trade,T0005031,0.85,UNDERPRICED,-4.8σ vs median
trade,T0005038,0.85,UNDERPRICED,-4.8σ vs median
trade,T0005079,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005111,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005065,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005057,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005232,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005295,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005268,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005303,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005267,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005374,0.85,UNDERPRICED,-7.9σ vs median
trade,T0000404,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000396,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000458,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000582,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000651,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000694,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000705,0.85,UNDERPRICED,-3.3σ vs median
trade,T0005600,0.85,UNDERPRICED,-3.0σ vs median
trade,T0001746,0.85,OVERPRICED,+3.0σ vs median
trade,T0002155,0.85,OVERPRICED,+3.3σ vs median
trade,T0000182,0.85,UNDERPRICED,-14.0σ vs median
trade,T0001362,0.85,OVERPRICED,+2.6σ vs median
trade,T0001355,0.85,OVERPRICED,+2.6σ vs median
trade,T0005247,0.85,OVERPRICED,+3.0σ vs median
trade,T0005259,0.85,OVERPRICED,+3.0σ vs median
trade,T0005263,0.85,OVERPRICED,+3.0σ vs median
trade,T0005299,0.85,OVERPRICED,+3.0σ vs median
trade,T0005827,0.85,UNDERPRICED,-591.9σ vs median
trade,T0001382,0.85,OVERPRICED,+152.8σ vs median
trade,T0001396,0.85,OVERPRICED,+152.8σ vs median
trade,T0005824,0.85,UNDERPRICED,-591.9σ vs median
trade,T0001581,0.85,OVERPRICED,+152.8σ vs median
trade,T0001591,0.85,OVERPRICED,+152.8σ vs median
trade,T0001660,0.85,OVERPRICED,+152.8σ vs median
trade,T0003137,0.85,OVERPRICED,+23.7σ vs median
trade,T0003457,0.85,OVERPRICED,+23.7σ vs median
trade,T0003545,0.85,OVERPRICED,+23.7σ vs median
trade,T0003655,0.85,OVERPRICED,+23.7σ vs median
trade,T0005386,0.85,UNDERPRICED,-14.6σ vs median
trade,T0005475,0.85,UNDERPRICED,-7.3σ vs median
trade,T0005620,0.85,UNDERPRICED,-7.3σ vs median
trade,T0005719,0.85,UNDERPRICED,-7.3σ vs median
trade,T0001122,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001199,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001172,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001168,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001155,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001234,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001366,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001337,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001379,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001434,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001461,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001542,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001517,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001627,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001792,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001813,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001848,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001863,0.85,UNDERPRICED,-10.2σ vs median
trade,T0001816,0.85,UNDERPRICED,-10.2σ vs median
trade,T0002871,0.85,OVERPRICED,+13.5σ vs median
trade,T0002898,0.85,OVERPRICED,+13.5σ vs median
trade,T0003128,0.85,OVERPRICED,+13.5σ vs median
trade,T0003168,0.85,OVERPRICED,+13.5σ vs median
trade,T0003186,0.85,OVERPRICED,+13.5σ vs median
trade,T0003298,0.85,OVERPRICED,+9.0σ vs median
trade,T0003336,0.85,OVERPRICED,+9.0σ vs median
trade,T0003431,0.85,OVERPRICED,+9.0σ vs median
trade,T0003433,0.85,OVERPRICED,+9.0σ vs median
trade,T0003592,0.85,OVERPRICED,+9.0σ vs median
trade,T0003639,0.85,OVERPRICED,+9.0σ vs median
trade,T0003636,0.85,OVERPRICED,+9.0σ vs median
trade,T0003615,0.85,OVERPRICED,+9.0σ vs median
trade,T0005290,0.85,UNDERPRICED,-5.7σ vs median
trade,T0005307,0.85,UNDERPRICED,-5.7σ vs median
trade,T0005385,0.85,UNDERPRICED,-5.7σ vs median
trade,T0005474,0.85,UNDERPRICED,-5.7σ vs median
trade,T0005448,0.85,UNDERPRICED,-5.7σ vs median
trade,T0005451,0.85,UNDERPRICED,-5.7σ vs median
trade,T0005543,0.85,UNDERPRICED,-5.7σ vs median
trade,T0005555,0.85,UNDERPRICED,-5.7σ vs median
trade,T0000209,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005843,0.85,UNDERPRICED,-34.0σ vs median
trade,T0005822,0.85,UNDERPRICED,-84.9σ vs median
trade,T0001270,0.85,OVERPRICED,+3.8σ vs median
trade,T0005819,0.85,UNDERPRICED,-84.9σ vs median
trade,T0001356,0.85,OVERPRICED,+3.8σ vs median
trade,T0001435,0.85,OVERPRICED,+3.8σ vs median
trade,T0000122,0.85,UNDERPRICED,-29.1σ vs median
trade,T0005849,0.85,UNDERPRICED,-17.4σ vs median
trade,T0005850,0.85,OVERPRICED,+8.6σ vs median
trade,T0001874,0.85,OVERPRICED,+15.3σ vs median
trade,T0001844,0.85,OVERPRICED,+15.3σ vs median
trade,T0001914,0.85,OVERPRICED,+15.3σ vs median
trade,T0001923,0.85,OVERPRICED,+15.3σ vs median
trade,T0002019,0.85,OVERPRICED,+15.3σ vs median
trade,T0002079,0.85,OVERPRICED,+15.3σ vs median
trade,T0002163,0.85,OVERPRICED,+15.3σ vs median
trade,T0002157,0.85,OVERPRICED,+15.3σ vs median
trade,T0002198,0.85,OVERPRICED,+15.3σ vs median
trade,T0002386,0.85,OVERPRICED,+15.3σ vs median
trade,T0004127,0.85,OVERPRICED,+169.7σ vs median
trade,T0004136,0.85,OVERPRICED,+169.7σ vs median
trade,T0004145,0.85,OVERPRICED,+169.7σ vs median
trade,T0004230,0.85,OVERPRICED,+115.5σ vs median
trade,T0004306,0.85,OVERPRICED,+115.5σ vs median
trade,T0004369,0.85,OVERPRICED,+115.5σ vs median
trade,T0004439,0.85,OVERPRICED,+115.5σ vs median
trade,T0004452,0.85,OVERPRICED,+115.5σ vs median
trade,T0004498,0.85,OVERPRICED,+76.8σ vs median
trade,T0004548,0.85,UNDERPRICED,-14.5σ vs median
trade,T0004574,0.85,UNDERPRICED,-14.5σ vs median
trade,T0004549,0.85,UNDERPRICED,-14.5σ vs median
trade,T0004587,0.85,UNDERPRICED,-35.4σ vs median
trade,T0004621,0.85,UNDERPRICED,-35.4σ vs median
trade,T0004611,0.85,UNDERPRICED,-35.4σ vs median
trade,T0004682,0.85,UNDERPRICED,-3.1σ vs median
trade,T0004374,0.85,OVERPRICED,+3.7σ vs median
trade,T0004361,0.85,OVERPRICED,+3.7σ vs median
trade,T0004371,0.85,OVERPRICED,+3.7σ vs median
trade,T0004373,0.85,OVERPRICED,+3.7σ vs median
trade,T0004341,0.85,OVERPRICED,+3.7σ vs median
trade,T0004376,0.85,OVERPRICED,+3.7σ vs median
trade,T0004434,0.85,OVERPRICED,+3.7σ vs median
trade,T0004852,0.85,UNDERPRICED,-5.7σ vs median
trade,T0004814,0.85,UNDERPRICED,-5.4σ vs median
trade,T0004926,0.85,UNDERPRICED,-5.4σ vs median
trade,T0004941,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005002,0.85,UNDERPRICED,-5.7σ vs median
trade,T0005086,0.85,UNDERPRICED,-5.4σ vs median
trade,T0005072,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005209,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005180,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005207,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005264,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005261,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005244,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005330,0.85,UNDERPRICED,-5.0σ vs median
trade,T0000998,0.85,OVERPRICED,+9.2σ vs median
trade,T0001097,0.85,OVERPRICED,+9.2σ vs median
trade,T0001109,0.85,OVERPRICED,+9.2σ vs median
trade,T0001189,0.85,OVERPRICED,+9.2σ vs median
trade,T0001376,0.85,OVERPRICED,+9.2σ vs median
trade,T0001484,0.85,OVERPRICED,+9.2σ vs median
trade,T0001531,0.85,OVERPRICED,+9.2σ vs median
trade,T0003111,0.85,OVERPRICED,+10.4σ vs median
trade,T0003095,0.85,OVERPRICED,+10.4σ vs median
trade,T0003161,0.85,OVERPRICED,+10.4σ vs median
trade,T0003151,0.85,OVERPRICED,+10.4σ vs median
trade,T0003189,0.85,OVERPRICED,+10.4σ vs median
trade,T0003235,0.85,OVERPRICED,+10.4σ vs median
trade,T0003236,0.85,OVERPRICED,+10.4σ vs median
trade,T0003270,0.85,OVERPRICED,+10.4σ vs median
trade,T0003369,0.85,OVERPRICED,+10.4σ vs median
trade,T0003409,0.85,OVERPRICED,+10.4σ vs median
trade,T0003420,0.85,OVERPRICED,+10.4σ vs median
trade,T0003554,0.85,OVERPRICED,+10.4σ vs median
trade,T0003657,0.85,OVERPRICED,+10.4σ vs median
trade,T0005177,0.85,UNDERPRICED,-4.3σ vs median
trade,T0005285,0.85,UNDERPRICED,-4.3σ vs median
trade,T0005251,0.85,UNDERPRICED,-4.3σ vs median
trade,T0005325,0.85,UNDERPRICED,-2.8σ vs median
trade,T0005758,0.85,UNDERPRICED,-48.1σ vs median
trade,T0000923,0.85,UNDERPRICED,-5.4σ vs median
trade,T0005841,0.85,UNDERPRICED,-3.7σ vs median
trade,T0002780,0.85,OVERPRICED,+3.9σ vs median
trade,T0005839,0.85,UNDERPRICED,-17.9σ vs median
trade,T0003091,0.85,UNDERPRICED,-3.3σ vs median
trade,T0004607,0.85,OVERPRICED,+5.4σ vs median
trade,T0004712,0.85,OVERPRICED,+2.7σ vs median
trade,T0000376,0.85,UNDERPRICED,-10.6σ vs median
trade,T0000405,0.85,UNDERPRICED,-7.0σ vs median
trade,T0000533,0.85,UNDERPRICED,-5.3σ vs median
trade,T0000996,0.85,OVERPRICED,+8.2σ vs median
trade,T0001041,0.85,OVERPRICED,+4.1σ vs median
trade,T0003662,0.85,OVERPRICED,+2.7σ vs median
trade,T0003664,0.85,OVERPRICED,+2.7σ vs median
trade,T0003673,0.85,OVERPRICED,+2.7σ vs median
trade,T0003730,0.85,OVERPRICED,+2.7σ vs median
trade,T0003740,0.85,OVERPRICED,+2.7σ vs median
trade,T0003801,0.85,OVERPRICED,+2.7σ vs median
trade,T0003862,0.85,OVERPRICED,+2.7σ vs median
trade,T0003915,0.85,OVERPRICED,+2.7σ vs median
trade,T0003934,0.85,OVERPRICED,+2.7σ vs median
trade,T0003986,0.85,OVERPRICED,+2.7σ vs median
trade,T0004008,0.85,OVERPRICED,+2.7σ vs median
trade,T0004002,0.85,OVERPRICED,+2.7σ vs median
trade,T0004007,0.85,OVERPRICED,+2.7σ vs median
trade,T0004047,0.85,OVERPRICED,+2.6σ vs median
trade,T0004135,0.85,OVERPRICED,+2.6σ vs median
trade,T0004144,0.85,OVERPRICED,+2.6σ vs median
trade,T0004126,0.85,OVERPRICED,+2.6σ vs median
trade,T0004173,0.85,OVERPRICED,+2.6σ vs median
trade,T0004152,0.85,OVERPRICED,+2.6σ vs median
trade,T0004182,0.85,OVERPRICED,+2.6σ vs median
trade,T0004205,0.85,OVERPRICED,+2.6σ vs median
trade,T0000765,0.85,RAPID_FLIP,46% relist in 0m
trade,T0000987,0.85,RAPID_FLIP,28% relist in 0m
trade,T0000931,0.85,RAPID_FLIP,25% relist in 0m
trade,T0005831,0.85,RAPID_FLIP,40% relist in 6m
trade,T0002227,0.85,RAPID_FLIP,35% relist in 0m
trade,T0002576,0.85,RAPID_FLIP,63% relist in 0m
trade,T0003146,0.85,RAPID_FLIP,57% relist in 0m
trade,T0003951,0.85,RAPID_FLIP,25% relist in 0m
trade,T0005300,0.85,RAPID_FLIP,29% relist in 0m
trade,T0005698,0.85,RAPID_FLIP,41% relist in 0m
trade,T0005844,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005846,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005836,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005838,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005842,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005848,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005832,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005840,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005821,0.9,MULE_RULE,"buyer_age=6d, price 595 ≤ 50% of ref 2243"
trade,T0005789,0.9,WASH_HEUR,"8 trades among 3 accounts, overpriced cluster"
trade,T0005787,0.9,WASH_HEUR,"8 trades among 3 accounts, overpriced cluster"
trade,T0005788,0.9,WASH_HEUR,"8 trades among 3 accounts, overpriced cluster"
trade,T0005791,0.9,WASH_HEUR,"8 trades among 3 accounts, overpriced cluster"
trade,T0005793,0.9,WASH_HEUR,"8 trades among 3 accounts, overpriced cluster"
trade,T0005792,0.9,WASH_HEUR,"8 trades among 3 accounts, overpriced cluster"
trade,T0005790,0.9,WASH_HEUR,"8 trades among 3 accounts, overpriced cluster"
trade,T0005794,0.9,WASH_HEUR,"8 trades among 3 accounts, overpriced cluster"
trade,T0001153,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001214,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001241,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001298,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001335,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001334,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001336,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004383,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004432,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004513,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004519,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004596,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004598,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004094,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004044,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004039,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004195,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004218,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004240,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005857,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005860,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005858,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005861,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001695,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005859,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005863,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001749,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001821,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001824,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001906,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001894,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001946,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005447,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005478,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005493,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005621,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005761,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005764,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005715,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001130,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001221,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001237,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001256,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001285,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001283,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001997,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002045,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002106,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002239,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002223,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002213,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002217,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004910,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004898,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004920,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005019,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005116,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005158,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005208,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000022,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000023,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000004,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000016,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005775,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005774,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005771,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005778,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005777,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000270,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0000269,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0000017,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005509,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005604,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005669,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005649,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005682,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005657,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005735,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003932,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004016,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004057,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004056,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004067,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004084,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004105,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000595,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000597,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000668,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000697,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000706,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000788,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000780,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000908,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000882,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000974,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001020,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001023,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001071,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001358,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001388,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001440,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001405,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001463,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001522,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001559,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002294,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002285,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002432,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002407,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002482,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002483,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002646,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002676,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004667,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004644,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004665,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004717,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
