listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0001039,2025-01-01 21:00:00,P00519,NA,I0025,1,346.67,2025-01-03 02:00:00
L0001028,2025-01-01 21:00:00,P00365,NA,I0030,2,43.51,2025-01-03 06:00:00
L0001040,2025-01-01 21:00:00,P00536,EU,I0024,1,52.19,2025-01-03 08:00:00
L0001029,2025-01-01 21:00:00,P00374,EU,I0027,1,63.29,2025-01-02 21:00:00
L0001016,2025-01-01 21:00:00,P00217,NA,I0018,1,36.34,2025-01-03 04:00:00
L0001047,2025-01-01 21:00:00,P00587,EU,I0016,2,55.29,2025-01-03 07:00:00
L0001013,2025-01-01 21:00:00,P00151,EU,I0003,3,63.32,2025-01-02 14:00:00
L0001005,2025-01-01 21:00:00,P00030,EU,I0024,2,55.27,2025-01-03 03:00:00
L0001025,2025-01-01 21:00:00,P00328,EU,I0038,1,413.86,2025-01-03 00:00:00
L0001006,2025-01-01 21:00:00,P00055,EU,I0037,1,35.67,2025-01-02 16:00:00
L0001007,2025-01-01 21:00:00,P00069,EU,I0032,1,42.26,2025-01-03 01:00:00
L0001008,2025-01-01 21:00:00,P00078,EU,I0033,1,53.1,2025-01-03 00:00:00
L0001009,2025-01-01 21:00:00,P00095,NA,I0016,3,41.64,2025-01-03 02:00:00
L0001011,2025-01-01 21:00:00,P00116,ASIA,I0017,2,52.73,2025-01-03 03:00:00
L0001012,2025-01-01 21:00:00,P00132,ASIA,I0003,2,55.56,2025-01-03 02:00:00
L0001042,2025-01-01 21:00:00,P00543,ASIA,I0038,2,408.47,2025-01-03 04:00:00
L0001010,2025-01-01 21:00:00,P00097,ASIA,I0009,1,52.1,2025-01-03 07:00:00
L0001014,2025-01-01 21:00:00,P00161,NA,I0036,1,53.23,2025-01-02 22:00:00
L0001021,2025-01-01 21:00:00,P00282,EU,I0014,1,464.82,2025-01-02 13:00:00
L0001020,2025-01-01 21:00:00,P00270,ASIA,I0028,2,62.08,2025-01-02 10:00:00
L0001022,2025-01-01 21:00:00,P00289,EU,I0028,1,68.36,2025-01-02 21:00:00
L0001018,2025-01-01 21:00:00,P00235,EU,I0039,1,65.07,2025-01-02 19:00:00
L0001017,2025-01-01 21:00:00,P00224,NA,I0006,2,472.43,2025-01-02 15:00:00
L0001019,2025-01-01 21:00:00,P00245,EU,I0019,1,49.73,2025-01-03 01:00:00
L0001023,2025-01-01 21:00:00,P00311,EU,I0008,2,63.24,2025-01-02 16:00:00
L0001026,2025-01-01 21:00:00,P00329,NA,I0015,2,55.32,2025-01-02 20:00:00
L0001015,2025-01-01 21:00:00,P00168,NA,I0018,2,33.23,2025-01-03 04:00:00
L0001024,2025-01-01 21:00:00,P00317,EU,I0026,1,63.22,2025-01-02 19:00:00
L0004625,2025-01-01 21:45:00,P00520,,I0013,1,984.51,2025-01-02 03:45:00
L0001070,2025-01-01 22:00:00,P00430,EU,I0003,1,60.51,2025-01-03 00:00:00
L0001050,2025-01-01 22:00:00,P00049,NA,I0022,1,385.46,2025-01-02 14:00:00
L0001049,2025-01-01 22:00:00,P00022,EU,I0037,1,47.1,2025-01-02 10:00:00
L0001068,2025-01-01 22:00:00,P00406,NA,I0019,1,74.7,2025-01-03 08:00:00
L0001071,2025-01-01 22:00:00,P00433,NA,I0033,1,40.96,2025-01-02 22:00:00
L0001066,2025-01-01 22:00:00,P00378,NA,I0017,1,55.75,2025-01-02 16:00:00
L0001060,2025-01-01 22:00:00,P00280,EU,I0005,1,516.9,2025-01-03 00:00:00
L0001067,2025-01-01 22:00:00,P00387,EU,I0009,1,53.49,2025-01-02 14:00:00
L0001061,2025-01-01 22:00:00,P00282,EU,I0011,1,44.7,2025-01-02 17:00:00
L0001063,2025-01-01 22:00:00,P00329,NA,I0024,2,62.61,2025-01-03 02:00:00
L0001065,2025-01-01 22:00:00,P00343,EU,I0027,1,62.74,2025-01-03 03:00:00
L0001048,2025-01-01 22:00:00,P00001,EU,I0019,2,63.41,2025-01-02 16:00:00
L0001064,2025-01-01 22:00:00,P00340,EU,I0009,3,47.31,2025-01-03 06:00:00
L0001057,2025-01-01 22:00:00,P00150,ASIA,I0032,2,37.53,2025-01-02 16:00:00
L0001074,2025-01-01 22:00:00,P00455,EU,I0024,2,48.09,2025-01-02 17:00:00
L0001075,2025-01-01 22:00:00,P00456,ASIA,I0003,2,63.02,2025-01-02 22:00:00
L0001073,2025-01-01 22:00:00,P00446,EU,I0037,1,50.19,2025-01-02 15:00:00
L0001080,2025-01-01 22:00:00,P00509,EU,I0036,1,46.53,2025-01-02 18:00:00
L0001069,2025-01-01 22:00:00,P00422,NA,I0015,1,55.09,2025-01-02 19:00:00
L0001087,2025-01-01 22:00:00,P00588,ASIA,I0015,2,51.25,2025-01-02 19:00:00
L0001062,2025-01-01 22:00:00,P00290,ASIA,I0034,2,47.07,2025-01-02 19:00:00
L0001078,2025-01-01 22:00:00,P00478,NA,I0020,2,50.68,2025-01-02 14:00:00
L0001077,2025-01-01 22:00:00,P00475,NA,I0039,1,61.25,2025-01-03 06:00:00
L0001086,2025-01-01 22:00:00,P00576,EU,I0004,2,55.51,2025-01-03 07:00:00
L0001076,2025-01-01 22:00:00,P00472,NA,I0032,3,36.61,2025-01-02 11:00:00
L0001072,2025-01-01 22:00:00,P00434,NA,I0001,2,4551.68,2025-01-02 10:00:00
L0001088,2025-01-01 22:00:00,P00595,NA,I0034,2,37.39,2025-01-02 11:00:00
L0001079,2025-01-01 22:00:00,P00503,EU,I0006,1,386.88,2025-01-02 17:00:00
L0001059,2025-01-01 22:00:00,P00252,EU,I0012,1,480.37,2025-01-02 15:00:00
L0001058,2025-01-01 22:00:00,P00200,EU,I0004,1,53.87,2025-01-02 22:00:00
L0001051,2025-01-01 22:00:00,P00050,ASIA,I0028,2,54.18,2025-01-03 07:00:00
L0001085,2025-01-01 22:00:00,P00575,EU,I0016,3,49.49,2025-01-03 07:00:00
L0001055,2025-01-01 22:00:00,P00143,ASIA,I0028,1,56.58,2025-01-02 11:00:00
L0001054,2025-01-01 22:00:00,P00118,NA,I0002,2,2729.35,2025-01-02 17:00:00
L0001053,2025-01-01 22:00:00,P00070,NA,I0025,4,450.09,2025-01-02 21:00:00
L0001052,2025-01-01 22:00:00,P00061,ASIA,I0019,1,69.03,2025-01-03 09:00:00
L0001081,2025-01-01 22:00:00,P00518,NA,I0014,1,531.93,2025-01-03 08:00:00
L0001082,2025-01-01 22:00:00,P00552,ASIA,I0017,2,59.87,2025-01-02 13:00:00
L0001056,2025-01-01 22:00:00,P00148,ASIA,I0039,1,69.53,2025-01-03 01:00:00
L0001083,2025-01-01 22:00:00,P00553,EU,I0008,1,58.79,2025-01-03 09:00:00
L0001084,2025-01-01 22:00:00,P00563,ASIA,I0034,2,39.47,2025-01-02 11:00:00
L0001143,2025-01-01 23:00:00,P00594,ASIA,I0026,1,49.69,2025-01-03 01:00:00
L0001104,2025-01-01 23:00:00,P00193,ASIA,I0011,1,64.89,2025-01-03 06:00:00
L0001103,2025-01-01 23:00:00,P00183,NA,I0024,2,57.97,2025-01-03 05:00:00
L0001108,2025-01-01 23:00:00,P00230,EU,I0014,4,497.31,2025-01-03 06:00:00
L0001099,2025-01-01 23:00:00,P00132,ASIA,I0021,1,56.22,2025-01-02 16:00:00
L0001114,2025-01-01 23:00:00,P00304,NA,I0015,2,62.03,2025-01-02 12:00:00
L0001135,2025-01-01 23:00:00,P00518,NA,I0011,2,61.42,2025-01-02 15:00:00
L0001142,2025-01-01 23:00:00,P00579,EU,I0037,1,48.8,2025-01-02 13:00:00
L0001105,2025-01-01 23:00:00,P00194,EU,I0017,2,52.24,2025-01-02 23:00:00
L0001097,2025-01-01 23:00:00,P00122,NA,I0004,1,59.45,2025-01-03 04:00:00
L0001106,2025-01-01 23:00:00,P00200,EU,I0014,2,637.68,2025-01-03 06:00:00
L0001090,2025-01-01 23:00:00,P00022,EU,I0033,2,40.0,2025-01-02 13:00:00
L0001098,2025-01-01 23:00:00,P00131,EU,I0033,3,51.23,2025-01-02 13:00:00
L0001110,2025-01-01 23:00:00,P00249,EU,I0033,1,51.76,2025-01-02 18:00:00
L0001101,2025-01-01 23:00:00,P00168,NA,I0031,1,52.59,2025-01-03 06:00:00
L0001111,2025-01-01 23:00:00,P00262,EU,I0025,1,287.76,2025-01-02 18:00:00
L0001112,2025-01-01 23:00:00,P00282,EU,I0008,1,58.27,2025-01-03 04:00:00
L0001113,2025-01-01 23:00:00,P00298,NA,I0018,2,44.0,2025-01-02 22:00:00
L0001102,2025-01-01 23:00:00,P00175,NA,I0004,2,59.7,2025-01-02 12:00:00
L0001100,2025-01-01 23:00:00,P00147,NA,I0017,2,40.93,2025-01-02 17:00:00
L0001109,2025-01-01 23:00:00,P00242,EU,I0003,1,65.04,2025-01-02 19:00:00
L0001136,2025-01-01 23:00:00,P00530,NA,I0019,3,47.22,2025-01-03 07:00:00
L0001117,2025-01-01 23:00:00,P00318,NA,I0026,1,74.04,2025-01-03 08:00:00
L0001107,2025-01-01 23:00:00,P00223,ASIA,I0007,2,552.05,2025-01-03 09:00:00
L0001130,2025-01-01 23:00:00,P00443,NA,I0014,2,527.68,2025-01-02 21:00:00
L0001093,2025-01-01 23:00:00,P00039,NA,I0036,2,52.64,2025-01-03 02:00:00
L0001141,2025-01-01 23:00:00,P00565,ASIA,I0020,2,47.09,2025-01-02 12:00:00
L0001127,2025-01-01 23:00:00,P00418,EU,I0028,3,46.7,2025-01-02 22:00:00
L0001134,2025-01-01 23:00:00,P00505,NA,I0012,1,636.4,2025-01-02 19:00:00
L0001116,2025-01-01 23:00:00,P00317,EU,I0036,1,56.85,2025-01-03 00:00:00
L0001132,2025-01-01 23:00:00,P00467,NA,I0009,1,52.21,2025-01-03 08:00:00
L0001131,2025-01-01 23:00:00,P00454,EU,I0012,1,597.45,2025-01-03 02:00:00
L0001139,2025-01-01 23:00:00,P00558,EU,I0036,3,48.51,2025-01-03 10:00:00
L0001129,2025-01-01 23:00:00,P00437,EU,I0029,3,384.77,2025-01-03 03:00:00
L0001122,2025-01-01 23:00:00,P00372,NA,I0027,3,64.82,2025-01-02 17:00:00
L0001118,2025-01-01 23:00:00,P00319,EU,I0030,1,55.97,2025-01-03 00:00:00
L0001119,2025-01-01 23:00:00,P00341,NA,I0024,2,47.41,2025-01-03 06:00:00
L0001120,2025-01-01 23:00:00,P00345,NA,I0031,2,38.13,2025-01-02 19:00:00
L0001123,2025-01-01 23:00:00,P00385,NA,I0003,1,71.85,2025-01-03 08:00:00
L0001124,2025-01-01 23:00:00,P00391,NA,I0009,3,56.46,2025-01-02 23:00:00
L0001133,2025-01-01 23:00:00,P00473,EU,I0023,1,468.76,2025-01-03 09:00:00
L0001125,2025-01-01 23:00:00,P00413,EU,I0028,3,59.52,2025-01-02 15:00:00
L0001138,2025-01-01 23:00:00,P00547,EU,I0016,1,52.78,2025-01-03 10:00:00
L0001089,2025-01-01 23:00:00,P00021,NA,I0004,3,65.11,2025-01-03 08:00:00
L0001115,2025-01-01 23:00:00,P00307,NA,I0032,1,48.66,2025-01-03 08:00:00
L0001091,2025-01-01 23:00:00,P00023,ASIA,I0010,1,54.07,2025-01-02 13:00:00
L0001092,2025-01-01 23:00:00,P00031,EU,I0037,1,40.3,2025-01-02 12:00:00
L0001094,2025-01-01 23:00:00,P00047,EU,I0023,1,557.96,2025-01-02 22:00:00
L0001096,2025-01-01 23:00:00,P00105,EU,I0039,1,58.73,2025-01-02 18:00:00
L0001137,2025-01-01 23:00:00,P00538,EU,I0019,1,60.65,2025-01-03 00:00:00
L0001140,2025-01-01 23:00:00,P00559,EU,I0017,1,50.23,2025-01-03 05:00:00
L0001121,2025-01-01 23:00:00,P00366,ASIA,I0020,1,44.32,2025-01-02 23:00:00
L0001128,2025-01-01 23:00:00,P00431,EU,I0008,2,58.46,2025-01-02 15:00:00
L0001095,2025-01-01 23:00:00,P00088,EU,I0027,2,70.36,2025-01-03 01:00:00
L0001126,2025-01-01 23:00:00,P00414,EU,I0007,1,480.05,2025-01-03 09:00:00
L0004624,2025-01-01 23:32:00,P00082,,I0013,1,984.51,2025-01-02 05:32:00
L0001156,2025-01-02 00:00:00,P00183,NA,I0008,3,65.56,2025-01-02 15:00:00
L0001155,2025-01-02 00:00:00,P00168,NA,I0039,1,66.12,2025-01-02 18:00:00
L0001165,2025-01-02 00:00:00,P00256,NA,I0037,2,46.07,2025-01-03 02:00:00
L0001163,2025-01-02 00:00:00,P00229,NA,I0033,2,48.55,2025-01-03 06:00:00
L0001161,2025-01-02 00:00:00,P00214,NA,I0037,3,49.86,2025-01-03 02:00:00
L0001164,2025-01-02 00:00:00,P00242,EU,I0022,2,450.33,2025-01-03 05:00:00
L0001166,2025-01-02 00:00:00,P00288,EU,I0026,1,67.09,2025-01-02 12:00:00
L0001180,2025-01-02 00:00:00,P00493,NA,I0037,3,39.6,2025-01-02 16:00:00
L0001162,2025-01-02 00:00:00,P00225,EU,I0026,1,57.34,2025-01-02 18:00:00
L0001154,2025-01-02 00:00:00,P00139,EU,I0008,4,66.79,2025-01-03 10:00:00
L0001144,2025-01-02 00:00:00,P00000,ASIA,I0039,3,62.12,2025-01-02 19:00:00
L0001151,2025-01-02 00:00:00,P00095,NA,I0036,2,48.44,2025-01-02 18:00:00
L0001150,2025-01-02 00:00:00,P00081,NA,I0023,1,566.7,2025-01-02 18:00:00
L0001149,2025-01-02 00:00:00,P00076,NA,I0034,1,48.04,2025-01-02 17:00:00
L0001148,2025-01-02 00:00:00,P00063,NA,I0035,2,3618.83,2025-01-02 19:00:00
L0001147,2025-01-02 00:00:00,P00055,EU,I0024,2,52.74,2025-01-03 09:00:00
L0001145,2025-01-02 00:00:00,P00012,NA,I0026,1,53.46,2025-01-02 22:00:00
L0001168,2025-01-02 00:00:00,P00334,NA,I0024,1,51.41,2025-01-02 14:00:00
L0001159,2025-01-02 00:00:00,P00207,NA,I0005,2,412.92,2025-01-02 21:00:00
L0001167,2025-01-02 00:00:00,P00307,NA,I0034,1,42.87,2025-01-02 21:00:00
L0001187,2025-01-02 00:00:00,P00542,NA,I0037,2,45.95,2025-01-03 07:00:00
L0001153,2025-01-02 00:00:00,P00130,ASIA,I0008,1,71.71,2025-01-02 12:00:00
L0001158,2025-01-02 00:00:00,P00202,NA,I0034,1,43.25,2025-01-02 19:00:00
L0001191,2025-01-02 00:00:00,P00552,ASIA,I0010,1,49.59,2025-01-03 07:00:00
L0001146,2025-01-02 00:00:00,P00015,EU,I0015,2,50.21,2025-01-02 15:00:00
L0001157,2025-01-02 00:00:00,P00196,EU,I0024,1,48.92,2025-01-03 04:00:00
L0001152,2025-01-02 00:00:00,P00106,EU,I0004,1,68.57,2025-01-03 00:00:00
L0001193,2025-01-02 00:00:00,P00580,NA,I0021,2,61.38,2025-01-03 07:00:00
L0001192,2025-01-02 00:00:00,P00569,EU,I0032,1,39.93,2025-01-02 21:00:00
L0001190,2025-01-02 00:00:00,P00551,ASIA,I0019,1,68.19,2025-01-02 18:00:00
L0001188,2025-01-02 00:00:00,P00544,EU,I0003,2,56.11,2025-01-03 07:00:00
L0001186,2025-01-02 00:00:00,P00536,EU,I0030,1,78.35,2025-01-03 03:00:00
L0001185,2025-01-02 00:00:00,P00529,EU,I0011,2,72.3,2025-01-03 10:00:00
L0001184,2025-01-02 00:00:00,P00525,NA,I0013,1,4080.37,2025-01-03 01:00:00
L0001183,2025-01-02 00:00:00,P00522,EU,I0039,1,58.37,2025-01-03 11:00:00
L0001189,2025-01-02 00:00:00,P00547,EU,I0038,1,371.3,2025-01-02 22:00:00
L0001194,2025-01-02 00:00:00,P00593,EU,I0024,1,56.03,2025-01-02 22:00:00
L0001181,2025-01-02 00:00:00,P00501,NA,I0024,2,53.55,2025-01-02 20:00:00
L0001172,2025-01-02 00:00:00,P00385,NA,I0034,2,44.07,2025-01-02 14:00:00
L0001173,2025-01-02 00:00:00,P00389,EU,I0033,2,52.13,2025-01-03 04:00:00
L0001174,2025-01-02 00:00:00,P00392,EU,I0026,1,70.55,2025-01-02 15:00:00
L0001171,2025-01-02 00:00:00,P00379,ASIA,I0029,1,499.57,2025-01-02 19:00:00
L0001176,2025-01-02 00:00:00,P00422,NA,I0004,2,61.3,2025-01-02 19:00:00
L0001177,2025-01-02 00:00:00,P00430,EU,I0034,2,45.49,2025-01-02 21:00:00
L0001178,2025-01-02 00:00:00,P00464,EU,I0017,2,60.86,2025-01-02 21:00:00
L0001179,2025-01-02 00:00:00,P00489,NA,I0023,2,475.03,2025-01-03 10:00:00
L0001170,2025-01-02 00:00:00,P00378,NA,I0024,1,50.7,2025-01-03 04:00:00
L0001182,2025-01-02 00:00:00,P00503,EU,I0003,1,57.91,2025-01-02 16:00:00
L0001169,2025-01-02 00:00:00,P00340,EU,I0011,1,52.34,2025-01-03 05:00:00
L0001175,2025-01-02 00:00:00,P00394,EU,I0010,2,60.91,2025-01-03 10:00:00
L0001160,2025-01-02 00:00:00,P00209,EU,I0017,1,62.24,2025-01-02 13:00:00
L0004631,2025-01-02 00:35:00,P00444,,I0007,1,94.08,2025-01-02 06:35:00
L0001230,2025-01-02 01:00:00,P00478,NA,I0017,3,57.7,2025-01-03 01:00:00
L0001220,2025-01-02 01:00:00,P00342,NA,I0039,2,52.54,2025-01-02 16:00:00
L0001221,2025-01-02 01:00:00,P00384,EU,I0028,2,51.66,2025-01-03 04:00:00
L0001222,2025-01-02 01:00:00,P00385,NA,I0034,1,39.5,2025-01-02 22:00:00
L0001223,2025-01-02 01:00:00,P00395,NA,I0008,1,61.57,2025-01-03 07:00:00
L0001224,2025-01-02 01:00:00,P00410,ASIA,I0020,1,49.56,2025-01-02 14:00:00
L0001226,2025-01-02 01:00:00,P00430,EU,I0015,1,64.89,2025-01-03 04:00:00
L0001231,2025-01-02 01:00:00,P00486,EU,I0026,2,60.1,2025-01-03 10:00:00
L0001219,2025-01-02 01:00:00,P00305,ASIA,I0013,1,3511.7,2025-01-02 23:00:00
L0001228,2025-01-02 01:00:00,P00448,EU,I0034,1,38.86,2025-01-02 13:00:00
L0001212,2025-01-02 01:00:00,P00254,NA,I0015,1,52.93,2025-01-03 06:00:00
L0001204,2025-01-02 01:00:00,P00117,EU,I0037,2,42.86,2025-01-02 21:00:00
L0001211,2025-01-02 01:00:00,P00198,NA,I0013,1,4387.63,2025-01-02 14:00:00
L0001210,2025-01-02 01:00:00,P00190,EU,I0030,1,64.9,2025-01-03 02:00:00
L0001209,2025-01-02 01:00:00,P00179,NA,I0017,1,52.94,2025-01-02 13:00:00
L0001208,2025-01-02 01:00:00,P00174,EU,I0032,1,41.61,2025-01-03 01:00:00
L0001206,2025-01-02 01:00:00,P00153,EU,I0036,1,48.62,2025-01-02 20:00:00
L0001229,2025-01-02 01:00:00,P00464,EU,I0003,2,60.68,2025-01-03 09:00:00
L0001225,2025-01-02 01:00:00,P00426,NA,I0038,1,397.97,2025-01-02 17:00:00
L0001232,2025-01-02 01:00:00,P00493,NA,I0015,1,43.13,2025-01-03 11:00:00
L0001205,2025-01-02 01:00:00,P00147,NA,I0034,1,52.69,2025-01-03 07:00:00
L0001213,2025-01-02 01:00:00,P00272,NA,I0036,1,47.92,2025-01-03 03:00:00
L0001207,2025-01-02 01:00:00,P00155,ASIA,I0005,1,469.5,2025-01-03 05:00:00
L0001203,2025-01-02 01:00:00,P00109,NA,I0024,1,38.73,2025-01-03 04:00:00
L0001202,2025-01-02 01:00:00,P00106,EU,I0030,1,80.2,2025-01-03 07:00:00
L0001201,2025-01-02 01:00:00,P00104,NA,I0030,2,72.93,2025-01-02 18:00:00
L0001200,2025-01-02 01:00:00,P00096,EU,I0031,1,38.59,2025-01-02 13:00:00
L0001218,2025-01-02 01:00:00,P00300,NA,I0030,2,60.41,2025-01-03 09:00:00
L0001197,2025-01-02 01:00:00,P00029,NA,I0024,2,53.41,2025-01-02 13:00:00
L0001196,2025-01-02 01:00:00,P00019,EU,I0025,1,439.91,2025-01-03 11:00:00
L0001195,2025-01-02 01:00:00,P00005,EU,I0025,1,382.9,2025-01-03 04:00:00
L0001198,2025-01-02 01:00:00,P00071,EU,I0025,1,351.96,2025-01-02 16:00:00
L0001214,2025-01-02 01:00:00,P00276,EU,I0017,1,50.21,2025-01-02 16:00:00
L0001215,2025-01-02 01:00:00,P00290,ASIA,I0020,1,48.25,2025-01-03 12:00:00
L0001233,2025-01-02 01:00:00,P00547,EU,I0005,1,439.16,2025-01-02 22:00:00
L0001234,2025-01-02 01:00:00,P00562,ASIA,I0004,2,50.96,2025-01-03 11:00:00
L0001235,2025-01-02 01:00:00,P00568,EU,I0020,2,57.69,2025-01-02 18:00:00
L0001199,2025-01-02 01:00:00,P00095,NA,I0030,4,62.02,2025-01-02 21:00:00
L0001236,2025-01-02 01:00:00,P00589,EU,I0034,1,34.85,2025-01-02 13:00:00
L0001227,2025-01-02 01:00:00,P00439,ASIA,I0020,2,53.99,2025-01-02 22:00:00
L0001216,2025-01-02 01:00:00,P00291,EU,I0037,1,52.17,2025-01-02 19:00:00
L0001217,2025-01-02 01:00:00,P00293,ASIA,I0020,2,45.72,2025-01-02 21:00:00
L0001237,2025-01-02 02:00:00,P00006,EU,I0017,1,59.71,2025-01-03 13:00:00
L0001245,2025-01-02 02:00:00,P00130,ASIA,I0015,1,52.99,2025-01-03 07:00:00
L0001243,2025-01-02 02:00:00,P00121,EU,I0016,1,46.62,2025-01-03 09:00:00
L0001255,2025-01-02 02:00:00,P00260,EU,I0036,2,51.33,2025-01-02 14:00:00
L0001242,2025-01-02 02:00:00,P00092,NA,I0036,3,65.39,2025-01-03 01:00:00
L0001240,2025-01-02 02:00:00,P00046,EU,I0039,3,62.8,2025-01-03 01:00:00
L0001239,2025-01-02 02:00:00,P00027,NA,I0008,1,74.47,2025-01-03 01:00:00
L0001256,2025-01-02 02:00:00,P00278,NA,I0015,1,62.99,2025-01-03 04:00:00
L0001278,2025-01-02 02:00:00,P00589,EU,I0026,2,56.79,2025-01-02 21:00:00
L0001258,2025-01-02 02:00:00,P00351,EU,I0030,1,65.8,2025-01-03 01:00:00
L0001269,2025-01-02 02:00:00,P00480,NA,I0037,2,39.92,2025-01-03 04:00:00
L0001257,2025-01-02 02:00:00,P00290,ASIA,I0022,1,338.07,2025-01-03 09:00:00
L0001277,2025-01-02 02:00:00,P00588,ASIA,I0032,1,49.73,2025-01-03 06:00:00
L0001276,2025-01-02 02:00:00,P00580,NA,I0011,2,57.0,2025-01-03 07:00:00
L0001275,2025-01-02 02:00:00,P00560,EU,I0036,1,48.38,2025-01-03 10:00:00
L0001241,2025-01-02 02:00:00,P00083,NA,I0037,1,41.9,2025-01-02 23:00:00
L0001246,2025-01-02 02:00:00,P00136,EU,I0006,2,462.41,2025-01-03 02:00:00
L0001270,2025-01-02 02:00:00,P00486,EU,I0014,3,531.81,2025-01-03 03:00:00
L0001238,2025-01-02 02:00:00,P00007,EU,I0008,2,61.96,2025-01-02 18:00:00
L0001259,2025-01-02 02:00:00,P00356,EU,I0011,1,53.97,2025-01-03 03:00:00
L0001248,2025-01-02 02:00:00,P00176,NA,I0003,1,67.07,2025-01-02 15:00:00
L0001274,2025-01-02 02:00:00,P00558,EU,I0039,1,59.76,2025-01-03 04:00:00
L0001247,2025-01-02 02:00:00,P00154,EU,I0027,1,76.42,2025-01-03 07:00:00
L0001265,2025-01-02 02:00:00,P00449,ASIA,I0010,1,60.1,2025-01-02 16:00:00
L0001260,2025-01-02 02:00:00,P00395,NA,I0017,3,46.82,2025-01-02 14:00:00
L0001262,2025-01-02 02:00:00,P00404,ASIA,I0023,1,487.77,2025-01-03 00:00:00
L0001261,2025-01-02 02:00:00,P00399,NA,I0019,2,63.85,2025-01-02 21:00:00
L0001267,2025-01-02 02:00:00,P00463,NA,I0009,1,50.06,2025-01-03 08:00:00
L0001263,2025-01-02 02:00:00,P00420,EU,I0025,1,348.31,2025-01-02 22:00:00
L0001268,2025-01-02 02:00:00,P00475,NA,I0032,1,45.92,2025-01-03 11:00:00
L0001279,2025-01-02 02:00:00,P00599,EU,I0020,1,39.61,2025-01-02 20:00:00
L0001264,2025-01-02 02:00:00,P00431,EU,I0022,2,531.55,2025-01-02 18:00:00
L0001266,2025-01-02 02:00:00,P00461,EU,I0018,1,47.34,2025-01-03 07:00:00
L0001271,2025-01-02 02:00:00,P00490,EU,I0007,1,491.55,2025-01-02 15:00:00
L0001249,2025-01-02 02:00:00,P00193,ASIA,I0032,1,37.01,2025-01-03 04:00:00
L0001252,2025-01-02 02:00:00,P00219,EU,I0027,3,69.39,2025-01-03 03:00:00
L0001253,2025-01-02 02:00:00,P00225,EU,I0039,1,54.44,2025-01-03 07:00:00
L0001250,2025-01-02 02:00:00,P00197,NA,I0034,2,42.77,2025-01-03 04:00:00
L0001244,2025-01-02 02:00:00,P00127,EU,I0009,2,46.44,2025-01-03 02:00:00
L0001273,2025-01-02 02:00:00,P00538,EU,I0011,3,50.7,2025-01-02 21:00:00
L0001272,2025-01-02 02:00:00,P00533,NA,I0033,2,53.77,2025-01-02 18:00:00
L0001254,2025-01-02 02:00:00,P00233,EU,I0010,1,46.75,2025-01-02 21:00:00
L0001251,2025-01-02 02:00:00,P00198,NA,I0033,4,51.92,2025-01-02 16:00:00
L0001314,2025-01-02 03:00:00,P00553,EU,I0039,2,67.32,2025-01-03 04:00:00
L0001309,2025-01-02 03:00:00,P00532,ASIA,I0031,1,42.35,2025-01-02 17:00:00
L0001300,2025-01-02 03:00:00,P00409,EU,I0004,1,58.77,2025-01-03 10:00:00
L0001317,2025-01-02 03:00:00,P00599,EU,I0017,2,49.04,2025-01-02 21:00:00
L0001316,2025-01-02 03:00:00,P00597,NA,I0009,1,47.49,2025-01-02 21:00:00
L0001315,2025-01-02 03:00:00,P00554,NA,I0020,1,47.12,2025-01-02 21:00:00
L0001308,2025-01-02 03:00:00,P00519,NA,I0010,1,50.98,2025-01-02 20:00:00
L0001311,2025-01-02 03:00:00,P00541,EU,I0008,2,71.61,2025-01-03 00:00:00
L0001310,2025-01-02 03:00:00,P00536,EU,I0004,2,58.63,2025-01-02 22:00:00
L0001313,2025-01-02 03:00:00,P00548,EU,I0025,1,329.03,2025-01-02 22:00:00
L0001299,2025-01-02 03:00:00,P00363,EU,I0011,1,62.78,2025-01-02 23:00:00
L0001304,2025-01-02 03:00:00,P00490,EU,I0011,3,66.03,2025-01-03 06:00:00
L0001307,2025-01-02 03:00:00,P00518,NA,I0027,2,63.78,2025-01-03 10:00:00
L0001296,2025-01-02 03:00:00,P00328,EU,I0017,1,44.5,2025-01-03 03:00:00
L0001289,2025-01-02 03:00:00,P00240,EU,I0028,1,47.59,2025-01-03 10:00:00
L0001312,2025-01-02 03:00:00,P00544,EU,I0033,1,44.65,2025-01-02 17:00:00
L0001297,2025-01-02 03:00:00,P00330,NA,I0036,1,54.4,2025-01-02 23:00:00
L0001288,2025-01-02 03:00:00,P00200,EU,I0024,2,56.98,2025-01-02 18:00:00
L0001298,2025-01-02 03:00:00,P00337,EU,I0039,2,52.81,2025-01-03 05:00:00
L0001306,2025-01-02 03:00:00,P00513,ASIA,I0030,2,66.51,2025-01-02 15:00:00
L0001284,2025-01-02 03:00:00,P00120,NA,I0011,1,50.81,2025-01-03 05:00:00
L0001305,2025-01-02 03:00:00,P00508,NA,I0039,2,62.4,2025-01-02 16:00:00
L0001283,2025-01-02 03:00:00,P00101,ASIA,I0027,1,66.93,2025-01-03 09:00:00
L0001301,2025-01-02 03:00:00,P00452,EU,I0036,1,49.94,2025-01-02 20:00:00
L0001302,2025-01-02 03:00:00,P00460,ASIA,I0031,2,42.73,2025-01-03 11:00:00
L0001285,2025-01-02 03:00:00,P00151,EU,I0030,2,63.08,2025-01-02 22:00:00
