player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00127,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06462068647745224,0
P00128,2025-01-01,b_price_z_max;b_price_z_mean;s_items,1.03;0.75;0.5,0.07730696273206132,0
P00128,2025-01-02,s_items;seller_hour_entropy;max_pair_as_seller,1.55;1.46;1.28,0.3556298376843885,0
P00128,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.009767304713367486,0
P00128,2025-01-04,seller_hour_entropy;s_items;s_counterparties,2.35;1.55;1.47,0.3484421131641868,0
P00129,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06462068647745224,0
P00129,2025-01-02,b_price_z_mean;s_items;buyer_hour_entropy,0.75;0.5;0.5,0.019173534817833827,0
P00129,2025-01-03,b_price_z_max;s_items;buyer_hour_entropy,0.53;0.5;0.5,0.013107874968568274,0
P00129,2025-01-04,max_pair_as_buyer;b_price_z_mean;s_items,3.01;1.06;0.5,0.30576996692326336,0
P00130,2025-01-01,b_price_z_max;b_price_z_mean;s_items,1.14;1.01;0.5,0.08982473476221069,0
P00130,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.04760262028064025,0
P00130,2025-01-03,b_price_z_max;b_price_z_mean;s_items,1.25;0.93;0.5,0.07124291096127142,0
P00130,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.005770498790828967,0
P00131,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.13948193107078968,0
P00131,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.87;0.53;0.5,0.025847069863552678,0
P00131,2025-01-03,max_pair_as_seller;seller_hour_entropy;s_items,3.05;2.29;1.55,0.5372612297358003,0
P00131,2025-01-04,b_price_z_max;s_items;buyer_hour_entropy,0.55;0.5;0.5,0.008225889122868493,0
P00132,2025-01-02,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.009827087722361386,0
P00132,2025-01-03,b_counterparties;b_trades;buyer_hour_entropy,1.81;1.66;1.43,0.18981699095910248,0
P00132,2025-01-04,buyer_hour_entropy;b_price_z_max;b_price_z_mean,1.5;1.23;1.16,0.14963934006833896,0
P00133,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.08318389083189953,0
P00133,2025-01-02,b_price_z_mean;buyer_hour_entropy;b_counterparties,1.69;1.5;1.16,0.21902527898776142,0
P00133,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.09246244415587661,0
P00133,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.96;0.63;0.5,0.054428813561379207,0
P00134,2025-01-02,max_pair_as_buyer;max_pair_as_seller;b_trades,6.19;4.81;3.06,0.7387451612702117,1
P00134,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.0037045573271029687,0
P00135,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.1269585107114531,0
P00135,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.51;0.5;0.48,0.006904829569970907,0
P00135,2025-01-03,b_price_z_mean;s_items;buyer_hour_entropy,0.53;0.5;0.5,0.014964739086838442,0
P00135,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.0038239442678242464,0
P00136,2025-01-01,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.0032097274595955386,0
P00136,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.53;0.5;0.48,0.006543213495009723,0
P00136,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.009728760839861704,0
P00136,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.005196516045114052,0
P00137,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.05163565707681068,0
P00137,2025-01-02,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.001214438340113242,0
P00137,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.55;0.53;0.5,0.03350516857431741,0
P00138,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.04692240606745524,0
P00138,2025-01-02,b_items;b_counterparties;b_trades,4.17;4.04;3.76,0.6200786416973019,0
P00138,2025-01-03,s_price_z_mean;s_price_z_max;s_items,1.88;1.81;1.55,0.37964163888135327,0
P00138,2025-01-04,b_price_z_max;b_items;b_counterparties,1.31;1.13;1.07,0.0994818168323404,0
P00139,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.32;1.23;0.5,0.10952725230158251,0
P00139,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.11267847975015255,0
P00139,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.05455774736298173,0
P00139,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.004392672282283194,0
P00140,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.67;0.53;0.5,0.018244513605504397,0
P00140,2025-01-02,b_price_z_max;s_items;buyer_hour_entropy,0.53;0.5;0.5,0.009431940374473355,0
P00140,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06151740081037724,0
P00140,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.017275716927934517,0
P00141,2025-01-01,s_items;buyer_hour_entropy;max_pair_as_seller,1.55;1.5;1.28,0.3740948667069584,0
P00141,2025-01-02,s_price_z_mean;s_price_z_max;s_items,6.02;5.87;1.55,0.4787488730069741,0
P00141,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.76;0.62;0.5,0.028234831882647252,0
P00141,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,1.55;1.28;0.52,0.2228395397216589,0
P00142,2025-01-01,s_price_z_mean;s_price_z_max;s_items,2.56;2.47;1.55,0.5047288551688504,0
P00142,2025-01-02,b_price_z_mean;b_price_z_max;buyer_hour_entropy,2.39;2.06;1.5,0.2792063085365924,0
P00142,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.05121307298914964,0
P00143,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.16205929933861885,0
P00143,2025-01-02,max_pair_as_buyer;b_price_z_mean;b_price_z_max,3.01;1.15;0.88,0.30561863214617063,0
P00143,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.009767304713367486,0
P00143,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.010382893040178325,0
P00144,2025-01-01,max_pair_as_buyer;seller_hour_entropy;b_items,3.33;2.35;1.92,0.5894169694652862,0
P00144,2025-01-02,max_pair_as_buyer;b_items;b_counterparties,3.33;1.92;1.9,0.5254723828546326,0
P00144,2025-01-04,b_price_z_max;s_items;buyer_hour_entropy,0.53;0.5;0.5,0.009431940374473355,0
P00145,2025-01-01,b_counterparties;b_trades;b_items,2.55;2.36;1.89,0.3343585324254642,0
P00145,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.87;0.5;0.48,0.05638262774714332,0
P00145,2025-01-03,b_items;b_counterparties;b_trades,3.41;3.3;3.06,0.5215198861441929,0
P00145,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.53;0.5;0.48,0.004805080934751135,0
P00146,2025-01-01,s_price_z_mean;s_price_z_max;s_items,1.97;1.9;1.55,0.36485140654199305,0
P00146,2025-01-02,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.0021180441673832556,0
P00146,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.0670171529361341,0
P00147,2025-01-01,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.5;1.47;1.44,0.17412309863489966,0
P00147,2025-01-02,buyer_hour_entropy;b_price_z_max;b_price_z_mean,1.5;1.31;1.29,0.15724588944324047,0
P00147,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,0.5;0.48;0.47,0.025288992679356945,0
P00147,2025-01-04,b_items;b_counterparties;b_trades,1.89;1.81;1.66,0.17552971645153573,0
P00148,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.07189422898531224,0
P00148,2025-01-02,s_items;max_pair_as_seller;b_items,1.55;1.28;1.13,0.33105958585777956,0
P00148,2025-01-04,seller_hour_entropy;b_items;b_counterparties,2.21;1.89;1.81,0.5150194093255636,0
P00149,2025-01-01,b_price_z_max;s_items;buyer_hour_entropy,0.53;0.5;0.5,0.01030476408054266,0
P00149,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.87;0.5;0.48,0.05482212056472793,0
P00149,2025-01-03,b_items;b_counterparties;b_trades,1.89;1.81;1.66,0.173388138485865,0
P00150,2025-01-01,b_counterparties;buyer_hour_entropy;b_trades,1.07;1.03;0.96,0.0915874742134115,0
P00150,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,1.55;1.28;0.86,0.3251023306478098,0
P00150,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.05378364969598517,0
P00151,2025-01-01,b_price_z_mean;seller_hour_entropy;b_price_z_max,2.39;2.29;2.06,0.459994918075235,0
P00151,2025-01-02,s_items;seller_hour_entropy;max_pair_as_seller,1.55;1.54;1.28,0.257760314785618,0
P00151,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06151740081037724,0
P00151,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.09983652653863458,0
P00152,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,7.51;4.69;1.5,0.44458264574787465,0
P00152,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.1269585107114531,0
P00152,2025-01-03,b_items;b_counterparties;b_trades,1.89;1.81;1.66,0.17462947214734909,0
P00152,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.009160671124526905,0
P00153,2025-01-01,b_items;b_counterparties;b_trades,1.89;1.81;1.66,0.18600187605589982,0
P00153,2025-01-02,b_price_z_mean;b_price_z_max;s_items,1.49;0.87;0.5,0.11461950605866429,0
P00153,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.51;0.5;0.48,0.027358596239465773,0
P00153,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.5;1.48;1.44,0.17484580803244038,0
P00154,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.05665806021963627,0
P00154,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.53;0.5;0.48,0.004968916912030714,0
P00154,2025-01-03,b_items;b_counterparties;b_trades,2.65;2.55;2.36,0.362151305461645,0
P00154,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.002622012535038196,0
P00155,2025-01-01,b_price_z_max;b_price_z_mean;s_items,1.03;1.0;0.5,0.0831111579528067,0
P00155,2025-01-02,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.004784031766510577,0
P00155,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,1.55;1.5;1.28,0.35960245254287504,0
P00155,2025-01-04,b_items;b_counterparties;b_trades,1.89;1.81;1.66,0.18840588911993617,0
P00156,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.06;0.65;0.5,0.04443475323260473,0
P00156,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06151740081037724,0
P00156,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.004319314036130331,0
P00156,2025-01-04,b_trades;max_pair_as_buyer;b_items,3.06;3.01;2.65,0.5573093097770567,0
P00157,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.87;0.67;0.5,0.028427991764105938,0
P00157,2025-01-02,s_price_z_mean;s_items;s_price_z_max,1.59;1.55;1.53,0.28872925328403437,0
P00157,2025-01-03,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.01;1.66;1.43,0.294581732250988,0
P00157,2025-01-04,b_price_z_max;s_items;buyer_hour_entropy,0.89;0.5;0.5,0.030681025329885217,0
P00158,2025-01-01,s_trades;s_counterparties;s_items,4.17;4.01;3.6,0.6751350980997743,0
P00158,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,1.55;1.28;1.01,0.26810628151665633,0
P00158,2025-01-03,b_price_z_mean;b_price_z_max;s_items,2.45;1.64;0.5,0.21715914793676946,0
P00158,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.04679476899972503,0
P00159,2025-01-01,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.021106466809959434,0
P00159,2025-01-02,max_pair_as_buyer;b_price_z_mean;b_price_z_max,3.01;0.97;0.53,0.27540768123631004,0
P00159,2025-01-03,s_items;s_trades;s_counterparties,3.6;3.21;3.17,0.6073151960721446,0
P00159,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.85;0.85;0.5,0.03399974676338778,0
P00160,2025-01-01,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.5;1.38;1.37,0.16161632141575438,0
P00160,2025-01-02,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.0185648350628497,0
P00160,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,0.5;0.48;0.47,0.025288992679356945,0
P00160,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.014478530513531963,0
P00161,2025-01-01,s_items;seller_hour_entropy;s_counterparties,1.55;1.51;1.33,0.30525942860076133,0
P00161,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.2;1.9;1.84,0.36565952908871285,0
P00161,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.06016783206284516,0
P00161,2025-01-04,b_price_z_mean;s_items;buyer_hour_entropy,0.66;0.5;0.5,0.012217464127585613,0
P00162,2025-01-01,b_price_z_max;b_counterparties;buyer_hour_entropy,3.31;1.07;1.03,0.2330704207680328,0
P00162,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.53;0.5;0.48,0.004429820833384478,0
P00162,2025-01-03,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.0133656812589922,0
P00162,2025-01-04,max_pair_as_seller;seller_hour_entropy;s_trades,3.05;2.72;2.25,0.5236725124932015,0
P00163,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.6;0.5;0.48,0.013277832386335741,0
P00163,2025-01-02,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.015002115417966753,0
P00163,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.08024766541231165,0
P00164,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,3.06;2.18;2.11,0.3860487591246915,0
P00164,2025-01-02,s_items;b_price_z_mean;max_pair_as_seller,0.5;0.5;0.48,0.013750573512835684,0
P00164,2025-01-03,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.022800624777269768,0
P00164,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.004525565432971613,0
P00165,2025-01-01,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.5;1.45;1.42,0.17517897379734798,0
P00165,2025-01-02,max_pair_as_buyer;b_counterparties;b_items,3.01;1.16;1.16,0.23262242479825462,0
P00165,2025-01-03,s_items;seller_hour_entropy;max_pair_as_seller,1.55;1.46;1.28,0.3846213955958713,0
P00165,2025-01-04,s_items;max_pair_as_seller;b_items,1.55;1.28;1.13,0.2952007074220209,0
P00166,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.05162617156379713,0
P00166,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_counterparties,1.5;1.35;1.16,0.1945408207377273,0
P00166,2025-01-03,s_trades;s_counterparties;seller_hour_entropy,6.09;5.99;3.77,0.7346361045144262,1
P00166,2025-01-04,s_items;seller_hour_entropy;s_counterparties,3.6;3.05;2.46,0.546843773749246,0
P00167,2025-01-01,b_items;b_price_z_max;b_counterparties,1.13;1.11;1.07,0.12252258739989015,0
P00167,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.053624573809279305,0
P00167,2025-01-03,b_price_z_max;s_items;max_pair_as_seller,0.53;0.5;0.48,0.004429820833384478,0
P00167,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.5;1.44;1.42,0.1742991631102482,0
P00168,2025-01-01,b_items;b_counterparties;b_trades,2.65;2.55;2.36,0.36776264239399165,0
P00168,2025-01-02,max_pair_as_seller;seller_hour_entropy;s_trades,3.05;2.93;2.52,0.44261430024925136,0
P00168,2025-01-03,b_price_z_max;s_items;buyer_hour_entropy,0.53;0.5;0.5,0.007867757421808171,0
P00168,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.07189422898531224,0
P00169,2025-01-01,max_pair_as_buyer;b_price_z_mean;s_items,3.01;0.71;0.5,0.24523048052778784,0
P00169,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.54;0.75;0.5,0.11220668743883339,0
P00169,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.63;0.63;0.5,0.04044527179081059,0
P00170,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,4.01;3.9;3.27,0.5109267583349754,0
P00170,2025-01-02,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.010909466370202412,0
P00170,2025-01-03,s_items;seller_hour_entropy;s_price_z_mean,1.55;1.54;1.46,0.3433861241545491,0
P00170,2025-01-04,b_items;b_counterparties;b_trades,1.89;1.81;1.66,0.1635041984511337,0
P00171,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.07934219504014167,0
P00171,2025-01-02,b_items;b_counterparties;b_trades,2.65;2.55;2.36,0.4102390717897255,0
P00171,2025-01-03,s_items;seller_hour_entropy;max_pair_as_seller,1.55;1.54;1.28,0.2836505361678047,0
P00171,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.98;2.6;2.52,0.3988882028484522,0
P00172,2025-01-01,b_price_z_max;b_price_z_mean;s_items,1.14;0.93;0.5,0.06710925073520477,0
P00172,2025-01-02,max_pair_as_buyer;b_trades;b_items,3.01;2.36;1.89,0.4206555960474069,0
P00172,2025-01-03,s_price_z_mean;max_pair_as_buyer;s_price_z_max,3.09;3.01;2.99,0.557911601174346,0
P00172,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.04731767606357795,0
P00173,2025-01-01,b_price_z_max;s_items;buyer_hour_entropy,1.17;0.5;0.5,0.11755874688744591,0
P00173,2025-01-02,b_counterparties;buyer_hour_entropy;b_trades,1.07;1.03;0.96,0.07884588721861148,0
P00173,2025-01-03,s_items;max_pair_as_seller;b_items,1.55;1.28;1.13,0.2934697497682722,0
P00173,2025-01-04,max_pair_as_buyer;b_items;b_counterparties,3.33;1.92;1.9,0.5682512266360721,0
P00174,2025-01-01,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.016195454755709972,0
P00174,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.11267847975015255,0
P00174,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06151740081037724,0
P00174,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.82;0.61;0.5,0.02103053641780018,0
P00175,2025-01-01,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.0058257657380379555,0
P00175,2025-01-02,s_items;buyer_hour_entropy;b_price_z_max,0.5;0.5;0.49,0.009941201135934987,0
P00175,2025-01-03,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.015325283299900993,0
P00175,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.004377223421959392,0
P00176,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.050991696183237685,0
P00176,2025-01-02,b_items;b_counterparties;b_trades,1.89;1.81;1.66,0.18851038280537272,0
P00176,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.7;0.61;0.5,0.04417417477589108,0
P00176,2025-01-04,s_items;s_price_z_mean;max_pair_as_seller,1.55;1.33;1.28,0.2852366126697548,0
P00177,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,1.55;1.28;1.07,0.23400962446234844,0
P00177,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.57;0.98;0.5,0.09664515704979544,0
P00177,2025-01-04,max_pair_as_buyer;b_items;b_counterparties,3.33;1.92;1.9,0.5622888112936878,0
P00178,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.96;0.66;0.5,0.06741211153500827,0
P00178,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.53;0.5;0.48,0.004429820833384478,0
P00178,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.13;0.84;0.5,0.1215339902196161,0
P00178,2025-01-04,seller_hour_entropy;b_items;b_counterparties,2.04;1.89;1.81,0.4577735751933645,0
P00179,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.88;2.18;2.11,0.45988238767133666,0
P00179,2025-01-02,max_pair_as_buyer;s_items;seller_hour_entropy,6.19;1.55;1.45,0.5698889178477706,0
P00179,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.99;0.98;0.5,0.07880170220508644,0
P00179,2025-01-04,s_items;b_price_z_mean;max_pair_as_seller,0.5;0.48;0.48,0.009941004478338636,0
P00180,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,1.79;1.55;1.28,0.3664622743623251,0
P00180,2025-01-02,seller_hour_entropy;s_items;max_pair_as_seller,1.87;1.55;1.28,0.30467071145677627,0
P00180,2025-01-03,s_trades;s_counterparties;seller_hour_entropy,3.62;3.45;3.15,0.534144053986101,0
P00180,2025-01-04,b_price_z_mean;s_items;buyer_hour_entropy,0.75;0.5;0.5,0.019555171767443875,0
P00181,2025-01-02,s_items;max_pair_as_seller;b_price_z_mean,0.5;0.48;0.47,0.025288992679356945,0
P00181,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.004853605906875292,0
P00182,2025-01-01,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.009767304713367486,0
P00182,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.01;1.03;0.96,0.22825358927804884,0
P00182,2025-01-03,b_price_z_max;b_price_z_mean;s_items,0.84;0.55;0.5,0.0335918217510342,0
P00182,2025-01-04,b_price_z_max;s_items;buyer_hour_entropy,0.53;0.5;0.5,0.01030476408054266,0
P00183,2025-01-01,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.01;1.03;0.96,0.22772671866599603,0
P00183,2025-01-02,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.5;1.48;1.44,0.17484580803244038,0
P00183,2025-01-03,b_price_z_mean;b_price_z_max;s_items,1.24;0.71;0.5,0.06013970563344574,0
P00183,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06462068647745224,0
P00184,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.07277198910877034,0
P00184,2025-01-03,s_items;b_price_z_mean;max_pair_as_seller,1.55;1.52;1.28,0.3412574600923315,0
P00184,2025-01-04,s_items;max_pair_as_seller;s_price_z_mean,1.55;1.28;1.28,0.2781395869489998,0
P00185,2025-01-01,seller_hour_entropy;s_items;buyer_hour_entropy,2.07;1.55;1.5,0.4182695374532704,0
P00185,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.10474082185023487,0
P00185,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.96;2.32;2.25,0.5719975328915861,0
P00185,2025-01-04,s_trades;s_counterparties;seller_hour_entropy,4.31;4.15;3.68,0.6317290542495712,0
P00186,2025-01-01,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.006653520651149965,0
P00186,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06151740081037724,0
P00186,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.052818738147595044,0
P00186,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06694994921091223,0
P00187,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.02;0.87;0.5,0.04133129067325498,0
P00187,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.06151740081037724,0
P00187,2025-01-03,s_trades;s_counterparties;seller_hour_entropy,4.86;4.43;3.8,0.7254107998891862,1
P00187,2025-01-04,seller_hour_entropy;s_items;s_counterparties,1.78;1.55;1.47,0.31735508476707047,0
P00188,2025-01-01,b_price_z_max;b_price_z_mean;s_items,2.08;0.55;0.5,0.11554016553060077,0
P00188,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.07611117219248056,0
P00188,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.69;0.62;0.5,0.02412793630283853,0
P00188,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.63;0.56;0.5,0.01637661741059406,0
P00189,2025-01-01,s_items;max_pair_as_seller;seller_hour_entropy,1.55;1.28;1.13,0.2441180124607242,0
P00189,2025-01-02,max_pair_as_seller;seller_hour_entropy;s_trades,3.05;1.99;1.7,0.4784944185116576,0
P00189,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,3.19;3.17;3.07,0.5352780476891491,0
P00189,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.8;0.5;0.48,0.021763562282644942,0
P00190,2025-01-01,b_price_z_max;s_items;max_pair_as_seller,0.53;0.5;0.48,0.006543213495009723,0
P00190,2025-01-02,b_price_z_max;s_items;buyer_hour_entropy,0.84;0.5;0.5,0.0279572260021874,0
P00190,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.005196516045114052,0
P00191,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.07189422898531224,0
P00191,2025-01-02,b_price_z_mean;b_price_z_max;buyer_hour_entropy,2.39;2.06;1.5,0.2792063085365924,0
P00191,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.13;1.07;1.03,0.051286091138278644,0
P00191,2025-01-04,s_items;max_pair_as_seller;b_trades,0.5;0.48;0.44,0.01901020672335661,0
P00192,2025-01-01,b_items;b_counterparties;b_trades,2.65;2.55;2.36,0.39064467529295505,0
P00192,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.53;0.5;0.48,0.004429820833384478,0
P00192,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.5;1.16;1.16,0.11430450621699877,0
P00192,2025-01-04,max_pair_as_seller;s_items;seller_hour_entropy,3.05;1.55;1.18,0.36091481116376917,0
P00193,2025-01-01,b_price_z_max;s_items;buyer_hour_entropy,1.17;0.5;0.5,0.05101218562099816,0
P00193,2025-01-02,s_items;buyer_hour_entropy;max_pair_as_seller,0.5;0.5;0.48,0.0032097274595955386,0
P00193,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,1.55;1.5;1.28,0.388425743938372,0
P00193,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.85;0.59;0.5,0.02550230116250682,0
