player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00133,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.94;2.22;2.16,0.33193351135037574,0
P00134,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.55;0.53;0.49,0.014742030020693924,0
P00134,2025-01-02,b_counterparties;b_trades;b_items,2.61;2.43;1.92,0.362846967529208,0
P00134,2025-01-03,b_items;s_items;max_pair_as_seller,1.14;0.49;0.47,0.07229127549000364,0
P00134,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.007261605947698489,0
P00135,2025-01-01,b_price_z_mean;buyer_hour_entropy;b_counterparties,1.57;1.47;1.14,0.23321794178187244,0
P00135,2025-01-02,b_price_z_mean;s_items;b_price_z_max,0.93;0.49;0.49,0.030010405964704546,0
P00135,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.055483365353899784,0
P00135,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.017428657214949433,0
P00136,2025-01-01,seller_hour_entropy;b_price_z_max;s_items,2.11;1.9;1.57,0.46016835834794795,0
P00136,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.053172934783291374,0
P00136,2025-01-04,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.05;1.0,0.24285680391027137,0
P00137,2025-01-01,max_pair_as_buyer;max_pair_as_seller;s_trades,3.3;3.05;3.0,0.6972195486794238,1
P00137,2025-01-02,s_items;max_pair_as_seller;b_items,1.57;1.29;1.16,0.3285956346523204,0
P00137,2025-01-04,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.25050692458327645,0
P00138,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.02;0.94;0.49,0.09633823946547639,0
P00138,2025-01-02,b_price_z_mean;buyer_hour_entropy;b_counterparties,2.11;1.47;1.14,0.27962210331698867,0
P00138,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.00664934678293047,0
P00138,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.6;2.08;2.02,0.34334373014627284,0
P00139,2025-01-02,b_counterparties;b_trades;buyer_hour_entropy,1.86;1.71;1.46,0.19353989773809355,0
P00139,2025-01-03,b_items;b_counterparties;b_trades,2.69;2.61;2.43,0.4119055271412326,0
P00139,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.013006862658595476,0
P00140,2025-01-02,buyer_hour_entropy;b_price_z_mean;s_items,0.53;0.52;0.49,0.011189621503074386,0
P00140,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0022177923196630713,0
P00141,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00141,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.08716321907244383,0
P00141,2025-01-03,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.06;0.71;0.53,0.08479400220592478,0
P00141,2025-01-04,s_items;max_pair_as_seller;b_price_z_mean,0.49;0.47;0.43,0.014758494130967295,0
P00142,2025-01-01,s_price_z_mean;s_price_z_max;b_price_z_max,10.0;9.42;8.69,0.9619385571374631,1
P00142,2025-01-02,b_counterparties;b_trades;b_items,3.36;3.14;2.69,0.4761095445230332,0
P00142,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.29;1.23,0.17071126336390086,0
P00142,2025-01-04,b_price_z_max;buyer_hour_entropy;s_items,0.8;0.53;0.49,0.054546148940715806,0
P00143,2025-01-01,s_trades;s_counterparties;seller_hour_entropy,5.8;5.67;3.79,0.7887418541147434,1
P00143,2025-01-02,max_pair_as_seller;seller_hour_entropy;s_items,3.05;2.31;1.57,0.43021863172014535,0
P00143,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.0528480598920894,0
P00143,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.010806363541318231,0
P00144,2025-01-01,s_price_z_mean;s_price_z_max;s_items,1.81;1.68;1.57,0.4058482954016221,0
P00144,2025-01-02,s_items;seller_hour_entropy;max_pair_as_seller,1.57;1.38;1.29,0.3071818704375989,0
P00144,2025-01-03,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.4460815986707314,0
P00144,2025-01-04,b_price_z_max;buyer_hour_entropy;s_items,1.09;0.53;0.49,0.08561691217572105,0
P00145,2025-01-01,b_price_z_mean;b_items;b_counterparties,1.2;1.16;1.11,0.14315658420417268,0
P00145,2025-01-02,s_price_z_mean;s_price_z_max;max_pair_as_buyer,6.37;6.03;3.3,0.6770179105274938,1
P00145,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.07805329040897019,0
P00146,2025-01-01,s_items;b_price_z_mean;s_price_z_max,3.63;1.91;1.59,0.6191889886273242,0
P00146,2025-01-02,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.17725266598975117,0
P00146,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.09295852440427621,0
P00147,2025-01-01,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.32297692363871594,0
P00147,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.011341253837572474,0
P00148,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.12947350630073715,0
P00148,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00148,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.06786705967958051,0
P00149,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.9;0.65;0.53,0.0777780285564972,0
P00149,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.005502468518205373,0
P00149,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.7;0.53;0.49,0.01750175646735484,0
P00149,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,2.03;1.71;1.47,0.3157061050470749,0
P00150,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.58;0.63;0.53,0.12193007606200759,0
P00150,2025-01-02,max_pair_as_buyer;max_pair_as_seller;b_trades,6.14;4.81;3.14,0.7029407403897122,1
P00150,2025-01-03,max_pair_as_buyer;s_items;seller_hour_entropy,2.99;1.57;1.56,0.43985123315157115,0
P00150,2025-01-04,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.05;1.0,0.2355083978438985,0
P00151,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07800025347497404,0
P00151,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.61;0.53;0.49,0.014742030020693924,0
P00151,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.08921415670097067,0
P00151,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.0596550970512279,0
P00152,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.00480293492729397,0
P00152,2025-01-02,b_counterparties;buyer_hour_entropy;b_trades,1.11;1.05;1.0,0.08343360295879268,0
P00152,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.51;0.49;0.47,0.018558600852709994,0
P00152,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.11697732476755131,0
P00153,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.005596312975848196,0
P00153,2025-01-02,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.71;1.51;1.47,0.24238458504930577,0
P00153,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.015704095989145263,0
P00153,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.04954147628800431,0
P00154,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.98;2.94;2.86,0.4745604211677893,0
P00154,2025-01-02,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.16057238061938636,0
P00154,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.0785602509962544,0
P00154,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.42;1.32,0.19221825021847705,0
P00155,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.12257664673777323,0
P00155,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.046402042600661754,0
P00155,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.26;1.21,0.1689444046922599,0
P00155,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.010242256380449299,0
P00156,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.02;0.92;0.49,0.09491658844560136,0
P00156,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00156,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.011407086373057575,0
P00156,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.08788933833874839,0
P00157,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.85;0.56;0.53,0.06736271316644817,0
P00157,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00157,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.003812089357451485,0
P00157,2025-01-04,s_counterparties;seller_hour_entropy;s_trades,3.52;3.45;3.42,0.5681907261900154,0
P00158,2025-01-01,b_counterparties;buyer_hour_entropy;b_trades,1.11;1.05;1.0,0.0986796586030318,0
P00158,2025-01-02,max_pair_as_buyer;b_trades;b_items,2.99;2.43;1.92,0.39887305290095876,0
P00158,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.008579443543919643,0
P00158,2025-01-04,b_items;b_counterparties;b_trades,2.69;2.61;2.43,0.5596200901489278,0
P00159,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.004834345325384285,0
P00159,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.0962112878474833,0
P00159,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.94;0.49;0.47,0.05449005322831044,0
P00159,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.41;2.22;2.16,0.38602320778640936,0
P00160,2025-01-01,max_pair_as_seller;seller_hour_entropy;s_trades,3.05;2.89;2.72,0.4737360518946319,0
P00160,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0045411907655382895,0
P00160,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.06872161447771381,0
P00160,2025-01-04,s_items;buyer_hour_entropy;b_price_z_mean,1.57;1.47;1.42,0.4377672787587556,0
P00161,2025-01-01,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.05;1.0,0.2348845239967314,0
P00161,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07800025347497404,0
P00161,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.04954147628800431,0
P00161,2025-01-04,max_pair_as_buyer;b_counterparties;b_items,2.99;1.14;1.14,0.27779651156623386,0
P00162,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,1.95;1.94;1.88,0.37833299446816016,0
P00162,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,1.36;0.53;0.49,0.06753973811090033,0
P00162,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00162,2025-01-04,max_pair_as_seller;seller_hour_entropy;s_items,3.05;2.28;1.57,0.4664042063295408,0
P00163,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.53;0.72;0.49,0.11997905324832549,0
P00163,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.7;0.62;0.49,0.049606048058812496,0
P00164,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.55;0.53;0.49,0.03741701321966346,0
P00164,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.0683661118240196,0
P00164,2025-01-03,s_items;max_pair_as_seller;b_items,1.57;1.29;1.16,0.2790131505166299,0
P00164,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.67;0.49;0.47,0.02505477587779707,0
P00165,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.01351250901564792,0
P00165,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.003974626552611838,0
P00165,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.65;0.49;0.47,0.03830069670220103,0
P00165,2025-01-04,s_items;max_pair_as_seller;b_trades,1.57;1.29;0.42,0.22568558884275028,0
P00166,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06244326547700136,0
P00166,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00166,2025-01-04,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.18697530175061597,0
P00167,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.011853525431711842,0
P00167,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.009476100436459614,0
P00167,2025-01-03,max_pair_as_seller;s_trades;s_counterparties,3.05;3.0;2.94,0.5099724486402152,0
P00167,2025-01-04,s_items;b_price_z_max;max_pair_as_seller,0.49;0.47;0.47,0.008746792878666636,0
P00168,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.86;0.61;0.49,0.031992639177698116,0
P00168,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00168,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.82;0.7;0.49,0.037281429230379075,0
P00168,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.64;0.49;0.47,0.011429503816037715,0
P00169,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,1.76;1.57;1.29,0.33459189488742397,0
P00169,2025-01-03,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.23791555109200274,0
P00169,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.81;1.3;0.53,0.24694850807102875,0
P00170,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.0557809480691358,0
P00170,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06851358597667022,0
P00170,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.98;0.49;0.47,0.024529371897590673,0
P00170,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.81;0.53;0.49,0.02176954523912904,0
P00171,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.013436050511418648,0
P00171,2025-01-02,s_items;buyer_hour_entropy;max_pair_as_seller,1.57;1.47;1.29,0.29962395744237846,0
P00171,2025-01-03,s_items;s_counterparties;s_trades,3.63;3.37;3.28,0.49454487889349996,0
P00171,2025-01-04,s_trades;s_counterparties;s_items,4.68;4.67;3.63,0.677341530217965,1
P00172,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.07232071624217042,0
P00172,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.05;1.0,0.2248011340147571,0
P00172,2025-01-03,b_price_z_max;b_items;b_counterparties,1.57;1.16;1.11,0.1585745109940275,0
P00172,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.06085146679551365,0
P00173,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.0933022334551003,0
P00173,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0022177923196630713,0
P00173,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.13245392935861475,0
P00173,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00174,2025-01-01,s_price_z_mean;s_price_z_max;s_items,2.51;2.35;1.57,0.4161381205319071,0
P00174,2025-01-02,max_pair_as_buyer;b_trades;buyer_hour_entropy,2.99;1.71;1.46,0.28558048665912406,0
P00174,2025-01-04,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.179906361868765,0
P00175,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.060629934880615015,0
P00175,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.99;0.83;0.49,0.058645017086797646,0
P00175,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.09527816013421994,0
P00175,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.77;0.53;0.49,0.03175104715955138,0
P00176,2025-01-01,b_items;b_counterparties;b_trades,2.69;2.61;2.43,0.37428695984992577,0
P00176,2025-01-02,s_items;max_pair_as_seller;s_price_z_mean,1.57;1.29;0.88,0.3004927607132323,0
P00176,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0006239603915413417,0
P00176,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0018917133466150472,0
P00177,2025-01-01,s_price_z_max;b_price_z_max;b_price_z_mean,9.42;8.69;6.65,0.9999999975933053,1
P00177,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.07800025347497404,0
P00177,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00177,2025-01-04,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.16986729811293202,0
P00178,2025-01-01,max_pair_as_buyer;b_items;buyer_hour_entropy,2.99;1.16;1.05,0.24198816656296732,0
P00178,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.06740894406338353,0
P00178,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.06786610059262319,0
P00178,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.21;1.03;0.49,0.08935147017065374,0
P00179,2025-01-01,s_price_z_max;b_price_z_max;b_price_z_mean,9.42;8.69;6.83,0.9509450924333159,1
P00179,2025-01-02,b_price_z_mean;b_price_z_max;s_items,1.06;0.98;0.49,0.10406814475937011,0
P00179,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.06991999998313578,0
P00179,2025-01-04,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.28;1.22,0.17105004598583953,0
P00180,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.08793854118983786,0
P00180,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;s_items,2.99;0.53;0.49,0.24582560772421896,0
P00180,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.007101080270471028,0
P00180,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.8;0.53;0.49,0.025794377558618728,0
P00181,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.53;0.49;0.47,0.0219765902003744,0
P00181,2025-01-02,b_price_z_max;b_price_z_mean;s_items,0.98;0.72;0.49,0.07977780841009421,0
P00181,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.8;0.53;0.49,0.10581993824011907,0
P00181,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.1197969016885371,0
P00182,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.008457413026814938,0
P00182,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.061003062192295086,0
P00182,2025-01-03,b_price_z_mean;s_items;b_price_z_max,0.7;0.49;0.47,0.017644446297989343,0
P00182,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0015772352404204264,0
P00183,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.006333759949481676,0
P00183,2025-01-02,max_pair_as_buyer;b_trades;b_items,2.99;2.43;1.92,0.4036316969869398,0
P00183,2025-01-03,s_items;buyer_hour_entropy;max_pair_as_seller,1.57;1.47;1.29,0.38968795794173716,0
P00183,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,3.32;2.08;2.02,0.41122838756771213,0
P00184,2025-01-01,s_price_z_mean;s_price_z_max;s_items,2.59;2.47;1.57,0.4974037832933268,0
P00184,2025-01-02,b_items;b_counterparties;b_trades,3.45;3.36;3.14,0.7704760426007766,1
P00184,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,3.04;2.51;2.44,0.40871989569377887,0
P00184,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,1.57;1.29;1.14,0.31210160869526427,0
P00185,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.020296766548903878,0
P00185,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.003288282379850051,0
P00186,2025-01-01,b_price_z_max;b_price_z_mean;s_items,1.55;0.64;0.49,0.12860786183279796,0
P00186,2025-01-02,b_price_z_mean;b_price_z_max;s_items,1.04;0.63;0.49,0.044424497763345734,0
P00186,2025-01-03,b_items;b_counterparties;seller_hour_entropy,1.92;1.86;1.82,0.45811553313063114,0
P00186,2025-01-04,seller_hour_entropy;s_items;s_counterparties,2.19;1.57;1.51,0.37792525171086294,0
P00187,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.061003062192295086,0
P00187,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.04928709069081835,0
P00187,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.58;0.49;0.47,0.007708504001196951,0
P00187,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.89;0.53;0.49,0.025769068871280644,0
P00188,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.07523885337138528,0
P00188,2025-01-02,b_price_z_mean;s_items;b_price_z_max,1.2;0.49;0.49,0.04482882198668319,0
P00188,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_price_z_max,1.47;1.17;1.15,0.16487776353092612,0
P00188,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,2.94;2.86;2.76,0.4308399439525495,0
P00189,2025-01-01,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.005903828601126401,0
P00189,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0022177923196630713,0
P00189,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0021581601776473475,0
P00189,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.009203393281360023,0
P00190,2025-01-01,s_price_z_mean;s_price_z_max;b_price_z_max,10.0;9.42;8.69,0.9751356091374951,1
P00190,2025-01-02,b_price_z_mean;buyer_hour_entropy;b_price_z_max,1.47;1.47;1.35,0.19472326570895446,0
P00190,2025-01-03,b_items;b_counterparties;b_price_z_max,1.16;1.11;1.09,0.11283613452511587,0
P00190,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.053906554657600435,0
P00191,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.015704095989145263,0
P00191,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.05329806203128646,0
P00191,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.69;0.53;0.49,0.08310230896412497,0
P00192,2025-01-01,max_pair_as_buyer;buyer_hour_entropy;b_trades,2.99;1.05;1.0,0.237204398505792,0
P00192,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.00324825143814659,0
P00192,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.05022919815121669,0
P00193,2025-01-02,b_trades;b_items;b_counterparties,3.85;3.45;3.36,0.6464468037545451,0
P00193,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00193,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.050393548304142756,0
P00194,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.54;0.53;0.49,0.011361655271324583,0
P00194,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00194,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.008579443543919643,0
P00194,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.96;1.67;1.47,0.30088945471111245,0
P00195,2025-01-01,s_trades;s_counterparties;s_items,6.22;5.96;3.63,0.7486590660786504,1
P00195,2025-01-02,seller_hour_entropy;s_items;max_pair_as_seller,1.96;1.57;1.29,0.35303673461343305,0
P00195,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.12373480163432413,0
P00195,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0018795950206929556,0
P00196,2025-01-01,max_pair_as_buyer;buyer_hour_entropy;s_items,2.99;0.53;0.49,0.25146966801622694,0
P00196,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.004420110131685814,0
P00196,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.16;1.11;1.05,0.049133036918220255,0
P00196,2025-01-04,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.011478091202791422,0
P00197,2025-01-01,s_items;max_pair_as_seller;b_price_z_max,0.49;0.47;0.46,0.028927718314052834,0
P00197,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.005770664392393449,0
P00197,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.77;0.53;0.49,0.020349879927643373,0
P00197,2025-01-04,s_items;seller_hour_entropy;s_counterparties,3.63;2.54;1.94,0.49603586025727253,0
P00198,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00198,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.06000619763623858,0
P00198,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,1.57;1.29;0.5,0.22425440307028294,0
P00198,2025-01-04,s_items;max_pair_as_seller;s_trades,3.63;3.05;2.72,0.5710357088969413,0
P00199,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.53;0.49;0.47,0.024023130581880305,0
P00199,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0045411907655382895,0
P00199,2025-01-03,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.0032720864394790703,0
P00199,2025-01-04,b_items;b_counterparties;b_trades,1.92;1.86;1.71,0.17180092831227128,0
P00200,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
P00200,2025-01-02,s_items;max_pair_as_seller;b_trades,0.49;0.47;0.42,0.005760780766477748,0
P00200,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.47;1.14;1.14,0.054578095257011384,0
