player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00148,2025-01-03,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.012448593427688746,0
P00148,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.09838666314099824,0
P00149,2025-01-01,b_price_z_max;s_items;b_trades,0.66;0.5;0.49,0.038101666830830834,0
P00149,2025-01-02,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.003610893822745063,0
P00149,2025-01-03,max_pair_as_buyer;b_items;b_counterparties,3.71;1.97;1.94,0.5755847772488875,0
P00149,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,1.62;1.32;1.11,0.2298420571883938,0
P00150,2025-01-01,s_items;max_pair_as_seller;b_price_z_max,1.62;1.32;0.51,0.1824733554358136,0
P00150,2025-01-02,s_trades;s_counterparties;s_items,4.66;4.65;3.74,0.686178540166169,1
P00150,2025-01-03,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.00235168021181768,0
P00150,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.01;0.98;0.5,0.05589717936255925,0
P00151,2025-01-01,seller_hour_entropy;max_pair_as_seller;s_trades,3.53;3.11;3.03,0.5342077265927219,0
P00151,2025-01-02,b_price_z_max;s_items;b_trades,0.52;0.5;0.49,0.004794300947137768,0
P00151,2025-01-03,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.05639660285116326,0
P00151,2025-01-04,seller_hour_entropy;s_items;buyer_hour_entropy,1.99;1.62;1.55,0.3207845328844273,0
P00152,2025-01-01,max_pair_as_seller;s_trades;seller_hour_entropy,3.11;2.49;2.44,0.4585545212678989,0
P00152,2025-01-02,s_counterparties;s_items;s_trades,3.81;3.74;3.71,0.5855123092799455,0
P00152,2025-01-03,seller_hour_entropy;s_items;buyer_hour_entropy,2.51;1.62;1.55,0.3705502170435954,0
P00152,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.71;0.63;0.5,0.022381604206151914,0
P00153,2025-01-01,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00153,2025-01-02,b_price_z_max;b_price_z_mean;s_items,1.05;1.03;0.5,0.09457502212982362,0
P00153,2025-01-03,b_counterparties;b_trades;b_items,3.98;3.79;3.37,0.5491666754969257,0
P00153,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.10582593443514472,0
P00154,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,4.79;4.66;3.49,0.5436756744889455,0
P00154,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.75;1.86;1.81,0.3486558132757073,0
P00154,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.13075188516380665,0
P00154,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.13905496723207594,0
P00155,2025-01-01,buyer_hour_entropy;b_price_z_max;b_price_z_mean,1.55;1.33;1.32,0.23032211826593268,0
P00155,2025-01-02,b_price_z_mean;b_price_z_max;s_items,1.27;1.27;0.5,0.1119705752359797,0
P00155,2025-01-03,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.01797392595438605,0
P00155,2025-01-04,b_price_z_max;s_items;b_trades,0.55;0.5;0.49,0.03378602141332956,0
P00156,2025-01-01,b_price_z_max;b_price_z_mean;s_items,1.09;1.07;0.5,0.09407334278829271,0
P00156,2025-01-02,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.15088985893466206,0
P00156,2025-01-03,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.017441532890242264,0
P00156,2025-01-04,b_counterparties;buyer_hour_entropy;b_trades,1.02;1.0;0.94,0.07493615650300285,0
P00157,2025-01-01,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.0034799312591764072,0
P00157,2025-01-02,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.07209748583818032,0
P00157,2025-01-03,s_items;seller_hour_entropy;max_pair_as_seller,1.62;1.51;1.32,0.2911826397173118,0
P00157,2025-01-04,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.31;2.36;1.74,0.3604065623277899,0
P00158,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.52;0.87;0.5,0.09375714861195056,0
P00158,2025-01-02,max_pair_as_buyer;b_items;b_counterparties,3.71;1.97;1.94,0.6548007532369307,0
P00158,2025-01-03,b_items;s_items;b_trades,1.2;0.5;0.49,0.09722043329531205,0
P00158,2025-01-04,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.14957868156613635,0
P00159,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.07181875029962202,0
P00159,2025-01-02,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.009394304516342027,0
P00159,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.75;0.75;0.5,0.057738896407945946,0
P00159,2025-01-04,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.15450228534742702,0
P00160,2025-01-01,s_price_z_mean;s_price_z_max;s_items,4.38;3.97;1.62,0.4719640655840975,0
P00160,2025-01-02,b_price_z_mean;s_items;b_trades,0.51;0.5;0.49,0.027985745062427625,0
P00160,2025-01-03,max_pair_as_buyer;b_price_z_mean;s_items,3.31;0.68;0.5,0.26128922530109533,0
P00160,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.52;0.5;0.47,0.015443626132484903,0
P00161,2025-01-01,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.23933732047799183,0
P00161,2025-01-02,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.07172551170356321,0
P00161,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.2;1.72;1.67,0.32641683520444,0
P00161,2025-01-04,seller_hour_entropy;s_items;max_pair_as_seller,2.31;1.62;1.32,0.3452441571099444,0
P00162,2025-01-01,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.016283640241900682,0
P00162,2025-01-02,max_pair_as_buyer;s_items;max_pair_as_seller,6.81;1.62;1.32,0.4337518975421256,0
P00162,2025-01-03,b_items;b_price_z_mean;b_counterparties,1.08;1.05;1.02,0.10580338647340207,0
P00162,2025-01-04,s_price_z_mean;s_price_z_max;s_items,2.0;1.85;1.62,0.42351276874299604,0
P00163,2025-01-01,s_items;b_price_z_mean;max_pair_as_seller,0.5;0.49;0.47,0.018671377088241823,0
P00163,2025-01-03,b_items;b_counterparties;b_trades,2.61;2.5;2.36,0.32340103724942615,0
P00164,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.1047392658325888,0
P00164,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.6;0.52;0.5,0.026171254340174165,0
P00164,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.08049166831520027,0
P00164,2025-01-04,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.0028988796142791415,0
P00165,2025-01-01,s_price_z_mean;s_price_z_max;s_items,2.47;2.23;1.62,0.37962054847459514,0
P00165,2025-01-02,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.06641513812863183,0
P00165,2025-01-03,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.0029331084889651295,0
P00166,2025-01-01,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.10629937640382393,0
P00166,2025-01-02,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.31;1.65;1.41,0.2784993095146878,0
P00166,2025-01-03,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.003336236896650022,0
P00166,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.88;2.28;2.22,0.395625114273195,0
P00167,2025-01-01,s_trades;s_counterparties;seller_hour_entropy,6.16;5.9;3.54,0.7657968241167887,1
P00167,2025-01-02,seller_hour_entropy;s_items;max_pair_as_seller,2.44;1.62;1.32,0.2723858817782972,0
P00167,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00167,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.09574413179869375,0
P00168,2025-01-01,max_pair_as_seller;seller_hour_entropy;s_trades,3.11;3.09;2.49,0.615977090415274,0
P00168,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.92;0.78;0.5,0.039146639443626854,0
P00168,2025-01-03,s_price_z_mean;s_price_z_max;s_items,2.72;2.52;1.62,0.3327973429394173,0
P00168,2025-01-04,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.0034799312591764072,0
P00169,2025-01-01,s_price_z_mean;b_price_z_mean;s_price_z_max,10.35;9.67;9.43,0.8484120082265766,1
P00169,2025-01-02,s_counterparties;s_trades;seller_hour_entropy,5.35;5.21;3.63,0.5667378589199599,0
P00169,2025-01-03,s_items;max_pair_as_seller;b_price_z_max,1.62;1.32;0.83,0.2529882717585301,0
P00169,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.98;0.82;0.5,0.04458222592120856,0
P00170,2025-01-01,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.12029184732026717,0
P00170,2025-01-02,b_items;b_counterparties;b_trades,3.37;3.24;3.08,0.5074542553245133,0
P00170,2025-01-03,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.00865128825757323,0
P00171,2025-01-01,s_items;seller_hour_entropy;max_pair_as_seller,1.62;1.49;1.32,0.24622577192606326,0
P00171,2025-01-02,seller_hour_entropy;s_items;s_counterparties,2.63;1.62;1.59,0.30754601407300725,0
P00172,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.53;0.52;0.5,0.004627949164395895,0
P00172,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.046904659959038676,0
P00172,2025-01-04,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.052762597862610526,0
P00173,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,2.11;1.62;1.32,0.2968217720848413,0
P00173,2025-01-02,s_items;max_pair_as_seller;buyer_hour_entropy,1.62;1.32;0.47,0.21458192527794384,0
P00173,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00173,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.56;0.5;0.47,0.014564935586212626,0
P00174,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.07196870416522508,0
P00174,2025-01-02,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.10582593443514472,0
P00174,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.043532833539113636,0
P00174,2025-01-04,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.31;1.0;0.94,0.22898247474457475,0
P00175,2025-01-01,s_items;s_counterparties;s_trades,3.74;3.12;3.03,0.6106846136387191,0
P00175,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.55;2.42;2.35,0.3719629992106003,0
P00175,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00175,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.05895879026888398,0
P00176,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.49;1.86;1.81,0.2836883627650739,0
P00176,2025-01-02,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.1048173789752887,0
P00176,2025-01-03,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.14198997134363098,0
P00176,2025-01-04,b_price_z_max;b_price_z_mean;s_items,1.84;1.01;0.5,0.1514633081741804,0
P00177,2025-01-01,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.008237345276798563,0
P00177,2025-01-02,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00177,2025-01-03,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.13860085229679556,0
P00177,2025-01-04,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.31;1.0;0.94,0.223267947245728,0
P00178,2025-01-01,s_items;seller_hour_entropy;max_pair_as_seller,1.62;1.49;1.32,0.2949354340546929,0
P00178,2025-01-02,b_price_z_max;b_price_z_mean;s_items,0.61;0.52;0.5,0.02360079057752365,0
P00178,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.17939086746077437,0
P00178,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.55;0.5;0.47,0.018104017936532265,0
P00179,2025-01-01,s_items;buyer_hour_entropy;seller_hour_entropy,3.74;1.55;1.51,0.554131582056928,0
P00179,2025-01-02,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.0047957273344710685,0
P00179,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.07351899639108062,0
P00179,2025-01-04,s_items;s_counterparties;s_trades,3.74;1.45;1.4,0.4186854932766638,0
P00180,2025-01-01,s_items;b_price_z_mean;s_price_z_mean,1.62;1.48;1.37,0.43258377647065255,0
P00180,2025-01-02,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.0014593347075996662,0
P00180,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00180,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.10281723936020018,0
P00181,2025-01-01,b_price_z_max;s_items;max_pair_as_seller,0.76;0.5;0.47,0.03027758622963591,0
P00181,2025-01-02,b_price_z_max;s_items;b_trades,0.52;0.5;0.49,0.002207610491415099,0
P00181,2025-01-03,b_price_z_mean;s_items;b_trades,0.56;0.5;0.49,0.03016039657922067,0
P00181,2025-01-04,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.008083346671239918,0
P00182,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,5.77;5.75;3.59,0.6992989709253463,1
P00182,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.83;0.63;0.5,0.03838854950180247,0
P00182,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00182,2025-01-04,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.004736723502532729,0
P00183,2025-01-01,s_items;b_price_z_max;max_pair_as_seller,3.74;3.2;3.11,0.7097549110412821,1
P00183,2025-01-02,s_items;seller_hour_entropy;s_counterparties,3.74;3.16;2.7,0.6990311551321231,1
P00183,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,3.16;2.14;2.08,0.490616189136551,0
P00183,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.52;0.5;0.47,0.015443626132484903,0
P00184,2025-01-01,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.1558495907341312,0
P00184,2025-01-02,s_price_z_mean;s_price_z_max;s_items,6.67;6.12;1.62,0.43861946617616293,0
P00184,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.85;0.52;0.5,0.014528429882118686,0
P00184,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,0.57;0.5;0.47,0.01451048039774626,0
P00185,2025-01-01,s_price_z_mean;s_price_z_max;s_items,6.67;6.12;1.62,0.5058410831686102,0
P00185,2025-01-02,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.31;1.0;0.94,0.24160572225054558,0
P00185,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.10723382018457875,0
P00186,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.9;0.52;0.5,0.016006161082026852,0
P00186,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.57;0.52;0.5,0.02174285454158803,0
P00186,2025-01-03,b_price_z_max;b_price_z_mean;s_items,0.83;0.65;0.5,0.046132304613509804,0
P00186,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.09481293460283317,0
P00187,2025-01-01,b_price_z_max;b_price_z_mean;s_items,0.87;0.78;0.5,0.04691789714720422,0
P00187,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.043149025455727075,0
P00187,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.6;0.52;0.5,0.026171254340174165,0
P00187,2025-01-04,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.0021758967358521297,0
P00188,2025-01-01,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.1085924914102132,0
P00188,2025-01-02,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00188,2025-01-03,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.0011592285296162278,0
P00188,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.10147812443301332,0
P00189,2025-01-01,b_price_z_max;s_items;b_trades,0.52;0.5;0.49,0.002934550497842393,0
P00189,2025-01-02,b_price_z_mean;buyer_hour_entropy;b_items,2.19;1.55;1.2,0.3080603795626224,0
P00189,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00189,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.55;0.5;0.47,0.013951587538069065,0
P00190,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.046305308594825005,0
P00190,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.049596053653375216,0
P00190,2025-01-03,b_price_z_max;s_items;b_price_z_mean,0.52;0.5;0.48,0.01663996035848012,0
P00190,2025-01-04,buyer_hour_entropy;b_price_z_max;b_items,1.55;1.25;1.2,0.2063548042923645,0
P00191,2025-01-01,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.0009316699854673131,0
P00191,2025-01-02,s_items;max_pair_as_seller;s_price_z_mean,1.62;1.32;1.09,0.31601344199829773,0
P00191,2025-01-03,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.014538924747012566,0
P00191,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.09078249641599985,0
P00192,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.69;0.52;0.5,0.009416154005234835,0
P00192,2025-01-03,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.31;1.0;0.94,0.2879796123764173,0
P00192,2025-01-04,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.31;1.65;1.41,0.2984222780981492,0
P00193,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.07574386784420936,0
P00193,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.05567302411238972,0
P00193,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.11928455450184909,0
P00193,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.0412839109775878,0
P00194,2025-01-01,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.0031486969542458844,0
P00194,2025-01-02,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.004677853361872009,0
P00194,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.04013320121924986,0
P00195,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.08305622363047242,0
P00195,2025-01-02,max_pair_as_buyer;s_items;max_pair_as_seller,3.31;0.5;0.47,0.21981690194884368,0
P00195,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.04839469743353436,0
P00195,2025-01-04,b_items;b_counterparties;b_trades,2.61;2.5;2.36,0.326080734894693,0
P00196,2025-01-01,b_price_z_max;s_items;b_trades,0.52;0.5;0.49,0.002934550497842393,0
P00196,2025-01-02,s_items;seller_hour_entropy;s_counterparties,3.74;2.28;2.28,0.44747838996442896,0
P00196,2025-01-03,s_trades;s_counterparties;max_pair_as_buyer,5.07;5.07;3.71,0.8353776796356983,1
P00196,2025-01-04,s_items;seller_hour_entropy;max_pair_as_seller,1.62;1.51;1.32,0.3239913034612693,0
P00197,2025-01-01,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.016226338033486293,0
P00197,2025-01-02,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.14958264260336848,0
P00197,2025-01-03,b_price_z_mean;b_price_z_max;s_items,0.6;0.55;0.5,0.02524315969315123,0
P00197,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.52;0.51;0.5,0.01646879538177458,0
P00198,2025-01-01,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.2293131151172657,0
P00198,2025-01-02,seller_hour_entropy;s_items;max_pair_as_seller,1.89;1.62;1.32,0.2589081666606239,0
P00198,2025-01-03,s_items;seller_hour_entropy;s_counterparties,3.74;3.22;2.7,0.5203784810390545,0
P00198,2025-01-04,seller_hour_entropy;s_items;max_pair_as_seller,1.71;1.62;1.32,0.25060484076988,0
P00199,2025-01-01,b_price_z_max;b_price_z_mean;s_items,3.46;1.16;0.5,0.2136532856959454,0
P00199,2025-01-02,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.08652059504324938,0
P00199,2025-01-03,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.14183614831762162,0
P00199,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.06228379454013723,0
P00200,2025-01-01,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.0031486969542458844,0
P00200,2025-01-02,b_counterparties;b_trades;buyer_hour_entropy,1.76;1.65;1.41,0.1540125571328136,0
P00200,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.046453647388137266,0
P00200,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.53;2.0;1.95,0.4055233156384272,0
P00201,2025-01-01,b_price_z_max;s_items;b_trades,0.59;0.5;0.49,0.006780436408062342,0
P00201,2025-01-02,b_price_z_mean;b_price_z_max;s_items,1.06;0.52;0.5,0.04651219522907476,0
P00201,2025-01-03,s_trades;s_counterparties;seller_hour_entropy,4.53;4.51;3.32,0.6624258916574296,1
P00201,2025-01-04,seller_hour_entropy;s_items;max_pair_as_seller,2.71;1.62;1.32,0.34989188237650193,0
P00202,2025-01-01,b_price_z_max;b_price_z_mean;s_items,1.44;0.78;0.5,0.11714272560905906,0
P00202,2025-01-02,max_pair_as_buyer;b_price_z_mean;b_price_z_max,3.31;0.82;0.51,0.2668052162537814,0
P00202,2025-01-03,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.018468947513893823,0
P00202,2025-01-04,b_counterparties;buyer_hour_entropy;b_trades,1.02;1.0;0.94,0.07770905145259406,0
P00203,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.66;0.66;0.5,0.03524297974239013,0
P00203,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.05688290059208547,0
P00203,2025-01-03,b_price_z_max;b_price_z_mean;s_items,0.52;0.51;0.5,0.01772443092616248,0
P00203,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,1.62;1.32;1.17,0.22079283100819258,0
P00204,2025-01-01,s_items;b_price_z_mean;max_pair_as_seller,1.62;1.38;1.32,0.29593892483083994,0
P00204,2025-01-02,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.005192922900061817,0
P00204,2025-01-03,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.11787698252278299,0
P00204,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.04671737086332545,0
P00205,2025-01-01,b_price_z_mean;s_items;b_trades,0.51;0.5;0.49,0.009438186456033133,0
P00205,2025-01-02,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.012497728120199858,0
P00205,2025-01-03,buyer_hour_entropy;b_price_z_mean;b_items,1.55;1.46;1.2,0.21336402048063216,0
P00205,2025-01-04,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.13905496723207594,0
P00206,2025-01-01,b_items;b_counterparties;b_trades,1.85;1.76;1.65,0.14037349818360487,0
P00206,2025-01-02,b_price_z_mean;b_price_z_max;s_items,0.69;0.52;0.5,0.030271148835721733,0
P00206,2025-01-03,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.0033587146633496214,0
P00206,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.82;0.72;0.5,0.036994518213185834,0
P00207,2025-01-01,s_items;max_pair_as_seller;b_price_z_mean,1.62;1.32;1.24,0.29452433599879674,0
P00207,2025-01-02,s_trades;s_counterparties;seller_hour_entropy,4.8;4.65;3.78,0.5835904825791548,0
P00207,2025-01-03,b_price_z_mean;s_items;b_trades,0.98;0.5;0.49,0.05798625471550225,0
P00207,2025-01-04,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.004263063522310707,0
P00208,2025-01-01,b_items;b_counterparties;b_trades,2.61;2.5;2.36,0.3255058854744342,0
P00208,2025-01-02,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.0007552988193949408,0
P00208,2025-01-03,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.010426983805482893,0
P00209,2025-01-01,max_pair_as_buyer;b_price_z_mean;s_items,3.31;0.78;0.5,0.23275316668270835,0
P00209,2025-01-02,s_items;b_price_z_max;max_pair_as_seller,0.5;0.49;0.47,0.011547211820492221,0
P00209,2025-01-03,s_items;b_price_z_max;max_pair_as_seller,0.5;0.49;0.47,0.01421912434594742,0
P00209,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.52;0.5;0.5,0.004627949164395895,0
P00210,2025-01-01,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0718504553776775,0
P00210,2025-01-02,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.0698850755401788,0
P00210,2025-01-03,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.31;2.36;1.74,0.33229026533724043,0
P00210,2025-01-04,s_items;max_pair_as_seller;buyer_hour_entropy,0.5;0.47;0.47,0.005142561368267382,0
P00211,2025-01-01,s_items;max_pair_as_seller;b_price_z_mean,1.62;1.32;0.58,0.2272574404105963,0
P00211,2025-01-02,s_items;seller_hour_entropy;max_pair_as_seller,1.62;1.51;1.32,0.3032400608472855,0
P00211,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.04469174962203057,0
P00211,2025-01-04,seller_hour_entropy;s_counterparties;s_trades,2.43;2.28;2.22,0.34427172819484814,0
P00212,2025-01-01,b_price_z_max;s_items;b_trades,0.51;0.5;0.49,0.002934550497842393,0
P00212,2025-01-02,s_items;b_trades;max_pair_as_seller,0.5;0.49;0.47,0.004870377325285073,0
P00212,2025-01-03,b_price_z_max;b_price_z_mean;s_items,0.52;0.51;0.5,0.01772443092616248,0
P00212,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.08;1.02;1.0,0.04628574195112825,0
P00213,2025-01-01,buyer_hour_entropy;b_items;b_trades,1.55;1.2;1.2,0.1085924914102132,0
P00213,2025-01-02,s_items;max_pair_as_seller;b_price_z_mean,1.62;1.32;0.65,0.26267527419352377,0
P00213,2025-01-03,s_items;s_counterparties;seller_hour_entropy,1.62;1.59;1.57,0.27244365795020004,0
P00213,2025-01-04,b_price_z_max;b_price_z_mean;s_items,0.78;0.69;0.5,0.034642942086446256,0
P00214,2025-01-01,b_price_z_max;s_items;b_trades,0.58;0.5;0.49,0.03828977925509252,0
