listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0000800,2025-01-01 15:00:00,P00333,NA,I0032,1,59.16,2025-01-03 01:00:00
L0000804,2025-01-01 15:00:00,P00391,NA,I0007,1,3702.82,2025-01-02 10:00:00
L0000801,2025-01-01 15:00:00,P00349,EU,I0031,2,356.97,2025-01-02 20:00:00
L0000822,2025-01-01 15:00:00,P00575,EU,I0034,1,46.43,2025-01-02 21:00:00
L0000813,2025-01-01 15:00:00,P00491,ASIA,I0011,1,408.42,2025-01-02 15:00:00
L0000814,2025-01-01 15:00:00,P00513,NA,I0034,3,41.63,2025-01-02 03:00:00
L0000815,2025-01-01 15:00:00,P00541,EU,I0032,2,57.15,2025-01-02 05:00:00
L0000816,2025-01-01 15:00:00,P00549,ASIA,I0019,1,38.93,2025-01-02 08:00:00
L0000811,2025-01-01 15:00:00,P00461,EU,I0028,1,43.53,2025-01-02 10:00:00
L0000841,2025-01-01 16:00:00,P00245,ASIA,I0027,5,40.43,2025-01-02 22:00:00
L0000833,2025-01-01 16:00:00,P00092,NA,I0037,2,460.2,2025-01-02 20:00:00
L0000840,2025-01-01 16:00:00,P00210,ASIA,I0032,1,49.42,2025-01-02 09:00:00
L0000838,2025-01-01 16:00:00,P00174,ASIA,I0031,1,385.58,2025-01-02 10:00:00
L0000837,2025-01-01 16:00:00,P00149,EU,I0000,1,50.29,2025-01-02 19:00:00
L0000836,2025-01-01 16:00:00,P00145,EU,I0009,2,372.11,2025-01-02 13:00:00
L0000839,2025-01-01 16:00:00,P00196,EU,I0032,1,42.16,2025-01-02 19:00:00
L0000835,2025-01-01 16:00:00,P00139,EU,I0001,1,70.15,2025-01-02 11:00:00
L0000832,2025-01-01 16:00:00,P00070,ASIA,I0020,1,66.54,2025-01-02 22:00:00
L0000826,2025-01-01 16:00:00,P00007,NA,I0035,1,40.93,2025-01-02 22:00:00
L0000830,2025-01-01 16:00:00,P00025,EU,I0012,4,48.48,2025-01-02 14:00:00
L0000829,2025-01-01 16:00:00,P00024,NA,I0012,2,59.83,2025-01-02 23:00:00
L0000828,2025-01-01 16:00:00,P00020,NA,I0011,1,451.85,2025-01-02 21:00:00
L0000827,2025-01-01 16:00:00,P00018,EU,I0017,1,44.82,2025-01-02 07:00:00
L0000825,2025-01-01 16:00:00,P00000,ASIA,I0006,1,35.99,2025-01-02 09:00:00
L0000846,2025-01-01 16:00:00,P00302,ASIA,I0009,1,384.36,2025-01-02 20:00:00
L0000856,2025-01-01 16:00:00,P00457,NA,I0018,1,45.66,2025-01-02 16:00:00
L0000842,2025-01-01 16:00:00,P00246,EU,I0033,1,471.43,2025-01-03 00:00:00
L0000831,2025-01-01 16:00:00,P00029,EU,I0020,1,54.57,2025-01-02 13:00:00
L0000843,2025-01-01 16:00:00,P00247,NA,I0012,1,43.13,2025-01-03 01:00:00
L0000845,2025-01-01 16:00:00,P00279,EU,I0032,4,37.77,2025-01-02 09:00:00
L0000834,2025-01-01 16:00:00,P00128,NA,I0001,1,63.12,2025-01-02 19:00:00
L0000850,2025-01-01 16:00:00,P00393,ASIA,I0027,2,31.38,2025-01-02 05:00:00
L0000867,2025-01-01 16:00:00,P00555,EU,I0006,2,50.76,2025-01-02 11:00:00
L0000844,2025-01-01 16:00:00,P00257,ASIA,I0020,2,56.55,2025-01-03 03:00:00
L0000865,2025-01-01 16:00:00,P00543,EU,I0020,1,55.2,2025-01-03 00:00:00
L0000864,2025-01-01 16:00:00,P00539,ASIA,I0035,2,65.18,2025-01-03 01:00:00
L0000863,2025-01-01 16:00:00,P00512,EU,I0022,1,42.73,2025-01-02 15:00:00
L0000862,2025-01-01 16:00:00,P00503,NA,I0020,3,44.67,2025-01-03 03:00:00
L0000861,2025-01-01 16:00:00,P00501,ASIA,I0018,1,42.94,2025-01-02 20:00:00
L0000860,2025-01-01 16:00:00,P00496,ASIA,I0026,2,45.51,2025-01-02 11:00:00
L0000859,2025-01-01 16:00:00,P00491,ASIA,I0038,2,73.14,2025-01-02 06:00:00
L0000858,2025-01-01 16:00:00,P00483,EU,I0018,1,64.22,2025-01-02 23:00:00
L0000866,2025-01-01 16:00:00,P00553,NA,I0016,3,44.97,2025-01-02 16:00:00
L0000855,2025-01-01 16:00:00,P00443,EU,I0031,1,402.22,2025-01-02 18:00:00
L0000857,2025-01-01 16:00:00,P00460,EU,I0009,2,323.62,2025-01-02 18:00:00
L0000848,2025-01-01 16:00:00,P00333,NA,I0032,1,59.06,2025-01-02 10:00:00
L0000849,2025-01-01 16:00:00,P00371,NA,I0019,2,39.48,2025-01-03 01:00:00
L0000851,2025-01-01 16:00:00,P00429,EU,I0019,1,42.72,2025-01-03 03:00:00
L0000847,2025-01-01 16:00:00,P00308,ASIA,I0015,4,451.83,2025-01-02 09:00:00
L0000853,2025-01-01 16:00:00,P00437,NA,I0035,1,62.13,2025-01-02 04:00:00
L0000868,2025-01-01 16:00:00,P00578,NA,I0020,2,50.1,2025-01-03 00:00:00
L0000854,2025-01-01 16:00:00,P00441,NA,I0031,2,304.58,2025-01-02 10:00:00
L0000852,2025-01-01 16:00:00,P00430,EU,I0016,1,56.11,2025-01-03 00:00:00
L0004577,2025-01-01 16:24:00,P00179,,I0013,1,88.84,2025-01-01 22:24:00
L0000906,2025-01-01 17:00:00,P00515,NA,I0029,2,60.91,2025-01-02 23:00:00
L0000893,2025-01-01 17:00:00,P00343,NA,I0000,1,57.43,2025-01-02 15:00:00
L0000895,2025-01-01 17:00:00,P00388,NA,I0022,1,34.99,2025-01-03 01:00:00
L0000894,2025-01-01 17:00:00,P00378,EU,I0018,1,57.89,2025-01-02 08:00:00
L0000900,2025-01-01 17:00:00,P00474,ASIA,I0025,2,64.9,2025-01-02 05:00:00
L0000896,2025-01-01 17:00:00,P00391,NA,I0034,3,43.55,2025-01-02 07:00:00
L0000901,2025-01-01 17:00:00,P00482,ASIA,I0036,1,32.4,2025-01-03 02:00:00
L0000903,2025-01-01 17:00:00,P00494,EU,I0018,2,50.14,2025-01-03 02:00:00
L0000910,2025-01-01 17:00:00,P00560,NA,I0022,1,35.45,2025-01-03 03:00:00
L0000905,2025-01-01 17:00:00,P00512,EU,I0038,1,44.28,2025-01-02 12:00:00
L0000907,2025-01-01 17:00:00,P00522,NA,I0001,3,73.49,2025-01-02 13:00:00
L0000908,2025-01-01 17:00:00,P00534,EU,I0021,1,501.17,2025-01-02 14:00:00
L0000909,2025-01-01 17:00:00,P00542,EU,I0033,2,452.3,2025-01-03 04:00:00
L0000911,2025-01-01 17:00:00,P00595,NA,I0008,4,46.84,2025-01-03 04:00:00
L0000902,2025-01-01 17:00:00,P00490,NA,I0012,1,50.23,2025-01-02 16:00:00
L0000879,2025-01-01 17:00:00,P00146,NA,I0029,2,65.15,2025-01-02 18:00:00
L0000897,2025-01-01 17:00:00,P00397,EU,I0030,3,57.36,2025-01-02 11:00:00
L0000904,2025-01-01 17:00:00,P00497,NA,I0031,1,330.34,2025-01-02 07:00:00
L0000898,2025-01-01 17:00:00,P00445,NA,I0013,1,403.29,2025-01-02 07:00:00
L0000869,2025-01-01 17:00:00,P00027,EU,I0022,1,40.09,2025-01-02 20:00:00
L0000891,2025-01-01 17:00:00,P00301,EU,I0025,2,81.2,2025-01-02 08:00:00
L0000899,2025-01-01 17:00:00,P00467,ASIA,I0027,2,33.59,2025-01-03 02:00:00
L0000892,2025-01-01 17:00:00,P00325,NA,I0024,2,493.16,2025-01-03 00:00:00
L0000889,2025-01-01 17:00:00,P00281,EU,I0030,1,66.94,2025-01-02 18:00:00
L0000870,2025-01-01 17:00:00,P00049,EU,I0017,3,49.72,2025-01-02 21:00:00
L0000871,2025-01-01 17:00:00,P00058,NA,I0038,3,45.69,2025-01-02 14:00:00
L0000872,2025-01-01 17:00:00,P00059,EU,I0022,1,44.09,2025-01-02 23:00:00
L0000875,2025-01-01 17:00:00,P00108,EU,I0020,1,53.81,2025-01-03 03:00:00
L0000876,2025-01-01 17:00:00,P00119,EU,I0018,1,45.03,2025-01-02 08:00:00
L0000877,2025-01-01 17:00:00,P00124,ASIA,I0000,3,64.15,2025-01-02 22:00:00
L0000878,2025-01-01 17:00:00,P00135,ASIA,I0011,2,427.32,2025-01-02 22:00:00
L0000873,2025-01-01 17:00:00,P00069,EU,I0022,1,38.07,2025-01-02 14:00:00
L0000880,2025-01-01 17:00:00,P00169,ASIA,I0039,1,21.2,2025-01-03 01:00:00
L0000874,2025-01-01 17:00:00,P00098,NA,I0032,4,58.29,2025-01-03 01:00:00
L0000887,2025-01-01 17:00:00,P00262,NA,I0032,1,56.03,2025-01-02 15:00:00
L0000888,2025-01-01 17:00:00,P00273,ASIA,I0026,1,32.28,2025-01-03 00:00:00
L0000886,2025-01-01 17:00:00,P00256,EU,I0006,2,57.56,2025-01-03 02:00:00
L0000885,2025-01-01 17:00:00,P00245,ASIA,I0008,1,55.72,2025-01-02 06:00:00
L0000890,2025-01-01 17:00:00,P00283,ASIA,I0024,2,460.58,2025-01-02 13:00:00
L0000883,2025-01-01 17:00:00,P00225,EU,I0024,2,404.68,2025-01-02 22:00:00
L0000882,2025-01-01 17:00:00,P00176,EU,I0002,2,476.63,2025-01-02 10:00:00
L0000881,2025-01-01 17:00:00,P00175,ASIA,I0026,1,25.04,2025-01-02 12:00:00
L0000884,2025-01-01 17:00:00,P00240,EU,I0004,1,432.0,2025-01-02 05:00:00
L0000932,2025-01-01 18:00:00,P00185,EU,I0012,1,60.64,2025-01-03 03:00:00
L0000917,2025-01-01 18:00:00,P00050,ASIA,I0020,2,57.03,2025-01-02 10:00:00
L0000930,2025-01-01 18:00:00,P00160,EU,I0008,1,51.92,2025-01-02 21:00:00
L0000926,2025-01-01 18:00:00,P00138,NA,I0030,1,81.03,2025-01-02 15:00:00
L0000927,2025-01-01 18:00:00,P00149,EU,I0000,1,55.38,2025-01-02 23:00:00
L0000928,2025-01-01 18:00:00,P00153,NA,I0001,3,61.69,2025-01-03 05:00:00
L0000929,2025-01-01 18:00:00,P00154,NA,I0038,1,51.02,2025-01-02 10:00:00
L0000934,2025-01-01 18:00:00,P00192,ASIA,I0028,2,63.13,2025-01-03 02:00:00
L0000931,2025-01-01 18:00:00,P00182,NA,I0002,2,458.53,2025-01-02 12:00:00
L0000945,2025-01-01 18:00:00,P00390,EU,I0008,2,55.54,2025-01-02 15:00:00
L0000942,2025-01-01 18:00:00,P00335,EU,I0017,1,31.49,2025-01-02 11:00:00
L0000924,2025-01-01 18:00:00,P00113,ASIA,I0004,3,385.17,2025-01-02 21:00:00
L0000925,2025-01-01 18:00:00,P00133,EU,I0022,1,31.19,2025-01-02 15:00:00
L0000914,2025-01-01 18:00:00,P00011,ASIA,I0004,3,399.03,2025-01-02 08:00:00
L0000923,2025-01-01 18:00:00,P00102,EU,I0025,1,79.54,2025-01-02 06:00:00
L0000922,2025-01-01 18:00:00,P00094,EU,I0025,3,76.72,2025-01-02 20:00:00
L0000921,2025-01-01 18:00:00,P00081,EU,I0023,1,2315.62,2025-01-02 20:00:00
L0000920,2025-01-01 18:00:00,P00080,EU,I0006,1,51.67,2025-01-03 00:00:00
L0000919,2025-01-01 18:00:00,P00077,ASIA,I0020,1,59.06,2025-01-02 20:00:00
L0000918,2025-01-01 18:00:00,P00071,ASIA,I0028,2,52.34,2025-01-02 14:00:00
L0000935,2025-01-01 18:00:00,P00216,ASIA,I0034,1,46.76,2025-01-02 09:00:00
L0000933,2025-01-01 18:00:00,P00190,EU,I0025,2,70.51,2025-01-02 18:00:00
L0000916,2025-01-01 18:00:00,P00041,NA,I0017,1,37.37,2025-01-02 10:00:00
L0000943,2025-01-01 18:00:00,P00375,ASIA,I0028,1,57.75,2025-01-02 06:00:00
L0000913,2025-01-01 18:00:00,P00002,NA,I0022,2,29.9,2025-01-03 03:00:00
L0000949,2025-01-01 18:00:00,P00427,NA,I0027,1,36.75,2025-01-02 21:00:00
L0000948,2025-01-01 18:00:00,P00423,NA,I0022,1,31.55,2025-01-02 20:00:00
L0000940,2025-01-01 18:00:00,P00312,EU,I0030,1,74.97,2025-01-02 11:00:00
L0000946,2025-01-01 18:00:00,P00407,NA,I0030,1,73.64,2025-01-03 01:00:00
L0000941,2025-01-01 18:00:00,P00334,EU,I0020,1,34.94,2025-01-03 04:00:00
L0000912,2025-01-01 18:00:00,P00001,ASIA,I0032,2,59.76,2025-01-02 20:00:00
L0000936,2025-01-01 18:00:00,P00242,NA,I0018,1,55.57,2025-01-03 01:00:00
L0000915,2025-01-01 18:00:00,P00017,NA,I0008,1,65.32,2025-01-02 12:00:00
L0000938,2025-01-01 18:00:00,P00286,NA,I0019,2,34.82,2025-01-03 01:00:00
L0000951,2025-01-01 18:00:00,P00434,NA,I0022,1,34.76,2025-01-02 13:00:00
L0000939,2025-01-01 18:00:00,P00307,NA,I0027,4,36.55,2025-01-02 19:00:00
L0000937,2025-01-01 18:00:00,P00255,ASIA,I0031,1,382.0,2025-01-02 15:00:00
L0000962,2025-01-01 18:00:00,P00582,EU,I0034,1,36.76,2025-01-02 20:00:00
L0000959,2025-01-01 18:00:00,P00553,NA,I0012,2,67.33,2025-01-03 02:00:00
L0000958,2025-01-01 18:00:00,P00536,EU,I0017,3,45.98,2025-01-03 04:00:00
L0000957,2025-01-01 18:00:00,P00528,ASIA,I0030,1,78.51,2025-01-02 13:00:00
L0000956,2025-01-01 18:00:00,P00520,EU,I0038,1,55.97,2025-01-03 00:00:00
L0000955,2025-01-01 18:00:00,P00499,EU,I0039,1,24.29,2025-01-02 12:00:00
L0000954,2025-01-01 18:00:00,P00482,ASIA,I0029,1,79.19,2025-01-02 22:00:00
L0000953,2025-01-01 18:00:00,P00468,EU,I0012,4,60.21,2025-01-02 20:00:00
L0000952,2025-01-01 18:00:00,P00465,NA,I0035,1,63.44,2025-01-02 21:00:00
L0000961,2025-01-01 18:00:00,P00581,ASIA,I0025,2,78.71,2025-01-03 01:00:00
L0000950,2025-01-01 18:00:00,P00429,EU,I0028,1,62.19,2025-01-02 14:00:00
L0000944,2025-01-01 18:00:00,P00379,NA,I0022,2,36.59,2025-01-03 04:00:00
L0000960,2025-01-01 18:00:00,P00579,EU,I0000,1,50.47,2025-01-02 14:00:00
L0000947,2025-01-01 18:00:00,P00410,NA,I0025,3,68.98,2025-01-02 08:00:00
L0004588,2025-01-01 18:16:00,P00230,,I0037,1,87.15,2025-01-02 00:16:00
L0004579,2025-01-01 18:53:00,P00283,,I0014,1,613.72,2025-01-02 00:53:00
L0000987,2025-01-01 19:00:00,P00371,NA,I0039,2,25.3,2025-01-02 14:00:00
L0001003,2025-01-01 19:00:00,P00545,NA,I0002,1,385.26,2025-01-02 16:00:00
L0000989,2025-01-01 19:00:00,P00403,NA,I0029,3,87.86,2025-01-02 14:00:00
L0000990,2025-01-01 19:00:00,P00416,EU,I0008,1,50.19,2025-01-02 12:00:00
L0000991,2025-01-01 19:00:00,P00418,NA,I0029,2,65.63,2025-01-03 01:00:00
L0000972,2025-01-01 19:00:00,P00175,ASIA,I0035,2,77.61,2025-01-02 18:00:00
L0000980,2025-01-01 19:00:00,P00277,NA,I0006,4,42.65,2025-01-02 17:00:00
L0000979,2025-01-01 19:00:00,P00267,NA,I0000,2,62.97,2025-01-02 10:00:00
L0000978,2025-01-01 19:00:00,P00254,NA,I0019,1,47.65,2025-01-02 16:00:00
L0000976,2025-01-01 19:00:00,P00244,EU,I0032,1,60.57,2025-01-02 07:00:00
L0000975,2025-01-01 19:00:00,P00209,ASIA,I0038,1,47.89,2025-01-03 00:00:00
L0000974,2025-01-01 19:00:00,P00188,NA,I0030,2,59.99,2025-01-02 13:00:00
L0000973,2025-01-01 19:00:00,P00177,NA,I0028,3,45.16,2025-01-03 03:00:00
L0000966,2025-01-01 19:00:00,P00083,ASIA,I0026,1,42.82,2025-01-02 22:00:00
L0000999,2025-01-01 19:00:00,P00505,NA,I0038,2,64.26,2025-01-03 01:00:00
L0000993,2025-01-01 19:00:00,P00441,NA,I0031,1,423.87,2025-01-03 05:00:00
L0000977,2025-01-01 19:00:00,P00251,EU,I0019,1,45.99,2025-01-02 10:00:00
L0000986,2025-01-01 19:00:00,P00366,EU,I0000,2,56.93,2025-01-02 19:00:00
L0000992,2025-01-01 19:00:00,P00439,NA,I0013,2,383.54,2025-01-02 17:00:00
L0000971,2025-01-01 19:00:00,P00174,ASIA,I0031,3,399.97,2025-01-02 22:00:00
L0000967,2025-01-01 19:00:00,P00101,NA,I0005,1,542.98,2025-01-03 05:00:00
L0000965,2025-01-01 19:00:00,P00079,EU,I0016,1,45.82,2025-01-02 17:00:00
L0000985,2025-01-01 19:00:00,P00365,EU,I0035,1,72.87,2025-01-03 03:00:00
L0000963,2025-01-01 19:00:00,P00036,NA,I0016,1,43.36,2025-01-02 11:00:00
L0000982,2025-01-01 19:00:00,P00324,ASIA,I0035,2,63.52,2025-01-02 23:00:00
L0000981,2025-01-01 19:00:00,P00310,NA,I0027,2,31.76,2025-01-03 06:00:00
L0000988,2025-01-01 19:00:00,P00381,EU,I0016,2,51.26,2025-01-03 06:00:00
L0000983,2025-01-01 19:00:00,P00328,NA,I0032,2,53.51,2025-01-02 18:00:00
L0000994,2025-01-01 19:00:00,P00453,EU,I0018,1,48.38,2025-01-02 20:00:00
L0000984,2025-01-01 19:00:00,P00351,EU,I0030,1,62.68,2025-01-02 20:00:00
L0000964,2025-01-01 19:00:00,P00067,ASIA,I0021,2,619.2,2025-01-03 06:00:00
L0001001,2025-01-01 19:00:00,P00528,ASIA,I0018,1,46.93,2025-01-03 01:00:00
L0001000,2025-01-01 19:00:00,P00527,NA,I0026,1,40.74,2025-01-03 00:00:00
L0000998,2025-01-01 19:00:00,P00467,ASIA,I0032,1,55.49,2025-01-02 11:00:00
L0000997,2025-01-01 19:00:00,P00464,EU,I0022,2,30.05,2025-01-02 15:00:00
L0000996,2025-01-01 19:00:00,P00460,EU,I0014,2,3883.84,2025-01-03 01:00:00
L0000995,2025-01-01 19:00:00,P00459,EU,I0011,2,352.09,2025-01-03 00:00:00
L0000968,2025-01-01 19:00:00,P00109,ASIA,I0038,3,56.6,2025-01-03 05:00:00
L0000969,2025-01-01 19:00:00,P00139,EU,I0012,1,67.9,2025-01-02 07:00:00
L0000970,2025-01-01 19:00:00,P00162,EU,I0001,1,64.56,2025-01-03 05:00:00
L0001002,2025-01-01 19:00:00,P00538,EU,I0033,1,424.01,2025-01-03 04:00:00
L0001051,2025-01-01 20:00:00,P00546,EU,I0038,1,56.77,2025-01-03 00:00:00
L0001050,2025-01-01 20:00:00,P00542,EU,I0028,2,46.98,2025-01-03 05:00:00
L0001049,2025-01-01 20:00:00,P00541,EU,I0035,1,66.43,2025-01-02 11:00:00
L0001048,2025-01-01 20:00:00,P00534,EU,I0033,2,435.5,2025-01-02 12:00:00
L0001012,2025-01-01 20:00:00,P00061,NA,I0011,2,379.19,2025-01-02 20:00:00
L0001046,2025-01-01 20:00:00,P00503,NA,I0022,1,30.8,2025-01-02 13:00:00
L0001007,2025-01-01 20:00:00,P00025,EU,I0030,1,61.15,2025-01-02 20:00:00
L0001008,2025-01-01 20:00:00,P00029,EU,I0022,2,31.24,2025-01-02 15:00:00
L0001009,2025-01-01 20:00:00,P00032,EU,I0036,1,35.77,2025-01-02 11:00:00
L0001047,2025-01-01 20:00:00,P00508,NA,I0020,3,42.64,2025-01-03 04:00:00
L0001053,2025-01-01 20:00:00,P00559,NA,I0036,1,37.84,2025-01-02 20:00:00
L0001006,2025-01-01 20:00:00,P00007,NA,I0030,2,76.75,2025-01-03 00:00:00
L0001055,2025-01-01 20:00:00,P00575,EU,I0006,2,42.49,2025-01-03 05:00:00
L0001052,2025-01-01 20:00:00,P00551,EU,I0035,3,62.84,2025-01-02 15:00:00
L0001030,2025-01-01 20:00:00,P00371,NA,I0027,1,40.02,2025-01-03 04:00:00
L0001057,2025-01-01 20:00:00,P00598,NA,I0004,1,450.68,2025-01-03 02:00:00
L0001004,2025-01-01 20:00:00,P00005,NA,I0008,1,48.03,2025-01-02 19:00:00
L0001054,2025-01-01 20:00:00,P00570,ASIA,I0033,1,449.09,2025-01-02 16:00:00
L0001056,2025-01-01 20:00:00,P00597,EU,I0038,2,78.58,2025-01-02 11:00:00
L0001031,2025-01-01 20:00:00,P00373,NA,I0018,1,33.99,2025-01-02 11:00:00
L0001025,2025-01-01 20:00:00,P00316,NA,I0024,2,385.72,2025-01-02 14:00:00
L0001045,2025-01-01 20:00:00,P00502,NA,I0025,3,73.94,2025-01-02 17:00:00
L0001029,2025-01-01 20:00:00,P00360,EU,I0034,1,53.75,2025-01-02 18:00:00
L0001032,2025-01-01 20:00:00,P00377,NA,I0009,1,344.2,2025-01-03 04:00:00
L0001023,2025-01-01 20:00:00,P00230,EU,I0020,1,44.44,2025-01-02 21:00:00
L0001034,2025-01-01 20:00:00,P00387,ASIA,I0022,3,31.05,2025-01-03 00:00:00
L0001019,2025-01-01 20:00:00,P00147,NA,I0036,2,34.51,2025-01-03 06:00:00
L0001037,2025-01-01 20:00:00,P00401,NA,I0029,3,65.73,2025-01-02 22:00:00
L0001041,2025-01-01 20:00:00,P00457,NA,I0016,1,56.85,2025-01-03 07:00:00
L0001040,2025-01-01 20:00:00,P00450,EU,I0008,2,48.79,2025-01-02 17:00:00
L0001018,2025-01-01 20:00:00,P00140,ASIA,I0018,2,52.14,2025-01-03 01:00:00
L0001038,2025-01-01 20:00:00,P00414,NA,I0002,1,407.02,2025-01-02 16:00:00
L0001036,2025-01-01 20:00:00,P00395,EU,I0006,2,45.94,2025-01-02 14:00:00
L0001035,2025-01-01 20:00:00,P00394,ASIA,I0022,4,33.65,2025-01-02 10:00:00
L0001042,2025-01-01 20:00:00,P00461,EU,I0029,1,65.2,2025-01-02 10:00:00
L0001033,2025-01-01 20:00:00,P00385,NA,I0012,2,58.19,2025-01-02 12:00:00
L0001043,2025-01-01 20:00:00,P00476,EU,I0036,1,37.72,2025-01-02 17:00:00
L0001044,2025-01-01 20:00:00,P00497,NA,I0019,1,40.1,2025-01-02 10:00:00
L0001011,2025-01-01 20:00:00,P00060,EU,I0020,2,44.12,2025-01-02 16:00:00
L0001013,2025-01-01 20:00:00,P00065,NA,I0034,1,51.17,2025-01-02 15:00:00
L0001039,2025-01-01 20:00:00,P00419,ASIA,I0033,2,416.38,2025-01-02 19:00:00
L0001015,2025-01-01 20:00:00,P00071,ASIA,I0012,1,64.16,2025-01-02 17:00:00
L0001014,2025-01-01 20:00:00,P00068,NA,I0022,3,30.85,2025-01-02 17:00:00
L0001020,2025-01-01 20:00:00,P00171,NA,I0037,1,348.61,2025-01-03 06:00:00
L0001022,2025-01-01 20:00:00,P00219,ASIA,I0029,1,60.15,2025-01-02 09:00:00
L0001028,2025-01-01 20:00:00,P00359,EU,I0035,3,49.62,2025-01-03 04:00:00
L0001024,2025-01-01 20:00:00,P00268,ASIA,I0000,1,56.61,2025-01-02 20:00:00
L0001021,2025-01-01 20:00:00,P00191,EU,I0029,2,64.24,2025-01-02 11:00:00
L0001010,2025-01-01 20:00:00,P00048,EU,I0017,2,47.35,2025-01-02 09:00:00
L0001027,2025-01-01 20:00:00,P00341,EU,I0036,1,27.8,2025-01-03 03:00:00
L0001016,2025-01-01 20:00:00,P00085,EU,I0021,2,495.78,2025-01-03 02:00:00
L0001017,2025-01-01 20:00:00,P00130,EU,I0016,1,48.63,2025-01-02 10:00:00
L0001005,2025-01-01 20:00:00,P00006,NA,I0029,1,78.01,2025-01-02 18:00:00
L0001026,2025-01-01 20:00:00,P00330,ASIA,I0017,3,49.26,2025-01-03 01:00:00
L0001101,2025-01-01 21:00:00,P00535,ASIA,I0019,3,47.58,2025-01-02 11:00:00
L0001060,2025-01-01 21:00:00,P00005,NA,I0035,1,55.89,2025-01-02 15:00:00
L0001062,2025-01-01 21:00:00,P00049,EU,I0012,2,59.57,2025-01-02 22:00:00
L0001058,2025-01-01 21:00:00,P00000,ASIA,I0025,1,75.88,2025-01-02 23:00:00
L0001059,2025-01-01 21:00:00,P00004,ASIA,I0001,1,67.94,2025-01-03 05:00:00
L0001092,2025-01-01 21:00:00,P00385,NA,I0005,1,523.83,2025-01-03 01:00:00
L0001103,2025-01-01 21:00:00,P00596,NA,I0039,4,26.52,2025-01-02 23:00:00
L0001102,2025-01-01 21:00:00,P00591,EU,I0031,2,473.18,2025-01-02 17:00:00
L0001100,2025-01-01 21:00:00,P00521,NA,I0002,1,284.73,2025-01-02 16:00:00
L0001098,2025-01-01 21:00:00,P00481,NA,I0011,2,330.9,2025-01-03 08:00:00
L0001097,2025-01-01 21:00:00,P00449,EU,I0017,1,44.94,2025-01-02 10:00:00
L0001081,2025-01-01 21:00:00,P00255,ASIA,I0038,1,65.11,2025-01-02 23:00:00
L0001095,2025-01-01 21:00:00,P00446,EU,I0028,4,52.66,2025-01-02 14:00:00
L0001093,2025-01-01 21:00:00,P00390,EU,I0013,1,401.08,2025-01-03 07:00:00
L0001078,2025-01-01 21:00:00,P00235,NA,I0038,1,50.93,2025-01-02 11:00:00
L0001080,2025-01-01 21:00:00,P00238,EU,I0036,1,35.77,2025-01-03 02:00:00
L0001096,2025-01-01 21:00:00,P00448,EU,I0016,2,42.03,2025-01-02 23:00:00
L0001061,2025-01-01 21:00:00,P00008,ASIA,I0020,1,58.04,2025-01-03 03:00:00
L0001099,2025-01-01 21:00:00,P00514,EU,I0035,2,45.05,2025-01-02 15:00:00
L0001077,2025-01-01 21:00:00,P00229,NA,I0012,2,51.84,2025-01-02 11:00:00
L0001094,2025-01-01 21:00:00,P00414,NA,I0002,4,359.84,2025-01-02 11:00:00
L0001076,2025-01-01 21:00:00,P00207,EU,I0001,1,44.81,2025-01-02 23:00:00
L0001087,2025-01-01 21:00:00,P00358,ASIA,I0034,2,56.73,2025-01-02 18:00:00
L0001082,2025-01-01 21:00:00,P00268,ASIA,I0032,1,54.31,2025-01-03 03:00:00
L0001068,2025-01-01 21:00:00,P00100,ASIA,I0001,1,61.96,2025-01-02 15:00:00
L0001083,2025-01-01 21:00:00,P00276,NA,I0017,1,35.37,2025-01-02 18:00:00
L0001084,2025-01-01 21:00:00,P00280,EU,I0020,1,47.35,2025-01-03 01:00:00
L0001085,2025-01-01 21:00:00,P00291,EU,I0036,1,37.67,2025-01-02 11:00:00
L0001086,2025-01-01 21:00:00,P00336,EU,I0035,1,57.89,2025-01-02 13:00:00
L0001089,2025-01-01 21:00:00,P00363,NA,I0029,1,52.18,2025-01-03 08:00:00
L0001088,2025-01-01 21:00:00,P00359,EU,I0019,1,37.56,2025-01-02 09:00:00
L0001091,2025-01-01 21:00:00,P00376,NA,I0002,1,335.81,2025-01-02 18:00:00
L0001079,2025-01-01 21:00:00,P00236,EU,I0014,1,2736.45,2025-01-03 08:00:00
L0001090,2025-01-01 21:00:00,P00373,NA,I0023,1,2799.32,2025-01-03 03:00:00
L0001064,2025-01-01 21:00:00,P00080,EU,I0000,2,67.85,2025-01-03 04:00:00
L0001065,2025-01-01 21:00:00,P00085,EU,I0008,2,51.48,2025-01-02 15:00:00
L0001066,2025-01-01 21:00:00,P00089,EU,I0001,1,61.38,2025-01-02 17:00:00
L0001067,2025-01-01 21:00:00,P00094,EU,I0034,2,58.57,2025-01-02 17:00:00
L0001069,2025-01-01 21:00:00,P00118,NA,I0017,2,38.73,2025-01-02 21:00:00
L0001070,2025-01-01 21:00:00,P00158,EU,I0030,1,74.11,2025-01-02 14:00:00
L0001071,2025-01-01 21:00:00,P00161,NA,I0019,3,31.48,2025-01-03 07:00:00
L0001072,2025-01-01 21:00:00,P00163,EU,I0012,1,52.94,2025-01-02 10:00:00
L0001073,2025-01-01 21:00:00,P00165,NA,I0000,2,48.56,2025-01-02 14:00:00
