trade_id,ts,buyer_id,seller_id,item_id,qty,price,listing_id
T0001336,2025-01-01 22:00:00,P00187,P00345,I0033,1,39.17,L0000023
T0001311,2025-01-01 22:00:00,P00454,P00547,I0031,1,43.1,L0000323
T0001353,2025-01-01 23:00:00,P00318,P00574,I0017,1,57.58,L0000129
T0001352,2025-01-01 23:00:00,P00016,P00132,I0039,1,41.11,L0000580
T0001362,2025-01-01 23:00:00,P00395,P00382,I0008,1,35.25,L0000315
T0001361,2025-01-01 23:00:00,P00373,P00227,I0005,1,39.35,L0000504
T0001359,2025-01-01 23:00:00,P00052,P00436,I0004,1,50.5,L0000819
T0001356,2025-01-01 23:00:00,P00411,P00466,I0027,1,41.6,L0000379
T0001357,2025-01-01 23:00:00,P00346,P00224,I0010,1,20.47,L0000987
T0001355,2025-01-01 23:00:00,P00552,P00345,I0033,1,39.17,L0000023
T0001363,2025-01-01 23:00:00,P00468,P00227,I0005,1,39.35,L0000504
T0001345,2025-01-01 23:00:00,P00014,P00227,I0005,1,39.35,L0000504
T0001364,2025-01-01 23:00:00,P00371,P00227,I0005,1,39.35,L0000504
T0001358,2025-01-01 23:00:00,P00531,P00268,I0001,1,313.3,L0000891
T0001367,2025-01-01 23:00:00,P00203,P00339,I0024,1,44.97,L0000694
T0001349,2025-01-01 23:00:00,P00135,P00136,I0020,1,52.66,L0000627
T0001348,2025-01-01 23:00:00,P00084,P00223,I0011,1,35.95,L0000306
T0001347,2025-01-01 23:00:00,P00117,P00118,I0036,1,46.13,L0000453
T0001346,2025-01-01 23:00:00,P00398,P00382,I0008,1,35.25,L0000315
T0001344,2025-01-01 23:00:00,P00221,P00546,I0013,1,41.36,L0001071
T0001343,2025-01-01 23:00:00,P00025,P00037,I0022,1,50.07,L0000734
T0001342,2025-01-01 23:00:00,P00446,P00345,I0033,1,39.17,L0000023
T0001341,2025-01-01 23:00:00,P00381,P00047,I0035,1,415.14,L0000088
T0001366,2025-01-01 23:00:00,P00222,P00227,I0005,1,39.35,L0000504
T0001365,2025-01-01 23:00:00,P00412,P00144,I0006,1,47.48,L0000248
T0001350,2025-01-01 23:00:00,P00533,P00033,I0000,1,42.07,L0000532
T0001351,2025-01-01 23:00:00,P00580,P00547,I0031,1,43.1,L0000323
T0001380,2025-01-01 23:00:00,P00093,P00136,I0020,1,52.66,L0000627
T0001340,2025-01-01 23:00:00,P00399,P00118,I0036,1,46.13,L0000453
T0001377,2025-01-01 23:00:00,P00113,P00107,I0003,1,27.44,L0000245
T0001360,2025-01-01 23:00:00,P00044,P00132,I0039,1,41.11,L0000580
T0001354,2025-01-01 23:00:00,P00516,P00167,I0007,1,43.38,L0000500
T0001392,2025-01-01 23:00:00,P00326,P00218,I0016,1,61.95,L0000057
T0001368,2025-01-01 23:00:00,P00145,P00224,I0010,1,20.47,L0000987
T0001391,2025-01-01 23:00:00,P00424,P00464,I0030,1,33.76,L0000604
T0001390,2025-01-01 23:00:00,P00201,P00464,I0030,1,33.76,L0000604
T0001388,2025-01-01 23:00:00,P00474,P00118,I0036,1,46.13,L0000453
T0001386,2025-01-01 23:00:00,P00575,P00224,I0010,1,20.47,L0000987
T0001385,2025-01-01 23:00:00,P00456,P00023,I0012,1,390.09,L0000488
T0001384,2025-01-01 23:00:00,P00365,P00227,I0005,1,39.35,L0000504
T0001383,2025-01-01 23:00:00,P00448,P00436,I0004,1,50.5,L0000819
T0001382,2025-01-01 23:00:00,P00312,P00464,I0021,1,41.39,L0000858
T0001389,2025-01-01 23:00:00,P00064,P00574,I0017,1,57.58,L0000129
T0001387,2025-01-01 23:00:00,P00459,P00033,I0000,1,42.07,L0000532
T0001381,2025-01-01 23:00:00,P00103,P00128,I0023,1,32.79,L0000406
T0001376,2025-01-01 23:00:00,P00211,P00130,I0002,1,1144.34,L0001089
T0001375,2025-01-01 23:00:00,P00507,P00107,I0003,1,27.44,L0000245
T0001374,2025-01-01 23:00:00,P00024,P00546,I0013,1,41.36,L0001071
T0001372,2025-01-01 23:00:00,P00530,P00095,I0009,1,35.03,L0000006
T0001371,2025-01-01 23:00:00,P00383,P00574,I0017,1,57.58,L0000129
T0001369,2025-01-01 23:00:00,P00015,P00037,I0022,1,50.07,L0000734
T0001378,2025-01-01 23:00:00,P00397,P00223,I0011,1,35.95,L0000306
T0001373,2025-01-01 23:00:00,P00532,P00464,I0030,1,33.76,L0000604
T0001379,2025-01-01 23:00:00,P00012,P00382,I0008,1,35.25,L0000315
T0001370,2025-01-01 23:00:00,P00581,P00224,I0010,1,20.47,L0000987
T0001425,2025-01-02 00:00:00,P00516,P00227,I0005,1,39.35,L0000504
T0001427,2025-01-02 00:00:00,P00585,P00309,I0036,1,47.3,L0000109
T0001426,2025-01-02 00:00:00,P00520,P00309,I0036,1,47.3,L0000109
T0001428,2025-01-02 00:00:00,P00533,P00118,I0014,1,63.64,L0000404
T0001430,2025-01-02 00:00:00,P00190,P00547,I0031,1,43.1,L0000323
T0001411,2025-01-02 00:00:00,P00069,P00339,I0024,1,44.97,L0000694
T0001432,2025-01-02 00:00:00,P00113,P00128,I0023,1,32.79,L0000406
T0001433,2025-01-02 00:00:00,P00582,P00023,I0012,1,390.09,L0000488
T0001434,2025-01-02 00:00:00,P00210,P00360,I0026,1,48.28,L0000999
T0001435,2025-01-02 00:00:00,P00118,P00525,I0032,1,56.69,L0000386
T0001414,2025-01-02 00:00:00,P00106,P00574,I0017,1,57.58,L0000129
T0001431,2025-01-02 00:00:00,P00573,P00309,I0036,1,47.3,L0000109
T0001424,2025-01-02 00:00:00,P00141,P00268,I0001,1,313.3,L0000891
T0001409,2025-01-02 00:00:00,P00015,P00224,I0010,1,20.47,L0000987
T0001449,2025-01-02 00:00:00,P00399,P00047,I0035,1,415.14,L0000088
T0001438,2025-01-02 00:00:00,P00452,P00046,I0038,1,268.82,L0001127
T0001439,2025-01-02 00:00:00,P00121,P00466,I0027,1,41.6,L0000379
T0001440,2025-01-02 00:00:00,P00020,P00345,I0033,1,39.17,L0000023
T0001441,2025-01-02 00:00:00,P00048,P00547,I0031,1,43.1,L0000323
T0001442,2025-01-02 00:00:00,P00123,P00033,I0000,1,42.07,L0000532
T0001443,2025-01-02 00:00:00,P00247,P00466,I0027,1,41.6,L0000379
T0001444,2025-01-02 00:00:00,P00271,P00033,I0000,1,42.07,L0000532
T0001418,2025-01-02 00:00:00,P00233,P00547,I0031,1,43.1,L0000323
T0001445,2025-01-02 00:00:00,P00497,P00466,I0027,1,41.6,L0000379
T0001429,2025-01-02 00:00:00,P00237,P00047,I0035,1,415.14,L0000088
T0001446,2025-01-02 00:00:00,P00447,P00464,I0021,1,41.39,L0000858
T0001436,2025-01-02 00:00:00,P00383,P00144,I0006,1,47.48,L0000248
T0001447,2025-01-02 00:00:00,P00272,P00546,I0013,1,41.36,L0001071
T0001448,2025-01-02 00:00:00,P00465,P00107,I0003,1,27.44,L0000245
T0001423,2025-01-02 00:00:00,P00592,P00436,I0004,1,50.5,L0000819
T0001413,2025-01-02 00:00:00,P00572,P00455,I0029,1,43.46,L0000424
T0001412,2025-01-02 00:00:00,P00310,P00224,I0010,1,20.47,L0000987
T0001410,2025-01-02 00:00:00,P00565,P00227,I0005,1,39.35,L0000504
T0001437,2025-01-02 00:00:00,P00519,P00339,I0024,1,44.97,L0000694
T0001422,2025-01-02 00:00:00,P00556,P00268,I0001,1,313.3,L0000891
T0001408,2025-01-02 00:00:00,P00522,P00345,I0033,1,39.17,L0000023
T0001420,2025-01-02 00:00:00,P00505,P00495,I0015,1,44.69,L0000563
T0001393,2025-01-02 00:00:00,P00359,P00033,I0000,1,42.07,L0000532
T0001394,2025-01-02 00:00:00,P00087,P00132,I0039,1,41.11,L0000580
T0001395,2025-01-02 00:00:00,P00205,P00495,I0015,1,44.69,L0000563
T0001396,2025-01-02 00:00:00,P00389,P00033,I0000,1,42.07,L0000532
T0001397,2025-01-02 00:00:00,P00321,P00055,I0028,1,48.69,L0000046
T0001398,2025-01-02 00:00:00,P00270,P00033,I0000,1,42.07,L0000532
T0001406,2025-01-02 00:00:00,P00082,P00360,I0026,1,48.28,L0000999
T0001400,2025-01-02 00:00:00,P00535,P00046,I0038,1,268.82,L0001127
T0001399,2025-01-02 00:00:00,P00073,P00046,I0038,1,268.82,L0001127
T0001416,2025-01-02 00:00:00,P00064,P00095,I0009,1,35.03,L0000006
T0001417,2025-01-02 00:00:00,P00012,P00268,I0001,1,313.3,L0000891
T0001419,2025-01-02 00:00:00,P00568,P00562,I0025,1,39.82,L0000524
T0001407,2025-01-02 00:00:00,P00206,P00436,I0004,1,50.5,L0000819
T0001415,2025-01-02 00:00:00,P00091,P00339,I0024,1,44.97,L0000694
T0001405,2025-01-02 00:00:00,P00446,P00495,I0015,1,44.69,L0000563
T0001404,2025-01-02 00:00:00,P00484,P00136,I0020,1,52.66,L0000627
T0001403,2025-01-02 00:00:00,P00370,P00309,I0036,1,47.3,L0000109
T0001402,2025-01-02 00:00:00,P00305,P00466,I0027,1,41.6,L0000379
T0001421,2025-01-02 00:00:00,P00071,P00436,I0004,1,50.5,L0000819
T0001401,2025-01-02 00:00:00,P00056,P00495,I0015,1,44.69,L0000563
T0005713,2025-01-02 00:30:00,P00156,P00009,I0000,1,29.45,L0004643
T0005714,2025-01-02 00:43:00,P00422,P00156,I0000,1,41.23,L0004644
T0001481,2025-01-02 01:00:00,P00476,P00562,I0025,1,39.82,L0000524
T0001487,2025-01-02 01:00:00,P00357,P00218,I0016,1,61.95,L0000057
T0001477,2025-01-02 01:00:00,P00060,P00037,I0022,1,50.07,L0000734
T0001478,2025-01-02 01:00:00,P00035,P00360,I0026,1,48.28,L0000999
T0001482,2025-01-02 01:00:00,P00433,P00360,I0026,1,48.28,L0000999
T0001479,2025-01-02 01:00:00,P00300,P00496,I0019,1,36.98,L0000319
T0001483,2025-01-02 01:00:00,P00063,P00144,I0006,1,47.48,L0000248
T0001475,2025-01-02 01:00:00,P00351,P00569,I0007,1,44.71,L0000828
T0001485,2025-01-02 01:00:00,P00424,P00037,I0022,1,50.07,L0000734
T0001480,2025-01-02 01:00:00,P00586,P00046,I0038,1,268.82,L0001127
T0001488,2025-01-02 01:00:00,P00041,P00464,I0030,1,33.76,L0000604
T0001496,2025-01-02 01:00:00,P00423,P00360,I0026,1,48.28,L0000999
T0001491,2025-01-02 01:00:00,P00097,P00023,I0012,1,390.09,L0000488
T0001492,2025-01-02 01:00:00,P00322,P00495,I0015,1,44.69,L0000563
T0001493,2025-01-02 01:00:00,P00237,P00095,I0009,1,35.03,L0000006
T0001494,2025-01-02 01:00:00,P00072,P00569,I0007,1,44.71,L0000828
T0001476,2025-01-02 01:00:00,P00426,P00235,I0034,1,2573.59,L0000685
T0001497,2025-01-02 01:00:00,P00596,P00223,I0011,1,35.95,L0000306
T0001498,2025-01-02 01:00:00,P00138,P00464,I0030,1,33.76,L0000604
T0001500,2025-01-02 01:00:00,P00022,P00152,I0032,1,57.58,L0000497
T0001495,2025-01-02 01:00:00,P00078,P00095,I0009,1,35.03,L0000006
T0001486,2025-01-02 01:00:00,P00155,P00436,I0004,1,50.5,L0000819
T0001490,2025-01-02 01:00:00,P00211,P00023,I0012,1,390.09,L0000488
T0001489,2025-01-02 01:00:00,P00582,P00132,I0039,1,41.11,L0000580
T0001499,2025-01-02 01:00:00,P00141,P00132,I0039,1,41.11,L0000580
T0001484,2025-01-02 01:00:00,P00520,P00130,I0002,1,1144.34,L0001089
T0001473,2025-01-02 01:00:00,P00127,P00360,I0026,1,48.28,L0000999
T0001450,2025-01-02 01:00:00,P00311,P00569,I0007,1,44.71,L0000828
T0001474,2025-01-02 01:00:00,P00273,P00107,I0003,1,27.44,L0000245
T0001451,2025-01-02 01:00:00,P00093,P00495,I0015,1,44.69,L0000563
T0001452,2025-01-02 01:00:00,P00137,P00033,I0000,1,42.07,L0000532
T0001454,2025-01-02 01:00:00,P00146,P00464,I0021,1,41.39,L0000858
T0001456,2025-01-02 01:00:00,P00455,P00464,I0021,1,41.39,L0000858
T0001457,2025-01-02 01:00:00,P00578,P00047,I0035,1,415.14,L0000088
T0001458,2025-01-02 01:00:00,P00552,P00574,I0017,1,57.58,L0000129
T0001459,2025-01-02 01:00:00,P00292,P00192,I0037,1,255.1,L0001225
T0001460,2025-01-02 01:00:00,P00286,P00033,I0000,1,42.07,L0000532
T0001467,2025-01-02 01:00:00,P00528,P00037,I0022,1,50.07,L0000734
T0001453,2025-01-02 01:00:00,P00121,P00130,I0002,1,1144.34,L0001089
T0001463,2025-01-02 01:00:00,P00096,P00382,I0008,1,35.25,L0000315
T0001455,2025-01-02 01:00:00,P00204,P00136,I0020,1,52.66,L0000627
T0001461,2025-01-02 01:00:00,P00125,P00046,I0038,1,268.82,L0001127
T0001464,2025-01-02 01:00:00,P00033,P00033,I0000,1,42.07,L0000532
T0001466,2025-01-02 01:00:00,P00587,P00223,I0011,1,35.95,L0000306
T0001469,2025-01-02 01:00:00,P00493,P00023,I0012,1,390.09,L0000488
T0001465,2025-01-02 01:00:00,P00321,P00466,I0027,1,41.6,L0000379
T0001468,2025-01-02 01:00:00,P00411,P00224,I0010,1,20.47,L0000987
T0001470,2025-01-02 01:00:00,P00399,P00128,I0023,1,32.79,L0000406
T0001471,2025-01-02 01:00:00,P00350,P00118,I0014,1,63.64,L0000404
T0001462,2025-01-02 01:00:00,P00563,P00574,I0017,1,57.58,L0000129
T0001472,2025-01-02 01:00:00,P00148,P00496,I0019,1,36.98,L0000319
T0005692,2025-01-02 01:21:00,P00286,P00204,I0002,1,286.08,L0004622
T0001516,2025-01-02 02:00:00,P00041,P00455,I0029,1,43.46,L0000424
T0001509,2025-01-02 02:00:00,P00488,P00547,I0031,1,43.1,L0000323
T0001530,2025-01-02 02:00:00,P00377,P00464,I0021,1,41.39,L0000858
T0001531,2025-01-02 02:00:00,P00305,P00224,I0010,1,20.47,L0000987
T0001515,2025-01-02 02:00:00,P00178,P00095,I0009,1,35.03,L0000006
T0001529,2025-01-02 02:00:00,P00569,P00569,I0007,1,44.71,L0000828
T0001534,2025-01-02 02:00:00,P00172,P00339,I0024,1,44.97,L0000694
T0001527,2025-01-02 02:00:00,P00171,P00500,I0028,1,43.83,L0001278
T0001525,2025-01-02 02:00:00,P00535,P00132,I0039,1,41.11,L0000580
T0001524,2025-01-02 02:00:00,P00035,P00466,I0027,1,41.6,L0000379
T0001551,2025-01-02 02:00:00,P00562,P00547,I0031,1,43.1,L0000323
T0001514,2025-01-02 02:00:00,P00401,P00574,I0017,1,57.58,L0000129
T0001528,2025-01-02 02:00:00,P00496,P00466,I0027,1,41.6,L0000379
T0001513,2025-01-02 02:00:00,P00159,P00436,I0004,1,50.5,L0000819
T0001511,2025-01-02 02:00:00,P00205,P00574,I0017,1,57.58,L0000129
T0001512,2025-01-02 02:00:00,P00558,P00574,I0017,1,57.58,L0000129
T0001510,2025-01-02 02:00:00,P00124,P00464,I0030,1,33.76,L0000604
T0001507,2025-01-02 02:00:00,P00152,P00496,I0019,1,36.98,L0000319
T0001506,2025-01-02 02:00:00,P00230,P00132,I0039,1,41.11,L0000580
T0001505,2025-01-02 02:00:00,P00022,P00360,I0026,1,48.28,L0000999
T0001504,2025-01-02 02:00:00,P00072,P00268,I0001,1,313.3,L0000891
T0001503,2025-01-02 02:00:00,P00341,P00455,I0029,1,43.46,L0000424
T0001502,2025-01-02 02:00:00,P00554,P00339,I0024,1,44.97,L0000694
T0001501,2025-01-02 02:00:00,P00008,P00360,I0026,1,48.28,L0000999
T0001533,2025-01-02 02:00:00,P00467,P00574,I0017,1,57.58,L0000129
T0001532,2025-01-02 02:00:00,P00013,P00339,I0024,1,44.97,L0000694
T0001547,2025-01-02 02:00:00,P00043,P00382,I0008,1,35.25,L0000315
T0001517,2025-01-02 02:00:00,P00498,P00047,I0035,1,415.14,L0000088
T0001535,2025-01-02 02:00:00,P00342,P00095,I0009,1,35.03,L0000006
T0001544,2025-01-02 02:00:00,P00413,P00218,I0016,1,61.95,L0000057
T0001565,2025-01-02 02:00:00,P00120,P00223,I0011,1,35.95,L0000306
T0001508,2025-01-02 02:00:00,P00237,P00023,I0012,1,390.09,L0000488
T0001545,2025-01-02 02:00:00,P00403,P00128,I0023,1,32.79,L0000406
T0001519,2025-01-02 02:00:00,P00257,P00464,I0030,1,33.76,L0000604
T0001518,2025-01-02 02:00:00,P00007,P00360,I0026,1,48.28,L0000999
T0001548,2025-01-02 02:00:00,P00140,P00339,I0024,1,44.97,L0000694
T0001520,2025-01-02 02:00:00,P00062,P00569,I0007,1,44.71,L0000828
T0001523,2025-01-02 02:00:00,P00402,P00136,I0020,1,52.66,L0000627
T0001521,2025-01-02 02:00:00,P00308,P00130,I0002,1,1144.34,L0001089
T0001522,2025-01-02 02:00:00,P00352,P00360,I0026,1,48.28,L0000999
T0001526,2025-01-02 02:00:00,P00082,P00464,I0030,1,33.76,L0000604
T0001564,2025-01-02 02:00:00,P00296,P00546,I0013,1,41.36,L0001071
T0001563,2025-01-02 02:00:00,P00189,P00466,I0027,1,41.6,L0000379
T0001561,2025-01-02 02:00:00,P00156,P00224,I0010,1,20.47,L0000987
T0001560,2025-01-02 02:00:00,P00158,P00455,I0029,1,43.46,L0000424
T0001559,2025-01-02 02:00:00,P00529,P00500,I0028,1,43.83,L0001278
T0001558,2025-01-02 02:00:00,P00518,P00218,I0016,1,61.95,L0000057
T0001557,2025-01-02 02:00:00,P00485,P00500,I0028,1,43.83,L0001278
T0001546,2025-01-02 02:00:00,P00080,P00464,I0030,1,33.76,L0000604
T0001555,2025-01-02 02:00:00,P00092,P00107,I0003,1,27.44,L0000245
T0001543,2025-01-02 02:00:00,P00066,P00464,I0021,1,41.39,L0000858
T0001538,2025-01-02 02:00:00,P00180,P00046,I0038,1,268.82,L0001127
T0001541,2025-01-02 02:00:00,P00290,P00464,I0021,1,41.39,L0000858
T0001539,2025-01-02 02:00:00,P00214,P00382,I0008,1,35.25,L0000315
T0001537,2025-01-02 02:00:00,P00511,P00309,I0036,1,47.3,L0000109
T0001549,2025-01-02 02:00:00,P00568,P00574,I0017,1,57.58,L0000129
T0001536,2025-01-02 02:00:00,P00275,P00118,I0014,1,63.64,L0000404
T0001540,2025-01-02 02:00:00,P00530,P00496,I0019,1,36.98,L0000319
T0001550,2025-01-02 02:00:00,P00324,P00235,I0034,1,2573.59,L0000685
T0001562,2025-01-02 02:00:00,P00516,P00547,I0031,1,43.1,L0000323
T0001552,2025-01-02 02:00:00,P00050,P00464,I0021,1,41.39,L0000858
T0001553,2025-01-02 02:00:00,P00312,P00464,I0030,1,33.76,L0000604
T0001554,2025-01-02 02:00:00,P00191,P00562,I0025,1,39.82,L0000524
T0001542,2025-01-02 02:00:00,P00107,P00562,I0025,1,39.82,L0000524
T0001556,2025-01-02 02:00:00,P00457,P00455,I0029,1,43.46,L0000424
T0005702,2025-01-02 02:14:00,P00110,P00523,I0018,1,646.11,L0004632
T0005709,2025-01-02 02:23:00,P00197,P00153,I0008,1,25.03,L0004639
T0005710,2025-01-02 02:36:00,P00503,P00197,I0008,1,35.04,L0004640
T0001620,2025-01-02 03:00:00,P00103,P00464,I0030,1,33.76,L0000604
T0001622,2025-01-02 03:00:00,P00399,P00046,I0038,1,268.82,L0001127
T0001621,2025-01-02 03:00:00,P00339,P00382,I0008,1,35.25,L0000315
T0001619,2025-01-02 03:00:00,P00017,P00023,I0012,1,390.09,L0000488
T0001626,2025-01-02 03:00:00,P00558,P00339,I0024,1,44.97,L0000694
T0001600,2025-01-02 03:00:00,P00308,P00562,I0025,1,39.82,L0000524
T0001583,2025-01-02 03:00:00,P00467,P00496,I0019,1,36.98,L0000319
T0001579,2025-01-02 03:00:00,P00282,P00033,I0000,1,42.07,L0000532
T0001578,2025-01-02 03:00:00,P00286,P00574,I0017,1,57.58,L0000129
T0001577,2025-01-02 03:00:00,P00343,P00128,I0023,1,32.79,L0000406
T0001574,2025-01-02 03:00:00,P00433,P00047,I0035,1,415.14,L0000088
T0001623,2025-01-02 03:00:00,P00360,P00309,I0036,1,47.3,L0000109
T0001598,2025-01-02 03:00:00,P00033,P00046,I0038,1,268.82,L0001127
T0001576,2025-01-02 03:00:00,P00570,P00268,I0001,1,313.3,L0000891
T0001596,2025-01-02 03:00:00,P00462,P00569,I0007,1,44.71,L0000828
T0001597,2025-01-02 03:00:00,P00356,P00464,I0030,1,33.76,L0000604
T0001595,2025-01-02 03:00:00,P00469,P00037,I0022,1,50.07,L0000734
T0001589,2025-01-02 03:00:00,P00135,P00037,I0022,1,50.07,L0000734
T0001584,2025-01-02 03:00:00,P00448,P00132,I0039,1,41.11,L0000580
T0001585,2025-01-02 03:00:00,P00176,P00382,I0008,1,35.25,L0000315
T0001586,2025-01-02 03:00:00,P00549,P00218,I0016,1,61.95,L0000057
T0001587,2025-01-02 03:00:00,P00217,P00466,I0027,1,41.6,L0000379
T0001594,2025-01-02 03:00:00,P00311,P00107,I0003,1,27.44,L0000245
T0001590,2025-01-02 03:00:00,P00576,P00500,I0028,1,43.83,L0001278
T0001591,2025-01-02 03:00:00,P00149,P00569,I0007,1,44.71,L0000828
T0001592,2025-01-02 03:00:00,P00370,P00132,I0039,1,41.11,L0000580
T0001593,2025-01-02 03:00:00,P00273,P00022,I0010,1,18.98,L0001283
T0001588,2025-01-02 03:00:00,P00526,P00022,I0010,1,18.98,L0001283
T0001573,2025-01-02 03:00:00,P00274,P00574,I0017,1,57.58,L0000129
T0001575,2025-01-02 03:00:00,P00495,P00464,I0030,1,33.76,L0000604
T0001580,2025-01-02 03:00:00,P00294,P00339,I0024,1,44.97,L0000694
T0001572,2025-01-02 03:00:00,P00218,P00546,I0013,1,41.36,L0001071
T0001628,2025-01-02 03:00:00,P00192,P00095,I0009,1,35.03,L0000006
T0001606,2025-01-02 03:00:00,P00319,P00436,I0004,1,50.5,L0000819
T0001605,2025-01-02 03:00:00,P00177,P00562,I0025,1,39.82,L0000524
T0001604,2025-01-02 03:00:00,P00418,P00569,I0007,1,44.71,L0000828
T0001603,2025-01-02 03:00:00,P00428,P00144,I0006,1,47.48,L0000248
T0001615,2025-01-02 03:00:00,P00199,P00192,I0037,1,255.1,L0001225
T0001616,2025-01-02 03:00:00,P00358,P00436,I0004,1,50.5,L0000819
T0001633,2025-01-02 03:00:00,P00143,P00152,I0032,1,57.58,L0000497
T0001618,2025-01-02 03:00:00,P00561,P00218,I0016,1,61.95,L0000057
T0001601,2025-01-02 03:00:00,P00297,P00128,I0023,1,32.79,L0000406
T0001632,2025-01-02 03:00:00,P00036,P00574,I0017,1,57.58,L0000129
T0001631,2025-01-02 03:00:00,P00409,P00227,I0005,1,39.35,L0000504
T0001630,2025-01-02 03:00:00,P00008,P00136,I0020,1,52.66,L0000627
T0001629,2025-01-02 03:00:00,P00295,P00569,I0007,1,44.71,L0000828
T0001570,2025-01-02 03:00:00,P00266,P00118,I0014,1,63.64,L0000404
T0001582,2025-01-02 03:00:00,P00575,P00223,I0011,1,35.95,L0000306
T0001607,2025-01-02 03:00:00,P00329,P00496,I0019,1,36.98,L0000319
T0001602,2025-01-02 03:00:00,P00522,P00496,I0019,1,36.98,L0000319
T0001608,2025-01-02 03:00:00,P00357,P00562,I0025,1,39.82,L0000524
T0001611,2025-01-02 03:00:00,P00208,P00136,I0020,1,52.66,L0000627
T0001609,2025-01-02 03:00:00,P00074,P00132,I0039,1,41.11,L0000580
T0001568,2025-01-02 03:00:00,P00042,P00144,I0006,1,47.48,L0000248
T0001567,2025-01-02 03:00:00,P00509,P00466,I0027,1,41.6,L0000379
T0001566,2025-01-02 03:00:00,P00031,P00218,I0016,1,61.95,L0000057
T0001599,2025-01-02 03:00:00,P00331,P00546,I0013,1,41.36,L0001071
T0001571,2025-01-02 03:00:00,P00084,P00496,I0019,1,36.98,L0000319
T0001581,2025-01-02 03:00:00,P00451,P00382,I0008,1,35.25,L0000315
T0001624,2025-01-02 03:00:00,P00491,P00192,I0037,1,255.1,L0001225
T0001569,2025-01-02 03:00:00,P00545,P00107,I0003,1,27.44,L0000245
T0001627,2025-01-02 03:00:00,P00410,P00547,I0031,1,43.1,L0000323
T0001617,2025-01-02 03:00:00,P00434,P00037,I0022,1,50.07,L0000734
T0001614,2025-01-02 03:00:00,P00242,P00455,I0029,1,43.46,L0000424
T0001610,2025-01-02 03:00:00,P00132,P00562,I0025,1,39.82,L0000524
T0001613,2025-01-02 03:00:00,P00162,P00107,I0003,1,27.44,L0000245
T0001612,2025-01-02 03:00:00,P00436,P00562,I0025,1,39.82,L0000524
T0001625,2025-01-02 03:00:00,P00367,P00192,I0037,1,255.1,L0001225
T0001663,2025-01-02 04:00:00,P00564,P00152,I0032,1,57.58,L0000497
T0001662,2025-01-02 04:00:00,P00074,P00152,I0032,1,57.58,L0000497
T0001661,2025-01-02 04:00:00,P00366,P00309,I0036,1,47.3,L0000109
T0001659,2025-01-02 04:00:00,P00420,P00500,I0028,1,43.83,L0001278
T0001658,2025-01-02 04:00:00,P00248,P00443,I0035,1,437.35,L0001367
T0001657,2025-01-02 04:00:00,P00168,P00223,I0011,1,35.95,L0000306
T0001656,2025-01-02 04:00:00,P00111,P00152,I0032,1,57.58,L0000497
T0001660,2025-01-02 04:00:00,P00478,P00227,I0005,1,39.35,L0000504
T0001654,2025-01-02 04:00:00,P00488,P00136,I0020,1,52.66,L0000627
T0001653,2025-01-02 04:00:00,P00090,P00128,I0023,1,32.79,L0000406
T0001669,2025-01-02 04:00:00,P00025,P00546,I0013,1,41.36,L0001071
T0001644,2025-01-02 04:00:00,P00157,P00495,I0015,1,44.69,L0000563
T0001678,2025-01-02 04:00:00,P00549,P00144,I0006,1,47.48,L0000248
T0001664,2025-01-02 04:00:00,P00574,P00152,I0032,1,57.58,L0000497
T0001655,2025-01-02 04:00:00,P00095,P00152,I0032,1,57.58,L0000497
T0001666,2025-01-02 04:00:00,P00221,P00037,I0022,1,50.07,L0000734
T0001675,2025-01-02 04:00:00,P00538,P00033,I0000,1,42.07,L0000532
T0001665,2025-01-02 04:00:00,P00440,P00223,I0011,1,35.95,L0000306
T0001635,2025-01-02 04:00:00,P00125,P00496,I0019,1,36.98,L0000319
T0001650,2025-01-02 04:00:00,P00476,P00546,I0013,1,41.36,L0001071
T0001641,2025-01-02 04:00:00,P00579,P00436,I0004,1,50.5,L0000819
T0001634,2025-01-02 04:00:00,P00456,P00464,I0030,1,33.76,L0000604
T0001636,2025-01-02 04:00:00,P00142,P00339,I0024,1,44.97,L0000694
T0001638,2025-01-02 04:00:00,P00024,P00466,I0027,1,41.6,L0000379
T0001667,2025-01-02 04:00:00,P00445,P00495,I0015,1,44.69,L0000563
T0001637,2025-01-02 04:00:00,P00150,P00218,I0016,1,61.95,L0000057
T0001639,2025-01-02 04:00:00,P00004,P00152,I0032,1,57.58,L0000497
T0001640,2025-01-02 04:00:00,P00379,P00345,I0033,1,39.17,L0000023
T0001642,2025-01-02 04:00:00,P00282,P00569,I0007,1,44.71,L0000828
T0001649,2025-01-02 04:00:00,P00543,P00152,I0032,1,57.58,L0000497
T0001643,2025-01-02 04:00:00,P00231,P00500,I0028,1,43.83,L0001278
T0001652,2025-01-02 04:00:00,P00020,P00382,I0008,1,35.25,L0000315
T0001651,2025-01-02 04:00:00,P00244,P00562,I0025,1,39.82,L0000524
T0001689,2025-01-02 04:00:00,P00405,P00218,I0016,1,61.95,L0000057
T0001698,2025-01-02 04:00:00,P00596,P00095,I0009,1,35.03,L0000006
T0001687,2025-01-02 04:00:00,P00089,P00382,I0008,1,35.25,L0000315
T0001648,2025-01-02 04:00:00,P00387,P00496,I0019,1,36.98,L0000319
T0001668,2025-01-02 04:00:00,P00337,P00223,I0011,1,35.95,L0000306
