listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0000673,2025-01-01 14:00:00,P00215,EU,I0023,1,46.19,2025-01-02 04:00:00
L0000674,2025-01-01 14:00:00,P00234,EU,I0005,1,4412.15,2025-01-02 09:00:00
L0000661,2025-01-01 14:00:00,P00037,ASIA,I0009,1,57.32,2025-01-03 01:00:00
L0000706,2025-01-01 14:00:00,P00569,ASIA,I0007,1,70.22,2025-01-02 08:00:00
L0000665,2025-01-01 14:00:00,P00097,EU,I0038,2,41.72,2025-01-02 11:00:00
L0000700,2025-01-01 14:00:00,P00512,EU,I0002,2,37.65,2025-01-02 13:00:00
L0000667,2025-01-01 14:00:00,P00160,ASIA,I0009,3,50.15,2025-01-02 07:00:00
L0000697,2025-01-01 14:00:00,P00488,EU,I0019,1,44.65,2025-01-03 00:00:00
L0000666,2025-01-01 14:00:00,P00126,EU,I0027,2,54.09,2025-01-02 09:00:00
L0000692,2025-01-01 14:00:00,P00393,EU,I0014,1,103.1,2025-01-02 08:00:00
L0000695,2025-01-01 14:00:00,P00417,NA,I0037,2,48.18,2025-01-02 16:00:00
L0000693,2025-01-01 14:00:00,P00399,NA,I0012,2,32.52,2025-01-02 14:00:00
L0000691,2025-01-01 14:00:00,P00366,EU,I0026,3,416.32,2025-01-02 11:00:00
L0000686,2025-01-01 14:00:00,P00348,EU,I0029,2,46.46,2025-01-02 11:00:00
L0000689,2025-01-01 14:00:00,P00361,NA,I0006,2,66.45,2025-01-02 07:00:00
L0000688,2025-01-01 14:00:00,P00359,EU,I0019,1,41.65,2025-01-03 01:00:00
L0000687,2025-01-01 14:00:00,P00354,EU,I0004,2,59.12,2025-01-02 02:00:00
L0000696,2025-01-01 14:00:00,P00464,ASIA,I0003,2,377.84,2025-01-02 14:00:00
L0000708,2025-01-01 14:00:00,P00580,EU,I0033,2,33.77,2025-01-02 22:00:00
L0000694,2025-01-01 14:00:00,P00402,EU,I0021,3,56.17,2025-01-02 07:00:00
L0000699,2025-01-01 14:00:00,P00508,EU,I0001,3,72.23,2025-01-02 14:00:00
L0000690,2025-01-01 14:00:00,P00365,NA,I0014,1,72.28,2025-01-02 06:00:00
L0000659,2025-01-01 14:00:00,P00017,EU,I0017,1,64.13,2025-01-02 05:00:00
L0000668,2025-01-01 14:00:00,P00170,NA,I0001,1,63.22,2025-01-02 18:00:00
L0000670,2025-01-01 14:00:00,P00185,EU,I0002,3,38.92,2025-01-02 15:00:00
L0000672,2025-01-01 14:00:00,P00206,ASIA,I0027,1,66.44,2025-01-02 10:00:00
L0000669,2025-01-01 14:00:00,P00175,EU,I0032,2,57.46,2025-01-02 07:00:00
L0000682,2025-01-01 14:00:00,P00311,NA,I0033,2,33.23,2025-01-02 16:00:00
L0000680,2025-01-01 14:00:00,P00299,EU,I0033,2,34.02,2025-01-02 18:00:00
L0000679,2025-01-01 14:00:00,P00281,NA,I0032,1,46.54,2025-01-02 02:00:00
L0000662,2025-01-01 14:00:00,P00043,EU,I0027,1,54.14,2025-01-02 02:00:00
L0000671,2025-01-01 14:00:00,P00189,NA,I0009,1,59.54,2025-01-02 23:00:00
L0000729,2025-01-01 15:00:00,P00272,EU,I0015,1,75.99,2025-01-02 16:00:00
L0000716,2025-01-01 15:00:00,P00127,NA,I0024,1,398.77,2025-01-02 06:00:00
L0000719,2025-01-01 15:00:00,P00161,EU,I0011,1,519.34,2025-01-02 22:00:00
L0000720,2025-01-01 15:00:00,P00177,EU,I0028,1,42.88,2025-01-02 04:00:00
L0000715,2025-01-01 15:00:00,P00111,EU,I0021,1,49.28,2025-01-02 04:00:00
L0000718,2025-01-01 15:00:00,P00146,NA,I0030,1,525.53,2025-01-02 14:00:00
L0000740,2025-01-01 15:00:00,P00485,EU,I0018,2,26.04,2025-01-02 20:00:00
L0000714,2025-01-01 15:00:00,P00087,NA,I0019,2,42.88,2025-01-02 12:00:00
L0000726,2025-01-01 15:00:00,P00225,EU,I0027,1,46.04,2025-01-02 22:00:00
L0000712,2025-01-01 15:00:00,P00031,NA,I0014,2,65.2,2025-01-02 17:00:00
L0000711,2025-01-01 15:00:00,P00025,ASIA,I0015,2,67.91,2025-01-02 10:00:00
L0000710,2025-01-01 15:00:00,P00020,NA,I0015,1,79.58,2025-01-02 12:00:00
L0000728,2025-01-01 15:00:00,P00242,ASIA,I0007,2,73.29,2025-01-02 13:00:00
L0000730,2025-01-01 15:00:00,P00288,NA,I0038,3,42.65,2025-01-02 09:00:00
L0000717,2025-01-01 15:00:00,P00140,EU,I0033,2,47.25,2025-01-02 16:00:00
L0000725,2025-01-01 15:00:00,P00201,EU,I0037,1,43.1,2025-01-03 02:00:00
L0000713,2025-01-01 15:00:00,P00081,NA,I0035,1,553.43,2025-01-02 11:00:00
L0000724,2025-01-01 15:00:00,P00194,EU,I0032,2,50.23,2025-01-02 16:00:00
L0000721,2025-01-01 15:00:00,P00178,EU,I0006,1,85.35,2025-01-02 22:00:00
L0000722,2025-01-01 15:00:00,P00188,EU,I0037,3,42.96,2025-01-02 08:00:00
L0000727,2025-01-01 15:00:00,P00231,EU,I0013,1,68.2,2025-01-02 12:00:00
L0000738,2025-01-01 15:00:00,P00430,EU,I0003,1,338.38,2025-01-02 14:00:00
L0000732,2025-01-01 15:00:00,P00313,EU,I0001,1,64.28,2025-01-02 03:00:00
L0000733,2025-01-01 15:00:00,P00327,NA,I0020,1,44.46,2025-01-02 21:00:00
L0000734,2025-01-01 15:00:00,P00330,NA,I0007,1,81.4,2025-01-02 06:00:00
L0000735,2025-01-01 15:00:00,P00338,NA,I0019,2,42.53,2025-01-02 11:00:00
L0000736,2025-01-01 15:00:00,P00415,EU,I0018,1,29.75,2025-01-02 17:00:00
L0000737,2025-01-01 15:00:00,P00426,EU,I0001,1,78.93,2025-01-02 04:00:00
L0000739,2025-01-01 15:00:00,P00431,ASIA,I0015,1,78.28,2025-01-02 14:00:00
L0000748,2025-01-01 15:00:00,P00578,NA,I0004,2,48.48,2025-01-03 02:00:00
L0000741,2025-01-01 15:00:00,P00492,NA,I0019,3,38.22,2025-01-03 02:00:00
L0000747,2025-01-01 15:00:00,P00569,ASIA,I0018,1,37.24,2025-01-02 13:00:00
L0000742,2025-01-01 15:00:00,P00512,EU,I0021,1,57.11,2025-01-02 03:00:00
L0000746,2025-01-01 15:00:00,P00565,EU,I0033,3,37.32,2025-01-02 22:00:00
L0000743,2025-01-01 15:00:00,P00536,NA,I0013,1,67.05,2025-01-02 09:00:00
L0000744,2025-01-01 15:00:00,P00561,NA,I0024,1,317.99,2025-01-02 05:00:00
L0000731,2025-01-01 15:00:00,P00310,NA,I0017,1,58.86,2025-01-02 07:00:00
L0000723,2025-01-01 15:00:00,P00192,EU,I0035,1,443.37,2025-01-02 15:00:00
L0000745,2025-01-01 15:00:00,P00563,ASIA,I0028,1,34.38,2025-01-02 15:00:00
L0000761,2025-01-01 16:00:00,P00213,EU,I0014,2,73.91,2025-01-02 11:00:00
L0000764,2025-01-01 16:00:00,P00256,NA,I0001,1,59.14,2025-01-02 14:00:00
L0000755,2025-01-01 16:00:00,P00109,EU,I0021,2,61.09,2025-01-03 03:00:00
L0000781,2025-01-01 16:00:00,P00425,EU,I0029,1,45.15,2025-01-03 02:00:00
L0000786,2025-01-01 16:00:00,P00487,NA,I0032,3,43.11,2025-01-02 14:00:00
L0000752,2025-01-01 16:00:00,P00070,NA,I0002,1,50.43,2025-01-02 22:00:00
L0000762,2025-01-01 16:00:00,P00231,EU,I0023,1,41.48,2025-01-02 15:00:00
L0000775,2025-01-01 16:00:00,P00357,EU,I0028,1,40.48,2025-01-03 01:00:00
L0000763,2025-01-01 16:00:00,P00247,ASIA,I0002,1,35.58,2025-01-02 07:00:00
L0000760,2025-01-01 16:00:00,P00208,EU,I0019,3,33.98,2025-01-02 16:00:00
L0000766,2025-01-01 16:00:00,P00284,EU,I0009,4,60.08,2025-01-02 14:00:00
L0000767,2025-01-01 16:00:00,P00285,EU,I0009,3,54.21,2025-01-02 11:00:00
L0000768,2025-01-01 16:00:00,P00288,NA,I0023,4,44.76,2025-01-02 09:00:00
L0000754,2025-01-01 16:00:00,P00102,EU,I0020,2,52.71,2025-01-03 02:00:00
L0000758,2025-01-01 16:00:00,P00187,EU,I0004,1,76.81,2025-01-02 21:00:00
L0000757,2025-01-01 16:00:00,P00165,ASIA,I0037,2,44.45,2025-01-02 15:00:00
L0000756,2025-01-01 16:00:00,P00113,NA,I0011,1,465.25,2025-01-03 00:00:00
L0000774,2025-01-01 16:00:00,P00338,NA,I0012,1,37.15,2025-01-03 02:00:00
L0000759,2025-01-01 16:00:00,P00196,NA,I0000,1,434.45,2025-01-03 02:00:00
L0000765,2025-01-01 16:00:00,P00262,EU,I0021,1,55.71,2025-01-02 17:00:00
L0000751,2025-01-01 16:00:00,P00063,EU,I0022,2,395.29,2025-01-03 03:00:00
L0000791,2025-01-01 16:00:00,P00574,EU,I0036,2,330.7,2025-01-02 15:00:00
L0000777,2025-01-01 16:00:00,P00369,EU,I0013,1,71.06,2025-01-03 03:00:00
L0000776,2025-01-01 16:00:00,P00359,EU,I0028,2,41.08,2025-01-02 05:00:00
L0000789,2025-01-01 16:00:00,P00523,EU,I0012,1,35.22,2025-01-02 19:00:00
L0000790,2025-01-01 16:00:00,P00567,EU,I0012,2,38.47,2025-01-02 11:00:00
L0000772,2025-01-01 16:00:00,P00314,EU,I0029,2,43.83,2025-01-02 21:00:00
L0000783,2025-01-01 16:00:00,P00456,ASIA,I0002,1,39.89,2025-01-02 06:00:00
L0000770,2025-01-01 16:00:00,P00296,NA,I0026,1,454.94,2025-01-02 13:00:00
L0000769,2025-01-01 16:00:00,P00289,EU,I0004,1,78.97,2025-01-02 06:00:00
L0000788,2025-01-01 16:00:00,P00512,EU,I0012,2,40.35,2025-01-02 05:00:00
L0000749,2025-01-01 16:00:00,P00005,ASIA,I0029,2,52.31,2025-01-03 00:00:00
L0000750,2025-01-01 16:00:00,P00020,NA,I0032,1,33.29,2025-01-03 01:00:00
L0000773,2025-01-01 16:00:00,P00337,NA,I0034,2,74.6,2025-01-02 19:00:00
L0000787,2025-01-01 16:00:00,P00508,EU,I0023,2,42.29,2025-01-02 12:00:00
L0000782,2025-01-01 16:00:00,P00434,EU,I0032,2,48.87,2025-01-02 17:00:00
L0000785,2025-01-01 16:00:00,P00481,EU,I0034,1,82.58,2025-01-02 19:00:00
L0000784,2025-01-01 16:00:00,P00479,NA,I0015,2,78.21,2025-01-02 14:00:00
L0000792,2025-01-01 16:00:00,P00580,EU,I0001,2,63.8,2025-01-02 22:00:00
L0000780,2025-01-01 16:00:00,P00424,NA,I0037,1,32.82,2025-01-03 01:00:00
L0000753,2025-01-01 16:00:00,P00092,EU,I0002,1,42.69,2025-01-02 07:00:00
L0000779,2025-01-01 16:00:00,P00405,EU,I0014,2,69.34,2025-01-02 18:00:00
L0000771,2025-01-01 16:00:00,P00299,EU,I0015,1,94.81,2025-01-02 20:00:00
L0000778,2025-01-01 16:00:00,P00396,EU,I0022,1,345.28,2025-01-02 06:00:00
L0000797,2025-01-01 17:00:00,P00087,NA,I0000,1,472.67,2025-01-03 04:00:00
L0000799,2025-01-01 17:00:00,P00107,EU,I0033,1,32.42,2025-01-03 04:00:00
L0000805,2025-01-01 17:00:00,P00180,EU,I0034,2,80.01,2025-01-02 07:00:00
L0000800,2025-01-01 17:00:00,P00112,NA,I0017,1,68.15,2025-01-02 10:00:00
L0000810,2025-01-01 17:00:00,P00250,EU,I0032,2,52.38,2025-01-02 13:00:00
L0000802,2025-01-01 17:00:00,P00161,EU,I0009,1,49.14,2025-01-02 16:00:00
L0000803,2025-01-01 17:00:00,P00165,ASIA,I0037,1,38.57,2025-01-02 19:00:00
L0000796,2025-01-01 17:00:00,P00086,EU,I0037,2,49.13,2025-01-02 07:00:00
L0000801,2025-01-01 17:00:00,P00113,NA,I0009,2,53.07,2025-01-02 06:00:00
L0000816,2025-01-01 17:00:00,P00312,NA,I0020,4,47.81,2025-01-02 21:00:00
L0000798,2025-01-01 17:00:00,P00091,NA,I0011,1,425.35,2025-01-02 10:00:00
L0000815,2025-01-01 17:00:00,P00310,NA,I0023,2,65.04,2025-01-02 14:00:00
L0000794,2025-01-01 17:00:00,P00032,ASIA,I0025,2,382.21,2025-01-02 15:00:00
L0000817,2025-01-01 17:00:00,P00316,ASIA,I0033,2,34.9,2025-01-02 20:00:00
L0000830,2025-01-01 17:00:00,P00454,ASIA,I0013,3,82.31,2025-01-02 20:00:00
L0000818,2025-01-01 17:00:00,P00332,NA,I0028,1,43.48,2025-01-02 09:00:00
L0000840,2025-01-01 17:00:00,P00587,EU,I0021,1,63.0,2025-01-02 15:00:00
L0000838,2025-01-01 17:00:00,P00550,EU,I0019,2,49.85,2025-01-02 13:00:00
L0000837,2025-01-01 17:00:00,P00543,ASIA,I0007,3,75.4,2025-01-02 23:00:00
L0000836,2025-01-01 17:00:00,P00538,ASIA,I0025,2,352.18,2025-01-02 19:00:00
L0000814,2025-01-01 17:00:00,P00299,EU,I0032,4,41.13,2025-01-02 17:00:00
L0000793,2025-01-01 17:00:00,P00020,NA,I0033,1,29.08,2025-01-02 19:00:00
L0000806,2025-01-01 17:00:00,P00181,NA,I0006,3,62.55,2025-01-03 03:00:00
L0000808,2025-01-01 17:00:00,P00225,EU,I0033,1,33.98,2025-01-03 04:00:00
L0000809,2025-01-01 17:00:00,P00231,EU,I0027,1,50.71,2025-01-03 04:00:00
L0000807,2025-01-01 17:00:00,P00200,EU,I0008,1,478.14,2025-01-02 15:00:00
L0000825,2025-01-01 17:00:00,P00422,NA,I0035,1,413.28,2025-01-02 20:00:00
L0000831,2025-01-01 17:00:00,P00469,NA,I0017,2,58.51,2025-01-03 00:00:00
L0000829,2025-01-01 17:00:00,P00448,EU,I0018,2,33.35,2025-01-02 14:00:00
L0000827,2025-01-01 17:00:00,P00426,EU,I0018,1,30.16,2025-01-02 22:00:00
L0000826,2025-01-01 17:00:00,P00424,NA,I0023,2,55.85,2025-01-03 03:00:00
L0000824,2025-01-01 17:00:00,P00414,EU,I0015,2,75.91,2025-01-02 08:00:00
L0000804,2025-01-01 17:00:00,P00166,NA,I0002,1,38.81,2025-01-02 14:00:00
L0000822,2025-01-01 17:00:00,P00393,EU,I0009,1,48.35,2025-01-02 14:00:00
L0000821,2025-01-01 17:00:00,P00371,NA,I0016,1,392.34,2025-01-02 12:00:00
L0000820,2025-01-01 17:00:00,P00360,EU,I0010,1,430.51,2025-01-02 16:00:00
L0000839,2025-01-01 17:00:00,P00582,NA,I0018,2,30.19,2025-01-02 20:00:00
L0000828,2025-01-01 17:00:00,P00446,ASIA,I0032,1,44.76,2025-01-02 10:00:00
L0000819,2025-01-01 17:00:00,P00344,ASIA,I0020,1,39.79,2025-01-03 03:00:00
L0000795,2025-01-01 17:00:00,P00040,NA,I0029,1,48.8,2025-01-02 20:00:00
L0000812,2025-01-01 17:00:00,P00270,EU,I0033,1,30.14,2025-01-02 23:00:00
L0000813,2025-01-01 17:00:00,P00275,NA,I0029,2,52.8,2025-01-02 21:00:00
L0000811,2025-01-01 17:00:00,P00266,NA,I0028,2,37.9,2025-01-02 14:00:00
L0000834,2025-01-01 17:00:00,P00520,EU,I0000,1,399.03,2025-01-02 17:00:00
L0000833,2025-01-01 17:00:00,P00502,NA,I0006,1,59.19,2025-01-02 19:00:00
L0000823,2025-01-01 17:00:00,P00406,NA,I0014,3,62.83,2025-01-03 03:00:00
L0000832,2025-01-01 17:00:00,P00500,EU,I0032,2,48.58,2025-01-02 10:00:00
L0000835,2025-01-01 17:00:00,P00529,EU,I0017,1,50.18,2025-01-02 08:00:00
L0000863,2025-01-01 18:00:00,P00317,EU,I0029,1,53.78,2025-01-02 08:00:00
L0000849,2025-01-01 18:00:00,P00140,EU,I0031,1,41.24,2025-01-02 17:00:00
L0000864,2025-01-01 18:00:00,P00318,NA,I0013,1,70.77,2025-01-03 04:00:00
L0000865,2025-01-01 18:00:00,P00325,EU,I0001,1,71.35,2025-01-03 00:00:00
L0000879,2025-01-01 18:00:00,P00599,NA,I0031,1,40.14,2025-01-02 22:00:00
L0000867,2025-01-01 18:00:00,P00360,EU,I0001,1,59.96,2025-01-02 22:00:00
L0000869,2025-01-01 18:00:00,P00381,EU,I0014,2,92.3,2025-01-02 10:00:00
L0000871,2025-01-01 18:00:00,P00396,EU,I0004,2,54.64,2025-01-02 08:00:00
L0000877,2025-01-01 18:00:00,P00525,NA,I0006,2,63.95,2025-01-03 05:00:00
L0000873,2025-01-01 18:00:00,P00425,EU,I0033,1,33.49,2025-01-03 04:00:00
L0000874,2025-01-01 18:00:00,P00430,EU,I0034,3,69.74,2025-01-02 20:00:00
L0000876,2025-01-01 18:00:00,P00497,EU,I0035,3,441.85,2025-01-02 19:00:00
L0000878,2025-01-01 18:00:00,P00573,NA,I0023,1,45.51,2025-01-03 02:00:00
L0000861,2025-01-01 18:00:00,P00278,NA,I0029,2,41.81,2025-01-02 10:00:00
L0000870,2025-01-01 18:00:00,P00387,EU,I0007,1,77.76,2025-01-03 02:00:00
L0000862,2025-01-01 18:00:00,P00301,NA,I0014,1,94.41,2025-01-02 12:00:00
L0000872,2025-01-01 18:00:00,P00414,EU,I0032,2,64.22,2025-01-02 09:00:00
L0000868,2025-01-01 18:00:00,P00369,EU,I0031,2,41.31,2025-01-03 04:00:00
L0000866,2025-01-01 18:00:00,P00339,NA,I0005,1,3096.75,2025-01-02 10:00:00
L0000860,2025-01-01 18:00:00,P00268,ASIA,I0035,2,398.43,2025-01-02 19:00:00
L0000854,2025-01-01 18:00:00,P00229,ASIA,I0004,1,58.78,2025-01-02 14:00:00
L0000875,2025-01-01 18:00:00,P00479,NA,I0002,2,32.39,2025-01-03 01:00:00
L0000841,2025-01-01 18:00:00,P00023,EU,I0026,1,379.29,2025-01-02 17:00:00
L0000842,2025-01-01 18:00:00,P00049,NA,I0012,1,37.39,2025-01-02 15:00:00
L0000843,2025-01-01 18:00:00,P00054,EU,I0020,2,38.67,2025-01-02 21:00:00
L0000844,2025-01-01 18:00:00,P00071,ASIA,I0037,1,27.9,2025-01-03 00:00:00
L0000845,2025-01-01 18:00:00,P00074,EU,I0034,2,71.49,2025-01-02 22:00:00
L0000846,2025-01-01 18:00:00,P00080,NA,I0027,1,68.65,2025-01-03 03:00:00
L0000847,2025-01-01 18:00:00,P00107,EU,I0038,2,35.87,2025-01-02 12:00:00
L0000857,2025-01-01 18:00:00,P00241,NA,I0010,1,566.01,2025-01-03 00:00:00
L0000859,2025-01-01 18:00:00,P00260,EU,I0004,1,52.18,2025-01-02 20:00:00
L0000850,2025-01-01 18:00:00,P00144,EU,I0009,1,44.11,2025-01-02 13:00:00
L0000851,2025-01-01 18:00:00,P00148,EU,I0018,1,32.19,2025-01-02 16:00:00
L0000852,2025-01-01 18:00:00,P00203,NA,I0033,4,34.26,2025-01-02 14:00:00
L0000853,2025-01-01 18:00:00,P00217,NA,I0034,1,71.1,2025-01-02 18:00:00
L0000855,2025-01-01 18:00:00,P00231,EU,I0020,2,41.95,2025-01-02 09:00:00
L0000856,2025-01-01 18:00:00,P00239,EU,I0024,1,491.36,2025-01-03 04:00:00
L0000858,2025-01-01 18:00:00,P00250,EU,I0028,2,39.19,2025-01-02 08:00:00
L0000848,2025-01-01 18:00:00,P00117,NA,I0037,1,37.24,2025-01-03 02:00:00
L0000909,2025-01-01 19:00:00,P00463,EU,I0034,1,90.41,2025-01-03 05:00:00
L0000905,2025-01-01 19:00:00,P00321,NA,I0007,1,59.45,2025-01-03 00:00:00
L0000901,2025-01-01 19:00:00,P00274,NA,I0014,1,78.01,2025-01-02 15:00:00
L0000902,2025-01-01 19:00:00,P00282,EU,I0019,1,43.48,2025-01-03 06:00:00
L0000904,2025-01-01 19:00:00,P00298,NA,I0021,4,50.37,2025-01-02 08:00:00
L0000892,2025-01-01 19:00:00,P00175,EU,I0030,1,478.81,2025-01-02 16:00:00
L0000908,2025-01-01 19:00:00,P00449,NA,I0018,2,27.69,2025-01-02 18:00:00
L0000914,2025-01-01 19:00:00,P00523,EU,I0002,1,55.82,2025-01-02 10:00:00
L0000896,2025-01-01 19:00:00,P00247,ASIA,I0011,1,555.95,2025-01-03 00:00:00
L0000913,2025-01-01 19:00:00,P00514,NA,I0037,2,33.63,2025-01-02 07:00:00
L0000915,2025-01-01 19:00:00,P00543,ASIA,I0007,1,56.55,2025-01-02 10:00:00
L0000889,2025-01-01 19:00:00,P00145,EU,I0001,2,58.41,2025-01-03 00:00:00
L0000895,2025-01-01 19:00:00,P00233,ASIA,I0027,2,62.44,2025-01-02 22:00:00
L0000894,2025-01-01 19:00:00,P00207,EU,I0021,3,47.23,2025-01-02 15:00:00
L0000911,2025-01-01 19:00:00,P00476,EU,I0019,2,42.24,2025-01-02 20:00:00
L0000893,2025-01-01 19:00:00,P00193,ASIA,I0024,1,327.53,2025-01-02 23:00:00
L0000912,2025-01-01 19:00:00,P00507,NA,I0004,1,41.74,2025-01-02 22:00:00
L0000891,2025-01-01 19:00:00,P00168,EU,I0034,1,93.12,2025-01-02 16:00:00
L0000883,2025-01-01 19:00:00,P00025,ASIA,I0002,1,46.51,2025-01-03 00:00:00
L0000880,2025-01-01 19:00:00,P00000,ASIA,I0024,1,349.95,2025-01-02 18:00:00
L0000916,2025-01-01 19:00:00,P00544,NA,I0017,1,44.52,2025-01-03 02:00:00
L0000907,2025-01-01 19:00:00,P00436,ASIA,I0002,1,45.29,2025-01-02 07:00:00
L0000917,2025-01-01 19:00:00,P00565,EU,I0034,2,80.79,2025-01-02 12:00:00
L0000906,2025-01-01 19:00:00,P00326,ASIA,I0015,1,70.75,2025-01-02 17:00:00
L0000887,2025-01-01 19:00:00,P00132,NA,I0019,1,38.23,2025-01-02 16:00:00
L0000886,2025-01-01 19:00:00,P00115,EU,I0029,1,41.2,2025-01-02 19:00:00
L0000885,2025-01-01 19:00:00,P00092,EU,I0007,1,81.5,2025-01-02 20:00:00
L0000884,2025-01-01 19:00:00,P00032,ASIA,I0025,2,356.33,2025-01-02 21:00:00
L0000882,2025-01-01 19:00:00,P00020,NA,I0016,2,325.75,2025-01-03 00:00:00
L0000888,2025-01-01 19:00:00,P00134,EU,I0021,2,50.99,2025-01-02 23:00:00
L0000881,2025-01-01 19:00:00,P00004,EU,I0000,2,663.31,2025-01-03 05:00:00
L0000898,2025-01-01 19:00:00,P00254,EU,I0006,1,67.78,2025-01-03 03:00:00
L0000897,2025-01-01 19:00:00,P00248,EU,I0030,1,465.63,2025-01-03 03:00:00
L0000903,2025-01-01 19:00:00,P00295,EU,I0016,1,324.62,2025-01-02 11:00:00
L0000899,2025-01-01 19:00:00,P00262,EU,I0033,2,34.17,2025-01-02 18:00:00
L0000910,2025-01-01 19:00:00,P00464,ASIA,I0009,2,62.86,2025-01-02 23:00:00
L0000890,2025-01-01 19:00:00,P00167,EU,I0012,2,42.44,2025-01-02 18:00:00
L0000900,2025-01-01 19:00:00,P00263,EU,I0021,2,42.96,2025-01-03 03:00:00
L0000918,2025-01-01 19:00:00,P00585,EU,I0007,1,81.48,2025-01-02 08:00:00
L0000962,2025-01-01 20:00:00,P00452,ASIA,I0028,1,41.58,2025-01-02 19:00:00
L0000955,2025-01-01 20:00:00,P00382,NA,I0032,1,50.43,2025-01-02 17:00:00
L0000961,2025-01-01 20:00:00,P00445,NA,I0014,1,70.95,2025-01-02 21:00:00
L0000950,2025-01-01 20:00:00,P00304,EU,I0001,2,61.75,2025-01-02 15:00:00
L0000951,2025-01-01 20:00:00,P00319,NA,I0021,1,67.39,2025-01-02 20:00:00
L0000953,2025-01-01 20:00:00,P00358,EU,I0028,1,45.34,2025-01-03 00:00:00
L0000957,2025-01-01 20:00:00,P00391,NA,I0016,5,292.13,2025-01-02 23:00:00
L0000958,2025-01-01 20:00:00,P00395,ASIA,I0020,1,51.28,2025-01-02 08:00:00
L0000959,2025-01-01 20:00:00,P00410,EU,I0009,2,57.29,2025-01-02 08:00:00
L0000970,2025-01-01 20:00:00,P00497,EU,I0014,1,79.11,2025-01-03 04:00:00
L0000954,2025-01-01 20:00:00,P00380,EU,I0010,2,559.97,2025-01-02 23:00:00
L0000964,2025-01-01 20:00:00,P00455,NA,I0037,1,33.1,2025-01-02 15:00:00
L0000973,2025-01-01 20:00:00,P00555,EU,I0029,1,58.18,2025-01-02 18:00:00
L0000965,2025-01-01 20:00:00,P00456,ASIA,I0003,1,317.27,2025-01-03 03:00:00
L0000966,2025-01-01 20:00:00,P00464,ASIA,I0020,3,33.89,2025-01-02 08:00:00
L0000967,2025-01-01 20:00:00,P00474,NA,I0015,2,73.07,2025-01-03 05:00:00
L0000968,2025-01-01 20:00:00,P00487,NA,I0035,1,631.49,2025-01-02 14:00:00
L0000969,2025-01-01 20:00:00,P00495,NA,I0033,1,39.44,2025-01-03 03:00:00
L0000971,2025-01-01 20:00:00,P00538,ASIA,I0011,2,463.65,2025-01-03 05:00:00
L0000972,2025-01-01 20:00:00,P00540,EU,I0028,2,50.41,2025-01-02 10:00:00
L0000939,2025-01-01 20:00:00,P00222,ASIA,I0021,2,61.38,2025-01-02 15:00:00
L0000936,2025-01-01 20:00:00,P00209,ASIA,I0039,2,537.56,2025-01-03 05:00:00
L0000956,2025-01-01 20:00:00,P00383,EU,I0018,2,32.12,2025-01-03 02:00:00
L0000938,2025-01-01 20:00:00,P00214,EU,I0009,1,64.27,2025-01-02 10:00:00
L0000960,2025-01-01 20:00:00,P00438,EU,I0020,1,48.54,2025-01-03 03:00:00
L0000975,2025-01-01 20:00:00,P00563,ASIA,I0015,1,74.7,2025-01-03 06:00:00
L0000974,2025-01-01 20:00:00,P00561,NA,I0033,1,39.88,2025-01-02 12:00:00
L0000952,2025-01-01 20:00:00,P00352,NA,I0014,1,79.65,2025-01-02 09:00:00
L0000963,2025-01-01 20:00:00,P00453,ASIA,I0001,1,57.54,2025-01-03 01:00:00
L0000949,2025-01-01 20:00:00,P00299,EU,I0037,2,37.12,2025-01-02 10:00:00
L0000940,2025-01-01 20:00:00,P00227,EU,I0007,2,71.88,2025-01-02 16:00:00
L0000935,2025-01-01 20:00:00,P00204,ASIA,I0020,1,38.73,2025-01-02 15:00:00
L0000937,2025-01-01 20:00:00,P00210,ASIA,I0001,2,61.08,2025-01-02 22:00:00
L0000929,2025-01-01 20:00:00,P00134,EU,I0038,2,41.22,2025-01-02 16:00:00
L0000946,2025-01-01 20:00:00,P00276,EU,I0006,2,60.42,2025-01-02 15:00:00
L0000919,2025-01-01 20:00:00,P00013,EU,I0004,2,57.11,2025-01-02 09:00:00
L0000921,2025-01-01 20:00:00,P00023,EU,I0038,3,47.17,2025-01-02 16:00:00
L0000922,2025-01-01 20:00:00,P00032,ASIA,I0018,3,32.41,2025-01-03 04:00:00
L0000923,2025-01-01 20:00:00,P00053,NA,I0029,1,63.0,2025-01-03 02:00:00
L0000924,2025-01-01 20:00:00,P00062,EU,I0018,3,38.56,2025-01-02 22:00:00
L0000925,2025-01-01 20:00:00,P00087,NA,I0001,2,63.89,2025-01-03 07:00:00
L0000926,2025-01-01 20:00:00,P00122,EU,I0014,2,74.49,2025-01-02 18:00:00
L0000947,2025-01-01 20:00:00,P00293,NA,I0028,1,37.13,2025-01-03 06:00:00
L0000948,2025-01-01 20:00:00,P00298,NA,I0037,1,41.19,2025-01-02 12:00:00
L0000927,2025-01-01 20:00:00,P00123,NA,I0004,2,62.43,2025-01-03 07:00:00
L0000930,2025-01-01 20:00:00,P00136,ASIA,I0014,1,91.72,2025-01-02 23:00:00
L0000945,2025-01-01 20:00:00,P00275,NA,I0019,1,40.22,2025-01-02 17:00:00
