entity_type,entity_id,risk,code,detail
trade,T0004093,0.85,OVERPRICED,+14.1σ vs median
trade,T0004116,0.85,OVERPRICED,+2.5σ vs median
trade,T0004216,0.85,OVERPRICED,+2.5σ vs median
trade,T0005640,0.85,UNDERPRICED,-3.7σ vs median
trade,T0000261,0.85,UNDERPRICED,-4.1σ vs median
trade,T0000266,0.85,UNDERPRICED,-4.1σ vs median
trade,T0000310,0.85,UNDERPRICED,-4.1σ vs median
trade,T0000360,0.85,UNDERPRICED,-5.2σ vs median
trade,T0001934,0.85,UNDERPRICED,-6.3σ vs median
trade,T0001986,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002035,0.85,UNDERPRICED,-6.3σ vs median
trade,T0005711,0.85,UNDERPRICED,-72.6σ vs median
trade,T0002270,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002428,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002390,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002483,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002485,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002518,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002616,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002713,0.85,UNDERPRICED,-6.3σ vs median
trade,T0002709,0.85,UNDERPRICED,-6.3σ vs median
trade,T0003897,0.85,OVERPRICED,+6.1σ vs median
trade,T0003944,0.85,OVERPRICED,+6.1σ vs median
trade,T0003989,0.85,OVERPRICED,+13.9σ vs median
trade,T0003962,0.85,OVERPRICED,+13.9σ vs median
trade,T0004080,0.85,OVERPRICED,+7.6σ vs median
trade,T0004246,0.85,OVERPRICED,+7.6σ vs median
trade,T0004371,0.85,OVERPRICED,+7.6σ vs median
trade,T0004363,0.85,OVERPRICED,+7.6σ vs median
trade,T0005437,0.85,OVERPRICED,+7.2σ vs median
trade,T0005450,0.85,OVERPRICED,+7.3σ vs median
trade,T0005551,0.85,OVERPRICED,+2.6σ vs median
trade,T0005519,0.85,OVERPRICED,+20.2σ vs median
trade,T0005586,0.85,OVERPRICED,+10.1σ vs median
trade,T0005628,0.85,OVERPRICED,+10.1σ vs median
trade,T0005675,0.85,OVERPRICED,+13.3σ vs median
trade,T0005676,0.85,OVERPRICED,+13.3σ vs median
trade,T0005680,0.85,OVERPRICED,+13.3σ vs median
trade,T0000132,0.85,UNDERPRICED,-13.3σ vs median
trade,T0000102,0.85,UNDERPRICED,-13.3σ vs median
trade,T0001624,0.85,UNDERPRICED,-2.5σ vs median
trade,T0001599,0.85,UNDERPRICED,-2.5σ vs median
trade,T0001716,0.85,UNDERPRICED,-2.5σ vs median
trade,T0003655,0.85,OVERPRICED,+2.9σ vs median
trade,T0003650,0.85,OVERPRICED,+2.9σ vs median
trade,T0003659,0.85,OVERPRICED,+2.9σ vs median
trade,T0003651,0.85,OVERPRICED,+3.4σ vs median
trade,T0004800,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004801,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004792,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004780,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004785,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004864,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004880,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004895,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004943,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004965,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004907,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005008,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004991,0.85,UNDERPRICED,-4.1σ vs median
trade,T0004974,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005016,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005028,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005035,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005144,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005095,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005108,0.85,UNDERPRICED,-5.0σ vs median
trade,T0005197,0.85,UNDERPRICED,-13.7σ vs median
trade,T0005158,0.85,UNDERPRICED,-13.7σ vs median
trade,T0005164,0.85,UNDERPRICED,-3.9σ vs median
trade,T0000298,0.85,UNDERPRICED,-24.5σ vs median
trade,T0000253,0.85,UNDERPRICED,-12.2σ vs median
trade,T0000291,0.85,UNDERPRICED,-8.2σ vs median
trade,T0000327,0.85,UNDERPRICED,-6.1σ vs median
trade,T0000373,0.85,UNDERPRICED,-6.1σ vs median
trade,T0000434,0.85,UNDERPRICED,-6.1σ vs median
trade,T0000051,0.85,UNDERPRICED,-13.6σ vs median
trade,T0005706,0.85,UNDERPRICED,-98.9σ vs median
trade,T0000416,0.85,UNDERPRICED,-5.9σ vs median
trade,T0000521,0.85,UNDERPRICED,-5.9σ vs median
trade,T0005715,0.85,UNDERPRICED,-10.7σ vs median
trade,T0001165,0.85,OVERPRICED,+5.9σ vs median
trade,T0001170,0.85,OVERPRICED,+5.9σ vs median
trade,T0001260,0.85,OVERPRICED,+2.7σ vs median
trade,T0005709,0.85,UNDERPRICED,-13.2σ vs median
trade,T0005707,0.85,UNDERPRICED,-14.6σ vs median
trade,T0005728,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005246,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005249,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005305,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005270,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005413,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005496,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005455,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005461,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005636,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005646,0.85,UNDERPRICED,-16.5σ vs median
trade,T0005703,0.85,OVERPRICED,+20.1σ vs median
trade,T0005701,0.85,OVERPRICED,+20.1σ vs median
trade,T0000197,0.85,UNDERPRICED,-20.1σ vs median
trade,T0000192,0.85,UNDERPRICED,-20.1σ vs median
trade,T0000240,0.85,UNDERPRICED,-21.4σ vs median
trade,T0000239,0.85,UNDERPRICED,-21.4σ vs median
trade,T0001996,0.85,OVERPRICED,+2.5σ vs median
trade,T0002041,0.85,OVERPRICED,+5.1σ vs median
trade,T0002113,0.85,OVERPRICED,+5.1σ vs median
trade,T0002103,0.85,OVERPRICED,+2.5σ vs median
trade,T0005720,0.85,UNDERPRICED,-5.2σ vs median
trade,T0004941,0.85,UNDERPRICED,-2.8σ vs median
trade,T0004952,0.85,UNDERPRICED,-2.8σ vs median
trade,T0004942,0.85,UNDERPRICED,-2.8σ vs median
trade,T0004908,0.85,UNDERPRICED,-2.8σ vs median
trade,T0004967,0.85,UNDERPRICED,-2.8σ vs median
trade,T0004989,0.85,UNDERPRICED,-2.8σ vs median
trade,T0005040,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005082,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005102,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005156,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005190,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005194,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005259,0.85,UNDERPRICED,-3.2σ vs median
trade,T0005255,0.85,UNDERPRICED,-3.2σ vs median
trade,T0005371,0.85,UNDERPRICED,-3.2σ vs median
trade,T0005357,0.85,UNDERPRICED,-3.2σ vs median
trade,T0000372,0.85,UNDERPRICED,-24.6σ vs median
trade,T0000441,0.85,UNDERPRICED,-24.6σ vs median
trade,T0000516,0.85,UNDERPRICED,-24.6σ vs median
trade,T0005717,0.85,UNDERPRICED,-89.7σ vs median
trade,T0000721,0.85,UNDERPRICED,-24.6σ vs median
trade,T0005712,0.85,UNDERPRICED,-65.1σ vs median
trade,T0005708,0.85,UNDERPRICED,-65.1σ vs median
trade,T0002358,0.85,OVERPRICED,+11.2σ vs median
trade,T0002433,0.85,OVERPRICED,+11.2σ vs median
trade,T0002382,0.85,OVERPRICED,+11.2σ vs median
trade,T0002477,0.85,OVERPRICED,+11.2σ vs median
trade,T0002503,0.85,OVERPRICED,+22.3σ vs median
trade,T0002517,0.85,OVERPRICED,+22.3σ vs median
trade,T0002551,0.85,OVERPRICED,+24.1σ vs median
trade,T0002672,0.85,OVERPRICED,+24.1σ vs median
trade,T0002831,0.85,OVERPRICED,+23.1σ vs median
trade,T0002874,0.85,OVERPRICED,+23.1σ vs median
trade,T0002847,0.85,OVERPRICED,+23.1σ vs median
trade,T0002854,0.85,OVERPRICED,+23.1σ vs median
trade,T0002946,0.85,OVERPRICED,+23.1σ vs median
trade,T0002933,0.85,OVERPRICED,+23.1σ vs median
trade,T0002913,0.85,OVERPRICED,+23.1σ vs median
trade,T0002987,0.85,OVERPRICED,+23.1σ vs median
trade,T0004338,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004372,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004359,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004382,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004421,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004394,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004445,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004460,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004422,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004438,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004437,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004519,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004565,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004580,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004534,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004561,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004621,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004631,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004662,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004658,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004759,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004807,0.85,UNDERPRICED,-9.8σ vs median
trade,T0004838,0.85,UNDERPRICED,-9.8σ vs median
trade,T0000112,0.85,UNDERPRICED,-101.3σ vs median
trade,T0000161,0.85,UNDERPRICED,-101.3σ vs median
trade,T0000229,0.85,UNDERPRICED,-101.3σ vs median
trade,T0000255,0.85,UNDERPRICED,-101.3σ vs median
trade,T0000293,0.85,UNDERPRICED,-101.3σ vs median
trade,T0001256,0.85,UNDERPRICED,-6.1σ vs median
trade,T0001251,0.85,UNDERPRICED,-6.1σ vs median
trade,T0001336,0.85,UNDERPRICED,-6.1σ vs median
trade,T0001309,0.85,UNDERPRICED,-6.1σ vs median
trade,T0001307,0.85,UNDERPRICED,-6.1σ vs median
trade,T0001299,0.85,UNDERPRICED,-6.1σ vs median
trade,T0001311,0.85,UNDERPRICED,-6.1σ vs median
trade,T0001372,0.85,UNDERPRICED,-6.1σ vs median
trade,T0001597,0.85,UNDERPRICED,-2.8σ vs median
trade,T0001641,0.85,UNDERPRICED,-2.8σ vs median
trade,T0001725,0.85,UNDERPRICED,-2.8σ vs median
trade,T0001686,0.85,UNDERPRICED,-2.8σ vs median
trade,T0003993,0.85,OVERPRICED,+22.7σ vs median
trade,T0003966,0.85,OVERPRICED,+22.7σ vs median
trade,T0004053,0.85,OVERPRICED,+22.7σ vs median
trade,T0004096,0.85,OVERPRICED,+22.7σ vs median
trade,T0004112,0.85,OVERPRICED,+22.7σ vs median
trade,T0004206,0.85,OVERPRICED,+19.1σ vs median
trade,T0004249,0.85,OVERPRICED,+19.1σ vs median
trade,T0004266,0.85,OVERPRICED,+19.1σ vs median
trade,T0004418,0.85,OVERPRICED,+17.0σ vs median
trade,T0004426,0.85,OVERPRICED,+17.0σ vs median
trade,T0001487,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000289,0.85,UNDERPRICED,-652.0σ vs median
trade,T0000279,0.85,UNDERPRICED,-326.0σ vs median
trade,T0000351,0.85,UNDERPRICED,-217.3σ vs median
trade,T0000308,0.85,UNDERPRICED,-163.0σ vs median
trade,T0004010,0.85,OVERPRICED,+3.1σ vs median
trade,T0004770,0.85,UNDERPRICED,-4.4σ vs median
trade,T0004823,0.85,UNDERPRICED,-4.6σ vs median
trade,T0004775,0.85,UNDERPRICED,-3.9σ vs median
trade,T0004793,0.85,UNDERPRICED,-3.9σ vs median
trade,T0004852,0.85,UNDERPRICED,-5.2σ vs median
trade,T0004876,0.85,UNDERPRICED,-5.2σ vs median
trade,T0004919,0.85,UNDERPRICED,-5.2σ vs median
trade,T0005069,0.85,UNDERPRICED,-4.4σ vs median
trade,T0005090,0.85,UNDERPRICED,-4.4σ vs median
trade,T0005135,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005208,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005223,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005318,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005279,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005341,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005336,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005482,0.85,UNDERPRICED,-4.5σ vs median
trade,T0005470,0.85,UNDERPRICED,-3.1σ vs median
trade,T0000450,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000451,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000427,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000580,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000569,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000705,0.85,UNDERPRICED,-4.5σ vs median
trade,T0000689,0.85,UNDERPRICED,-4.5σ vs median
trade,T0000686,0.85,UNDERPRICED,-4.5σ vs median
trade,T0000695,0.85,UNDERPRICED,-4.5σ vs median
trade,T0000672,0.85,UNDERPRICED,-4.5σ vs median
trade,T0001434,0.85,UNDERPRICED,-2.9σ vs median
trade,T0001458,0.85,UNDERPRICED,-2.9σ vs median
trade,T0001495,0.85,UNDERPRICED,-2.9σ vs median
trade,T0003823,0.85,OVERPRICED,+2.9σ vs median
trade,T0003952,0.85,OVERPRICED,+2.9σ vs median
trade,T0003914,0.85,OVERPRICED,+2.9σ vs median
trade,T0003987,0.85,OVERPRICED,+2.9σ vs median
trade,T0003960,0.85,OVERPRICED,+2.9σ vs median
trade,T0004069,0.85,OVERPRICED,+2.9σ vs median
trade,T0004057,0.85,OVERPRICED,+2.9σ vs median
trade,T0004194,0.85,OVERPRICED,+2.9σ vs median
trade,T0004243,0.85,OVERPRICED,+2.6σ vs median
trade,T0001063,0.85,RAPID_FLIP,27% relist in 0m
trade,T0005718,0.85,RAPID_FLIP,39% relist in 4m
trade,T0001591,0.85,RAPID_FLIP,57% relist in 0m
trade,T0001744,0.85,RAPID_FLIP,81% relist in 0m
trade,T0001760,0.85,RAPID_FLIP,46% relist in 0m
trade,T0001925,0.85,RAPID_FLIP,26% relist in 0m
trade,T0002343,0.85,RAPID_FLIP,53% relist in 0m
trade,T0003183,0.85,RAPID_FLIP,30% relist in 0m
trade,T0003303,0.85,RAPID_FLIP,50% relist in 0m
trade,T0005730,0.85,RAPID_FLIP,39% relist in 4m
trade,T0004463,0.85,RAPID_FLIP,34% relist in 0m
trade,T0004746,0.85,RAPID_FLIP,59% relist in 0m
trade,T0005423,0.85,RAPID_FLIP,32% relist in 0m
trade,T0005719,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005733,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005737,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005729,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005735,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005727,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005731,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005725,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0000944,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0001069,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005744,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0001142,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0001169,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0001250,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005590,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005653,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005623,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001289,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001370,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001421,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001404,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001465,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001473,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001543,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001697,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001681,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001675,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001767,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000822,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000826,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000900,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000862,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005769,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005765,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005770,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005764,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005767,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005768,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005763,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005771,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000978,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005766,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0001048,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0001151,0.9,WASH_CONC,14 trades; 3 actors cover ≥75% of appearances
trade,T0005755,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005757,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005753,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002552,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002584,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005760,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005759,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002620,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0001468,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001561,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001527,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001555,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001567,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001653,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001746,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002454,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002527,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002501,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002546,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002570,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002590,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002610,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000013,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005666,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0000044,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005673,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005668,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005667,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005669,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005671,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005670,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005672,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005674,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000080,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000060,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000034,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000046,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000049,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005678,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005681,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005677,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005679,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0002559,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002594,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002642,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002650,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002682,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002762,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002951,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002942,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002899,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002905,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002917,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001854,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001968,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002017,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002122,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002132,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002148,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002799,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002872,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002945,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002982,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002962,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003070,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003049,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003089,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004845,0.9,WASH_CONC,6 trades; 2 actors cover ≥75% of appearances
trade,T0004936,0.9,WASH_CONC,6 trades; 2 actors cover ≥75% of appearances
trade,T0004934,0.9,WASH_CONC,6 trades; 2 actors cover ≥75% of appearances
trade,T0004961,0.9,WASH_CONC,6 trades; 2 actors cover ≥75% of appearances
trade,T0004981,0.9,WASH_CONC,6 trades; 2 actors cover ≥75% of appearances
trade,T0005074,0.9,WASH_CONC,6 trades; 2 actors cover ≥75% of appearances
trade,T0005364,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005422,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005504,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005498,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005518,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005585,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005572,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002815,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002883,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002886,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002909,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003055,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003028,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003071,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003158,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0003193,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000023,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005685,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0000055,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005687,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005683,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005682,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005686,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005684,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005689,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005688,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001553,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001606,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001670,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001657,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
