entity_type,entity_id,risk,code,detail
trade,T0002933,0.85,OVERPRICED,+3.5σ vs median
trade,T0003018,0.85,OVERPRICED,+3.5σ vs median
trade,T0003159,0.85,OVERPRICED,+3.5σ vs median
trade,T0003139,0.85,OVERPRICED,+3.5σ vs median
trade,T0003092,0.85,OVERPRICED,+3.5σ vs median
trade,T0003203,0.85,OVERPRICED,+3.5σ vs median
trade,T0003174,0.85,OVERPRICED,+3.5σ vs median
trade,T0003285,0.85,OVERPRICED,+3.5σ vs median
trade,T0003259,0.85,OVERPRICED,+3.5σ vs median
trade,T0003284,0.85,OVERPRICED,+3.5σ vs median
trade,T0003323,0.85,OVERPRICED,+3.5σ vs median
trade,T0003303,0.85,OVERPRICED,+3.5σ vs median
trade,T0004297,0.85,UNDERPRICED,-2.5σ vs median
trade,T0004325,0.85,UNDERPRICED,-2.5σ vs median
trade,T0004349,0.85,UNDERPRICED,-3.1σ vs median
trade,T0004395,0.85,UNDERPRICED,-3.1σ vs median
trade,T0004437,0.85,UNDERPRICED,-3.1σ vs median
trade,T0004447,0.85,UNDERPRICED,-3.1σ vs median
trade,T0004488,0.85,UNDERPRICED,-3.1σ vs median
trade,T0004482,0.85,UNDERPRICED,-3.1σ vs median
trade,T0004579,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004567,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004582,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004621,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004651,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004673,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004689,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004969,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004997,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004990,0.85,UNDERPRICED,-5.1σ vs median
trade,T0004977,0.85,UNDERPRICED,-5.1σ vs median
trade,T0000455,0.85,UNDERPRICED,-14.3σ vs median
trade,T0000408,0.85,UNDERPRICED,-14.3σ vs median
trade,T0000461,0.85,UNDERPRICED,-14.3σ vs median
trade,T0000559,0.85,UNDERPRICED,-14.3σ vs median
trade,T0000624,0.85,UNDERPRICED,-14.3σ vs median
trade,T0000767,0.85,UNDERPRICED,-14.3σ vs median
trade,T0000802,0.85,UNDERPRICED,-14.3σ vs median
trade,T0000836,0.85,UNDERPRICED,-6.2σ vs median
trade,T0000821,0.85,UNDERPRICED,-3.1σ vs median
trade,T0005716,0.85,UNDERPRICED,-4.6σ vs median
trade,T0005715,0.85,UNDERPRICED,-4.6σ vs median
trade,T0005718,0.85,UNDERPRICED,-4.6σ vs median
trade,T0002681,0.85,OVERPRICED,+6.8σ vs median
trade,T0002654,0.85,OVERPRICED,+6.8σ vs median
trade,T0002710,0.85,OVERPRICED,+6.8σ vs median
trade,T0002727,0.85,OVERPRICED,+6.8σ vs median
trade,T0002767,0.85,OVERPRICED,+6.8σ vs median
trade,T0002786,0.85,OVERPRICED,+6.8σ vs median
trade,T0002840,0.85,OVERPRICED,+6.8σ vs median
trade,T0002834,0.85,OVERPRICED,+6.8σ vs median
trade,T0002965,0.85,OVERPRICED,+6.8σ vs median
trade,T0002944,0.85,OVERPRICED,+6.8σ vs median
trade,T0003069,0.85,OVERPRICED,+6.8σ vs median
trade,T0003219,0.85,OVERPRICED,+11.2σ vs median
trade,T0003227,0.85,OVERPRICED,+11.2σ vs median
trade,T0005599,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005631,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005638,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005633,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000069,0.85,UNDERPRICED,-4.0σ vs median
trade,T0000074,0.85,UNDERPRICED,-12.2σ vs median
trade,T0000100,0.85,UNDERPRICED,-12.2σ vs median
trade,T0000163,0.85,UNDERPRICED,-12.2σ vs median
trade,T0000191,0.85,UNDERPRICED,-12.2σ vs median
trade,T0000202,0.85,UNDERPRICED,-12.2σ vs median
trade,T0000241,0.85,UNDERPRICED,-12.5σ vs median
trade,T0000257,0.85,UNDERPRICED,-12.5σ vs median
trade,T0000562,0.85,UNDERPRICED,-2.7σ vs median
trade,T0000605,0.85,UNDERPRICED,-2.7σ vs median
trade,T0000697,0.85,UNDERPRICED,-3.7σ vs median
trade,T0000651,0.85,UNDERPRICED,-3.3σ vs median
trade,T0000674,0.85,UNDERPRICED,-3.0σ vs median
trade,T0004025,0.85,OVERPRICED,+2.6σ vs median
trade,T0004003,0.85,OVERPRICED,+2.6σ vs median
trade,T0003994,0.85,OVERPRICED,+2.6σ vs median
trade,T0004147,0.85,OVERPRICED,+2.6σ vs median
trade,T0003423,0.85,OVERPRICED,+2.6σ vs median
trade,T0003513,0.85,OVERPRICED,+2.6σ vs median
trade,T0002105,0.85,OVERPRICED,+2.7σ vs median
trade,T0002104,0.85,OVERPRICED,+2.7σ vs median
trade,T0002069,0.85,OVERPRICED,+2.7σ vs median
trade,T0002081,0.85,OVERPRICED,+2.7σ vs median
trade,T0002087,0.85,OVERPRICED,+2.7σ vs median
trade,T0002162,0.85,OVERPRICED,+2.7σ vs median
trade,T0002274,0.85,OVERPRICED,+2.7σ vs median
trade,T0005287,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005331,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005382,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005459,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005446,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005433,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005494,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005593,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005575,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005604,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005661,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005615,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005622,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005657,0.85,UNDERPRICED,-2.6σ vs median
trade,T0003375,0.85,OVERPRICED,+4.7σ vs median
trade,T0003384,0.85,OVERPRICED,+4.7σ vs median
trade,T0003364,0.85,OVERPRICED,+4.7σ vs median
trade,T0003408,0.85,OVERPRICED,+4.7σ vs median
trade,T0003422,0.85,OVERPRICED,+4.7σ vs median
trade,T0003517,0.85,OVERPRICED,+3.1σ vs median
trade,T0003504,0.85,OVERPRICED,+3.1σ vs median
trade,T0003568,0.85,OVERPRICED,+3.1σ vs median
trade,T0003559,0.85,OVERPRICED,+3.1σ vs median
trade,T0003633,0.85,OVERPRICED,+3.1σ vs median
trade,T0003585,0.85,OVERPRICED,+3.1σ vs median
trade,T0003693,0.85,OVERPRICED,+3.1σ vs median
trade,T0003681,0.85,OVERPRICED,+3.1σ vs median
trade,T0003698,0.85,OVERPRICED,+3.1σ vs median
trade,T0003702,0.85,OVERPRICED,+3.1σ vs median
trade,T0003794,0.85,OVERPRICED,+3.1σ vs median
trade,T0003763,0.85,OVERPRICED,+3.1σ vs median
trade,T0003803,0.85,OVERPRICED,+3.1σ vs median
trade,T0003861,0.85,OVERPRICED,+3.1σ vs median
trade,T0003857,0.85,OVERPRICED,+3.1σ vs median
trade,T0003907,0.85,OVERPRICED,+2.8σ vs median
trade,T0003926,0.85,OVERPRICED,+2.8σ vs median
trade,T0003987,0.85,OVERPRICED,+2.8σ vs median
trade,T0004040,0.85,OVERPRICED,+2.8σ vs median
trade,T0000308,0.85,UNDERPRICED,-5.1σ vs median
trade,T0001528,0.85,OVERPRICED,+4.1σ vs median
trade,T0001585,0.85,OVERPRICED,+4.1σ vs median
trade,T0001666,0.85,OVERPRICED,+4.1σ vs median
trade,T0005777,0.85,OVERPRICED,+2.6σ vs median
trade,T0001710,0.85,OVERPRICED,+4.1σ vs median
trade,T0001706,0.85,OVERPRICED,+4.1σ vs median
trade,T0001723,0.85,OVERPRICED,+4.1σ vs median
trade,T0001715,0.85,OVERPRICED,+4.1σ vs median
trade,T0001740,0.85,OVERPRICED,+4.1σ vs median
trade,T0001766,0.85,OVERPRICED,+4.1σ vs median
trade,T0001799,0.85,OVERPRICED,+4.1σ vs median
trade,T0001862,0.85,OVERPRICED,+4.1σ vs median
trade,T0001964,0.85,OVERPRICED,+4.1σ vs median
trade,T0002057,0.85,OVERPRICED,+4.9σ vs median
trade,T0002015,0.85,OVERPRICED,+4.9σ vs median
trade,T0005741,0.85,UNDERPRICED,-8.9σ vs median
trade,T0004172,0.85,OVERPRICED,+3.3σ vs median
trade,T0004175,0.85,OVERPRICED,+3.3σ vs median
trade,T0005717,0.85,UNDERPRICED,-469.1σ vs median
trade,T0001420,0.85,OVERPRICED,+23.8σ vs median
trade,T0001619,0.85,OVERPRICED,+23.8σ vs median
trade,T0005720,0.85,UNDERPRICED,-13.3σ vs median
trade,T0003354,0.85,OVERPRICED,+174.3σ vs median
trade,T0003556,0.85,OVERPRICED,+174.3σ vs median
trade,T0000196,0.85,UNDERPRICED,-28.7σ vs median
trade,T0000288,0.85,UNDERPRICED,-28.7σ vs median
trade,T0000365,0.85,UNDERPRICED,-28.7σ vs median
trade,T0001212,0.85,OVERPRICED,+16.1σ vs median
trade,T0001372,0.85,OVERPRICED,+16.3σ vs median
trade,T0001453,0.85,OVERPRICED,+16.3σ vs median
trade,T0001520,0.85,OVERPRICED,+16.3σ vs median
trade,T0001482,0.85,OVERPRICED,+16.3σ vs median
trade,T0001532,0.85,OVERPRICED,+16.3σ vs median
trade,T0001589,0.85,OVERPRICED,+16.3σ vs median
trade,T0001614,0.85,OVERPRICED,+16.3σ vs median
trade,T0001764,0.85,OVERPRICED,+14.5σ vs median
trade,T0001840,0.85,OVERPRICED,+14.5σ vs median
trade,T0001906,0.85,OVERPRICED,+14.5σ vs median
trade,T0003087,0.85,OVERPRICED,+4.0σ vs median
trade,T0003096,0.85,OVERPRICED,+4.0σ vs median
trade,T0003208,0.85,OVERPRICED,+4.0σ vs median
trade,T0003312,0.85,OVERPRICED,+4.0σ vs median
trade,T0003334,0.85,OVERPRICED,+4.0σ vs median
trade,T0003427,0.85,OVERPRICED,+4.0σ vs median
trade,T0003442,0.85,OVERPRICED,+4.0σ vs median
trade,T0003435,0.85,OVERPRICED,+4.0σ vs median
trade,T0003531,0.85,OVERPRICED,+4.0σ vs median
trade,T0003617,0.85,OVERPRICED,+4.0σ vs median
trade,T0003628,0.85,OVERPRICED,+4.0σ vs median
trade,T0004095,0.85,UNDERPRICED,-14.0σ vs median
trade,T0004099,0.85,UNDERPRICED,-9.5σ vs median
trade,T0004193,0.85,UNDERPRICED,-3.2σ vs median
trade,T0000065,0.85,UNDERPRICED,-17.0σ vs median
trade,T0000066,0.85,UNDERPRICED,-17.0σ vs median
trade,T0000146,0.85,UNDERPRICED,-17.0σ vs median
trade,T0000244,0.85,UNDERPRICED,-18.6σ vs median
trade,T0000314,0.85,UNDERPRICED,-18.6σ vs median
trade,T0000356,0.85,UNDERPRICED,-19.0σ vs median
trade,T0001978,0.85,OVERPRICED,+2.6σ vs median
trade,T0002054,0.85,OVERPRICED,+2.6σ vs median
trade,T0002181,0.85,OVERPRICED,+2.6σ vs median
trade,T0002186,0.85,OVERPRICED,+2.6σ vs median
trade,T0002188,0.85,OVERPRICED,+2.6σ vs median
trade,T0002157,0.85,OVERPRICED,+2.6σ vs median
trade,T0002246,0.85,OVERPRICED,+3.5σ vs median
trade,T0002263,0.85,OVERPRICED,+7.8σ vs median
trade,T0002270,0.85,OVERPRICED,+5.3σ vs median
trade,T0002302,0.85,OVERPRICED,+3.5σ vs median
trade,T0000782,0.85,UNDERPRICED,-198.9σ vs median
trade,T0000768,0.85,UNDERPRICED,-99.4σ vs median
trade,T0000849,0.85,UNDERPRICED,-66.3σ vs median
trade,T0000837,0.85,UNDERPRICED,-49.7σ vs median
trade,T0000838,0.85,UNDERPRICED,-49.7σ vs median
trade,T0000935,0.85,UNDERPRICED,-85.4σ vs median
trade,T0000949,0.85,UNDERPRICED,-85.4σ vs median
trade,T0000943,0.85,UNDERPRICED,-85.4σ vs median
trade,T0000946,0.85,UNDERPRICED,-85.4σ vs median
trade,T0000967,0.85,UNDERPRICED,-103.1σ vs median
trade,T0000995,0.85,UNDERPRICED,-51.6σ vs median
trade,T0001017,0.85,UNDERPRICED,-34.4σ vs median
trade,T0000509,0.85,RAPID_FLIP,39% relist in 0m
trade,T0005731,0.85,RAPID_FLIP,40% relist in 6m
trade,T0005729,0.85,RAPID_FLIP,39% relist in 17m
trade,T0000801,0.85,RAPID_FLIP,36% relist in 0m
trade,T0000819,0.85,RAPID_FLIP,63% relist in 0m
trade,T0001257,0.85,RAPID_FLIP,61% relist in 0m
trade,T0005725,0.85,RAPID_FLIP,39% relist in 17m
trade,T0003205,0.85,RAPID_FLIP,45% relist in 0m
trade,T0003424,0.85,RAPID_FLIP,37% relist in 0m
trade,T0005737,0.85,RAPID_FLIP,39% relist in 17m
trade,T0003882,0.85,RAPID_FLIP,37% relist in 0m
trade,T0004195,0.85,RAPID_FLIP,50% relist in 0m
trade,T0004598,0.85,RAPID_FLIP,31% relist in 0m
trade,T0005732,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005730,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005728,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005736,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005742,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005726,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005740,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005738,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0001268,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001321,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001318,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001349,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001315,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001367,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001442,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001460,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001546,0.9,WASH_CONC,17 trades; 3 actors cover ≥75% of appearances
trade,T0001604,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0001586,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0001597,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005701,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0000058,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005697,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005698,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005704,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005703,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005702,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005699,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0000269,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0001938,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001974,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001969,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002007,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002065,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002169,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005706,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005708,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005710,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005705,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005711,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005707,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005709,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005712,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005667,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005669,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005668,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005666,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005672,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005671,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005665,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005670,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0003996,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004005,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004046,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004150,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004167,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004162,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004173,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004639,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004593,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004783,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004785,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004806,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004811,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004929,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005023,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001146,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001287,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001331,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001324,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001356,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001373,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001375,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005281,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005318,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005301,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005309,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005405,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005377,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005519,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002611,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002604,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002581,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002658,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002670,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002709,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002827,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005779,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005775,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005776,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005773,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005770,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005771,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005778,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005774,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005772,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005242,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005292,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005442,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005430,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005420,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005467,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005674,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005673,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005675,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0000088,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005676,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005677,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005678,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005680,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005679,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0000026,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000028,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000031,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000041,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000048,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000042,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000007,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000009,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000012,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000022,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000021,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000019,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005681,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005690,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005685,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000103,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000087,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000094,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000089,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005684,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000059,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005686,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005683,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005688,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005695,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005696,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005682,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005693,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005694,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0005687,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000171,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000175,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000168,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000113,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000164,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000152,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000194,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000183,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000252,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000266,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000271,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000233,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000245,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000247,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000290,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000289,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000304,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000277,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000313,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000286,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000312,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000295,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000293,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000309,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000359,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000358,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000344,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000388,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000335,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000343,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000360,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000374,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000349,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000350,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000353,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000382,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000373,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000370,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000405,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000404,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000419,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000456,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000420,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
trade,T0000400,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
