entity_type,entity_id,risk,code,detail
trade,T0005263,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005260,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005372,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005437,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005420,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005462,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005555,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005507,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005527,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005525,0.85,UNDERPRICED,-4.1σ vs median
trade,T0005771,0.85,UNDERPRICED,-5.0σ vs median
trade,T0004464,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004531,0.85,UNDERPRICED,-5.7σ vs median
trade,T0004521,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004525,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004516,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004634,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004626,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004659,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004707,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004731,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004728,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004811,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004825,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004823,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004819,0.85,UNDERPRICED,-4.3σ vs median
trade,T0004845,0.85,UNDERPRICED,-2.5σ vs median
trade,T0000366,0.85,UNDERPRICED,-13.1σ vs median
trade,T0000387,0.85,UNDERPRICED,-6.6σ vs median
trade,T0000458,0.85,UNDERPRICED,-5.2σ vs median
trade,T0000471,0.85,UNDERPRICED,-4.2σ vs median
trade,T0005217,0.85,OVERPRICED,+11.8σ vs median
trade,T0005240,0.85,UNDERPRICED,-13.4σ vs median
trade,T0005340,0.85,UNDERPRICED,-8.8σ vs median
trade,T0005292,0.85,UNDERPRICED,-7.4σ vs median
trade,T0005384,0.85,UNDERPRICED,-7.4σ vs median
trade,T0005371,0.85,UNDERPRICED,-6.5σ vs median
trade,T0005447,0.85,UNDERPRICED,-8.8σ vs median
trade,T0005411,0.85,UNDERPRICED,-7.4σ vs median
trade,T0005424,0.85,UNDERPRICED,-6.5σ vs median
trade,T0005467,0.85,UNDERPRICED,-7.4σ vs median
trade,T0005567,0.85,UNDERPRICED,-7.4σ vs median
trade,T0005585,0.85,UNDERPRICED,-7.4σ vs median
trade,T0005602,0.85,UNDERPRICED,-6.5σ vs median
trade,T0005594,0.85,UNDERPRICED,-5.8σ vs median
trade,T0005615,0.85,UNDERPRICED,-5.2σ vs median
trade,T0005655,0.85,UNDERPRICED,-5.2σ vs median
trade,T0005673,0.85,UNDERPRICED,-5.2σ vs median
trade,T0005683,0.85,UNDERPRICED,-5.2σ vs median
trade,T0000342,0.85,UNDERPRICED,-3.0σ vs median
trade,T0003003,0.85,UNDERPRICED,-3.1σ vs median
trade,T0001196,0.85,UNDERPRICED,-42.1σ vs median
trade,T0001201,0.85,UNDERPRICED,-20.7σ vs median
trade,T0001278,0.85,UNDERPRICED,-20.7σ vs median
trade,T0001261,0.85,UNDERPRICED,-20.7σ vs median
trade,T0001283,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000265,0.85,UNDERPRICED,-19.7σ vs median
trade,T0000315,0.85,UNDERPRICED,-19.7σ vs median
trade,T0000373,0.85,UNDERPRICED,-23.0σ vs median
trade,T0000459,0.85,UNDERPRICED,-29.8σ vs median
trade,T0000430,0.85,UNDERPRICED,-29.8σ vs median
trade,T0000483,0.85,UNDERPRICED,-29.8σ vs median
trade,T0001464,0.85,OVERPRICED,+7.6σ vs median
trade,T0001508,0.85,OVERPRICED,+3.8σ vs median
trade,T0003515,0.85,UNDERPRICED,-6.1σ vs median
trade,T0003671,0.85,UNDERPRICED,-6.1σ vs median
trade,T0003738,0.85,UNDERPRICED,-6.1σ vs median
trade,T0003806,0.85,UNDERPRICED,-6.1σ vs median
trade,T0003941,0.85,UNDERPRICED,-9.5σ vs median
trade,T0004037,0.85,UNDERPRICED,-6.1σ vs median
trade,T0004039,0.85,UNDERPRICED,-6.1σ vs median
trade,T0004139,0.85,UNDERPRICED,-6.1σ vs median
trade,T0004300,0.85,UNDERPRICED,-6.1σ vs median
trade,T0004319,0.85,UNDERPRICED,-6.1σ vs median
trade,T0002658,0.85,UNDERPRICED,-6.2σ vs median
trade,T0002701,0.85,UNDERPRICED,-3.1σ vs median
trade,T0002707,0.85,UNDERPRICED,-3.1σ vs median
trade,T0002746,0.85,UNDERPRICED,-3.4σ vs median
trade,T0002732,0.85,UNDERPRICED,-3.1σ vs median
trade,T0005763,0.85,UNDERPRICED,-10.5σ vs median
trade,T0000077,0.85,UNDERPRICED,-14.9σ vs median
trade,T0000092,0.85,UNDERPRICED,-14.9σ vs median
trade,T0000117,0.85,UNDERPRICED,-16.3σ vs median
trade,T0000198,0.85,UNDERPRICED,-16.3σ vs median
trade,T0000242,0.85,UNDERPRICED,-16.3σ vs median
trade,T0000306,0.85,UNDERPRICED,-16.3σ vs median
trade,T0000308,0.85,UNDERPRICED,-16.3σ vs median
trade,T0000883,0.85,UNDERPRICED,-5.2σ vs median
trade,T0000975,0.85,UNDERPRICED,-2.6σ vs median
trade,T0000046,0.85,UNDERPRICED,-9.2σ vs median
trade,T0000116,0.85,UNDERPRICED,-9.2σ vs median
trade,T0000223,0.85,UNDERPRICED,-9.2σ vs median
trade,T0000212,0.85,UNDERPRICED,-9.2σ vs median
trade,T0000249,0.85,UNDERPRICED,-9.2σ vs median
trade,T0000339,0.85,UNDERPRICED,-10.1σ vs median
trade,T0000331,0.85,UNDERPRICED,-10.1σ vs median
trade,T0003332,0.85,OVERPRICED,+8.5σ vs median
trade,T0000820,0.85,OVERPRICED,+8.2σ vs median
trade,T0000909,0.85,OVERPRICED,+8.2σ vs median
trade,T0000966,0.85,OVERPRICED,+8.2σ vs median
trade,T0000940,0.85,OVERPRICED,+8.2σ vs median
trade,T0000956,0.85,OVERPRICED,+8.2σ vs median
trade,T0001056,0.85,OVERPRICED,+8.2σ vs median
trade,T0001060,0.85,OVERPRICED,+8.2σ vs median
trade,T0001094,0.85,OVERPRICED,+3.4σ vs median
trade,T0001228,0.85,OVERPRICED,+3.4σ vs median
trade,T0001431,0.85,OVERPRICED,+3.4σ vs median
trade,T0001516,0.85,OVERPRICED,+3.4σ vs median
trade,T0001521,0.85,OVERPRICED,+3.4σ vs median
trade,T0001591,0.85,OVERPRICED,+3.4σ vs median
trade,T0001575,0.85,OVERPRICED,+3.4σ vs median
trade,T0001650,0.85,OVERPRICED,+3.4σ vs median
trade,T0005749,0.85,UNDERPRICED,-35.7σ vs median
trade,T0003664,0.85,OVERPRICED,+5.8σ vs median
trade,T0003639,0.85,OVERPRICED,+5.8σ vs median
trade,T0003684,0.85,OVERPRICED,+5.8σ vs median
trade,T0003775,0.85,OVERPRICED,+5.8σ vs median
trade,T0003827,0.85,OVERPRICED,+5.8σ vs median
trade,T0003919,0.85,UNDERPRICED,-10.0σ vs median
trade,T0003869,0.85,UNDERPRICED,-10.0σ vs median
trade,T0003866,0.85,UNDERPRICED,-10.0σ vs median
trade,T0003987,0.85,UNDERPRICED,-10.0σ vs median
trade,T0003929,0.85,UNDERPRICED,-10.0σ vs median
trade,T0004012,0.85,UNDERPRICED,-10.0σ vs median
trade,T0004010,0.85,UNDERPRICED,-10.0σ vs median
trade,T0004106,0.85,UNDERPRICED,-10.0σ vs median
trade,T0004201,0.85,UNDERPRICED,-10.0σ vs median
trade,T0004208,0.85,UNDERPRICED,-10.0σ vs median
trade,T0004263,0.85,UNDERPRICED,-10.0σ vs median
trade,T0004299,0.85,UNDERPRICED,-10.0σ vs median
trade,T0004397,0.85,UNDERPRICED,-10.0σ vs median
trade,T0005751,0.85,UNDERPRICED,-805.2σ vs median
trade,T0005754,0.85,UNDERPRICED,-789.1σ vs median
trade,T0005744,0.85,UNDERPRICED,-789.1σ vs median
trade,T0002826,0.85,OVERPRICED,+68.3σ vs median
trade,T0003194,0.85,OVERPRICED,+68.3σ vs median
trade,T0005750,0.85,UNDERPRICED,-736.7σ vs median
trade,T0005748,0.85,UNDERPRICED,-736.7σ vs median
trade,T0000989,0.85,OVERPRICED,+294.3σ vs median
trade,T0005752,0.85,UNDERPRICED,-736.7σ vs median
trade,T0001045,0.85,OVERPRICED,+294.3σ vs median
trade,T0001233,0.85,OVERPRICED,+294.3σ vs median
trade,T0003042,0.85,UNDERPRICED,-8.4σ vs median
trade,T0003680,0.85,UNDERPRICED,-96.7σ vs median
trade,T0003772,0.85,UNDERPRICED,-96.7σ vs median
trade,T0003802,0.85,UNDERPRICED,-96.7σ vs median
trade,T0003917,0.85,UNDERPRICED,-31.2σ vs median
trade,T0004094,0.85,UNDERPRICED,-15.6σ vs median
trade,T0004136,0.85,UNDERPRICED,-10.4σ vs median
trade,T0004163,0.85,UNDERPRICED,-7.8σ vs median
trade,T0005757,0.85,UNDERPRICED,-14.4σ vs median
trade,T0003700,0.85,OVERPRICED,+5.8σ vs median
trade,T0003687,0.85,OVERPRICED,+2.9σ vs median
trade,T0003890,0.85,OVERPRICED,+8.7σ vs median
trade,T0003894,0.85,OVERPRICED,+8.7σ vs median
trade,T0003938,0.85,OVERPRICED,+8.7σ vs median
trade,T0003960,0.85,OVERPRICED,+8.7σ vs median
trade,T0003980,0.85,OVERPRICED,+8.7σ vs median
trade,T0003924,0.85,OVERPRICED,+8.7σ vs median
trade,T0004058,0.85,OVERPRICED,+8.7σ vs median
trade,T0004090,0.85,OVERPRICED,+8.7σ vs median
trade,T0004311,0.85,OVERPRICED,+7.2σ vs median
trade,T0004302,0.85,OVERPRICED,+7.2σ vs median
trade,T0004301,0.85,OVERPRICED,+7.2σ vs median
trade,T0004371,0.85,OVERPRICED,+3.3σ vs median
trade,T0004385,0.85,OVERPRICED,+3.3σ vs median
trade,T0004342,0.85,OVERPRICED,+3.3σ vs median
trade,T0004421,0.85,OVERPRICED,+3.3σ vs median
trade,T0004494,0.85,OVERPRICED,+3.0σ vs median
trade,T0004533,0.85,OVERPRICED,+2.6σ vs median
trade,T0004553,0.85,OVERPRICED,+2.6σ vs median
trade,T0004511,0.85,OVERPRICED,+2.6σ vs median
trade,T0004581,0.85,OVERPRICED,+2.6σ vs median
trade,T0004670,0.85,OVERPRICED,+2.6σ vs median
trade,T0005106,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005091,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005094,0.85,UNDERPRICED,-3.6σ vs median
trade,T0005218,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005173,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005177,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005163,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005244,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005289,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005299,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005330,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005451,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005465,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005556,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005592,0.85,UNDERPRICED,-2.9σ vs median
trade,T0005590,0.85,UNDERPRICED,-2.9σ vs median
trade,T0000438,0.85,RAPID_FLIP,41% relist in 0m
trade,T0005765,0.85,RAPID_FLIP,39% relist in 17m
trade,T0005755,0.85,RAPID_FLIP,40% relist in 6m
trade,T0001441,0.85,RAPID_FLIP,30% relist in 0m
trade,T0005767,0.85,RAPID_FLIP,39% relist in 11m
trade,T0002424,0.85,RAPID_FLIP,38% relist in 0m
trade,T0003243,0.85,RAPID_FLIP,47% relist in 0m
trade,T0004426,0.85,RAPID_FLIP,31% relist in 0m
trade,T0004875,0.85,RAPID_FLIP,42% relist in 0m
trade,T0005766,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005756,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005772,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005760,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005768,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005758,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005770,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005764,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005745,0.9,MULE_RULE,"buyer_age=11d, price 983 ≤ 50% of ref 3457"
trade,T0005778,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005779,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0005780,0.9,WASH_CONC,11 trades; 3 actors cover ≥75% of appearances
trade,T0003124,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0003165,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0003195,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0003152,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0003309,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0003266,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004509,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004619,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004593,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004676,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004682,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004749,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004773,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005714,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000071,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000056,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005715,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005712,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005716,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005711,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005713,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005717,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000278,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000288,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005080,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005154,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005119,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005135,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005169,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005237,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005309,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002432,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005794,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005798,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005792,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005797,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0002565,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0002552,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0002555,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0002516,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005799,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005791,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005793,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005795,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005796,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0002592,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0002696,0.9,WASH_CONC,8 trades; 3 actors cover ≥75% of appearances
trade,T0002761,0.9,WASH_CONC,8 trades; 3 actors cover ≥75% of appearances
trade,T0000861,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000912,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000965,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000947,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001073,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001064,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001043,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002664,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005782,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005783,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002716,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002728,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005788,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005786,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005785,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002777,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002776,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005787,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005784,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005781,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005789,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0005790,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002799,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002838,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002883,0.9,WASH_CONC,18 trades; 3 actors cover ≥75% of appearances
trade,T0002935,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0002893,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000751,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000775,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000785,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000841,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000868,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000897,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000926,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002042,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002053,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002027,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002054,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002199,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002259,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000812,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0000808,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0000902,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0000894,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0000938,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0000969,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0000927,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0001007,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0001033,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0001122,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001162,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001180,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001185,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001230,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005696,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0000044,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005695,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005700,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005699,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005698,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005702,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005697,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005701,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0004884,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004853,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004935,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004986,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005097,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005055,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005183,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005210,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005207,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000031,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000034,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000003,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000063,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005720,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005723,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005725,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005722,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000112,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005726,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000317,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0004968,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005074,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005148,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005134,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005215,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005197,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005213,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000041,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000017,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0000097,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005708,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005706,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005710,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005704,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005707,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0005709,0.9,WASH_CONC,15 trades; 3 actors cover ≥75% of appearances
trade,T0004143,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004197,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004222,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004211,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004246,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004363,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000979,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0000922,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0000985,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0001014,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0001008,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005804,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005805,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005807,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0001055,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0001059,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005801,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005808,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005800,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005806,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005809,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005802,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005803,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0001163,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0001184,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0001218,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0001209,0.9,WASH_CONC,19 trades; 3 actors cover ≥75% of appearances
trade,T0005728,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005730,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005729,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
