trade_id,ts,buyer_id,seller_id,item_id,qty,price,listing_id
T0000723,2025-01-01 11:00:00,P00213,P00288,I0010,1,27.85,L0000071
T0000701,2025-01-01 11:00:00,P00168,P00581,I0024,1,241.54,L0000433
T0000702,2025-01-01 11:00:00,P00238,P00557,I0020,1,50.02,L0000387
T0000721,2025-01-01 11:00:00,P00490,P00200,I0007,1,53.83,L0000158
T0000677,2025-01-01 11:00:00,P00448,P00196,I0028,1,340.24,L0000246
T0000720,2025-01-01 11:00:00,P00545,P00084,I0027,1,36.48,L0000006
T0000718,2025-01-01 11:00:00,P00363,P00463,I0036,1,38.21,L0000317
T0000717,2025-01-01 11:00:00,P00086,P00484,I0006,1,49.38,L0000524
T0000716,2025-01-01 11:00:00,P00533,P00274,I0037,1,505.67,L0000302
T0000700,2025-01-01 11:00:00,P00567,P00343,I0030,1,44.61,L0000117
T0000674,2025-01-01 11:00:00,P00081,P00404,I0000,1,342.91,L0000034
T0000722,2025-01-01 11:00:00,P00360,P00182,I0003,1,405.77,L0000456
T0000724,2025-01-01 11:00:00,P00138,P00063,I0004,1,41.67,L0000491
T0000725,2025-01-01 11:00:00,P00021,P00084,I0027,1,36.48,L0000006
T0000673,2025-01-01 11:00:00,P00478,P00016,I0017,1,33.12,L0000239
T0000672,2025-01-01 11:00:00,P00056,P00460,I0019,1,30.49,L0000479
T0000714,2025-01-01 11:00:00,P00047,P00581,I0024,1,241.54,L0000433
T0000671,2025-01-01 11:00:00,P00375,P00576,I0035,1,570.55,L0000192
T0000719,2025-01-01 11:00:00,P00215,P00460,I0019,1,30.49,L0000479
T0000675,2025-01-01 11:00:00,P00201,P00375,I0038,1,47.86,L0000029
T0000727,2025-01-01 11:00:00,P00392,P00178,I0026,1,49.28,L0000245
T0000728,2025-01-01 11:00:00,P00249,P00576,I0035,1,570.55,L0000192
T0000729,2025-01-01 11:00:00,P00042,P00188,I0033,1,435.92,L0000501
T0000730,2025-01-01 11:00:00,P00241,P00063,I0004,1,41.67,L0000491
T0000715,2025-01-01 11:00:00,P00353,P00417,I0034,1,25.93,L0000081
T0000726,2025-01-01 11:00:00,P00393,P00576,I0035,1,570.55,L0000192
T0000697,2025-01-01 11:00:00,P00385,P00576,I0035,1,570.55,L0000192
T0000706,2025-01-01 11:00:00,P00214,P00375,I0038,1,47.86,L0000029
T0000668,2025-01-01 11:00:00,P00068,P00484,I0006,1,49.38,L0000524
T0000669,2025-01-01 11:00:00,P00364,P00404,I0000,1,342.91,L0000034
T0000670,2025-01-01 11:00:00,P00424,P00016,I0017,1,33.12,L0000239
T0000699,2025-01-01 11:00:00,P00328,P00393,I0032,1,467.39,L0000417
T0000743,2025-01-01 12:00:00,P00458,P00375,I0038,1,47.86,L0000029
T0000744,2025-01-01 12:00:00,P00339,P00196,I0028,1,340.24,L0000246
T0000745,2025-01-01 12:00:00,P00551,P00288,I0010,1,27.85,L0000071
T0000734,2025-01-01 12:00:00,P00300,P00063,I0004,1,41.67,L0000491
T0000747,2025-01-01 12:00:00,P00164,P00145,I0015,1,42.08,L0000286
T0000746,2025-01-01 12:00:00,P00556,P00597,I0018,1,30.82,L0000331
T0000758,2025-01-01 12:00:00,P00274,P00484,I0006,1,49.38,L0000524
T0000760,2025-01-01 12:00:00,P00321,P00576,I0035,1,570.55,L0000192
T0000795,2025-01-01 12:00:00,P00079,P00375,I0038,1,47.86,L0000029
T0000794,2025-01-01 12:00:00,P00409,P00182,I0003,1,405.77,L0000456
T0000793,2025-01-01 12:00:00,P00512,P00463,I0036,1,38.21,L0000317
T0000767,2025-01-01 12:00:00,P00177,P00597,I0018,1,30.82,L0000331
T0000741,2025-01-01 12:00:00,P00400,P00324,I0025,1,39.13,L0000412
T0000761,2025-01-01 12:00:00,P00261,P00557,I0020,1,50.02,L0000387
T0000740,2025-01-01 12:00:00,P00095,P00257,I0014,1,35.29,L0000251
T0000756,2025-01-01 12:00:00,P00550,P00200,I0007,1,53.83,L0000158
T0000738,2025-01-01 12:00:00,P00212,P00460,I0019,1,30.49,L0000479
T0000779,2025-01-01 12:00:00,P00471,P00403,I0022,1,42.04,L0000171
T0000765,2025-01-01 12:00:00,P00466,P00134,I0011,1,34.86,L0000451
T0000781,2025-01-01 12:00:00,P00090,P00257,I0014,1,35.29,L0000251
T0000764,2025-01-01 12:00:00,P00459,P00196,I0028,1,340.24,L0000246
T0000792,2025-01-01 12:00:00,P00588,P00579,I0023,1,31.82,L0000484
T0000762,2025-01-01 12:00:00,P00025,P00178,I0026,1,49.28,L0000245
T0000739,2025-01-01 12:00:00,P00268,P00134,I0011,1,34.86,L0000451
T0000731,2025-01-01 12:00:00,P00296,P00463,I0036,1,38.21,L0000317
T0000733,2025-01-01 12:00:00,P00371,P00240,I0001,1,373.31,L0000509
T0000787,2025-01-01 12:00:00,P00241,P00375,I0038,1,47.86,L0000029
T0000763,2025-01-01 12:00:00,P00267,P00417,I0034,1,25.93,L0000081
T0000735,2025-01-01 12:00:00,P00333,P00200,I0007,1,53.83,L0000158
T0000736,2025-01-01 12:00:00,P00129,P00240,I0001,1,373.31,L0000509
T0000737,2025-01-01 12:00:00,P00239,P00188,I0033,1,435.92,L0000501
T0000732,2025-01-01 12:00:00,P00320,P00463,I0036,1,38.21,L0000317
T0000778,2025-01-01 12:00:00,P00585,P00403,I0022,1,42.04,L0000171
T0000742,2025-01-01 12:00:00,P00465,P00182,I0003,1,405.77,L0000456
T0000776,2025-01-01 12:00:00,P00494,P00288,I0010,1,27.85,L0000071
T0000777,2025-01-01 12:00:00,P00110,P00288,I0010,1,27.85,L0000071
T0000752,2025-01-01 12:00:00,P00591,P00188,I0033,1,435.92,L0000501
T0000753,2025-01-01 12:00:00,P00518,P00217,I0002,1,42.54,L0000212
T0000759,2025-01-01 12:00:00,P00569,P00182,I0003,1,405.77,L0000456
T0000749,2025-01-01 12:00:00,P00392,P00178,I0026,1,49.28,L0000245
T0000754,2025-01-01 12:00:00,P00024,P00597,I0018,1,30.82,L0000331
T0000748,2025-01-01 12:00:00,P00170,P00142,I0039,1,45.07,L0000602
T0000750,2025-01-01 12:00:00,P00331,P00084,I0027,1,36.48,L0000006
T0000755,2025-01-01 12:00:00,P00006,P00109,I0013,1,274.3,L0000497
T0000757,2025-01-01 12:00:00,P00596,P00484,I0006,1,49.38,L0000524
T0000790,2025-01-01 12:00:00,P00328,P00084,I0027,1,36.48,L0000006
T0000789,2025-01-01 12:00:00,P00431,P00576,I0035,1,570.55,L0000192
T0000788,2025-01-01 12:00:00,P00152,P00417,I0034,1,25.93,L0000081
T0000786,2025-01-01 12:00:00,P00282,P00142,I0039,1,45.07,L0000602
T0000785,2025-01-01 12:00:00,P00165,P00460,I0019,1,30.49,L0000479
T0000751,2025-01-01 12:00:00,P00336,P00257,I0014,1,35.29,L0000251
T0000783,2025-01-01 12:00:00,P00557,P00343,I0030,1,44.61,L0000117
T0000784,2025-01-01 12:00:00,P00576,P00063,I0004,1,41.67,L0000491
T0000774,2025-01-01 12:00:00,P00444,P00028,I0008,1,469.48,L0000144
T0000773,2025-01-01 12:00:00,P00067,P00460,I0019,1,30.49,L0000479
T0000770,2025-01-01 12:00:00,P00541,P00484,I0006,1,49.38,L0000524
T0000771,2025-01-01 12:00:00,P00449,P00557,I0020,1,50.02,L0000387
T0000769,2025-01-01 12:00:00,P00317,P00200,I0007,1,53.83,L0000158
T0000775,2025-01-01 12:00:00,P00303,P00557,I0020,1,50.02,L0000387
T0000766,2025-01-01 12:00:00,P00369,P00145,I0015,1,42.08,L0000286
T0000791,2025-01-01 12:00:00,P00450,P00109,I0013,1,274.3,L0000497
T0000772,2025-01-01 12:00:00,P00230,P00374,I0031,1,373.61,L0000518
T0000780,2025-01-01 12:00:00,P00111,P00196,I0028,1,340.24,L0000246
T0000796,2025-01-01 12:00:00,P00350,P00109,I0013,1,274.3,L0000497
T0000768,2025-01-01 12:00:00,P00044,P00576,I0035,1,570.55,L0000192
T0000782,2025-01-01 12:00:00,P00281,P00522,I0005,1,2649.51,L0000321
T0005795,2025-01-01 12:07:00,P00092,P00181,I0020,1,33.28,L0004576
T0005792,2025-01-01 12:14:00,P00460,P00057,I0031,1,95.52,L0004573
T0005796,2025-01-01 12:20:00,P00015,P00092,I0020,1,46.59,L0004577
T0005783,2025-01-01 12:30:00,P00494,P00111,I0001,1,93.33,L0004564
T0000804,2025-01-01 13:00:00,P00450,P00375,I0038,1,47.86,L0000029
T0000805,2025-01-01 13:00:00,P00507,P00134,I0011,1,34.86,L0000451
T0000807,2025-01-01 13:00:00,P00115,P00557,I0020,1,50.02,L0000387
T0000820,2025-01-01 13:00:00,P00225,P00217,I0002,1,42.54,L0000212
T0000801,2025-01-01 13:00:00,P00451,P00142,I0039,1,45.07,L0000602
T0000810,2025-01-01 13:00:00,P00345,P00324,I0025,1,39.13,L0000412
T0000803,2025-01-01 13:00:00,P00387,P00084,I0027,1,36.48,L0000006
T0000809,2025-01-01 13:00:00,P00087,P00403,I0022,1,42.04,L0000171
T0000808,2025-01-01 13:00:00,P00255,P00344,I0009,1,29.16,L0000619
T0000802,2025-01-01 13:00:00,P00458,P00134,I0011,1,34.86,L0000451
T0000822,2025-01-01 13:00:00,P00393,P00403,I0022,1,42.04,L0000171
T0000799,2025-01-01 13:00:00,P00140,P00403,I0022,1,42.04,L0000171
T0000798,2025-01-01 13:00:00,P00296,P00417,I0034,1,25.93,L0000081
T0000797,2025-01-01 13:00:00,P00527,P00145,I0015,1,42.08,L0000286
T0000821,2025-01-01 13:00:00,P00442,P00522,I0005,1,2649.51,L0000321
T0000824,2025-01-01 13:00:00,P00510,P00417,I0034,1,25.93,L0000081
T0000837,2025-01-01 13:00:00,P00397,P00182,I0003,1,405.77,L0000456
T0000819,2025-01-01 13:00:00,P00276,P00403,I0022,1,42.04,L0000171
T0000815,2025-01-01 13:00:00,P00029,P00344,I0009,1,29.16,L0000619
T0000813,2025-01-01 13:00:00,P00575,P00028,I0008,1,469.48,L0000144
T0000812,2025-01-01 13:00:00,P00250,P00579,I0023,1,31.82,L0000484
T0000811,2025-01-01 13:00:00,P00457,P00217,I0002,1,42.54,L0000212
T0000800,2025-01-01 13:00:00,P00174,P00028,I0008,1,469.48,L0000144
T0000818,2025-01-01 13:00:00,P00536,P00403,I0022,1,42.04,L0000171
T0000806,2025-01-01 13:00:00,P00546,P00203,I0035,1,566.78,L0000655
T0000823,2025-01-01 13:00:00,P00474,P00417,I0034,1,25.93,L0000081
T0000816,2025-01-01 13:00:00,P00054,P00217,I0002,1,42.54,L0000212
T0000847,2025-01-01 13:00:00,P00301,P00484,I0006,1,49.38,L0000524
T0000846,2025-01-01 13:00:00,P00340,P00084,I0027,1,36.48,L0000006
T0000845,2025-01-01 13:00:00,P00004,P00203,I0035,1,566.78,L0000655
T0000843,2025-01-01 13:00:00,P00047,P00374,I0031,1,373.61,L0000518
T0000842,2025-01-01 13:00:00,P00145,P00274,I0037,1,505.67,L0000302
T0000841,2025-01-01 13:00:00,P00592,P00142,I0039,1,45.07,L0000602
T0000840,2025-01-01 13:00:00,P00504,P00188,I0033,1,435.92,L0000501
T0000839,2025-01-01 13:00:00,P00210,P00557,I0020,1,50.02,L0000387
T0000838,2025-01-01 13:00:00,P00432,P00217,I0002,1,42.54,L0000212
T0000844,2025-01-01 13:00:00,P00548,P00597,I0018,1,30.82,L0000331
T0000848,2025-01-01 13:00:00,P00381,P00134,I0012,1,51.26,L0000653
T0000814,2025-01-01 13:00:00,P00499,P00393,I0032,1,467.39,L0000417
T0000817,2025-01-01 13:00:00,P00095,P00203,I0035,1,566.78,L0000655
T0000835,2025-01-01 13:00:00,P00001,P00134,I0012,1,51.26,L0000653
T0000849,2025-01-01 13:00:00,P00084,P00196,I0028,1,340.24,L0000246
T0000825,2025-01-01 13:00:00,P00106,P00374,I0031,1,373.61,L0000518
T0000836,2025-01-01 13:00:00,P00247,P00579,I0023,1,31.82,L0000484
T0000834,2025-01-01 13:00:00,P00202,P00182,I0003,1,405.77,L0000456
T0000833,2025-01-01 13:00:00,P00535,P00134,I0012,1,51.26,L0000653
T0000829,2025-01-01 13:00:00,P00487,P00000,I0029,1,28.38,L0000642
T0000831,2025-01-01 13:00:00,P00146,P00134,I0012,1,51.26,L0000653
T0000830,2025-01-01 13:00:00,P00104,P00460,I0019,1,30.49,L0000479
T0000828,2025-01-01 13:00:00,P00417,P00375,I0038,1,47.86,L0000029
T0000827,2025-01-01 13:00:00,P00406,P00196,I0028,1,340.24,L0000246
T0000826,2025-01-01 13:00:00,P00508,P00324,I0025,1,39.13,L0000412
T0000832,2025-01-01 13:00:00,P00155,P00084,I0027,1,36.48,L0000006
T0000853,2025-01-01 14:00:00,P00301,P00084,I0027,1,36.48,L0000006
T0000868,2025-01-01 14:00:00,P00507,P00182,I0003,1,405.77,L0000456
T0000855,2025-01-01 14:00:00,P00200,P00134,I0011,1,34.86,L0000451
T0000866,2025-01-01 14:00:00,P00295,P00288,I0010,1,27.85,L0000071
T0000874,2025-01-01 14:00:00,P00327,P00196,I0028,1,340.24,L0000246
T0000918,2025-01-01 14:00:00,P00323,P00579,I0023,1,31.82,L0000484
T0000916,2025-01-01 14:00:00,P00159,P00403,I0022,1,42.04,L0000171
T0000920,2025-01-01 14:00:00,P00231,P00084,I0027,1,36.48,L0000006
T0000887,2025-01-01 14:00:00,P00410,P00375,I0038,1,47.86,L0000029
T0000905,2025-01-01 14:00:00,P00227,P00393,I0032,1,467.39,L0000417
T0000867,2025-01-01 14:00:00,P00419,P00374,I0031,1,373.61,L0000518
T0000903,2025-01-01 14:00:00,P00592,P00324,I0025,1,39.13,L0000412
T0000894,2025-01-01 14:00:00,P00042,P00000,I0029,1,28.38,L0000642
T0000902,2025-01-01 14:00:00,P00568,P00196,I0028,1,340.24,L0000246
T0000891,2025-01-01 14:00:00,P00303,P00217,I0002,1,42.54,L0000212
T0000883,2025-01-01 14:00:00,P00563,P00403,I0022,1,42.04,L0000171
T0000880,2025-01-01 14:00:00,P00014,P00403,I0022,1,42.04,L0000171
T0000881,2025-01-01 14:00:00,P00413,P00200,I0007,1,53.83,L0000158
T0000888,2025-01-01 14:00:00,P00167,P00134,I0011,1,34.86,L0000451
T0000852,2025-01-01 14:00:00,P00081,P00145,I0015,1,42.08,L0000286
T0000850,2025-01-01 14:00:00,P00063,P00037,I0021,1,33.85,L0000590
T0000851,2025-01-01 14:00:00,P00078,P00145,I0015,1,42.08,L0000286
T0000869,2025-01-01 14:00:00,P00318,P00417,I0034,1,25.93,L0000081
T0000876,2025-01-01 14:00:00,P00015,P00274,I0037,1,505.67,L0000302
T0000882,2025-01-01 14:00:00,P00084,P00134,I0011,1,34.86,L0000451
T0000870,2025-01-01 14:00:00,P00388,P00417,I0034,1,25.93,L0000081
T0000872,2025-01-01 14:00:00,P00194,P00084,I0027,1,36.48,L0000006
T0000873,2025-01-01 14:00:00,P00069,P00188,I0033,1,435.92,L0000501
T0000875,2025-01-01 14:00:00,P00147,P00016,I0017,1,33.12,L0000239
T0000878,2025-01-01 14:00:00,P00002,P00257,I0014,1,35.29,L0000251
T0000857,2025-01-01 14:00:00,P00253,P00324,I0025,1,39.13,L0000412
T0000879,2025-01-01 14:00:00,P00314,P00240,I0001,1,373.31,L0000509
T0000871,2025-01-01 14:00:00,P00113,P00093,I0000,1,312.33,L0000597
T0000885,2025-01-01 14:00:00,P00434,P00597,I0018,1,30.82,L0000331
T0000889,2025-01-01 14:00:00,P00140,P00274,I0037,1,505.67,L0000302
T0000858,2025-01-01 14:00:00,P00533,P00093,I0000,1,312.33,L0000597
T0000864,2025-01-01 14:00:00,P00004,P00274,I0037,1,505.67,L0000302
T0000884,2025-01-01 14:00:00,P00544,P00037,I0021,1,33.85,L0000590
T0000877,2025-01-01 14:00:00,P00385,P00403,I0022,1,42.04,L0000171
T0000886,2025-01-01 14:00:00,P00122,P00084,I0027,1,36.48,L0000006
T0000896,2025-01-01 14:00:00,P00578,P00145,I0015,1,42.08,L0000286
T0000906,2025-01-01 14:00:00,P00556,P00109,I0013,1,274.3,L0000497
T0000907,2025-01-01 14:00:00,P00072,P00084,I0027,1,36.48,L0000006
T0000908,2025-01-01 14:00:00,P00586,P00242,I0016,1,346.6,L0000159
T0000909,2025-01-01 14:00:00,P00086,P00579,I0023,1,31.82,L0000484
T0000854,2025-01-01 14:00:00,P00383,P00145,I0015,1,42.08,L0000286
T0000911,2025-01-01 14:00:00,P00428,P00374,I0031,1,373.61,L0000518
T0000912,2025-01-01 14:00:00,P00567,P00217,I0002,1,42.54,L0000212
T0000913,2025-01-01 14:00:00,P00103,P00109,I0013,1,274.3,L0000497
T0000914,2025-01-01 14:00:00,P00025,P00579,I0023,1,31.82,L0000484
T0000892,2025-01-01 14:00:00,P00402,P00182,I0003,1,405.77,L0000456
T0000863,2025-01-01 14:00:00,P00257,P00557,I0020,1,50.02,L0000387
T0000862,2025-01-01 14:00:00,P00357,P00581,I0024,1,241.54,L0000433
T0000910,2025-01-01 14:00:00,P00581,P00134,I0011,1,34.86,L0000451
T0000860,2025-01-01 14:00:00,P00466,P00196,I0028,1,340.24,L0000246
T0000861,2025-01-01 14:00:00,P00179,P00200,I0007,1,53.83,L0000158
T0000893,2025-01-01 14:00:00,P00110,P00084,I0027,1,36.48,L0000006
T0000890,2025-01-01 14:00:00,P00306,P00484,I0006,1,49.38,L0000524
T0000895,2025-01-01 14:00:00,P00075,P00109,I0013,1,274.3,L0000497
T0000897,2025-01-01 14:00:00,P00508,P00557,I0020,1,50.02,L0000387
T0000898,2025-01-01 14:00:00,P00012,P00240,I0001,1,373.31,L0000509
T0000856,2025-01-01 14:00:00,P00493,P00203,I0035,1,566.78,L0000655
T0000901,2025-01-01 14:00:00,P00337,P00028,I0008,1,469.48,L0000144
T0000900,2025-01-01 14:00:00,P00379,P00324,I0025,1,39.13,L0000412
T0000919,2025-01-01 14:00:00,P00304,P00257,I0014,1,35.29,L0000251
T0000917,2025-01-01 14:00:00,P00008,P00182,I0003,1,405.77,L0000456
T0000904,2025-01-01 14:00:00,P00537,P00063,I0004,1,41.67,L0000491
T0000915,2025-01-01 14:00:00,P00191,P00375,I0038,1,47.86,L0000029
T0000865,2025-01-01 14:00:00,P00278,P00257,I0014,1,35.29,L0000251
T0000899,2025-01-01 14:00:00,P00565,P00324,I0025,1,39.13,L0000412
T0000859,2025-01-01 14:00:00,P00433,P00257,I0014,1,35.29,L0000251
T0000931,2025-01-01 15:00:00,P00199,P00134,I0011,1,34.86,L0000451
T0000930,2025-01-01 15:00:00,P00098,P00557,I0020,1,50.02,L0000387
T0000929,2025-01-01 15:00:00,P00515,P00417,I0034,1,25.93,L0000081
T0000928,2025-01-01 15:00:00,P00289,P00375,I0038,1,47.86,L0000029
T0000924,2025-01-01 15:00:00,P00236,P00196,I0028,1,340.24,L0000246
T0000925,2025-01-01 15:00:00,P00134,P00324,I0025,1,39.13,L0000412
T0000953,2025-01-01 15:00:00,P00486,P00196,I0028,1,340.24,L0000246
T0000923,2025-01-01 15:00:00,P00211,P00016,I0017,1,33.12,L0000239
T0000927,2025-01-01 15:00:00,P00021,P00557,I0020,1,50.02,L0000387
T0000933,2025-01-01 15:00:00,P00268,P00203,I0035,1,566.78,L0000655
T0000942,2025-01-01 15:00:00,P00119,P00257,I0014,1,35.29,L0000251
T0000935,2025-01-01 15:00:00,P00239,P00145,I0015,1,42.08,L0000286
T0000936,2025-01-01 15:00:00,P00590,P00242,I0016,1,346.6,L0000159
T0000937,2025-01-01 15:00:00,P00338,P00217,I0002,1,42.54,L0000212
T0000938,2025-01-01 15:00:00,P00561,P00093,I0000,1,312.33,L0000597
T0000939,2025-01-01 15:00:00,P00039,P00196,I0028,1,340.24,L0000246
T0000940,2025-01-01 15:00:00,P00555,P00242,I0016,1,346.6,L0000159
T0000932,2025-01-01 15:00:00,P00279,P00134,I0011,1,34.86,L0000451
T0000955,2025-01-01 15:00:00,P00493,P00037,I0021,1,33.85,L0000590
T0000934,2025-01-01 15:00:00,P00385,P00393,I0032,1,467.39,L0000417
T0000922,2025-01-01 15:00:00,P00295,P00257,I0014,1,35.29,L0000251
T0000926,2025-01-01 15:00:00,P00298,P00288,I0010,1,27.85,L0000071
T0000954,2025-01-01 15:00:00,P00300,P00109,I0013,1,274.3,L0000497
T0000949,2025-01-01 15:00:00,P00432,P00579,I0023,1,31.82,L0000484
T0000952,2025-01-01 15:00:00,P00201,P00375,I0038,1,47.86,L0000029
T0000921,2025-01-01 15:00:00,P00002,P00344,I0009,1,29.16,L0000619
T0000956,2025-01-01 15:00:00,P00364,P00403,I0022,1,42.04,L0000171
T0000950,2025-01-01 15:00:00,P00535,P00037,I0021,1,33.85,L0000590
T0000944,2025-01-01 15:00:00,P00159,P00343,I0030,1,44.61,L0000117
T0000941,2025-01-01 15:00:00,P00349,P00375,I0038,1,47.86,L0000029
T0000945,2025-01-01 15:00:00,P00451,P00257,I0014,1,35.29,L0000251
T0000946,2025-01-01 15:00:00,P00224,P00203,I0035,1,566.78,L0000655
T0000968,2025-01-01 15:00:00,P00543,P00343,I0030,1,44.61,L0000117
T0000948,2025-01-01 15:00:00,P00492,P00016,I0017,1,33.12,L0000239
T0000943,2025-01-01 15:00:00,P00045,P00196,I0028,1,340.24,L0000246
T0000967,2025-01-01 15:00:00,P00155,P00374,I0031,1,373.61,L0000518
T0000958,2025-01-01 15:00:00,P00114,P00242,I0016,1,346.6,L0000159
T0000963,2025-01-01 15:00:00,P00013,P00257,I0014,1,35.29,L0000251
T0000962,2025-01-01 15:00:00,P00177,P00484,I0006,1,49.38,L0000524
T0000961,2025-01-01 15:00:00,P00126,P00522,I0005,1,2649.51,L0000321
T0000960,2025-01-01 15:00:00,P00588,P00200,I0007,1,53.83,L0000158
T0000959,2025-01-01 15:00:00,P00333,P00145,I0015,1,42.08,L0000286
T0000965,2025-01-01 15:00:00,P00517,P00579,I0023,1,31.82,L0000484
T0000957,2025-01-01 15:00:00,P00240,P00393,I0032,1,467.39,L0000417
T0000951,2025-01-01 15:00:00,P00462,P00084,I0027,1,36.48,L0000006
T0000947,2025-01-01 15:00:00,P00567,P00109,I0013,1,274.3,L0000497
T0000966,2025-01-01 15:00:00,P00158,P00581,I0024,1,241.54,L0000433
T0000964,2025-01-01 15:00:00,P00245,P00403,I0022,1,42.04,L0000171
T0000981,2025-01-01 16:00:00,P00063,P00145,I0015,1,42.08,L0000286
T0000982,2025-01-01 16:00:00,P00213,P00182,I0003,1,405.77,L0000456
T0000976,2025-01-01 16:00:00,P00115,P00324,I0025,1,39.13,L0000412
T0000995,2025-01-01 16:00:00,P00169,P00145,I0015,1,42.08,L0000286
T0000983,2025-01-01 16:00:00,P00587,P00274,I0037,1,505.67,L0000302
T0001013,2025-01-01 16:00:00,P00414,P00142,I0039,1,45.07,L0000602
T0000993,2025-01-01 16:00:00,P00292,P00324,I0025,1,39.13,L0000412
T0000992,2025-01-01 16:00:00,P00453,P00182,I0003,1,405.77,L0000456
T0000990,2025-01-01 16:00:00,P00337,P00142,I0039,1,45.07,L0000602
T0001026,2025-01-01 16:00:00,P00482,P00344,I0009,1,29.16,L0000619
T0000999,2025-01-01 16:00:00,P00208,P00460,I0019,1,30.49,L0000479
T0000994,2025-01-01 16:00:00,P00277,P00242,I0016,1,346.6,L0000159
T0000979,2025-01-01 16:00:00,P00454,P00374,I0031,1,373.61,L0000518
T0000975,2025-01-01 16:00:00,P00459,P00374,I0031,1,373.61,L0000518
T0000977,2025-01-01 16:00:00,P00434,P00484,I0006,1,49.38,L0000524
T0000998,2025-01-01 16:00:00,P00192,P00417,I0034,1,25.93,L0000081
T0000970,2025-01-01 16:00:00,P00223,P00324,I0025,1,39.13,L0000412
T0000996,2025-01-01 16:00:00,P00000,P00217,I0012,1,49.86,L0000734
T0000978,2025-01-01 16:00:00,P00596,P00134,I0011,1,34.86,L0000451
T0000969,2025-01-01 16:00:00,P00139,P00597,I0018,1,30.82,L0000331
T0000997,2025-01-01 16:00:00,P00143,P00037,I0021,1,33.85,L0000590
T0000972,2025-01-01 16:00:00,P00157,P00324,I0025,1,39.13,L0000412
T0000973,2025-01-01 16:00:00,P00117,P00375,I0038,1,47.86,L0000029
T0000974,2025-01-01 16:00:00,P00420,P00093,I0000,1,312.33,L0000597
T0000971,2025-01-01 16:00:00,P00230,P00051,I0024,1,224.4,L0000769
T0001025,2025-01-01 16:00:00,P00289,P00182,I0003,1,405.77,L0000456
T0000980,2025-01-01 16:00:00,P00256,P00242,I0016,1,346.6,L0000159
T0001005,2025-01-01 16:00:00,P00187,P00403,I0022,1,42.04,L0000171
T0000987,2025-01-01 16:00:00,P00353,P00109,I0013,1,274.3,L0000497
T0001009,2025-01-01 16:00:00,P00249,P00134,I0011,1,34.86,L0000451
T0001010,2025-01-01 16:00:00,P00253,P00063,I0004,1,41.67,L0000491
T0000989,2025-01-01 16:00:00,P00320,P00217,I0002,1,42.54,L0000212
T0000985,2025-01-01 16:00:00,P00018,P00344,I0009,1,29.16,L0000619
T0000984,2025-01-01 16:00:00,P00538,P00460,I0019,1,30.49,L0000479
T0000991,2025-01-01 16:00:00,P00049,P00288,I0010,1,27.85,L0000071
T0001023,2025-01-01 16:00:00,P00328,P00145,I0015,1,42.08,L0000286
T0001022,2025-01-01 16:00:00,P00120,P00145,I0015,1,42.08,L0000286
T0001020,2025-01-01 16:00:00,P00352,P00240,I0001,1,373.31,L0000509
T0001019,2025-01-01 16:00:00,P00549,P00484,I0006,1,49.38,L0000524
T0001018,2025-01-01 16:00:00,P00163,P00028,I0008,1,469.48,L0000144
T0001017,2025-01-01 16:00:00,P00456,P00016,I0017,1,33.12,L0000239
T0001016,2025-01-01 16:00:00,P00370,P00217,I0012,1,49.86,L0000734
T0001015,2025-01-01 16:00:00,P00171,P00343,I0030,1,44.61,L0000117
T0001021,2025-01-01 16:00:00,P00438,P00484,I0006,1,49.38,L0000524
T0001024,2025-01-01 16:00:00,P00021,P00344,I0009,1,29.16,L0000619
T0001014,2025-01-01 16:00:00,P00423,P00306,I0033,1,417.18,L0000787
T0001007,2025-01-01 16:00:00,P00168,P00240,I0001,1,373.31,L0000509
T0001006,2025-01-01 16:00:00,P00427,P00182,I0003,1,405.77,L0000456
T0001002,2025-01-01 16:00:00,P00318,P00460,I0019,1,30.49,L0000479
T0001004,2025-01-01 16:00:00,P00149,P00142,I0039,1,45.07,L0000602
T0001003,2025-01-01 16:00:00,P00030,P00463,I0036,1,38.21,L0000317
T0001008,2025-01-01 16:00:00,P00216,P00016,I0017,1,33.12,L0000239
T0000986,2025-01-01 16:00:00,P00266,P00557,I0020,1,50.02,L0000387
T0001000,2025-01-01 16:00:00,P00522,P00257,I0014,1,35.29,L0000251
T0001011,2025-01-01 16:00:00,P00317,P00522,I0005,1,2649.51,L0000321
T0001012,2025-01-01 16:00:00,P00002,P00579,I0023,1,31.82,L0000484
T0000988,2025-01-01 16:00:00,P00071,P00288,I0010,1,27.85,L0000071
T0001001,2025-01-01 16:00:00,P00379,P00240,I0001,1,373.31,L0000509
T0001062,2025-01-01 17:00:00,P00349,P00417,I0034,1,25.93,L0000081
T0001063,2025-01-01 17:00:00,P00585,P00344,I0009,1,29.16,L0000619
T0001059,2025-01-01 17:00:00,P00319,P00240,I0001,1,373.31,L0000509
T0001065,2025-01-01 17:00:00,P00170,P00374,I0031,1,373.61,L0000518
T0001067,2025-01-01 17:00:00,P00045,P00344,I0009,1,29.16,L0000619
T0001052,2025-01-01 17:00:00,P00412,P00000,I0029,1,28.38,L0000642
T0001069,2025-01-01 17:00:00,P00322,P00084,I0027,1,36.48,L0000006
T0001051,2025-01-01 17:00:00,P00225,P00196,I0028,1,340.24,L0000246
