entity_type,entity_id,risk,code,detail
trade,T0005788,0.85,UNDERPRICED,-77.3σ vs median
trade,T0001544,0.85,OVERPRICED,+16.9σ vs median
trade,T0001594,0.85,OVERPRICED,+16.9σ vs median
trade,T0001602,0.85,OVERPRICED,+16.9σ vs median
trade,T0005787,0.85,UNDERPRICED,-13.9σ vs median
trade,T0002830,0.85,OVERPRICED,+8.8σ vs median
trade,T0002880,0.85,OVERPRICED,+7.3σ vs median
trade,T0002942,0.85,OVERPRICED,+7.3σ vs median
trade,T0002921,0.85,OVERPRICED,+3.6σ vs median
trade,T0002947,0.85,OVERPRICED,+3.6σ vs median
trade,T0003089,0.85,OVERPRICED,+10.6σ vs median
trade,T0003056,0.85,OVERPRICED,+10.6σ vs median
trade,T0003061,0.85,OVERPRICED,+7.3σ vs median
trade,T0003114,0.85,OVERPRICED,+3.6σ vs median
trade,T0003241,0.85,OVERPRICED,+10.6σ vs median
trade,T0003319,0.85,OVERPRICED,+10.6σ vs median
trade,T0003345,0.85,OVERPRICED,+7.3σ vs median
trade,T0003342,0.85,OVERPRICED,+3.6σ vs median
trade,T0003421,0.85,OVERPRICED,+10.6σ vs median
trade,T0004498,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004545,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004607,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004694,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004747,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004867,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004943,0.85,UNDERPRICED,-2.7σ vs median
trade,T0004958,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005031,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005010,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005016,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005052,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005090,0.85,UNDERPRICED,-2.7σ vs median
trade,T0005116,0.85,UNDERPRICED,-2.7σ vs median
trade,T0000405,0.85,UNDERPRICED,-3.4σ vs median
trade,T0000409,0.85,UNDERPRICED,-3.4σ vs median
trade,T0000482,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000586,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000603,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000639,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000666,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000683,0.85,UNDERPRICED,-3.6σ vs median
trade,T0000829,0.85,UNDERPRICED,-2.6σ vs median
trade,T0000894,0.85,UNDERPRICED,-2.6σ vs median
trade,T0004975,0.85,OVERPRICED,+6.1σ vs median
trade,T0005050,0.85,OVERPRICED,+3.7σ vs median
trade,T0005099,0.85,OVERPRICED,+3.7σ vs median
trade,T0005075,0.85,OVERPRICED,+3.7σ vs median
trade,T0005080,0.85,OVERPRICED,+3.7σ vs median
trade,T0005157,0.85,OVERPRICED,+3.7σ vs median
trade,T0005152,0.85,OVERPRICED,+3.7σ vs median
trade,T0005198,0.85,OVERPRICED,+3.7σ vs median
trade,T0005221,0.85,OVERPRICED,+3.7σ vs median
trade,T0005203,0.85,OVERPRICED,+3.7σ vs median
trade,T0005237,0.85,OVERPRICED,+3.7σ vs median
trade,T0005277,0.85,OVERPRICED,+3.7σ vs median
trade,T0005281,0.85,OVERPRICED,+3.7σ vs median
trade,T0005565,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005568,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005578,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005657,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005632,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005713,0.85,UNDERPRICED,-3.8σ vs median
trade,T0005712,0.85,UNDERPRICED,-3.8σ vs median
trade,T0000203,0.85,UNDERPRICED,-3.2σ vs median
trade,T0000123,0.85,UNDERPRICED,-15.8σ vs median
trade,T0000196,0.85,UNDERPRICED,-15.8σ vs median
trade,T0000464,0.85,UNDERPRICED,-15.8σ vs median
trade,T0000440,0.85,UNDERPRICED,-15.8σ vs median
trade,T0005792,0.85,UNDERPRICED,-7.6σ vs median
trade,T0005782,0.85,UNDERPRICED,-29.3σ vs median
trade,T0005781,0.85,UNDERPRICED,-28.6σ vs median
trade,T0005789,0.85,UNDERPRICED,-57.3σ vs median
trade,T0002986,0.85,OVERPRICED,+25.5σ vs median
trade,T0002969,0.85,OVERPRICED,+25.5σ vs median
trade,T0003025,0.85,OVERPRICED,+25.5σ vs median
trade,T0003118,0.85,OVERPRICED,+9.1σ vs median
trade,T0003127,0.85,OVERPRICED,+6.3σ vs median
trade,T0003181,0.85,OVERPRICED,+6.3σ vs median
trade,T0003180,0.85,OVERPRICED,+3.1σ vs median
trade,T0003417,0.85,OVERPRICED,+9.1σ vs median
trade,T0003473,0.85,OVERPRICED,+9.1σ vs median
trade,T0001880,0.85,UNDERPRICED,-24.0σ vs median
trade,T0001913,0.85,UNDERPRICED,-24.0σ vs median
trade,T0001929,0.85,UNDERPRICED,-24.0σ vs median
trade,T0001974,0.85,UNDERPRICED,-24.0σ vs median
trade,T0002008,0.85,UNDERPRICED,-24.0σ vs median
trade,T0002047,0.85,UNDERPRICED,-24.0σ vs median
trade,T0005791,0.85,UNDERPRICED,-81.0σ vs median
trade,T0002242,0.85,UNDERPRICED,-7.9σ vs median
trade,T0002356,0.85,UNDERPRICED,-7.9σ vs median
trade,T0002513,0.85,UNDERPRICED,-7.9σ vs median
trade,T0002539,0.85,UNDERPRICED,-7.9σ vs median
trade,T0002517,0.85,UNDERPRICED,-7.9σ vs median
trade,T0002564,0.85,UNDERPRICED,-7.9σ vs median
trade,T0002581,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005784,0.85,UNDERPRICED,-32.2σ vs median
trade,T0000047,0.85,UNDERPRICED,-18.6σ vs median
trade,T0001014,0.85,UNDERPRICED,-7.6σ vs median
trade,T0001099,0.85,UNDERPRICED,-7.6σ vs median
trade,T0001111,0.85,UNDERPRICED,-5.5σ vs median
trade,T0005785,0.85,UNDERPRICED,-38.0σ vs median
trade,T0001139,0.85,UNDERPRICED,-5.0σ vs median
trade,T0001156,0.85,UNDERPRICED,-5.0σ vs median
trade,T0001350,0.85,UNDERPRICED,-4.7σ vs median
trade,T0001366,0.85,UNDERPRICED,-4.4σ vs median
trade,T0001436,0.85,UNDERPRICED,-4.4σ vs median
trade,T0001475,0.85,UNDERPRICED,-4.4σ vs median
trade,T0004732,0.85,UNDERPRICED,-7.9σ vs median
trade,T0004762,0.85,UNDERPRICED,-7.9σ vs median
trade,T0004846,0.85,UNDERPRICED,-7.9σ vs median
trade,T0004921,0.85,UNDERPRICED,-7.9σ vs median
trade,T0004986,0.85,UNDERPRICED,-7.9σ vs median
trade,T0004976,0.85,UNDERPRICED,-7.9σ vs median
trade,T0004978,0.85,UNDERPRICED,-7.9σ vs median
trade,T0005534,0.85,UNDERPRICED,-11.1σ vs median
trade,T0005545,0.85,UNDERPRICED,-11.1σ vs median
trade,T0005594,0.85,UNDERPRICED,-11.1σ vs median
trade,T0005671,0.85,UNDERPRICED,-11.1σ vs median
trade,T0005649,0.85,UNDERPRICED,-11.1σ vs median
trade,T0000088,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000180,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000183,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000240,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000295,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000269,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000383,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000462,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000487,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000533,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000537,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000715,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000678,0.85,UNDERPRICED,-12.9σ vs median
trade,T0000788,0.85,UNDERPRICED,-12.9σ vs median
trade,T0004417,0.85,UNDERPRICED,-4.6σ vs median
trade,T0005084,0.85,UNDERPRICED,-3.7σ vs median
trade,T0005159,0.85,UNDERPRICED,-3.7σ vs median
trade,T0000247,0.85,UNDERPRICED,-27.3σ vs median
trade,T0000274,0.85,UNDERPRICED,-27.3σ vs median
trade,T0001128,0.85,UNDERPRICED,-13.8σ vs median
trade,T0001177,0.85,UNDERPRICED,-13.8σ vs median
trade,T0001183,0.85,UNDERPRICED,-13.8σ vs median
trade,T0001226,0.85,UNDERPRICED,-13.8σ vs median
trade,T0001196,0.85,UNDERPRICED,-13.8σ vs median
trade,T0001347,0.85,UNDERPRICED,-13.8σ vs median
trade,T0001340,0.85,UNDERPRICED,-13.8σ vs median
trade,T0001392,0.85,UNDERPRICED,-13.8σ vs median
trade,T0001427,0.85,UNDERPRICED,-16.1σ vs median
trade,T0001763,0.85,UNDERPRICED,-7.4σ vs median
trade,T0001803,0.85,UNDERPRICED,-7.4σ vs median
trade,T0001801,0.85,UNDERPRICED,-7.4σ vs median
trade,T0001878,0.85,UNDERPRICED,-7.4σ vs median
trade,T0001889,0.85,UNDERPRICED,-7.4σ vs median
trade,T0001861,0.85,UNDERPRICED,-7.4σ vs median
trade,T0002633,0.85,OVERPRICED,+4.4σ vs median
trade,T0000353,0.85,UNDERPRICED,-13.0σ vs median
trade,T0000325,0.85,UNDERPRICED,-6.2σ vs median
trade,T0000403,0.85,UNDERPRICED,-14.8σ vs median
trade,T0000495,0.85,UNDERPRICED,-14.8σ vs median
trade,T0001496,0.85,OVERPRICED,+4.2σ vs median
trade,T0005809,0.85,UNDERPRICED,-5.0σ vs median
trade,T0003063,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003099,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003112,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003132,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003170,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003280,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003291,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003237,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003265,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003332,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003321,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003361,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003405,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003427,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003475,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003488,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003446,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003500,0.85,UNDERPRICED,-10.4σ vs median
trade,T0003536,0.85,UNDERPRICED,-10.4σ vs median
trade,T0005797,0.85,UNDERPRICED,-4.2σ vs median
trade,T0005286,0.85,UNDERPRICED,-5.3σ vs median
trade,T0005411,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005359,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005454,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005441,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005508,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005520,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005549,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005598,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005695,0.85,UNDERPRICED,-2.6σ vs median
trade,T0005715,0.85,UNDERPRICED,-2.6σ vs median
trade,T0000347,0.85,UNDERPRICED,-6.2σ vs median
trade,T0000333,0.85,UNDERPRICED,-6.2σ vs median
trade,T0000380,0.85,UNDERPRICED,-22.6σ vs median
trade,T0000543,0.85,UNDERPRICED,-22.6σ vs median
trade,T0000574,0.85,UNDERPRICED,-22.6σ vs median
trade,T0000716,0.85,UNDERPRICED,-22.6σ vs median
trade,T0000842,0.85,UNDERPRICED,-22.6σ vs median
trade,T0000864,0.85,UNDERPRICED,-4.2σ vs median
trade,T0005786,0.85,UNDERPRICED,-118.7σ vs median
trade,T0003330,0.85,OVERPRICED,+33.8σ vs median
trade,T0003379,0.85,OVERPRICED,+33.8σ vs median
trade,T0003497,0.85,OVERPRICED,+22.7σ vs median
trade,T0003612,0.85,OVERPRICED,+22.7σ vs median
trade,T0003631,0.85,OVERPRICED,+22.7σ vs median
trade,T0003678,0.85,OVERPRICED,+22.7σ vs median
trade,T0003693,0.85,OVERPRICED,+22.7σ vs median
trade,T0003756,0.85,OVERPRICED,+22.7σ vs median
trade,T0003763,0.85,OVERPRICED,+22.7σ vs median
trade,T0003793,0.85,UNDERPRICED,-4.6σ vs median
trade,T0003828,0.85,UNDERPRICED,-4.6σ vs median
trade,T0003816,0.85,UNDERPRICED,-4.6σ vs median
trade,T0003843,0.85,UNDERPRICED,-4.6σ vs median
trade,T0003832,0.85,UNDERPRICED,-4.6σ vs median
trade,T0003920,0.85,UNDERPRICED,-4.6σ vs median
trade,T0005239,0.85,OVERPRICED,+8.0σ vs median
trade,T0005341,0.85,OVERPRICED,+8.0σ vs median
trade,T0005317,0.85,OVERPRICED,+8.0σ vs median
trade,T0005401,0.85,OVERPRICED,+8.0σ vs median
trade,T0005480,0.85,OVERPRICED,+8.0σ vs median
trade,T0005475,0.85,OVERPRICED,+8.0σ vs median
trade,T0005673,0.85,OVERPRICED,+8.0σ vs median
trade,T0005630,0.85,OVERPRICED,+8.0σ vs median
trade,T0005732,0.85,OVERPRICED,+5.5σ vs median
trade,T0005704,0.85,OVERPRICED,+5.5σ vs median
trade,T0003373,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003403,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003437,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003440,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003556,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003586,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003706,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003683,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003732,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003757,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003864,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003853,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003857,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003845,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003887,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003936,0.85,UNDERPRICED,-39.6σ vs median
trade,T0003218,0.85,UNDERPRICED,-6.0σ vs median
trade,T0003234,0.85,UNDERPRICED,-3.0σ vs median
trade,T0003236,0.85,UNDERPRICED,-3.0σ vs median
trade,T0003242,0.85,UNDERPRICED,-3.0σ vs median
trade,T0005801,0.85,UNDERPRICED,-33.8σ vs median
trade,T0003435,0.85,UNDERPRICED,-3.0σ vs median
trade,T0003546,0.85,UNDERPRICED,-3.0σ vs median
trade,T0004476,0.85,OVERPRICED,+18.1σ vs median
trade,T0004687,0.85,OVERPRICED,+18.1σ vs median
trade,T0004701,0.85,OVERPRICED,+18.1σ vs median
trade,T0004836,0.85,OVERPRICED,+18.1σ vs median
trade,T0004814,0.85,OVERPRICED,+9.0σ vs median
trade,T0004905,0.85,OVERPRICED,+19.1σ vs median
trade,T0004897,0.85,OVERPRICED,+12.7σ vs median
trade,T0004872,0.85,OVERPRICED,+9.5σ vs median
trade,T0005000,0.85,OVERPRICED,+9.5σ vs median
trade,T0000356,0.85,RAPID_FLIP,31% relist in 0m
trade,T0001110,0.85,RAPID_FLIP,29% relist in 0m
trade,T0005811,0.85,RAPID_FLIP,39% relist in 11m
trade,T0002219,0.85,RAPID_FLIP,36% relist in 0m
trade,T0002742,0.85,RAPID_FLIP,30% relist in 0m
trade,T0005793,0.85,RAPID_FLIP,39% relist in 4m
trade,T0003389,0.85,RAPID_FLIP,41% relist in 0m
trade,T0003785,0.85,RAPID_FLIP,54% relist in 0m
trade,T0004996,0.85,RAPID_FLIP,46% relist in 0m
trade,T0005796,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005812,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005810,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005806,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005804,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005800,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005794,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005802,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005808,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0005798,0.85,RAPID_FLIP,second leg of collusive flip
trade,T0000020,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0005743,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0005741,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0000048,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0005742,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0005744,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0005746,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0005747,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0005745,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0005748,0.9,WASH_CONC,12 trades; 3 actors cover ≥75% of appearances
trade,T0000536,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000634,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000676,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000690,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000674,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000669,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0001365,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001386,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001390,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001439,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001464,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001551,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0001624,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002131,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002172,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002225,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002286,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002290,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002337,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002403,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003543,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003550,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003613,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003610,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003663,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003658,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003803,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002482,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002506,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002559,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002597,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002584,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0002650,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0005063,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005039,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005082,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005093,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005146,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005181,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005267,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002617,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002653,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002716,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002753,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002734,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002860,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0002844,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003131,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003148,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003210,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003231,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003301,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003247,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003358,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003495,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003451,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005405,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005548,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005546,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005500,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005604,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005562,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005628,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004072,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004086,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004106,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004168,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004170,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004203,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000645,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000656,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000614,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000635,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000727,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000762,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000749,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005767,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0000067,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005770,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005768,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005771,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005765,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005766,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005769,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0005772,0.9,WASH_CONC,13 trades; 3 actors cover ≥75% of appearances
trade,T0003769,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003806,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003882,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003895,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003933,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003904,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0003991,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0005813,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0005814,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0005817,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0005816,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0005818,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0005815,0.9,WASH_CONC,9 trades; 3 actors cover ≥75% of appearances
trade,T0004136,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004268,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004354,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004372,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004395,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004397,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004376,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0004029,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004101,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004165,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004220,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004286,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0004244,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000060,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000117,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000162,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000178,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000245,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000257,0.9,WASH_CONC,6 trades; 3 actors cover ≥75% of appearances
trade,T0000382,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000381,0.9,WASH_CONC,7 trades; 3 actors cover ≥75% of appearances
trade,T0000002,0.85,AI_ACCOUNT,account-day flagged by IsolationForest
