listing_id,ts,seller_id,region,item_id,qty,list_price,expires_at
L0001089,2025-01-01 22:00:00,P00363,ASIA,I0007,4,70.45,2025-01-02 15:00:00
L0001095,2025-01-01 22:00:00,P00453,EU,I0011,1,52.17,2025-01-02 11:00:00
L0001096,2025-01-01 22:00:00,P00458,EU,I0012,2,65.38,2025-01-03 09:00:00
L0001097,2025-01-01 22:00:00,P00461,NA,I0024,2,303.28,2025-01-03 02:00:00
L0001107,2025-01-01 22:00:00,P00570,EU,I0036,1,48.26,2025-01-03 07:00:00
L0001100,2025-01-01 22:00:00,P00518,EU,I0025,1,40.17,2025-01-02 22:00:00
L0001094,2025-01-01 22:00:00,P00448,EU,I0025,2,51.15,2025-01-02 11:00:00
L0001135,2025-01-01 23:00:00,P00485,EU,I0020,1,63.44,2025-01-02 11:00:00
L0001132,2025-01-01 23:00:00,P00427,EU,I0012,1,63.32,2025-01-02 11:00:00
L0001134,2025-01-01 23:00:00,P00483,EU,I0022,2,46.26,2025-01-03 02:00:00
L0001131,2025-01-01 23:00:00,P00381,NA,I0026,1,82.57,2025-01-03 08:00:00
L0001136,2025-01-01 23:00:00,P00491,EU,I0030,2,71.9,2025-01-02 23:00:00
L0001139,2025-01-01 23:00:00,P00574,EU,I0029,2,38.62,2025-01-02 18:00:00
L0001138,2025-01-01 23:00:00,P00572,NA,I0025,4,53.42,2025-01-03 06:00:00
L0001140,2025-01-01 23:00:00,P00593,ASIA,I0008,3,598.09,2025-01-03 07:00:00
L0001141,2025-01-01 23:00:00,P00595,NA,I0014,1,51.01,2025-01-02 20:00:00
L0001130,2025-01-01 23:00:00,P00315,ASIA,I0029,1,40.57,2025-01-02 22:00:00
L0001137,2025-01-01 23:00:00,P00498,ASIA,I0026,1,72.4,2025-01-02 12:00:00
L0001129,2025-01-01 23:00:00,P00305,EU,I0028,1,403.29,2025-01-03 08:00:00
L0001133,2025-01-01 23:00:00,P00434,EU,I0027,3,54.66,2025-01-03 01:00:00
L0001119,2025-01-01 23:00:00,P00108,NA,I0018,2,34.05,2025-01-02 17:00:00
L0001125,2025-01-01 23:00:00,P00277,EU,I0023,1,40.49,2025-01-03 05:00:00
L0001121,2025-01-01 23:00:00,P00194,EU,I0031,1,367.21,2025-01-03 02:00:00
L0001124,2025-01-01 23:00:00,P00228,NA,I0020,2,67.18,2025-01-03 09:00:00
L0001123,2025-01-01 23:00:00,P00197,NA,I0038,2,58.84,2025-01-03 09:00:00
L0001122,2025-01-01 23:00:00,P00196,EU,I0026,1,60.11,2025-01-03 09:00:00
L0001112,2025-01-01 23:00:00,P00010,EU,I0020,1,67.67,2025-01-02 18:00:00
L0001126,2025-01-01 23:00:00,P00278,NA,I0002,3,60.12,2025-01-03 10:00:00
L0001120,2025-01-01 23:00:00,P00153,ASIA,I0036,2,45.25,2025-01-03 00:00:00
L0001116,2025-01-01 23:00:00,P00074,NA,I0017,1,40.86,2025-01-03 04:00:00
L0001114,2025-01-01 23:00:00,P00038,NA,I0014,2,51.26,2025-01-02 20:00:00
L0001113,2025-01-01 23:00:00,P00013,EU,I0023,2,52.95,2025-01-03 05:00:00
L0001118,2025-01-01 23:00:00,P00100,ASIA,I0008,1,516.37,2025-01-03 08:00:00
L0001127,2025-01-01 23:00:00,P00280,ASIA,I0039,2,66.53,2025-01-02 21:00:00
L0001115,2025-01-01 23:00:00,P00050,ASIA,I0022,2,57.17,2025-01-03 01:00:00
L0001117,2025-01-01 23:00:00,P00081,NA,I0009,2,42.29,2025-01-02 22:00:00
L0001128,2025-01-01 23:00:00,P00304,EU,I0034,3,35.22,2025-01-02 22:00:00
L0001165,2025-01-02 00:00:00,P00255,NA,I0006,1,81.97,2025-01-03 03:00:00
L0001199,2025-01-02 00:00:00,P00526,ASIA,I0009,3,34.47,2025-01-02 13:00:00
L0001162,2025-01-02 00:00:00,P00225,NA,I0007,1,87.58,2025-01-02 18:00:00
L0001164,2025-01-02 00:00:00,P00244,NA,I0015,2,59.11,2025-01-03 11:00:00
L0001145,2025-01-02 00:00:00,P00020,ASIA,I0019,2,41.79,2025-01-03 07:00:00
L0001152,2025-01-02 00:00:00,P00090,NA,I0007,2,77.24,2025-01-03 08:00:00
L0001148,2025-01-02 00:00:00,P00043,ASIA,I0016,2,387.66,2025-01-02 13:00:00
L0001149,2025-01-02 00:00:00,P00045,NA,I0002,2,58.61,2025-01-03 05:00:00
L0001150,2025-01-02 00:00:00,P00059,EU,I0038,1,51.48,2025-01-02 23:00:00
L0001200,2025-01-02 00:00:00,P00534,ASIA,I0028,1,608.54,2025-01-03 07:00:00
L0001147,2025-01-02 00:00:00,P00034,EU,I0034,2,35.47,2025-01-03 01:00:00
L0001201,2025-01-02 00:00:00,P00550,ASIA,I0023,2,59.37,2025-01-03 11:00:00
L0001159,2025-01-02 00:00:00,P00188,EU,I0012,1,51.36,2025-01-03 11:00:00
L0001172,2025-01-02 00:00:00,P00318,NA,I0032,3,694.47,2025-01-02 12:00:00
L0001196,2025-01-02 00:00:00,P00521,EU,I0026,3,61.68,2025-01-03 06:00:00
L0001170,2025-01-02 00:00:00,P00288,EU,I0029,2,42.64,2025-01-03 02:00:00
L0001166,2025-01-02 00:00:00,P00258,NA,I0024,2,253.76,2025-01-02 12:00:00
L0001171,2025-01-02 00:00:00,P00303,EU,I0038,1,59.36,2025-01-02 13:00:00
L0001163,2025-01-02 00:00:00,P00226,NA,I0021,1,47.41,2025-01-03 03:00:00
L0001158,2025-01-02 00:00:00,P00183,NA,I0004,3,53.35,2025-01-02 21:00:00
L0001143,2025-01-02 00:00:00,P00006,NA,I0013,2,417.74,2025-01-03 11:00:00
L0001160,2025-01-02 00:00:00,P00195,EU,I0007,1,63.73,2025-01-03 10:00:00
L0001161,2025-01-02 00:00:00,P00219,EU,I0004,3,50.5,2025-01-03 10:00:00
L0001142,2025-01-02 00:00:00,P00004,NA,I0011,1,39.34,2025-01-02 17:00:00
L0001144,2025-01-02 00:00:00,P00007,ASIA,I0002,1,60.1,2025-01-02 16:00:00
L0001187,2025-01-02 00:00:00,P00444,NA,I0020,1,49.55,2025-01-02 17:00:00
L0001153,2025-01-02 00:00:00,P00099,EU,I0011,2,46.57,2025-01-02 20:00:00
L0001151,2025-01-02 00:00:00,P00073,EU,I0013,1,476.86,2025-01-03 06:00:00
L0001155,2025-01-02 00:00:00,P00122,NA,I0018,1,39.3,2025-01-03 03:00:00
L0001154,2025-01-02 00:00:00,P00118,NA,I0027,2,56.87,2025-01-02 19:00:00
L0001192,2025-01-02 00:00:00,P00477,ASIA,I0023,1,51.87,2025-01-03 11:00:00
L0001185,2025-01-02 00:00:00,P00431,NA,I0035,1,792.61,2025-01-02 21:00:00
L0001173,2025-01-02 00:00:00,P00320,NA,I0010,2,45.46,2025-01-03 06:00:00
L0001191,2025-01-02 00:00:00,P00473,ASIA,I0004,1,50.06,2025-01-03 05:00:00
L0001190,2025-01-02 00:00:00,P00468,EU,I0014,3,40.29,2025-01-02 12:00:00
L0001188,2025-01-02 00:00:00,P00454,NA,I0014,1,39.1,2025-01-02 14:00:00
L0001193,2025-01-02 00:00:00,P00481,EU,I0006,2,52.7,2025-01-02 23:00:00
L0001179,2025-01-02 00:00:00,P00391,EU,I0016,1,409.5,2025-01-03 04:00:00
L0001174,2025-01-02 00:00:00,P00321,NA,I0010,2,44.97,2025-01-02 19:00:00
L0001197,2025-01-02 00:00:00,P00522,EU,I0001,3,486.3,2025-01-02 15:00:00
L0001176,2025-01-02 00:00:00,P00343,EU,I0020,2,57.89,2025-01-03 02:00:00
L0001178,2025-01-02 00:00:00,P00364,EU,I0023,2,56.14,2025-01-02 12:00:00
L0001177,2025-01-02 00:00:00,P00344,EU,I0014,1,39.94,2025-01-03 08:00:00
L0001180,2025-01-02 00:00:00,P00403,EU,I0038,1,47.36,2025-01-03 03:00:00
L0001189,2025-01-02 00:00:00,P00456,EU,I0022,2,63.59,2025-01-02 18:00:00
L0001182,2025-01-02 00:00:00,P00423,EU,I0036,2,41.92,2025-01-02 19:00:00
L0001183,2025-01-02 00:00:00,P00425,NA,I0039,1,63.04,2025-01-03 04:00:00
L0001184,2025-01-02 00:00:00,P00428,NA,I0017,2,57.06,2025-01-03 01:00:00
L0001194,2025-01-02 00:00:00,P00483,EU,I0020,1,53.16,2025-01-03 07:00:00
L0001175,2025-01-02 00:00:00,P00339,EU,I0021,1,45.6,2025-01-03 05:00:00
L0001195,2025-01-02 00:00:00,P00494,NA,I0012,1,67.5,2025-01-02 21:00:00
L0001186,2025-01-02 00:00:00,P00432,ASIA,I0036,1,47.87,2025-01-02 15:00:00
L0001157,2025-01-02 00:00:00,P00177,EU,I0009,1,36.99,2025-01-03 06:00:00
L0001146,2025-01-02 00:00:00,P00028,EU,I0023,2,52.82,2025-01-03 05:00:00
L0001167,2025-01-02 00:00:00,P00261,ASIA,I0002,1,76.1,2025-01-02 20:00:00
L0001168,2025-01-02 00:00:00,P00270,NA,I0030,1,67.13,2025-01-02 18:00:00
L0001181,2025-01-02 00:00:00,P00411,EU,I0038,1,58.92,2025-01-02 18:00:00
L0001169,2025-01-02 00:00:00,P00283,EU,I0002,1,53.16,2025-01-03 00:00:00
L0001156,2025-01-02 00:00:00,P00169,EU,I0011,2,39.7,2025-01-03 07:00:00
L0001198,2025-01-02 00:00:00,P00523,NA,I0039,2,75.48,2025-01-03 03:00:00
L0004569,2025-01-02 00:08:00,P00496,,I0028,1,88.28,2025-01-02 06:08:00
L0001220,2025-01-02 01:00:00,P00220,EU,I0012,1,53.11,2025-01-02 13:00:00
L0001215,2025-01-02 01:00:00,P00160,EU,I0020,1,56.56,2025-01-03 10:00:00
L0001212,2025-01-02 01:00:00,P00076,NA,I0017,1,65.29,2025-01-03 00:00:00
L0001219,2025-01-02 01:00:00,P00190,EU,I0017,2,39.64,2025-01-03 12:00:00
L0001217,2025-01-02 01:00:00,P00169,EU,I0018,1,31.52,2025-01-03 08:00:00
L0001221,2025-01-02 01:00:00,P00250,NA,I0021,2,43.42,2025-01-02 14:00:00
L0001211,2025-01-02 01:00:00,P00074,NA,I0023,1,46.74,2025-01-02 17:00:00
L0001214,2025-01-02 01:00:00,P00099,EU,I0034,2,50.89,2025-01-02 21:00:00
L0001243,2025-01-02 01:00:00,P00578,ASIA,I0036,1,59.47,2025-01-02 16:00:00
L0001218,2025-01-02 01:00:00,P00178,EU,I0027,3,43.77,2025-01-02 19:00:00
L0001216,2025-01-02 01:00:00,P00166,NA,I0022,1,80.05,2025-01-03 00:00:00
L0001224,2025-01-02 01:00:00,P00278,NA,I0022,1,54.73,2025-01-03 10:00:00
L0001244,2025-01-02 01:00:00,P00591,NA,I0017,2,75.6,2025-01-02 18:00:00
L0001225,2025-01-02 01:00:00,P00282,EU,I0038,2,55.84,2025-01-03 02:00:00
L0001242,2025-01-02 01:00:00,P00564,EU,I0030,2,54.08,2025-01-02 23:00:00
L0001235,2025-01-02 01:00:00,P00432,ASIA,I0007,1,96.55,2025-01-03 04:00:00
L0001207,2025-01-02 01:00:00,P00056,NA,I0038,1,71.66,2025-01-03 12:00:00
L0001213,2025-01-02 01:00:00,P00079,NA,I0006,2,70.76,2025-01-02 14:00:00
L0001210,2025-01-02 01:00:00,P00072,EU,I0025,2,46.28,2025-01-03 03:00:00
L0001223,2025-01-02 01:00:00,P00260,EU,I0011,1,39.47,2025-01-02 17:00:00
L0001206,2025-01-02 01:00:00,P00054,EU,I0026,2,68.46,2025-01-03 04:00:00
L0001238,2025-01-02 01:00:00,P00471,NA,I0032,1,461.28,2025-01-02 17:00:00
L0001208,2025-01-02 01:00:00,P00057,NA,I0010,2,48.71,2025-01-03 07:00:00
L0001226,2025-01-02 01:00:00,P00305,EU,I0015,1,50.41,2025-01-03 04:00:00
L0001227,2025-01-02 01:00:00,P00348,ASIA,I0034,3,42.12,2025-01-02 15:00:00
L0001233,2025-01-02 01:00:00,P00414,EU,I0014,2,44.21,2025-01-03 06:00:00
L0001228,2025-01-02 01:00:00,P00357,NA,I0008,1,627.93,2025-01-02 13:00:00
L0001229,2025-01-02 01:00:00,P00366,EU,I0026,2,69.51,2025-01-03 10:00:00
L0001230,2025-01-02 01:00:00,P00376,NA,I0022,1,70.47,2025-01-03 00:00:00
L0001231,2025-01-02 01:00:00,P00383,NA,I0011,2,36.63,2025-01-03 08:00:00
L0001232,2025-01-02 01:00:00,P00397,EU,I0010,1,36.43,2025-01-03 07:00:00
L0001241,2025-01-02 01:00:00,P00548,ASIA,I0025,1,50.52,2025-01-02 19:00:00
L0001240,2025-01-02 01:00:00,P00493,NA,I0007,2,97.2,2025-01-02 21:00:00
L0001234,2025-01-02 01:00:00,P00430,EU,I0017,2,47.1,2025-01-03 02:00:00
L0001204,2025-01-02 01:00:00,P00029,NA,I0022,1,65.56,2025-01-02 23:00:00
L0001203,2025-01-02 01:00:00,P00009,EU,I0008,1,513.47,2025-01-03 01:00:00
L0001202,2025-01-02 01:00:00,P00001,EU,I0000,2,337.08,2025-01-03 06:00:00
L0001205,2025-01-02 01:00:00,P00038,NA,I0002,1,59.81,2025-01-02 23:00:00
L0001209,2025-01-02 01:00:00,P00069,NA,I0026,4,68.14,2025-01-03 10:00:00
L0001237,2025-01-02 01:00:00,P00457,EU,I0030,2,49.13,2025-01-02 23:00:00
L0001236,2025-01-02 01:00:00,P00451,EU,I0006,1,73.18,2025-01-03 08:00:00
L0001239,2025-01-02 01:00:00,P00492,NA,I0019,2,39.87,2025-01-03 00:00:00
L0001222,2025-01-02 01:00:00,P00257,EU,I0030,1,65.75,2025-01-03 04:00:00
L0001256,2025-01-02 02:00:00,P00184,NA,I0016,1,364.32,2025-01-02 20:00:00
L0001251,2025-01-02 02:00:00,P00087,EU,I0028,1,395.19,2025-01-03 01:00:00
L0001252,2025-01-02 02:00:00,P00102,NA,I0038,1,62.92,2025-01-02 16:00:00
L0001253,2025-01-02 02:00:00,P00158,NA,I0012,3,60.53,2025-01-02 19:00:00
L0001254,2025-01-02 02:00:00,P00161,ASIA,I0034,1,43.48,2025-01-02 17:00:00
L0001245,2025-01-02 02:00:00,P00004,NA,I0010,1,50.86,2025-01-03 13:00:00
L0001275,2025-01-02 02:00:00,P00431,NA,I0019,1,46.83,2025-01-02 21:00:00
L0001258,2025-01-02 02:00:00,P00198,NA,I0037,2,655.81,2025-01-02 22:00:00
L0001263,2025-01-02 02:00:00,P00250,NA,I0007,1,89.32,2025-01-02 19:00:00
L0001260,2025-01-02 02:00:00,P00212,NA,I0007,1,80.23,2025-01-03 05:00:00
L0001265,2025-01-02 02:00:00,P00265,NA,I0000,1,351.59,2025-01-02 16:00:00
L0001262,2025-01-02 02:00:00,P00245,NA,I0007,2,95.86,2025-01-02 14:00:00
L0001255,2025-01-02 02:00:00,P00170,EU,I0018,1,32.3,2025-01-02 20:00:00
L0001264,2025-01-02 02:00:00,P00252,EU,I0034,3,49.77,2025-01-02 20:00:00
L0001280,2025-01-02 02:00:00,P00499,EU,I0035,1,612.44,2025-01-02 14:00:00
L0001250,2025-01-02 02:00:00,P00072,EU,I0020,3,60.22,2025-01-02 16:00:00
L0001259,2025-01-02 02:00:00,P00200,EU,I0037,2,658.14,2025-01-02 21:00:00
L0001249,2025-01-02 02:00:00,P00060,NA,I0030,1,72.0,2025-01-02 18:00:00
L0001257,2025-01-02 02:00:00,P00191,EU,I0013,2,439.2,2025-01-02 15:00:00
L0001281,2025-01-02 02:00:00,P00500,EU,I0002,1,50.92,2025-01-03 08:00:00
L0001285,2025-01-02 02:00:00,P00565,NA,I0023,1,49.15,2025-01-03 12:00:00
L0001283,2025-01-02 02:00:00,P00540,NA,I0029,1,45.32,2025-01-02 18:00:00
L0001286,2025-01-02 02:00:00,P00569,ASIA,I0039,2,57.13,2025-01-02 19:00:00
L0001282,2025-01-02 02:00:00,P00510,NA,I0019,2,42.87,2025-01-02 23:00:00
L0001277,2025-01-02 02:00:00,P00444,NA,I0021,1,60.73,2025-01-03 04:00:00
L0001266,2025-01-02 02:00:00,P00272,NA,I0010,1,47.58,2025-01-02 19:00:00
L0001261,2025-01-02 02:00:00,P00231,ASIA,I0006,2,80.94,2025-01-03 12:00:00
L0001279,2025-01-02 02:00:00,P00483,EU,I0039,1,70.49,2025-01-02 21:00:00
L0001267,2025-01-02 02:00:00,P00281,ASIA,I0036,2,52.59,2025-01-03 07:00:00
L0001269,2025-01-02 02:00:00,P00344,EU,I0031,1,621.2,2025-01-03 04:00:00
L0001284,2025-01-02 02:00:00,P00559,EU,I0010,1,46.12,2025-01-03 00:00:00
L0001246,2025-01-02 02:00:00,P00007,ASIA,I0002,2,64.75,2025-01-03 05:00:00
L0001276,2025-01-02 02:00:00,P00437,EU,I0027,1,37.72,2025-01-03 00:00:00
L0001247,2025-01-02 02:00:00,P00036,EU,I0004,1,52.35,2025-01-02 21:00:00
L0001268,2025-01-02 02:00:00,P00292,EU,I0026,1,67.92,2025-01-02 20:00:00
L0001278,2025-01-02 02:00:00,P00457,EU,I0022,1,57.7,2025-01-03 06:00:00
L0001248,2025-01-02 02:00:00,P00037,EU,I0035,3,539.94,2025-01-03 08:00:00
L0001272,2025-01-02 02:00:00,P00380,EU,I0025,1,55.55,2025-01-02 16:00:00
L0001270,2025-01-02 02:00:00,P00352,EU,I0036,4,49.54,2025-01-03 12:00:00
L0001273,2025-01-02 02:00:00,P00408,NA,I0032,3,637.97,2025-01-03 07:00:00
L0001274,2025-01-02 02:00:00,P00429,NA,I0011,1,49.78,2025-01-03 08:00:00
L0001271,2025-01-02 02:00:00,P00353,ASIA,I0009,3,49.47,2025-01-03 05:00:00
L0001301,2025-01-02 03:00:00,P00240,EU,I0026,2,74.21,2025-01-03 12:00:00
L0001300,2025-01-02 03:00:00,P00223,NA,I0004,2,50.7,2025-01-03 10:00:00
L0001299,2025-01-02 03:00:00,P00216,NA,I0012,2,58.09,2025-01-03 04:00:00
L0001298,2025-01-02 03:00:00,P00184,NA,I0021,1,58.67,2025-01-02 17:00:00
L0001292,2025-01-02 03:00:00,P00107,NA,I0018,1,40.11,2025-01-02 16:00:00
L0001296,2025-01-02 03:00:00,P00166,NA,I0025,1,46.02,2025-01-02 17:00:00
L0001295,2025-01-02 03:00:00,P00145,EU,I0008,2,476.22,2025-01-03 08:00:00
L0001294,2025-01-02 03:00:00,P00141,NA,I0024,1,325.86,2025-01-03 02:00:00
L0001291,2025-01-02 03:00:00,P00103,ASIA,I0023,2,37.56,2025-01-03 07:00:00
L0001290,2025-01-02 03:00:00,P00085,EU,I0019,1,44.09,2025-01-03 08:00:00
L0001289,2025-01-02 03:00:00,P00076,NA,I0035,1,684.25,2025-01-02 22:00:00
L0001287,2025-01-02 03:00:00,P00052,ASIA,I0012,2,79.74,2025-01-02 23:00:00
L0001307,2025-01-02 03:00:00,P00319,NA,I0009,2,48.46,2025-01-03 14:00:00
L0001309,2025-01-02 03:00:00,P00337,EU,I0006,2,62.45,2025-01-03 00:00:00
L0001322,2025-01-02 03:00:00,P00473,ASIA,I0011,3,35.28,2025-01-02 15:00:00
L0001303,2025-01-02 03:00:00,P00252,EU,I0021,1,48.82,2025-01-03 04:00:00
L0001293,2025-01-02 03:00:00,P00114,NA,I0017,1,50.38,2025-01-03 02:00:00
L0001288,2025-01-02 03:00:00,P00060,NA,I0027,2,44.82,2025-01-02 15:00:00
L0001304,2025-01-02 03:00:00,P00303,EU,I0015,1,56.29,2025-01-03 13:00:00
L0001308,2025-01-02 03:00:00,P00322,EU,I0025,1,49.24,2025-01-03 12:00:00
L0001306,2025-01-02 03:00:00,P00316,NA,I0011,1,39.82,2025-01-03 13:00:00
L0001305,2025-01-02 03:00:00,P00304,EU,I0022,1,50.96,2025-01-03 14:00:00
L0001310,2025-01-02 03:00:00,P00347,NA,I0015,2,61.96,2025-01-02 21:00:00
L0001328,2025-01-02 03:00:00,P00571,EU,I0004,1,59.28,2025-01-03 12:00:00
L0001327,2025-01-02 03:00:00,P00554,ASIA,I0019,3,53.71,2025-01-03 13:00:00
L0001326,2025-01-02 03:00:00,P00544,EU,I0034,2,32.4,2025-01-03 09:00:00
L0001325,2025-01-02 03:00:00,P00532,NA,I0021,1,59.3,2025-01-02 16:00:00
L0001324,2025-01-02 03:00:00,P00496,NA,I0001,2,443.83,2025-01-03 01:00:00
L0001321,2025-01-02 03:00:00,P00455,EU,I0006,1,54.55,2025-01-02 23:00:00
L0001323,2025-01-02 03:00:00,P00475,EU,I0039,2,60.17,2025-01-03 05:00:00
L0001302,2025-01-02 03:00:00,P00243,ASIA,I0007,2,96.17,2025-01-02 19:00:00
L0001314,2025-01-02 03:00:00,P00382,NA,I0007,2,68.41,2025-01-03 04:00:00
L0001319,2025-01-02 03:00:00,P00449,EU,I0032,1,596.08,2025-01-03 00:00:00
L0001320,2025-01-02 03:00:00,P00451,EU,I0027,1,49.56,2025-01-03 11:00:00
L0001317,2025-01-02 03:00:00,P00429,NA,I0001,4,530.01,2025-01-03 07:00:00
L0001316,2025-01-02 03:00:00,P00389,NA,I0007,1,77.78,2025-01-03 01:00:00
L0001297,2025-01-02 03:00:00,P00168,NA,I0024,1,357.09,2025-01-03 01:00:00
L0001311,2025-01-02 03:00:00,P00351,EU,I0039,3,53.4,2025-01-02 21:00:00
L0001313,2025-01-02 03:00:00,P00368,EU,I0009,1,40.27,2025-01-03 10:00:00
L0001312,2025-01-02 03:00:00,P00359,EU,I0001,1,524.07,2025-01-02 16:00:00
L0001318,2025-01-02 03:00:00,P00434,EU,I0014,2,49.16,2025-01-03 07:00:00
L0001315,2025-01-02 03:00:00,P00387,NA,I0006,1,65.85,2025-01-03 03:00:00
L0001363,2025-01-02 04:00:00,P00505,EU,I0002,1,47.58,2025-01-03 07:00:00
L0001359,2025-01-02 04:00:00,P00469,ASIA,I0002,2,57.62,2025-01-03 14:00:00
L0001358,2025-01-02 04:00:00,P00421,NA,I0025,1,61.22,2025-01-03 00:00:00
L0001354,2025-01-02 04:00:00,P00400,EU,I0025,1,48.06,2025-01-03 09:00:00
L0001356,2025-01-02 04:00:00,P00408,NA,I0015,2,67.01,2025-01-03 09:00:00
L0001355,2025-01-02 04:00:00,P00402,EU,I0023,1,47.73,2025-01-02 21:00:00
L0001352,2025-01-02 04:00:00,P00373,NA,I0037,1,662.19,2025-01-02 23:00:00
L0001357,2025-01-02 04:00:00,P00420,EU,I0018,1,35.37,2025-01-03 12:00:00
L0001362,2025-01-02 04:00:00,P00499,EU,I0022,1,57.62,2025-01-03 00:00:00
L0001370,2025-01-02 04:00:00,P00567,NA,I0007,1,66.82,2025-01-03 00:00:00
L0001367,2025-01-02 04:00:00,P00542,NA,I0029,2,39.54,2025-01-03 12:00:00
L0001368,2025-01-02 04:00:00,P00543,ASIA,I0011,1,44.08,2025-01-03 05:00:00
L0001369,2025-01-02 04:00:00,P00547,ASIA,I0022,1,79.29,2025-01-03 09:00:00
L0001371,2025-01-02 04:00:00,P00574,EU,I0034,1,47.76,2025-01-03 01:00:00
L0001374,2025-01-02 04:00:00,P00595,NA,I0030,2,60.0,2025-01-03 05:00:00
L0001372,2025-01-02 04:00:00,P00575,NA,I0034,1,51.52,2025-01-02 20:00:00
L0001365,2025-01-02 04:00:00,P00515,EU,I0023,2,41.33,2025-01-03 09:00:00
L0001353,2025-01-02 04:00:00,P00389,NA,I0012,1,80.99,2025-01-02 21:00:00
L0001366,2025-01-02 04:00:00,P00524,EU,I0018,2,43.43,2025-01-03 06:00:00
L0001361,2025-01-02 04:00:00,P00483,EU,I0021,1,45.53,2025-01-02 20:00:00
L0001360,2025-01-02 04:00:00,P00473,ASIA,I0002,3,44.89,2025-01-03 15:00:00
L0001351,2025-01-02 04:00:00,P00353,ASIA,I0021,1,53.07,2025-01-03 02:00:00
L0001329,2025-01-02 04:00:00,P00073,EU,I0030,4,54.55,2025-01-03 11:00:00
L0001373,2025-01-02 04:00:00,P00576,NA,I0030,1,84.43,2025-01-02 18:00:00
L0001330,2025-01-02 04:00:00,P00078,NA,I0020,3,68.81,2025-01-03 14:00:00
L0001332,2025-01-02 04:00:00,P00107,NA,I0011,1,44.92,2025-01-02 23:00:00
L0001333,2025-01-02 04:00:00,P00121,ASIA,I0009,1,49.01,2025-01-03 04:00:00
L0001334,2025-01-02 04:00:00,P00138,ASIA,I0017,1,69.05,2025-01-03 11:00:00
L0001336,2025-01-02 04:00:00,P00177,EU,I0039,2,58.42,2025-01-02 17:00:00
L0001337,2025-01-02 04:00:00,P00209,ASIA,I0027,1,46.49,2025-01-03 10:00:00
L0001338,2025-01-02 04:00:00,P00213,ASIA,I0030,1,68.88,2025-01-02 18:00:00
L0001339,2025-01-02 04:00:00,P00225,NA,I0008,2,527.46,2025-01-03 05:00:00
L0001335,2025-01-02 04:00:00,P00168,NA,I0036,2,74.41,2025-01-03 06:00:00
L0001341,2025-01-02 04:00:00,P00262,EU,I0003,1,395.63,2025-01-02 20:00:00
L0001348,2025-01-02 04:00:00,P00335,EU,I0022,2,62.6,2025-01-03 05:00:00
L0001340,2025-01-02 04:00:00,P00245,NA,I0030,1,91.35,2025-01-03 00:00:00
L0001331,2025-01-02 04:00:00,P00095,EU,I0004,1,62.83,2025-01-02 16:00:00
L0001350,2025-01-02 04:00:00,P00345,EU,I0030,2,57.05,2025-01-03 09:00:00
L0001345,2025-01-02 04:00:00,P00293,NA,I0030,2,56.37,2025-01-03 00:00:00
L0001342,2025-01-02 04:00:00,P00265,NA,I0006,1,73.02,2025-01-03 02:00:00
L0001364,2025-01-02 04:00:00,P00511,NA,I0003,1,458.86,2025-01-02 19:00:00
L0001344,2025-01-02 04:00:00,P00280,ASIA,I0007,2,94.03,2025-01-02 18:00:00
L0001349,2025-01-02 04:00:00,P00336,NA,I0038,1,59.15,2025-01-03 08:00:00
L0001346,2025-01-02 04:00:00,P00301,NA,I0034,2,41.43,2025-01-03 03:00:00
L0001347,2025-01-02 04:00:00,P00315,ASIA,I0022,2,58.23,2025-01-03 15:00:00
L0001343,2025-01-02 04:00:00,P00279,NA,I0014,1,43.27,2025-01-03 11:00:00
L0001375,2025-01-02 05:00:00,P00034,EU,I0021,1,45.31,2025-01-03 02:00:00
L0001394,2025-01-02 05:00:00,P00310,EU,I0020,2,57.32,2025-01-03 03:00:00
L0001406,2025-01-02 05:00:00,P00472,NA,I0027,1,47.88,2025-01-02 23:00:00
L0001397,2025-01-02 05:00:00,P00348,ASIA,I0011,1,47.98,2025-01-02 21:00:00
L0001408,2025-01-02 05:00:00,P00479,ASIA,I0039,1,80.54,2025-01-03 12:00:00
L0001409,2025-01-02 05:00:00,P00502,NA,I0027,4,43.26,2025-01-03 08:00:00
L0001410,2025-01-02 05:00:00,P00505,EU,I0037,1,694.78,2025-01-03 05:00:00
L0001411,2025-01-02 05:00:00,P00507,EU,I0035,1,721.28,2025-01-03 02:00:00
L0001414,2025-01-02 05:00:00,P00525,EU,I0023,2,48.5,2025-01-03 01:00:00
L0001412,2025-01-02 05:00:00,P00510,NA,I0011,1,34.28,2025-01-03 14:00:00
L0001415,2025-01-02 05:00:00,P00529,NA,I0027,1,40.92,2025-01-03 15:00:00
L0001416,2025-01-02 05:00:00,P00563,EU,I0005,3,3258.82,2025-01-03 03:00:00
L0001396,2025-01-02 05:00:00,P00327,NA,I0020,1,64.0,2025-01-03 06:00:00
L0001417,2025-01-02 05:00:00,P00585,ASIA,I0034,2,42.2,2025-01-02 22:00:00
L0001413,2025-01-02 05:00:00,P00522,EU,I0010,3,34.1,2025-01-03 00:00:00
L0001389,2025-01-02 05:00:00,P00258,NA,I0009,1,41.82,2025-01-03 14:00:00
L0001386,2025-01-02 05:00:00,P00215,EU,I0018,1,41.92,2025-01-03 14:00:00
L0001395,2025-01-02 05:00:00,P00313,EU,I0030,1,58.83,2025-01-03 02:00:00
