player_id,day,top_features,top_feature_abs_z,anomaly_score,is_suspicious
P00136,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00136,2025-01-02,b_price_z_mean;buyer_hour_entropy;s_items,0.76;0.52;0.48,0.037119359243494576,0
P00136,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.058761391128430734,0
P00137,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.11847127247801564,0
P00137,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.0026962917606178686,0
P00137,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.62;0.48;0.47,0.02433186456647589,0
P00137,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.07825131375541794,0
P00138,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.11636685982734751,0
P00138,2025-01-02,b_items;b_counterparties;b_trades,4.21;4.11;3.88,0.5531900805522858,0
P00138,2025-01-03,max_pair_as_seller;seller_hour_entropy;s_items,3.16;1.85;1.51,0.4451939352543985,0
P00138,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,2.64;2.57;2.54,0.544674173634258,0
P00139,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.72;0.64;0.48,0.031202854902473622,0
P00139,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.01012741752611098,0
P00139,2025-01-03,s_items;max_pair_as_seller;b_trades,1.51;1.34;0.44,0.2498855236057017,0
P00139,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,2.93;2.85;2.72,0.5258744052024439,0
P00140,2025-01-01,max_pair_as_buyer;b_trades;b_items,3.24;2.44;1.91,0.45795480129629984,0
P00140,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00140,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.003218204175206629,0
P00140,2025-01-04,s_items;max_pair_as_seller;b_price_z_max,0.48;0.47;0.46,0.008177059407767785,0
P00141,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.07063828742441278,0
P00141,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.003962830213435399,0
P00142,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.5;1.93;1.87,0.4196118763192277,0
P00142,2025-01-02,s_trades;s_counterparties;seller_hour_entropy,4.53;4.36;3.52,0.5763028519959147,0
P00142,2025-01-03,b_price_z_max;b_price_z_mean;s_items,0.95;0.94;0.48,0.08620782964553081,0
P00142,2025-01-04,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.18791241635623349,0
P00143,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.06059776581537718,0
P00143,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.0026025818556571815,0
P00143,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.009046738886503496,0
P00143,2025-01-04,max_pair_as_buyer;buyer_hour_entropy;b_trades,3.24;1.05;1.0,0.3037965820385915,0
P00144,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.9;0.48;0.47,0.029996351506548505,0
P00144,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.05086098443272988,0
P00144,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.07322760169345038,0
P00144,2025-01-04,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.20680188582191117,0
P00145,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,4.36;4.25;3.17,0.5151345831896109,0
P00145,2025-01-02,s_items;max_pair_as_seller;seller_hour_entropy,3.5;3.16;2.95,0.6878021928136044,1
P00145,2025-01-03,b_price_z_mean;s_items;max_pair_as_seller,0.5;0.48;0.47,0.008871246669937976,0
P00145,2025-01-04,s_items;buyer_hour_entropy;max_pair_as_seller,1.51;1.51;1.34,0.3435293752687994,0
P00146,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.10271327145536144,0
P00146,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.05951896189249846,0
P00146,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,1.2;0.52;0.48,0.057440029589547095,0
P00147,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.08238466355092176,0
P00147,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00147,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.0,0
P00147,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.055067910072838754,0
P00148,2025-01-01,s_items;max_pair_as_seller;b_price_z_mean,0.48;0.47;0.44,0.010336847549836528,0
P00148,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,2.72;2.21;2.15,0.34527952934219447,0
P00148,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.69;0.52;0.48,0.032811724954889404,0
P00148,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.09;0.54;0.52,0.056144064254750124,0
P00149,2025-01-01,b_price_z_mean;buyer_hour_entropy;b_price_z_max,0.66;0.52;0.51,0.042857553129282355,0
P00149,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.009007464145894001,0
P00149,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.12099028341549362,0
P00150,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,3.29;1.5;0.52,0.25637919535809167,0
P00150,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,4.42;0.48;0.47,0.16117699211976724,0
P00150,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.0698082702219863,0
P00150,2025-01-04,s_items;max_pair_as_seller;seller_hour_entropy,1.51;1.34;0.51,0.25977699218945827,0
P00151,2025-01-01,b_price_z_max;b_price_z_mean;buyer_hour_entropy,2.4;2.13;0.52,0.2556243314793709,0
P00151,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.05653790383634494,0
P00151,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.0013802996708737287,0
P00151,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00152,2025-01-01,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.18522836065728535,0
P00152,2025-01-02,s_price_z_mean;s_price_z_max;s_items,2.62;2.5;1.51,0.4222270442343584,0
P00152,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.004631710451788553,0
P00152,2025-01-04,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.65;0.56;0.52,0.041932037171518007,0
P00153,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00153,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.0055507170631216894,0
P00153,2025-01-03,buyer_hour_entropy;b_price_z_mean;s_items,0.52;0.5;0.48,0.015332321922083163,0
P00153,2025-01-04,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.011434072830963224,0
P00154,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.0530604005510061,0
P00154,2025-01-02,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.21079401914797008,0
P00154,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00154,2025-01-04,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.0028939509461364268,0
P00155,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.08797232826464865,0
P00155,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.004631710451788553,0
P00155,2025-01-03,max_pair_as_buyer;max_pair_as_seller;s_trades,3.52;3.16;3.13,0.710570138063761,1
P00155,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.08109539577142492,0
P00156,2025-01-01,s_items;max_pair_as_seller;s_price_z_mean,1.51;1.34;0.92,0.2991040854224244,0
P00156,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00156,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.0698082702219863,0
P00156,2025-01-04,b_price_z_mean;s_items;max_pair_as_seller,1.45;0.48;0.47,0.07320047724897222,0
P00157,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.66;0.52;0.48,0.02942998921153655,0
P00157,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.125750942705071,0
P00157,2025-01-03,seller_hour_entropy;s_items;buyer_hour_entropy,1.51;1.51;1.51,0.38695037306747754,0
P00157,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,3.79;3.69;3.62,0.6525671127477021,0
P00158,2025-01-01,b_price_z_mean;b_counterparties;b_price_z_max,1.18;1.1;1.08,0.17251117490244366,0
P00158,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00158,2025-01-04,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.002205155545474368,0
P00159,2025-01-01,b_price_z_mean;b_items;b_counterparties,1.45;1.14;1.1,0.17379199803652084,0
P00159,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.009765401164672229,0
P00159,2025-01-03,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.21394746199148396,0
P00159,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00160,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.0027023367466359866,0
P00160,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.0035439072754760857,0
P00160,2025-01-03,s_items;seller_hour_entropy;max_pair_as_seller,1.51;1.5;1.34,0.27450895202014425,0
P00160,2025-01-04,b_price_z_mean;b_items;b_counterparties,1.37;1.14;1.1,0.12131247866465686,0
P00161,2025-01-01,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.24;1.72;1.46,0.35367948840910607,0
P00161,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.05428906892553514,0
P00161,2025-01-03,b_items;s_items;max_pair_as_seller,1.16;0.48;0.47,0.08999028071422958,0
P00161,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.54;0.48;0.47,0.010786685487717317,0
P00162,2025-01-01,b_price_z_max;buyer_hour_entropy;s_items,0.91;0.52;0.48,0.05806918258319305,0
P00162,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.05945129098441316,0
P00162,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.0030960167171026226,0
P00162,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.07108441422710021,0
P00163,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.07797278952359425,0
P00163,2025-01-02,b_items;b_counterparties;b_price_z_mean,1.14;1.1;1.08,0.12373653305542119,0
P00163,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.010126585208087626,0
P00163,2025-01-04,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.0009338554801040656,0
P00164,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,2.01;1.78;1.73,0.2953982763719763,0
P00164,2025-01-02,b_price_z_mean;seller_hour_entropy;s_items,2.29;1.84;1.51,0.4869782649433541,0
P00164,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.057017324473806676,0
P00164,2025-01-04,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.78;1.58;1.51,0.29904141046851207,0
P00165,2025-01-01,b_price_z_mean;buyer_hour_entropy;s_items,0.78;0.52;0.48,0.03373483946288487,0
P00165,2025-01-03,s_items;max_pair_as_seller;b_price_z_mean,0.48;0.47;0.44,0.012210672179412756,0
P00165,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.7;0.48;0.47,0.03628962059090835,0
P00166,2025-01-01,s_price_z_mean;s_price_z_max;b_price_z_max,10.11;9.53;9.05,0.9945808988319749,1
P00166,2025-01-02,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.24;1.72;1.46,0.35201484703347286,0
P00166,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.07825131375541794,0
P00166,2025-01-04,buyer_hour_entropy;b_price_z_max;s_items,0.52;0.49;0.48,0.020089625943404008,0
P00167,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.61;0.48;0.47,0.02312746623487108,0
P00167,2025-01-02,b_price_z_mean;s_items;max_pair_as_seller,0.52;0.48;0.47,0.016082823578689457,0
P00167,2025-01-03,b_price_z_mean;buyer_hour_entropy;s_items,0.57;0.52;0.48,0.025741881992430746,0
P00167,2025-01-04,b_counterparties;b_trades;b_items,3.36;3.16;2.68,0.4794413885616994,0
P00168,2025-01-01,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.005720885483630333,0
P00168,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.009808239761148018,0
P00168,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.1305553705488914,0
P00168,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.003645283721274285,0
P00169,2025-01-01,b_items;b_counterparties;b_trades,2.68;2.6;2.44,0.3820501529455258,0
P00169,2025-01-02,s_counterparties;s_trades;seller_hour_entropy,4.36;4.25;3.59,0.5420434624635468,0
P00169,2025-01-03,seller_hour_entropy;b_price_z_mean;s_counterparties,2.17;1.78;1.78,0.4831472321113265,0
P00169,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.0574648023294042,0
P00170,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.07189043971135806,0
P00170,2025-01-02,max_pair_as_buyer;b_trades;buyer_hour_entropy,3.24;1.72;1.46,0.34909428330925346,0
P00170,2025-01-03,s_items;max_pair_as_seller;b_trades,1.51;1.34;0.44,0.22623537323237888,0
P00170,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,3.93;3.83;3.57,0.7083972551670348,1
P00171,2025-01-01,b_price_z_max;b_items;b_counterparties,1.32;1.14;1.1,0.14334613704624044,0
P00171,2025-01-02,buyer_hour_entropy;s_items;b_price_z_max,0.52;0.48;0.48,0.018304619292149136,0
P00171,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.019133511150009122,0
P00171,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.020855721002907914,0
P00172,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.0546674251801353,0
P00172,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.0009834481194473178,0
P00172,2025-01-04,b_price_z_max;b_price_z_mean;buyer_hour_entropy,0.6;0.54;0.52,0.040863949922056025,0
P00173,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.04363984816027985,0
P00173,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00173,2025-01-04,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.010478092329149778,0
P00174,2025-01-01,s_price_z_mean;s_price_z_max;s_items,1.94;1.81;1.51,0.4499834023717875,0
P00174,2025-01-02,b_price_z_max;b_price_z_mean;s_items,1.13;0.92;0.48,0.10162556671463638,0
P00174,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.09213357920987462,0
P00174,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.08099679549672796,0
P00175,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,1.79;1.51;1.34,0.2694898845059556,0
P00175,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.052052098015728715,0
P00175,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.06604390817606827,0
P00176,2025-01-01,s_items;buyer_hour_entropy;seller_hour_entropy,1.51;1.51;1.38,0.40947655457799176,0
P00176,2025-01-02,b_price_z_max;s_items;max_pair_as_seller,0.52;0.48;0.47,0.02222793262525995,0
P00176,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.06953956744395955,0
P00176,2025-01-04,s_counterparties;s_trades;seller_hour_entropy,3.22;3.13;2.49,0.39799672850291967,0
P00177,2025-01-01,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.2136054196694504,0
P00177,2025-01-02,s_items;buyer_hour_entropy;max_pair_as_seller,1.51;1.51;1.34,0.3600925775926476,0
P00177,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.1077988659024554,0
P00177,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.0595764313221349,0
P00178,2025-01-01,max_pair_as_seller;seller_hour_entropy;s_trades,3.16;3.0;2.57,0.46708559121056015,0
P00178,2025-01-02,s_counterparties;seller_hour_entropy;s_trades,2.36;2.33;2.29,0.437076321136652,0
P00178,2025-01-03,s_trades;s_counterparties;seller_hour_entropy,4.67;4.65;3.68,0.5943755526034316,0
P00178,2025-01-04,seller_hour_entropy;s_items;max_pair_as_seller,1.84;1.51;1.34,0.2628574501127825,0
P00179,2025-01-01,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.08992545985565835,0
P00179,2025-01-02,s_items;max_pair_as_seller;b_price_z_max,1.51;1.34;0.46,0.2086939546731552,0
P00179,2025-01-03,s_counterparties;s_trades;seller_hour_entropy,4.36;4.25;3.43,0.5333318027198678,0
P00179,2025-01-04,b_price_z_mean;b_price_z_max;s_items,1.15;0.54;0.48,0.04452560580975666,0
P00180,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.06731256603147022,0
P00180,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.0696201508495271,0
P00180,2025-01-04,b_items;b_counterparties;b_price_z_mean,1.14;1.1;1.09,0.11738416675712775,0
P00181,2025-01-01,s_price_z_mean;s_price_z_max;s_items,2.62;2.5;1.51,0.35581316004370456,0
P00181,2025-01-02,b_counterparties;b_trades;buyer_hour_entropy,1.85;1.72;1.46,0.253581282888611,0
P00181,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.05122307625485551,0
P00181,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.054687101874363805,0
P00182,2025-01-01,s_counterparties;s_trades;seller_hour_entropy,4.08;3.97;2.96,0.5589867189475491,0
P00182,2025-01-02,s_items;max_pair_as_seller;b_items,1.51;1.34;1.14,0.3203409148574683,0
P00182,2025-01-03,s_items;max_pair_as_seller;s_price_z_mean,1.51;1.34;1.01,0.34100117069819946,0
P00182,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.05520637217343228,0
P00183,2025-01-01,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.020315041846237995,0
P00183,2025-01-02,b_price_z_max;buyer_hour_entropy;s_items,0.52;0.52;0.48,0.02783215975772604,0
P00183,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.006536018850667574,0
P00183,2025-01-04,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.18823870750624613,0
P00184,2025-01-01,b_price_z_mean;b_price_z_max;s_items,1.04;0.54;0.48,0.06410114891759443,0
P00184,2025-01-02,max_pair_as_buyer;b_items;b_counterparties,3.52;1.93;1.92,0.5241286789016626,0
P00184,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.08313654899551261,0
P00184,2025-01-04,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.1903046085378138,0
P00185,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00185,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.003339745251965947,0
P00185,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.01284734568554846,0
P00185,2025-01-04,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.01010996489699166,0
P00186,2025-01-01,b_price_z_mean;b_price_z_max;s_items,0.65;0.51;0.48,0.03619779799186871,0
P00186,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.008969698055506133,0
P00186,2025-01-03,b_price_z_max;buyer_hour_entropy;s_items,0.55;0.52;0.48,0.03282014817614086,0
P00186,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.051299582901165916,0
P00187,2025-01-01,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.12705548324405372,0
P00187,2025-01-02,b_items;b_counterparties;b_trades,2.68;2.6;2.44,0.44226986088602416,0
P00187,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.006084888109755464,0
P00187,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00188,2025-01-01,seller_hour_entropy;s_items;max_pair_as_seller,1.51;1.51;1.34,0.2914048750910887,0
P00188,2025-01-02,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.05365845261388908,0
P00188,2025-01-03,s_items;max_pair_as_seller;seller_hour_entropy,1.51;1.34;0.97,0.29288065797756985,0
P00188,2025-01-04,max_pair_as_buyer;s_items;b_price_z_mean,3.24;1.51;1.35,0.39525456336904446,0
P00189,2025-01-01,b_price_z_mean;b_price_z_max;buyer_hour_entropy,1.87;1.64;1.51,0.3118771629497236,0
P00189,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.0862066877271996,0
P00189,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00189,2025-01-04,b_price_z_mean;b_price_z_max;s_items,0.84;0.69;0.48,0.041817798219478494,0
P00190,2025-01-01,seller_hour_entropy;s_items;buyer_hour_entropy,1.54;1.51;1.51,0.3241922130937328,0
P00190,2025-01-02,seller_hour_entropy;s_items;max_pair_as_seller,1.76;1.51;1.34,0.3430788484060067,0
P00190,2025-01-03,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.015493305070415643,0
P00190,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.12183748202352539,0
P00191,2025-01-01,buyer_hour_entropy;b_price_z_mean;b_counterparties,1.51;1.41;1.17,0.18612269737956147,0
P00191,2025-01-02,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.008592770105524972,0
P00191,2025-01-03,b_price_z_mean;buyer_hour_entropy;b_counterparties,1.65;1.51;1.17,0.2168492354357253,0
P00191,2025-01-04,b_price_z_mean;buyer_hour_entropy;s_items,0.8;0.52;0.48,0.03670492471600331,0
P00192,2025-01-01,s_price_z_mean;s_price_z_max;s_items,2.85;2.67;1.51,0.3970097260671073,0
P00192,2025-01-02,b_price_z_max;b_price_z_mean;buyer_hour_entropy,1.03;0.76;0.52,0.07898483124103535,0
P00192,2025-01-03,s_items;max_pair_as_seller;b_trades,0.48;0.47;0.44,0.005390092824037469,0
P00192,2025-01-04,b_price_z_max;buyer_hour_entropy;s_items,0.56;0.52;0.48,0.027477831368468545,0
P00193,2025-01-01,b_price_z_max;b_counterparties;b_price_z_mean,2.09;1.1;1.07,0.25989845613437085,0
P00193,2025-01-02,buyer_hour_entropy;s_items;max_pair_as_seller,0.52;0.48;0.47,0.0026962917606178686,0
P00193,2025-01-03,seller_hour_entropy;s_counterparties;s_trades,2.87;2.64;2.57,0.535354273814635,0
P00193,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.49;0.48;0.47,0.008487261979295346,0
P00194,2025-01-01,s_items;max_pair_as_seller;b_price_z_max,1.51;1.34;0.46,0.25271438269562807,0
P00194,2025-01-02,seller_hour_entropy;s_counterparties;s_trades,3.36;2.93;2.85,0.45135045168833443,0
P00194,2025-01-03,s_items;max_pair_as_seller;b_counterparties,1.51;1.34;1.1,0.31447324933954784,0
P00194,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.07311889794235456,0
P00195,2025-01-01,s_items;max_pair_as_seller;s_counterparties,1.51;1.34;0.64,0.28120181798737665,0
P00195,2025-01-02,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.435189262785091,0
P00195,2025-01-03,max_pair_as_seller;seller_hour_entropy;s_trades,3.16;2.8;2.43,0.4898989344290653,0
P00195,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.057517315036688284,0
P00196,2025-01-01,max_pair_as_seller;s_trades;s_counterparties,3.16;2.99;2.93,0.48886713909747526,0
P00196,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.09213357920987462,0
P00196,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.12371289166031538,0
P00196,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.04927063205511141,0
P00197,2025-01-01,b_price_z_mean;s_items;max_pair_as_seller,0.89;0.48;0.47,0.02896732518324299,0
P00197,2025-01-02,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.07389187707006677,0
P00197,2025-01-03,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.07087237813587105,0
P00197,2025-01-04,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.055362120078398615,0
P00198,2025-01-02,b_price_z_mean;b_price_z_max;buyer_hour_entropy,0.55;0.52;0.52,0.03697585520396789,0
P00198,2025-01-03,b_items;b_counterparties;b_trades,1.91;1.85;1.72,0.1840020453154765,0
P00198,2025-01-04,b_price_z_max;s_items;max_pair_as_seller,0.52;0.48;0.47,0.010355957559962254,0
P00199,2025-01-01,b_price_z_max;b_price_z_mean;b_items,1.91;1.6;1.14,0.278772769290798,0
P00199,2025-01-03,b_items;b_counterparties;buyer_hour_entropy,1.14;1.1;1.05,0.08228893567937683,0
P00199,2025-01-04,buyer_hour_entropy;b_counterparties;b_items,1.51;1.17;1.16,0.1481157283755152,0
P00200,2025-01-01,seller_hour_entropy;s_counterparties;s_trades,3.12;3.07;2.99,0.5218215211524644,0
P00200,2025-01-02,max_pair_as_buyer;s_items;max_pair_as_seller,3.24;1.51;1.34,0.4102948606784074,0
P00200,2025-01-03,s_items;seller_hour_entropy;max_pair_as_seller,3.5;1.43;1.34,0.3780200779411629,0
P00200,2025-01-04,s_items;seller_hour_entropy;s_counterparties,3.5;1.78;1.35,0.42011307492627703,0
